Trial,統合した解の中心の総和,DM1,DM1の式1の最適値,DM1の積,DM1の式10の最適値,DM2,DM2の式1の最適値,DM2の積,DM2の式10の最適値,DM3,DM3の式1の最適値,DM3の積,DM3の式10の最適値
37,0.9916666521666649,0.9749999989999996,0.24999999999999956,0.2437499997499999,0.25,0.9805555025555523,0.3055555555555557,0.2996141813364185,0.30555555555555525,0.9999999699999987,0.222222222222223,0.2222222155555556,0.22222222222222254
38,0.9718254157599145,0.9638888706813415,0.2944444444444445,0.2944444388824849,0.3054755043227667,0.976190509425771,0.23809523809523803,0.23665224470927804,0.24242424242424265,0.9761904703081233,0.19047619047619058,0.18594104196345204,0.19047619047619047
39,0.9110576762587413,0.9674145286907554,0.34722222222222165,0.33825682821355163,0.34965034965035047,0.9531249816666656,0.3437500000000009,0.3276367124479164,0.3437500000000001,0.9487179621794881,0.33333333333333415,0.3162393207264955,0.3333333333333328
40,0.9265872850396848,1.0000000000000004,0.22222222222222288,0.2222222222222222,0.2222222222222221,0.9345238226190499,0.36904761904761885,0.3511544060750371,0.37575757575757596,0.9999999999999996,0.1904761904761909,0.1904761904761906,0.1904761904761907
41,0.9638888618174588,0.9583333226190469,0.30555555555555614,0.30555555213940633,0.318840579710145,0.9666666505238088,0.3333333333333336,0.3222222168412698,0.3333333333333335,1.0000000000000002,0.23333333333333317,0.23333333333333345,0.2333333333333334
42,0.9374999934375,0.9629629614004627,0.3333333333333327,0.3209876538001539,0.33333333333333304,0.9722222153472225,0.25,0.24305555383680585,0.2500000000000002,0.9814814802314813,0.2962962962962963,0.29080932747599486,0.2962962962962967
43,0.9385822355500393,0.9404761904761908,0.36904761904761885,0.3533910533910537,0.37575757575757596,1.0000000000000004,0.28787878787878785,0.28787878787878707,0.28787878787878696,1.0000000000000002,0.25,0.25000000000000006,0.25
44,0.983333406333338,0.9999995049999754,0.3333333333333336,0.3333331683333277,0.3333333333333359,0.9999999999999999,0.32222222222222285,0.32222222222222235,0.3222222222222224,0.9722222032222227,0.2777777777777777,0.2777777723492068,0.28571428571428603
45,0.9582705474106816,0.9776314445356018,0.36052631578947336,0.3580058810975447,0.36619718309859195,0.9761905311904793,0.23809523809523803,0.23665224998557097,0.24242424242424265,0.9416666205555604,0.34999999999999987,0.33442365963655335,0.355140186915887
46,0.9347041338470385,0.9999999999999993,0.22222222222222177,0.2222222222222223,0.22222222222222243,0.9537037287037047,0.3148148148148153,0.31387717653539665,0.3291139240506331,0.9199133791991305,0.3939393939393938,0.37302329465806616,0.40549828178694103
47,0.9075757599942369,0.909090927569171,0.32727272727272727,0.31620554002405926,0.3478260869565215,0.9489899006746817,0.27777777777777835,0.26360830574296734,0.277777777777778,0.921212122896909,0.3333333333333337,0.30707070763230254,0.3333333333333328
48,0.9748677302768078,0.9537037467036954,0.31481481481481477,0.3105081966012037,0.3255813953488378,1.0000000000000004,0.09523809523809335,0.09523809523809516,0.09523809523809512,0.9999999999999994,0.2222222222222232,0.2222222222222221,0.2222222222222222
49,0.9303612874125883,0.921717235947941,0.398989898989899,0.37898952216621945,0.41117764471057905,0.9999999350000041,0.25641025641025617,0.2564102397435908,0.2564102564102564,0.9613636719619274,0.35000000000000053,0.3393048253983273,0.3529411764705882
50,0.9659089792424302,0.9345240245238056,0.36904761904761885,0.3511544819422795,0.37575757575757684,0.9318181718181817,0.31818181818181845,0.31060605727272694,0.33333333333333304,0.9791666083333408,0.37499999999999956,0.3689613306763312,0.37681159420289845
51,1.005387788761753,0.9999999999999999,0.32183908045977017,0.3218390804597701,0.32183908045977017,0.9909005581417667,0.305555555555556,0.30277517054331765,0.3055555555555556,1.0000000000000004,0.27083333333333326,0.27083333333333326,0.27083333333333315
