PCM_Identifiers,entani論文のPerfectIncorporation,中心総和1のPerfectIncorporation,解の非唯一性考慮のPerfectIncorporation,entani論文のCommonGround,中心総和1のCommonGround,解の非唯一性考慮のCommonGround,entani論文のPartialIncorporation,中心総和1のPartialIncorporation,解の非唯一性考慮のPartialIncorporation
93,11.474748907346854,13.505174161150924,11.172826624727762,Error,Error,Error,1.6112019754374245,2.6300973155826277,1.0047868847289436
94,14.71179939422111,15.928053975679685,14.882036250246182,Error,Error,Error,1.1712910900833835,2.1734919736768052,1.4403243272064428
95,13.08766907493343,13.31640675091533,13.08766920602078,Error,Error,Error,0.2852890330632194,0.285289033062897,0.2852887014285601
96,15.792648515319012,17.12384852440539,16.11921797888428,Error,Error,Error,2.4661717631073774,3.6857659586243052,2.321613603670972
97,11.703848872211893,12.577986484993408,12.116585912827745,Error,Error,Error,0.34988276383089634,1.3117132805554519,1.0821919333531627
98,14.075917189275076,19.2046937596011,14.610039947749467,Error,Error,Error,1.4763860765483674,3.471761535428641,1.5088581462682793
99,11.052126679221132,10.786789429514759,10.751233618600052,Error,Error,Error,2.0771481442201454,1.0993976008089685,1.1046949746139711
100,13.764926182450763,15.148210765512788,13.764926266621966,Error,Error,Error,1.022629084683775,0.8774769068304016,0.9427834564508117
101,13.654476623976198,14.307087644570611,13.65447703948038,Error,Error,Error,1.8065749401296625,2.1422780781917092,1.3163667090022706
102,15.145832505812338,16.46863368090437,15.976392750512247,Error,Error,Error,3.5083606374338494,5.957448078726377,4.942433371268219
103,9.834032005552052,11.038451936371002,10.225088765148513,1.018700659558612,1.0187006595586183,0.5212215185059677,0.0,0.0,0.0
104,12.365114725266402,13.364240709480496,12.365115559002682,Error,Error,Error,1.3972831893212172,1.7200723444531842,1.3838018793323208
105,16.57253264143944,17.268391704670076,17.10665805428651,Error,Error,Error,0.5347212510038082,0.9146426296560719,0.5347208778559374
106,14.053538352956803,14.73110996093102,14.694908905389447,Error,Error,Error,1.7574587340337695,3.559809302168061,3.1341201157785665
107,14.347939843550785,15.307746634755187,14.347940316339896,Error,Error,Error,1.0282000440307275,1.6233033284736171,1.0282012525030941
108,12.032616303352897,12.240992105524409,11.803983116924758,Error,Error,Error,1.558863504127216,1.61213874981763,0.8662352902284125
109,8.52422604687704,8.752153314764449,8.524226355078302,Error,Error,Error,0.1731502144853776,0.18770090692112884,0.17319218740163578
110,11.57381198226433,12.508015534888084,11.573812224362975,Error,Error,Error,3.880945518493024,4.235073115631024,3.7505859241003714
111,10.899189805908199,10.89919118782145,10.89919112499425,Error,Error,Error,1.3632182292856303,1.150533142171013,0.9551338197728052
112,11.873756748295788,12.694761721290797,12.499772421881996,Error,Error,Error,1.0215770586721735,1.6660559087036777,1.4635425608798602
113,11.291110499904418,12.596623646115138,11.355802526338193,Error,Error,Error,0.9979047695168868,1.4665003811366857,1.0864624473795015
114,10.937037352001932,18.58993174860234,11.213438149575612,Error,Error,Error,0.9701355661522504,1.0345914695780811,0.8925705097535284
115,14.83799118926709,17.878969168116395,14.265107576669573,Error,Error,Error,1.8021128064504586,2.313603738570973,1.8240655334540508
116,11.440859672779379,13.280295109504548,11.440859648972472,Error,Error,Error,0.3186297823542281,0.31863019616585486,0.30630358866201934
117,13.974648454950746,19.35282670571762,13.974648817216245,Error,Error,Error,2.1367045484920375,2.3119259253438216,1.6025811268195982
118,13.886326480556328,14.311813821022614,14.29906361659011,Error,Error,Error,1.2047995086105798,3.661316871543783,2.267611913047241
119,12.794689984866242,13.86729734816829,12.899805403441466,Error,Error,Error,2.9677438061187145,2.1415234754601684,1.6218587194107403
120,16.17877328678965,14.520936228079215,14.390491466275344,Error,Error,Error,2.392690141500606,1.8945583614181105,1.8643513911976344
121,11.337784045614239,11.739925572357988,11.090354382292544,Error,Error,3.665166437226059,0.28556452936584176,0.566662402063498,0.0
122,14.42396581783867,14.907158271514469,14.423965081591911,Error,Error,Error,1.3932155170839229,1.8218999084062704,0.47112956695429187
123,12.916110965692503,14.632770244337756,12.614188404720167,Error,Error,Error,1.3451669050458666,1.0507029584848393,0.8604711846555011
124,11.353019667028457,17.730880612567535,13.425840726343074,Error,Error,Error,1.6218584990993383,1.6218558051413883,1.6218558051413758
125,8.504658508783493,8.732046774377844,8.504658729583387,Error,Error,Error,0.482052634319567,0.35291280546134374,0.4820526343195386
126,10.572397095940856,11.501372546551282,10.742636355940286,Error,Error,Error,1.2804219053243813,1.4799934001993256,1.598583236181458
127,12.712201641018652,13.156041324167571,11.438398226375494,Error,Error,Error,3.3687289028795186,3.4119548021398867,2.772587597720525
128,12.348510476025837,13.16419328301225,12.713910459927302,Error,Error,Error,0.202978114532681,1.1370434908539098,0.9521423328816372
129,7.508461165572482,7.594077708581421,7.508461439629395,Error,Error,Error,0.29327038738561306,0.3063034496030319,0.2794662420837417
130,16.580860472136152,17.54853203381095,16.159424809939992,Error,Error,3.157503104705567,0.709080981430299,0.741359644652877,0.0
131,11.260377234424892,11.691445619882677,11.182705160661758,Error,Error,Error,0.5597262182405336,0.45530604169303945,0.38397524730942223
132,12.257576104644372,12.861168421675714,12.435380733118873,Error,Error,Error,1.7996661734506985,1.799666472876388,1.7996664602884103
133,14.041261851239877,15.257209779623198,14.2513165611523,Error,Error,Error,1.091600886443345,2.1387070748342847,1.588567602771625
134,12.85697989514654,13.487370663518739,12.85698003790051,Error,Error,Error,1.1907092747363919,1.4771975833987794,1.1907092747364514
135,13.328814848173419,13.773493039794396,13.32881506013025,Error,Error,Error,0.6165985160431893,1.629552718981345,0.6165991543392231
136,10.86407204058711,12.079214057066967,10.86407197353309,Error,Error,Error,1.1105244781263597,1.318769883149277,1.110524771459879
137,15.19316849040018,15.931191441122937,15.363414685288863,Error,Error,Error,4.577723375977181,3.3098358512540917,1.9040213448716816
138,11.819639545120397,13.077126025454334,12.46101065448919,3.935591411874384e-6,3.7106943642228885e-6,Error,0.0,1.729140763323839,1.238642240074478
139,11.381700160485854,12.399380459688308,11.381702035708498,Error,Error,Error,0.58767082008118,1.0991572055299361,0.9114711072937309
140,12.612262879601591,13.489402893200792,12.977662863723799,Error,Error,Error,0.5153119622974067,1.6711541990674972,1.1734775061758906
141,13.696322976487206,14.870444604986343,13.69632312779308,Error,Error,Error,0.7139218527371485,0.8410901196945488,0.7416073184686427
142,11.336115527205518,12.328826420409776,11.336115994875499,Error,Error,Error,1.3972803671580767,2.018079848338596,1.3837994951813277
143,6.437751688866802,6.971564255048604,6.437751488804572,2.043303851063989,2.0433039949812004,2.1663904095309485,0.0,0.0,0.0
144,7.282879595767837,7.459812327711182,7.282879703072858,Error,Error,Error,0.7125368127227549,0.9701355506544056,0.5481523861232969
145,14.427961552749235,14.518393603492093,14.257723410483543,Error,Error,Error,2.1596315414317058,2.674835366537147,1.9065835386681824
146,12.835297005203898,14.1782907854106,13.912921653921831,Error,Error,Error,2.897977753073496,4.515792472138077,4.508040704099253
147,15.02844102424193,16.61578059674367,15.02844103248668,Error,Error,Error,0.16238911177204862,0.11420421458858332,0.1623893200873523
148,12.53326948157773,13.433244803079507,12.979634068639783,Error,Error,Error,1.2723590992329612,1.7148578071306435,1.7838240362793751
149,13.273749647119834,13.439169783546179,13.2737497386032,Error,Error,Error,0.5934170695561853,0.4669211005267613,0.4611937739137906
150,16.063128544774266,17.009282551445047,16.31433138301607,Error,Error,Error,1.6088939288787536,2.742741317048834,2.4425780446652006
151,9.579717402214065,9.677308955132325,9.57971744635426,Error,Error,Error,1.411504136812745,1.4115041368125016,0.5881557907865673
152,15.85790856379976,24.947338348357622,15.702562999065211,Error,Error,Error,1.073593262375045,0.6755081701361361,0.2731699427640928
153,14.180271944062083,13.924103381628118,13.570506141642104,Error,Error,Error,2.145514064074633,1.411495599701155,1.4114953658199294
154,13.879957665834219,14.04241819736759,13.879957624361314,Error,Error,Error,1.5886205608311421,1.8287909839124952,1.5886204194494846
155,15.396887133422695,18.19544392434579,15.396887241953085,Error,Error,Error,2.7514747520666702,2.572139129239674,2.351144979364432
156,13.83341425083578,13.222392167409035,12.808402006184235,Error,Error,Error,1.50378802916289,1.598736483776153,0.7868385797963358
157,12.99544705695584,13.925236004516828,12.995447882042528,Error,Error,Error,0.8114812250806134,1.3324049964773002,0.7416074323560826
158,10.094970848508781,11.066754908856797,10.09497096306696,Error,Error,Error,0.30630430272999565,0.6559933088648178,0.30630430273013953
159,11.02735254899179,11.233856119824688,11.02735567821369,Error,Error,Error,1.8218887029556416,2.0376973165079146,1.8064456162296771
160,16.1147072143536,79.00911686059615,15.484790732667228,Error,Error,Error,1.273812835347834,1.0278894752288945,0.7723495354278356
161,13.004510154735264,13.174744215987062,13.004510572974592,Error,Error,Error,1.9060646852852763,2.0570267742914883,1.9060652575643893
162,8.887525862213444,9.616812211599608,8.887526073623263,Error,Error,Error,1.422022512020292,1.8978294934532167,1.2694889061355443
163,12.183686001469496,12.923553290644426,12.596423615897493,Error,Error,Error,0.3399283238199704,2.393610687754336,1.0048765551174386
164,11.29111300917578,12.811332514417812,11.291113030142526,Error,Error,Error,0.30630354878803434,0.44895220813755454,0.30630354878795174
165,16.596579820683232,16.472599618485134,16.17516340198263,Error,Error,Error,2.776617073068979,2.9037395461063618,2.6518774192282235
166,12.018752912830564,75.8274507262459,12.13678509443185,Error,Error,Error,1.2200238368876137,1.7844050597354961,1.6608069711800466
167,10.53798049388013,10.796549026802715,10.537980502988065,Error,Error,Error,0.7041466930749261,0.6625233194481464,0.5481508123060523
168,13.004509040709003,13.68341860525803,13.004508952600627,Error,Error,Error,1.710904334221393,1.7136268363974958,1.7109041657868271
169,10.579966462450587,11.216499859765715,10.579966734074418,Error,Error,Error,2.1912732260395877,2.711516710553542,2.2453814805940198
170,13.183344950683697,76.3308827178722,13.183345515770805,Error,Error,Error,2.092988370773294,2.419628105998127,1.4357156436794831
171,15.412726682681814,16.016579056244098,15.41272889788299,Error,Error,Error,4.714614806514534,4.4224507038018475,3.63403019400174
172,12.81842987513914,13.875667171243157,12.995449598531465,Error,Error,Error,1.517558016104557,1.9962810656139789,1.5175582415963431
173,14.342067059422781,14.497560776293382,14.264393085881828,Error,Error,Error,1.9309221546703697,1.1805767479723555,0.8262375262219344
174,11.02143494611882,12.37372915427435,11.021429301921538,Error,Error,Error,1.2462127675744163,2.1642290245066533,1.2935435570360427
175,10.203378187445226,11.36719747427139,10.203378386708817,Error,Error,Error,0.31863005156608093,0.30630344960305766,0.30630344717456204
176,14.361748450545157,17.76615569207627,16.29816305927789,Error,Error,Error,2.577366036406791,3.413913976738698,3.4365242167876815
177,13.686534601222206,14.508829358457444,13.686535219042128,Error,Error,Error,1.1832200502972734,1.0771368141819018,1.0771367207024616
178,11.580968774019464,12.555556375150976,11.58096924559222,Error,Error,Error,0.5545846819849638,0.7819817863315768,0.5184678548126813
179,14.700849651733375,78.37435714938565,16.74320293776628,Error,Error,Error,3.2042387632864324,3.083570675828086,3.402009701965179
180,10.85814955184712,14.199829564451178,10.85814930892118,Error,Error,Error,0.9432911280764751,0.9490931095693202,0.9432915099398658
181,10.979108043678359,11.422206030120236,10.97910825809009,Error,Error,Error,2.01204787084544,2.158335050623469,2.012048260637446
182,15.224501542485244,15.318751510075803,14.773333408610675,Error,Error,Error,2.428298260700023,1.9784184157232918,1.999400157096022
183,14.665625738198898,15.407711579427794,14.665625601433693,Error,Error,Error,1.8322041606289332,2.3872664181178136,1.9069729388950067
184,13.197210420923444,14.226701786591928,13.19721104379348,Error,Error,Error,1.0714051589532856,1.6053426398854045,0.9187994307754481
185,14.564350065416313,16.67624413946059,14.564350730642529,Error,Error,Error,1.111466511683859,2.324189969153541,1.0585964167726152
186,10.667120818949195,11.512357664025108,10.667121054691993,Error,Error,Error,0.8232245615265565,1.0714093795331099,0.8232252944651455
187,15.075682364480999,16.750456095428195,14.746809201206068,Error,Error,Error,0.6711701998844868,1.0032862976502503,0.4955943321061307
188,12.316453636400599,13.732743829511994,12.649980833360786,Error,Error,Error,0.033505600739506036,0.7309194508318839,0.8838783449269458
189,13.014136513153318,13.818825131049664,12.863175846633197,Error,Error,Error,0.943291420614992,1.0945628821062785,0.7387170743504532
190,10.854013435578683,12.607862917100755,11.06483012342532,6.0456225314808876e-6,6.045622527928174e-6,Error,0.0,0.7601716712290028,0.3078423673085142
191,11.573797047548933,11.933268796856398,11.830042306395,Error,Error,Error,2.582369813359657,1.9420309464601173,1.6218590043147225
192,11.21343879716379,12.332295007189083,11.21343906070533,Error,Error,Error,2.1290713646230355,2.324658856093609,1.8348369330172867
193,13.654476404976187,74.70044635574283,13.654476320330756,Error,Error,Error,0.6901989290326496,1.14432268077171,0.6901988351876671
194,10.280102626883302,11.07109832852702,10.450341259648287,Error,Error,Error,0.5341240600219406,1.0388967773772357,1.1046953855727475
195,15.317134931385171,21.31973394601573,15.567275970075464,Error,Error,Error,2.4846608621049215,3.6900833960840096,3.2879143064988474
196,10.646119993196837,10.851292019753298,10.646120103193182,3.389193042818742,3.3891934469192897,3.6651652615470667,0.0,0.0,0.0
197,8.334260762424462,8.730624049665543,8.334260852272964,1.2004208404681371,1.200420898508658,1.273816979928637,0.0,0.0,0.0
198,13.738796077258309,14.043178695264224,13.738796093213004,Error,Error,Error,0.523817489731913,0.5948376198225676,0.5238176596301507
199,12.54230262272335,13.00420071905305,12.386958553605506,Error,Error,Error,1.1825991944539433,1.489323527889919,1.17338771969305
200,11.626938910998156,74.830351969324,11.626938913760828,Error,Error,Error,0.47551389025927726,0.8128782338551348,0.47551414042125906
201,16.635532166771963,16.56397228039086,15.955935833248766,Error,Error,Error,1.4034978024654263,0.8151948638349733,0.3444979659082401
202,14.447704458205942,15.493481548136618,14.107227916488341,Error,Error,Error,0.8540194147966291,0.6372610937892604,0.28840723745729147
203,15.238105777043213,76.38659520023452,15.238102394044219,Error,Error,Error,1.563479763667015,2.7244145730928455,2.328318204998686
204,11.342914888203648,12.20815531963981,11.342915136916126,Error,Error,Error,0.5341237913800603,0.907523964571415,1.1046948511703292
205,15.208830540925266,17.657291819040996,15.539244890228355,Error,Error,Error,1.1642369897390283,1.990294521656586,1.9902943268158637
206,12.667036471642662,14.15939233277212,12.66703812624799,Error,Error,Error,2.3216229344552577,3.685787803287935,2.3216236057830626
207,14.805205292557126,15.066220119624,14.805205308398323,Error,Error,Error,2.0929878339478662,2.4370587698316735,1.5497830700705961
208,10.687643559183487,12.057805835049804,10.687643760595355,Error,Error,Error,0.6289277561184043,1.1368829907723716,0.6289280523328662
209,11.915609205168389,13.447551960413163,13.304078616704908,Error,Error,Error,1.4035457498255832,2.2601520368068275,2.1752950326701423
210,9.091527409538866,9.113262378505363,9.008049851712174,Error,Error,Error,0.2850829688011185,0.48205322474444223,0.2850834187143807
211,11.709770219091258,13.199550399752212,12.122507972013537,0.7669594306071383,0.7669594306071437,Error,0.0,1.059277784630142,1.11098804697746
212,10.947666185528806,14.587935082219705,11.172023121685264,Error,Error,Error,1.489181205464635,1.811415132210925,1.4891796613302573
213,6.989800470908528,7.150627147435536,6.989801107586317,Error,Error,Error,0.5680662015926092,1.0952537344904112,0.48183423660693236
214,5.287023373429269,6.437750612336402,5.287023389129284,2.0433037277639805,2.043303679063963,2.238464285741644,0.0,0.0,0.0
215,6.666276676396747,6.829565156168231,6.666276878584091,Error,Error,Error,0.7923298543369137,0.6354475044985382,0.7923293473963007
216,11.547621839678705,74.01690229268044,11.54762166333071,Error,Error,Error,1.4625230305574668,1.4625236563619808,1.4625232447235579
