PCM_Identifiers,entani論文のPerfectIncorporation,中心総和1のPerfectIncorporation,解の非唯一性考慮のPerfectIncorporation,entani論文のCommonGround,中心総和1のCommonGround,解の非唯一性考慮のCommonGround,entani論文のPartialIncorporation,中心総和1のPartialIncorporation,解の非唯一性考慮のPartialIncorporation
"Any[""Trial-235_PCM-1"", ""Trial-235_PCM-2"", ""Trial-235_PCM-3""]",33.05649838947734,42.15042705380094,35.31662418870049,Error,Error,Error,6.440393278118833,4.7565247761084635,3.398861269891266
"Any[""Trial-236_PCM-1"", ""Trial-236_PCM-2"", ""Trial-236_PCM-3""]",35.79293436422746,135.64964467822648,33.631715592480006,Error,Error,Error,5.6168082969618425,3.1551302998440374,0.48864199163911204
"Any[""Trial-237_PCM-1"", ""Trial-237_PCM-2"", ""Trial-237_PCM-3""]",32.47664739140057,123.64414893143163,32.45936711289703,Error,Error,Error,1.5539436861675209,5.643913444683156,2.1832272648553794
"Any[""Trial-238_PCM-1"", ""Trial-238_PCM-2"", ""Trial-238_PCM-3""]",33.965353362430726,48.617964962112055,31.54497223216671,Error,Error,8.317766166719423,3.364676780942152,3.3399666815290963,0.0
"Any[""Trial-239_PCM-1"", ""Trial-239_PCM-2"", ""Trial-239_PCM-3""]",34.259283538267695,41.142337781792655,34.93130663229441,Error,Error,Error,8.87912765857284,8.044368188863656,4.940969226218422
"Any[""Trial-240_PCM-1"", ""Trial-240_PCM-2"", ""Trial-240_PCM-3""]",37.49336145833288,219.770070536913,37.20062047331616,Error,Error,Error,7.247445235078083,5.97366090281744,4.15888308336
"Any[""Trial-241_PCM-1"", ""Trial-241_PCM-2"", ""Trial-241_PCM-3""]",31.86147562447973,125.59624155840501,32.1771353261139,Error,Error,Error,4.963502523108978,4.6422401305101015,2.358255528657732
"Any[""Trial-242_PCM-1"", ""Trial-242_PCM-2"", ""Trial-242_PCM-3""]",27.194692081466624,42.032504819038856,27.01268482135665,Error,Error,Error,7.22383682595444,5.401434887310574,1.8609295698228618
"Any[""Trial-243_PCM-1"", ""Trial-243_PCM-2"", ""Trial-243_PCM-3""]",29.40002260909606,125.2817531931517,30.62363851927296,Error,Error,Error,2.1927586409668054,5.485818196394144,3.4390071436686136
"Any[""Trial-244_PCM-1"", ""Trial-244_PCM-2"", ""Trial-244_PCM-3""]",30.8650001203233,34.81888801127658,29.818879797455008,Error,Error,Error,5.854284914068106,4.601216304388904,2.8200217754735015
"Any[""Trial-245_PCM-1"", ""Trial-245_PCM-2"", ""Trial-245_PCM-3""]",32.72362574337606,69.92771909623212,32.49910189253786,Error,Error,Error,4.791495680036639,2.090517774403939,0.6232676141855178
"Any[""Trial-246_PCM-1"", ""Trial-246_PCM-2"", ""Trial-246_PCM-3""]",40.21972746953728,58.785174192129475,40.40041135102422,Error,Error,Error,5.213659598133056,10.615520338597477,5.125820990500095
"Any[""Trial-247_PCM-1"", ""Trial-247_PCM-2"", ""Trial-247_PCM-3""]",38.5512384818481,39.24392745006371,37.33271523947762,Error,Error,Error,5.292014906886839,5.735794206633171,5.4977443912449
"Any[""Trial-248_PCM-1"", ""Trial-248_PCM-2"", ""Trial-248_PCM-3""]",26.99416814289816,27.758124247739836,25.242168420533385,Error,Error,Error,5.361754216644286,5.813485082449087,1.4319798643636679
"Any[""Trial-249_PCM-1"", ""Trial-249_PCM-2"", ""Trial-249_PCM-3""]",33.31416270196844,34.63309051793619,32.77075996175333,Error,Error,Error,3.3698037125504743,5.210643102068176,2.844143145593998
"Any[""Trial-250_PCM-1"", ""Trial-250_PCM-2"", ""Trial-250_PCM-3""]",32.7868439189327,42.683914773075145,31.54497223216656,Error,Error,10.750556815368391,2.2964566242519875,5.701500164832842,0.0
"Any[""Trial-251_PCM-1"", ""Trial-251_PCM-2"", ""Trial-251_PCM-3""]",33.45852064391223,133.1709153401971,39.15604018494651,Error,Error,Error,2.250357560040175,6.773388076773944,4.158883083359326
"Any[""Trial-252_PCM-1"", ""Trial-252_PCM-2"", ""Trial-252_PCM-3""]",31.882410542102846,35.48459193550365,30.669248756429063,Error,Error,11.457255029306712,2.1489848849405857,4.963782480420591,1.3322676295501878e-15
"Any[""Trial-253_PCM-1"", ""Trial-253_PCM-2"", ""Trial-253_PCM-3""]",41.57867573065773,41.99802620150351,40.69315233604102,Error,Error,Error,4.6542879545141975,4.011504547855166,3.357694727612685
"Any[""Trial-254_PCM-1"", ""Trial-254_PCM-2"", ""Trial-254_PCM-3""]",31.582201606566773,37.96324343637634,29.81887979745575,Error,Error,Error,4.466079697795713,4.24837114067666,2.2808838007429455
"Any[""Trial-255_PCM-1"", ""Trial-255_PCM-2"", ""Trial-255_PCM-3""]",27.1069690549974,30.64313367254187,26.426996943155252,Error,Error,Error,5.544189617793927,4.375872533955395,2.0576685067606815
"Any[""Trial-256_PCM-1"", ""Trial-256_PCM-2"", ""Trial-256_PCM-3""]",34.581911766177626,35.69807257070045,32.46987631113011,Error,Error,6.591673732009157,5.770508633448206,2.9621950743620706,0.0
"Any[""Trial-257_PCM-1"", ""Trial-257_PCM-2"", ""Trial-257_PCM-3""]",38.07913582081182,48.717044530700676,38.212552669497214,Error,Error,Error,7.10939397363836,8.166548534329394,6.8081020825792145
"Any[""Trial-258_PCM-1"", ""Trial-258_PCM-2"", ""Trial-258_PCM-3""]",34.62354686597007,38.35678228535106,36.81338934649196,Error,Error,Error,3.1394888625882125,3.458505162345312,2.4327906486490343
"Any[""Trial-259_PCM-1"", ""Trial-259_PCM-2"", ""Trial-259_PCM-3""]",27.979713784449064,29.936491736770915,26.920584784036084,Error,Error,Error,1.1508018044911617,3.618244971783216,1.0557220110672798
"Any[""Trial-260_PCM-1"", ""Trial-260_PCM-2"", ""Trial-260_PCM-3""]",42.704854859785414,51.57250474071117,43.634390355418326,Error,Error,Error,6.011718756966793,5.095396770835453,3.1127627604912083
"Any[""Trial-261_PCM-1"", ""Trial-261_PCM-2"", ""Trial-261_PCM-3""]",34.86357887365458,137.13623922804396,38.13664596417446,Error,Error,Error,3.1156471159239363,5.277594468030529,2.432790648647281
"Any[""Trial-262_PCM-1"", ""Trial-262_PCM-2"", ""Trial-262_PCM-3""]",29.71268233485965,30.851517675085468,28.7538354744091,Error,Error,Error,5.417776144738963,6.056140443772225,3.1827516017231017
"Any[""Trial-263_PCM-1"", ""Trial-263_PCM-2"", ""Trial-263_PCM-3""]",31.375946970366588,45.458021163038396,34.87083664640203,Error,Error,Error,5.5837910948692056,7.099251952883765,4.791046177307985
"Any[""Trial-264_PCM-1"", ""Trial-264_PCM-2"", ""Trial-264_PCM-3""]",18.58195229916862,17.97190746040581,16.63553233343869,Error,Error,12.476649250079028,3.081597303886509,0.44394407039739514,0.0
"Any[""Trial-265_PCM-1"", ""Trial-265_PCM-2"", ""Trial-265_PCM-3""]",30.86301632133205,30.80844590529005,27.386089148807017,Error,Error,4.158883083359574,6.340181250327352,4.7563226007232515,0.0
"Any[""Trial-266_PCM-1"", ""Trial-266_PCM-2"", ""Trial-266_PCM-3""]",29.649242321992826,42.04344882332871,35.51336312563879,Error,Error,Error,2.1005258318353692,5.304875173886491,4.225922886948222
"Any[""Trial-267_PCM-1"", ""Trial-267_PCM-2"", ""Trial-267_PCM-3""]",37.09679718607603,39.26578281798676,37.310715305325594,Error,Error,Error,5.336584248322012,5.767273235068631,4.1588830833599335
"Any[""Trial-268_PCM-1"", ""Trial-268_PCM-2"", ""Trial-268_PCM-3""]",37.55978280085774,59.644600074386375,37.74941483734973,Error,Error,Error,6.041402309357844,6.113300799032175,2.650996513673595
"Any[""Trial-269_PCM-1"", ""Trial-269_PCM-2"", ""Trial-269_PCM-3""]",29.870068872602577,35.181473481120236,30.39926627552085,Error,Error,Error,4.678323263784815,8.6178163271014,3.402392052532101
"Any[""Trial-270_PCM-1"", ""Trial-270_PCM-2"", ""Trial-270_PCM-3""]",32.75771733670696,36.513561686713246,30.273874963993876,Error,Error,Error,6.014620095525166,7.347353731678615,2.1133235615359234
"Any[""Trial-271_PCM-1"", ""Trial-271_PCM-2"", ""Trial-271_PCM-3""]",31.19626451215794,39.25350352350232,32.361765278117176,Error,Error,Error,4.347943161183586,2.948350882638265,2.432790648651194
"Any[""Trial-272_PCM-1"", ""Trial-272_PCM-2"", ""Trial-272_PCM-3""]",35.70385531552811,45.64479964970968,34.80666491170302,Error,Error,Error,7.706450581388523,5.519914977075413,4.15888308335967
"Any[""Trial-273_PCM-1"", ""Trial-273_PCM-2"", ""Trial-273_PCM-3""]",28.46644629946455,27.91286174441663,26.998858021981462,Error,Error,8.31776616671963,2.640061106735073,1.9557937200076063,2.6645352591003757e-15
"Any[""Trial-274_PCM-1"", ""Trial-274_PCM-2"", ""Trial-274_PCM-3""]",30.660415146507304,29.552317753627,27.38608914880779,Error,Error,8.260059303211165e-14,4.475754157816802,2.011626061648371,0.0
"Any[""Trial-275_PCM-1"", ""Trial-275_PCM-2"", ""Trial-275_PCM-3""]",33.42500401489153,129.74671133840872,32.29319310317259,Error,Error,Error,7.687140542977508,6.803572272817027,4.6052728236818306
"Any[""Trial-276_PCM-1"", ""Trial-276_PCM-2"", ""Trial-276_PCM-3""]",34.1513845844365,35.496394076082964,32.69027257592636,Error,Error,Error,2.3166907761105584,5.0596824816061385,0.8756747746352711
"Any[""Trial-277_PCM-1"", ""Trial-277_PCM-2"", ""Trial-277_PCM-3""]",36.18484796504901,35.51397377693161,33.17657452506813,Error,Error,12.47664925007933,4.770288175789698,4.040435707176562,0.0
"Any[""Trial-278_PCM-1"", ""Trial-278_PCM-2"", ""Trial-278_PCM-3""]",26.85101040096169,30.00398440827445,26.29215980804439,Error,Error,12.47664925007938,0.9013008572438999,2.1504139876061577,0.0
"Any[""Trial-279_PCM-1"", ""Trial-279_PCM-2"", ""Trial-279_PCM-3""]",24.8588083583492,26.701002740536616,24.858808358349215,14.909439898728,Error,14.90943989872777,0.0,1.3285972543625069,0.0
"Any[""Trial-280_PCM-1"", ""Trial-280_PCM-2"", ""Trial-280_PCM-3""]",33.658295793702095,222.0504660564593,38.06924945299718,Error,Error,Error,4.042294585638732,8.330326660376048,6.779188993032568
"Any[""Trial-281_PCM-1"", ""Trial-281_PCM-2"", ""Trial-281_PCM-3""]",31.824092325976366,32.78705724846763,31.824092325972384,Error,Error,Error,5.719447778956832,4.474745484267008,2.7722127575753
"Any[""Trial-282_PCM-1"", ""Trial-282_PCM-2"", ""Trial-282_PCM-3""]",32.88383354005196,129.95993383944568,36.351778358649426,Error,Error,Error,2.254736039772464,8.530085561310617,6.286751684021938
"Any[""Trial-283_PCM-1"", ""Trial-283_PCM-2"", ""Trial-283_PCM-3""]",40.145948007792136,134.16740444681747,40.324504645703115,Error,Error,Error,4.986793850313848,8.88929157099013,4.594659524658444
"Any[""Trial-284_PCM-1"", ""Trial-284_PCM-2"", ""Trial-284_PCM-3""]",31.900214202444893,33.01193193595186,30.743783876419617,Error,Error,3.452184869421404,2.331579181094477,4.359380789922705,0.0
"Any[""Trial-285_PCM-1"", ""Trial-285_PCM-2"", ""Trial-285_PCM-3""]",31.107948288453404,35.77356300047346,29.818879797457384,Error,Error,0.0,4.686467146828064,3.1694158585493324,0.0
"Any[""Trial-286_PCM-1"", ""Trial-286_PCM-2"", ""Trial-286_PCM-3""]",31.009283079021692,32.67587778876138,28.72495045669228,Error,Error,16.63553233343868,0.4582378727080778,1.8815798158564654,0.0
"Any[""Trial-287_PCM-1"", ""Trial-287_PCM-2"", ""Trial-287_PCM-3""]",25.115847965346,33.37243143205825,24.56606737333264,Error,Error,10.750556815368718,0.9672009370739811,1.6870659838480249,0.0
"Any[""Trial-288_PCM-1"", ""Trial-288_PCM-2"", ""Trial-288_PCM-3""]",35.68223342471173,37.08770255950088,35.39886825194261,Error,Error,Error,7.732345329175256,9.310451692024014,6.751447420392248
"Any[""Trial-289_PCM-1"", ""Trial-289_PCM-2"", ""Trial-289_PCM-3""]",32.683095336680736,34.348555261325345,30.795252281618264,Error,Error,Error,3.3756270871088025,5.311356926749391,0.5305849418626098
"Any[""Trial-290_PCM-1"", ""Trial-290_PCM-2"", ""Trial-290_PCM-3""]",36.38975628160537,36.73790869010221,35.355209530682245,Error,Error,Error,4.501629314556731,8.203912181262833,3.440075884482933
"Any[""Trial-291_PCM-1"", ""Trial-291_PCM-2"", ""Trial-291_PCM-3""]",39.972269718333486,42.360343473138975,39.76763604341451,Error,Error,Error,7.003172309339386,8.218276806106184,1.3553675081169825
"Any[""Trial-292_PCM-1"", ""Trial-292_PCM-2"", ""Trial-292_PCM-3""]",31.544972232167286,33.81126659653083,31.544972232165772,Error,Error,Error,6.283913965682999,5.453981460769409,2.7119107424578157
"Any[""Trial-293_PCM-1"", ""Trial-293_PCM-2"", ""Trial-293_PCM-3""]",33.05423038718209,33.979322315428014,31.789904199288216,Error,Error,3.112762760491083,4.19444279537732,4.309603697150257,0.0
"Any[""Trial-294_PCM-1"", ""Trial-294_PCM-2"", ""Trial-294_PCM-3""]",29.246122559657834,30.303036279096045,28.757891080966406,Error,Error,Error,3.4246613742738203,5.060181445086533,2.7549438838309634
"Any[""Trial-295_PCM-1"", ""Trial-295_PCM-2"", ""Trial-295_PCM-3""]",29.235022607406982,35.11548803647,33.162953633861136,Error,Error,Error,3.164784025751338,3.6399308952383485,3.2339790043955925
"Any[""Trial-296_PCM-1"", ""Trial-296_PCM-2"", ""Trial-296_PCM-3""]",29.57394783033455,31.71291007912384,27.170382763093293,Error,Error,Error,5.545553409137918,4.643306721278083,1.631602292902115
"Any[""Trial-297_PCM-1"", ""Trial-297_PCM-2"", ""Trial-297_PCM-3""]",24.56606737333265,27.586170837416553,24.56606737333264,14.202741684789723,Error,14.909439898728143,6.661338147750939e-13,0.6800872781751721,0.0
"Any[""Trial-298_PCM-1"", ""Trial-298_PCM-2"", ""Trial-298_PCM-3""]",27.63371107178386,29.097265008730666,26.33609776129637,Error,Error,Error,4.043121564382265,4.878767808441478,1.4319798643637838
"Any[""Trial-299_PCM-1"", ""Trial-299_PCM-2"", ""Trial-299_PCM-3""]",30.505463738118287,32.72116956221166,28.72495045669214,Error,Error,8.317766166719618,3.4595763086072178,7.646374316111258,0.0
"Any[""Trial-300_PCM-1"", ""Trial-300_PCM-2"", ""Trial-300_PCM-3""]",26.28205016577305,28.347860539972032,25.659996714096412,Error,Error,10.750556815368501,1.629009376326008,2.608076418848306,0.0
"Any[""Trial-301_PCM-1"", ""Trial-301_PCM-2"", ""Trial-301_PCM-3""]",37.25598624792751,40.65493891030236,38.83749337316402,Error,Error,Error,5.9410200704394,6.141375475990933,4.158883083359614
"Any[""Trial-302_PCM-1"", ""Trial-302_PCM-2"", ""Trial-302_PCM-3""]",36.1227125038893,38.535168576724914,37.33545760842799,Error,Error,Error,3.8960673474126573,5.2241768071276,4.158883083359591
"Any[""Trial-303_PCM-1"", ""Trial-303_PCM-2"", ""Trial-303_PCM-3""]",34.48276142995884,140.85431646358637,32.04356026712131,Error,Error,Error,3.166531842225508,5.041136393192772,0.48864199164069744
"Any[""Trial-304_PCM-1"", ""Trial-304_PCM-2"", ""Trial-304_PCM-3""]",31.278957349246454,35.19066263945592,28.96241110736319,Error,Error,Error,6.238630731872892,2.8350825282955303,1.3606399161885938
"Any[""Trial-305_PCM-1"", ""Trial-305_PCM-2"", ""Trial-305_PCM-3""]",26.79375736784568,29.30684105784401,25.65999671409567,Error,Error,13.183347464017528,2.888492760977373,4.266709300823003,0.0
"Any[""Trial-306_PCM-1"", ""Trial-306_PCM-2"", ""Trial-306_PCM-3""]",30.591877028514833,34.78167294221116,31.72960218416668,Error,Error,Error,5.105975824915546,3.7414546365215253,2.590694498552287
"Any[""Trial-307_PCM-1"", ""Trial-307_PCM-2"", ""Trial-307_PCM-3""]",28.943156321717435,29.038184640396036,27.386089148807603,Error,Error,8.317766166719377,4.611577048636812,1.3822690473744244,0.0
"Any[""Trial-308_PCM-1"", ""Trial-308_PCM-2"", ""Trial-308_PCM-3""]",30.301440169642085,30.93689389807194,29.66624757237026,Error,Error,Error,5.8027936574301755,3.2492993888119677,1.7613168355404776
"Any[""Trial-309_PCM-1"", ""Trial-309_PCM-2"", ""Trial-309_PCM-3""]",26.764435253092664,30.456611428126784,26.29215980804343,Error,Error,9.024464380657504,2.084799820446871,3.423188594102423,0.0
"Any[""Trial-310_PCM-1"", ""Trial-310_PCM-2"", ""Trial-310_PCM-3""]",38.843344178114734,132.8172034001144,36.807614562610425,Error,Error,Error,10.750556815369332,6.502783217297738,5.88497551807049
"Any[""Trial-311_PCM-1"", ""Trial-311_PCM-2"", ""Trial-311_PCM-3""]",31.07183533806144,37.634883775934355,33.43862490608513,Error,Error,Error,5.238433560695791,5.725381289228604,5.3458375433397824
"Any[""Trial-312_PCM-1"", ""Trial-312_PCM-2"", ""Trial-312_PCM-3""]",32.24101324969712,128.81034758226286,32.25167044610444,Error,Error,Error,7.067262326597474,7.822124089184799,3.331359851693295
"Any[""Trial-313_PCM-1"", ""Trial-313_PCM-2"", ""Trial-313_PCM-3""]",27.02733893991379,31.74159536407166,28.38043285579458,Error,Error,Error,4.716754802363797,5.890922025867598,2.770228958586333
"Any[""Trial-314_PCM-1"", ""Trial-314_PCM-2"", ""Trial-314_PCM-3""]",30.525578011394398,33.43054460011295,29.8188797974559,Error,Error,4.1588830833604264,3.0649537425974565,0.5061113897394152,0.0
"Any[""Trial-315_PCM-1"", ""Trial-315_PCM-2"", ""Trial-315_PCM-3""]",31.544972232166796,39.459658796310634,35.60093684016829,Error,Error,Error,5.5617249659847765,6.03323043745608,4.626652332177754
"Any[""Trial-316_PCM-1"", ""Trial-316_PCM-2"", ""Trial-316_PCM-3""]",33.54962124812444,127.08717130329391,34.81184700501201,Error,Error,Error,4.468130268607768,4.88652426823408,1.743923057046037
"Any[""Trial-317_PCM-1"", ""Trial-317_PCM-2"", ""Trial-317_PCM-3""]",29.818879797457523,31.865515076731434,28.0927873627463,Error,Error,Error,3.6197451086291617,3.7325749434191784,1.9107223867109258
"Any[""Trial-318_PCM-1"", ""Trial-318_PCM-2"", ""Trial-318_PCM-3""]",31.26873744738151,34.44050622143644,31.15774110534133,Error,Error,4.158883083359198,5.623730946519634,4.853761278660318,0.0
"Any[""Trial-319_PCM-1"", ""Trial-319_PCM-2"", ""Trial-319_PCM-3""]",31.495179415278894,145.3762261597223,31.761194298196187,Error,Error,Error,6.307041465097196,6.081719054101038,0.5367280242374974
"Any[""Trial-320_PCM-1"", ""Trial-320_PCM-2"", ""Trial-320_PCM-3""]",36.97988882420388,39.06728973114025,36.65548549658621,Error,Error,Error,6.596055213144096,5.026751397803132,4.1588830833596635
"Any[""Trial-321_PCM-1"", ""Trial-321_PCM-2"", ""Trial-321_PCM-3""]",30.616601076084862,36.16646246091579,28.61456302646321,Error,Error,Error,3.4553711281082244,4.144702423559669,1.4711196950075354
"Any[""Trial-322_PCM-1"", ""Trial-322_PCM-2"", ""Trial-322_PCM-3""]",31.54497223216657,129.82173529944666,33.12876550716954,Error,Error,Error,7.379891144103255,5.812165358065915,4.680951345294803
"Any[""Trial-323_PCM-1"", ""Trial-323_PCM-2"", ""Trial-323_PCM-3""]",33.52706674784067,42.95030105276997,34.56299165619167,Error,Error,Error,3.8352890432780375,8.136451312954339,7.094675269837122
"Any[""Trial-324_PCM-1"", ""Trial-324_PCM-2"", ""Trial-324_PCM-3""]",29.462560932573005,30.26695001624668,27.923762100945144,Error,Error,14.909439898728152,1.8461290434068407,1.444547329187765,0.0
"Any[""Trial-325_PCM-1"", ""Trial-325_PCM-2"", ""Trial-325_PCM-3""]",29.357725764302053,43.324710355913844,30.588902696603554,Error,Error,Error,7.166420119858534,4.918095178357159,2.6090383007278484
"Any[""Trial-326_PCM-1"", ""Trial-326_PCM-2"", ""Trial-326_PCM-3""]",35.07992883038483,50.62451420165899,37.34284446379218,Error,Error,Error,3.999533016441747,4.683347105079424,3.064953742595847
"Any[""Trial-327_PCM-1"", ""Trial-327_PCM-2"", ""Trial-327_PCM-3""]",32.767005409464986,34.91702877175657,33.05285880185147,Error,Error,Error,2.509918865128077,5.75968255080317,4.292279469272417
"Any[""Trial-328_PCM-1"", ""Trial-328_PCM-2"", ""Trial-328_PCM-3""]",37.596606479413786,41.19720917387288,39.03932701903,Error,Error,Error,6.890111343652999,9.010591503567536,3.076519695910279
"Any[""Trial-329_PCM-1"", ""Trial-329_PCM-2"", ""Trial-329_PCM-3""]",36.41055352946455,219.46753785051897,36.79778465628918,Error,Error,Error,4.666227411528027,5.534427814120628,2.6795191382289576
"Any[""Trial-330_PCM-1"", ""Trial-330_PCM-2"", ""Trial-330_PCM-3""]",28.018252242754066,37.332134429163055,32.883833540048784,Error,Error,Error,7.247320221882596,7.715992378747332,5.884975518067962
"Any[""Trial-331_PCM-1"", ""Trial-331_PCM-2"", ""Trial-331_PCM-3""]",30.001206191711887,32.91822018725403,30.594150186336627,Error,Error,Error,4.854959656341037,4.453584318222872,4.15531484061486
"Any[""Trial-332_PCM-1"", ""Trial-332_PCM-2"", ""Trial-332_PCM-3""]",32.59109255503504,36.380725372259306,31.733952515784463,Error,Error,Error,6.181408272823724,4.735984628399189,0.6502810998805355
"Any[""Trial-333_PCM-1"", ""Trial-333_PCM-2"", ""Trial-333_PCM-3""]",31.668687955383234,39.03489288358298,30.525578011394146,Error,Error,7.795697904781692,3.2252921634409755,3.9724284624646473,0.0
"Any[""Trial-334_PCM-1"", ""Trial-334_PCM-2"", ""Trial-334_PCM-3""]",36.78265004138804,129.0592981157526,32.88383354005169,Error,Error,10.75055681536855,4.335737992157149,3.5370403607694434,0.0
"Any[""Trial-335_PCM-1"", ""Trial-335_PCM-2"", ""Trial-335_PCM-3""]",33.69567909220737,38.68197686247243,33.394780390094176,Error,Error,Error,4.475386475676647,5.980676804628333,3.3576947276128877
"Any[""Trial-336_PCM-1"", ""Trial-336_PCM-2"", ""Trial-336_PCM-3""]",33.89416594953077,36.00138275064727,32.06704049410451,Error,Error,Error,3.699749427702288,6.726595225051376,2.770228958585969
"Any[""Trial-337_PCM-1"", ""Trial-337_PCM-2"", ""Trial-337_PCM-3""]",34.47805253444844,130.69422649945707,36.21457068855275,Error,Error,Error,7.482074728427497,8.985885454995994,5.40521238894012
"Any[""Trial-338_PCM-1"", ""Trial-338_PCM-2"", ""Trial-338_PCM-3""]",30.992123954150056,30.98782386082009,29.81887979745618,Error,Error,4.8655812972971315,2.912179978400257,1.3063943569407228,0.0
"Any[""Trial-339_PCM-1"", ""Trial-339_PCM-2"", ""Trial-339_PCM-3""]",31.232276225332335,39.31885893517711,31.23227622533268,Error,Error,Error,5.589842340939523,5.610559176982182,2.432790648648965
"Any[""Trial-340_PCM-1"", ""Trial-340_PCM-2"", ""Trial-340_PCM-3""]",32.07505287752593,34.184469667024906,29.60067393242963,Error,Error,Error,3.4988949496192614,6.498180585874319,3.1931259528188694
"Any[""Trial-341_PCM-1"", ""Trial-341_PCM-2"", ""Trial-341_PCM-3""]",33.34559978686978,124.17129418900743,31.1577411053414,Error,Error,12.476649250078815,3.0604949434082793,1.7956457741710836,2.6645352591003757e-15
"Any[""Trial-342_PCM-1"", ""Trial-342_PCM-2"", ""Trial-342_PCM-3""]",29.01316993233473,30.2439166396039,28.152162208345416,Error,Error,Error,3.590358250778234,8.14504395458928,2.1049343674239034
"Any[""Trial-343_PCM-1"", ""Trial-343_PCM-2"", ""Trial-343_PCM-3""]",29.25750161209214,31.68491264967839,28.72495045669242,Error,Error,17.342230547377234,1.9411983255016407,2.839443567937201,0.0
"Any[""Trial-344_PCM-1"", ""Trial-344_PCM-2"", ""Trial-344_PCM-3""]",34.88044393566688,36.567309393489396,34.68446109475393,Error,Error,Error,4.489849331141343,10.096937984747143,4.53479461308398
"Any[""Trial-345_PCM-1"", ""Trial-345_PCM-2"", ""Trial-345_PCM-3""]",36.52397338233737,41.2826466235716,37.67487971735844,Error,Error,Error,4.59964290744038,5.073694645224515,4.668842360359356
"Any[""Trial-346_PCM-1"", ""Trial-346_PCM-2"", ""Trial-346_PCM-3""]",37.42994775023597,46.9429044798201,36.62875939449105,Error,Error,Error,7.661987636044512,6.011716866557958,5.4977443912463855
"Any[""Trial-347_PCM-1"", ""Trial-347_PCM-2"", ""Trial-347_PCM-3""]",30.082395201107566,35.66366927190744,24.566067373332608,Error,Error,14.909439898727696,4.164022866903611,3.3625919765741923,0.0
"Any[""Trial-348_PCM-1"", ""Trial-348_PCM-2"", ""Trial-348_PCM-3""]",34.4598655647847,35.5228658115674,33.04103977948925,Error,Error,Error,4.032297032285813,4.27553567434835,0.2833092993822497
"Any[""Trial-349_PCM-1"", ""Trial-349_PCM-2"", ""Trial-349_PCM-3""]",26.615419018053277,27.054641171319176,24.997729496895513,Error,Error,Error,2.7627557872253727,3.42154396527696,0.7524258635597283
"Any[""Trial-350_PCM-1"", ""Trial-350_PCM-2"", ""Trial-350_PCM-3""]",30.277099820486534,31.56567336391636,28.018252242753988,Error,Error,4.865581297298191,5.937474415049582,2.3194179120685567,0.0
"Any[""Trial-351_PCM-1"", ""Trial-351_PCM-2"", ""Trial-351_PCM-3""]",34.40337872942349,34.91804157556898,33.573413340093644,Error,Error,Error,7.17411502817104,8.508653816107334,4.357294549337793
"Any[""Trial-352_PCM-1"", ""Trial-352_PCM-2"", ""Trial-352_PCM-3""]",29.43164867063274,29.702707423118216,29.43164867063078,Error,Error,6.59167373200943,2.491418727662879,2.1050358479438893,0.0
"Any[""Trial-353_PCM-1"", ""Trial-353_PCM-2"", ""Trial-353_PCM-3""]",33.283198645097876,36.924005516874665,32.30998866223278,Error,Error,Error,5.104475564969023,9.244870384524184,2.7702289585860758
"Any[""Trial-354_PCM-1"", ""Trial-354_PCM-2"", ""Trial-354_PCM-3""]",36.33108216896636,37.86396288849996,35.86931592214843,Error,Error,Error,6.4148872199356175,6.444779047496344,4.1588830833595765
"Any[""Trial-355_PCM-1"", ""Trial-355_PCM-2"", ""Trial-355_PCM-3""]",33.00139436159098,40.107643131661675,31.687256340383314,Error,Error,Error,3.671968058582134,2.1595126469994796,1.4870169834277962
"Any[""Trial-356_PCM-1"", ""Trial-356_PCM-2"", ""Trial-356_PCM-3""]",35.787272746540424,129.6712262153519,37.327314942820166,Error,Error,Error,6.918956368651493,7.992666791374069,6.027274677774532
"Any[""Trial-357_PCM-1"", ""Trial-357_PCM-2"", ""Trial-357_PCM-3""]",31.4181128019642,31.623801193474435,28.807642510526737,Error,Error,Error,3.7835111964204944,3.9417061131321787,1.3611685885487805
"Any[""Trial-358_PCM-1"", ""Trial-358_PCM-2"", ""Trial-358_PCM-3""]",36.02825864312292,130.04595380910098,35.703855315525935,Error,Error,Error,7.375225207809259,8.455479977085886,3.815932600319308
"Any[""Trial-359_PCM-1"", ""Trial-359_PCM-2"", ""Trial-359_PCM-3""]",30.485911659107884,31.927509462025185,29.536780957359724,Error,Error,Error,3.506624646655506,5.951501766840431,3.381816097738544
"Any[""Trial-360_PCM-1"", ""Trial-360_PCM-2"", ""Trial-360_PCM-3""]",31.583805501775963,39.68710704814906,38.13664596417881,Error,Error,Error,3.1468478558790367,5.022565078862679,4.15888308336134
"Any[""Trial-361_PCM-1"", ""Trial-361_PCM-2"", ""Trial-361_PCM-3""]",28.799485576678347,34.03543880657125,29.3482312396166,Error,Error,Error,1.9585314046030415,3.1514322978142477,1.6095839195673105
"Any[""Trial-362_PCM-1"", ""Trial-362_PCM-2"", ""Trial-362_PCM-3""]",27.108620139753896,25.0761482226158,22.346239939737785,Error,Error,Error,5.560572190447619,4.41435922404591,1.4319798643648376
"Any[""Trial-363_PCM-1"", ""Trial-363_PCM-2"", ""Trial-363_PCM-3""]",35.36768832670839,38.996160372040876,34.50908326486436,Error,Error,Error,8.30537089333207,6.672165822272049,5.356767752441861
