Trial,PCM,式1の解の中心の総和,式5の解に対するt_L,式1の最適値,式5の最適値とt_Lの積,式1の最適値と式1の解の中心の総和の商,式5の最適値
251,2,1.0,1.0,0.2278481012658224,0.22784810126582222,0.2278481012658224,0.22784810126582222
251,3,1.0,1.0000000000000004,0.15686274509804057,0.15686274509803919,0.15686274509804057,0.1568627450980391
253,1,0.9705882352941182,0.9705882352941179,0.17647058823529355,0.17647058823529443,0.18181818181818113,0.1818181818181821
253,2,0.9807692307692304,1.0000000000000002,0.2692307692307696,0.2692307692307698,0.2745098039215691,0.2692307692307697
253,3,1.0,1.0,0.12121212121212147,0.1212121212121211,0.12121212121212147,0.1212121212121211
255,1,0.9848484848484846,0.9999999999999998,0.15151515151515232,0.1515151515151518,0.1538461538461547,0.15151515151515182
255,2,0.9807692307692308,0.9999999999999998,0.2692307692307694,0.26923076923076966,0.27450980392156876,0.2692307692307697
255,3,0.9999999999999998,1.0,0.12500000000000033,0.12500000000000067,0.12500000000000036,0.12500000000000067
258,1,0.9605263157894739,1.0,0.3421052631578948,0.3421052631578949,0.3561643835616438,0.3421052631578949
258,2,1.0,1.0,0.23529411764705915,0.23529411764705888,0.23529411764705915,0.23529411764705888
258,3,0.9937499999999999,0.9999999999999996,0.23750000000000127,0.23749999999999993,0.2389937106918252,0.23750000000000004
259,1,0.9871794871794869,1.0000000000000002,0.2820512820512822,0.2820512820512822,0.285714285714286,0.28205128205128216
259,2,0.9761904761904758,1.0,0.20634920634920761,0.20634920634920628,0.21138211382113958,0.20634920634920628
259,3,0.9999999999999998,0.9999999999999998,0.20987654320987653,0.2098765432098763,0.2098765432098766,0.20987654320987637
260,1,0.9999999999999998,1.0,0.16666666666666663,0.16666666666666674,0.16666666666666666,0.16666666666666674
260,2,1.0000000000000002,1.0,0.3076923076923076,0.3076923076923077,0.30769230769230754,0.3076923076923077
260,3,0.9375000000000002,0.9583333333333327,0.3333333333333338,0.3333333333333333,0.35555555555555596,0.34782608695652195
261,1,0.961538461538462,1.0000000000000002,0.33333333333333304,0.3333333333333324,0.3466666666666662,0.33333333333333237
261,2,1.0,1.0,0.2708333333333337,0.2708333333333326,0.2708333333333337,0.2708333333333326
261,3,0.9464285714285714,0.970967741935483,0.2500000000000005,0.25161290322580593,0.26415094339622697,0.2591362126245844
262,1,1.0,1.0,0.26244343891402716,0.26244343891402844,0.26244343891402716,0.26244343891402844
262,2,1.0000000000000002,1.0,0.23529411764705965,0.23529411764705888,0.2352941176470596,0.23529411764705888
262,3,0.9624999999999995,0.9624999999999999,0.3249999999999999,0.32500000000000007,0.3376623376623377,0.3376623376623378
264,1,0.9444444444444439,0.9999999999999998,0.3111111111111124,0.32121212121212145,0.3294117647058839,0.3212121212121215
264,2,0.9999999999999992,1.0000000000000002,0.11111111111111324,0.11111111111111119,0.11111111111111333,0.11111111111111116
264,3,0.9166666666666666,0.9999999999999996,0.33333333333333315,0.33333333333333287,0.3636363636363634,0.33333333333333304
265,1,0.9999999999999998,1.0,0.12500000000000105,0.125,0.12500000000000108,0.125
265,2,0.9999999999999997,1.0000000000000002,0.3157894736842106,0.31578947368421023,0.31578947368421073,0.3157894736842102
265,3,1.0,1.0,0.19047619047619002,0.19047619047619024,0.19047619047619002,0.19047619047619024
267,1,1.0,1.0,0.240740740740741,0.2407407407407407,0.240740740740741,0.2407407407407407
267,2,0.9753086419753086,1.0,0.17283950617284008,0.17283950617283927,0.1772151898734183,0.17283950617283927
267,3,0.9807692307692306,0.9999999999999998,0.2692307692307695,0.2692307692307692,0.27450980392156893,0.2692307692307693
270,1,0.9999999999999992,1.0000000000000002,0.11111111111111324,0.11111111111111119,0.11111111111111333,0.11111111111111116
270,2,0.9411764705882351,0.975806451612905,0.2352941176470591,0.24193548387096933,0.25000000000000033,0.24793388429752183
270,3,1.0,1.0000000000000004,0.15686274509804057,0.15686274509803919,0.15686274509804057,0.1568627450980391
272,1,0.9729729729729729,1.0,0.19819819819819892,0.19819819819819584,0.20370370370370447,0.19819819819819584
272,2,0.9999999999999998,1.0000000000000002,0.20588235294117618,0.20588235294117668,0.20588235294117624,0.20588235294117663
272,3,0.9999999999999994,0.9999999999999998,0.1935483870967745,0.1935483870967743,0.1935483870967746,0.19354838709677435
274,1,0.9682539682539679,0.9999999999999996,0.20634920634920678,0.2063492063492062,0.21311475409836117,0.20634920634920628
274,2,0.9583333333333335,1.0000000000000002,0.24999999999999994,0.25000000000000017,0.2608695652173912,0.2500000000000001
274,3,0.9357142857142858,0.9999999999999998,0.4499999999999997,0.4499999999999996,0.4809160305343507,0.44999999999999973
275,1,0.9999999999999998,1.0000000000000002,0.20588235294117618,0.20588235294117668,0.20588235294117624,0.20588235294117663
275,2,0.9999999999999982,1.0,0.09090909090909635,0.09090909090909127,0.09090909090909652,0.09090909090909127
275,3,1.0,1.0000000000000002,0.21164021164021188,0.21164021164021146,0.21164021164021188,0.2116402116402114
276,1,0.999999999999996,1.0000000000000002,0.16470588235294856,0.16470588235294129,0.16470588235294922,0.16470588235294126
276,2,0.9696969696969698,1.0000000000000002,0.24242424242424326,0.24719101123595516,0.25000000000000083,0.2471910112359551
276,3,0.9999999999999998,1.0000000000000002,0.20512820512820526,0.20512820512820523,0.20512820512820532,0.20512820512820518
277,1,0.9843749999999998,1.0,0.21875000000000022,0.2187500000000031,0.2222222222222225,0.2187500000000031
277,2,0.9999999999999998,1.0,0.27500000000000024,0.27499999999999947,0.2750000000000003,0.27499999999999947
277,3,0.9937499999999997,1.0,0.23750000000000057,0.2374999999999996,0.23899371069182454,0.2374999999999996
278,1,0.9687500000000003,1.0,0.187500000000001,0.18749999999999956,0.19354838709677516,0.18749999999999956
278,2,0.9687499999999992,1.0,0.2500000000000008,0.24999999999999756,0.25806451612903325,0.24999999999999756
278,3,1.0,1.0,0.19354838709677394,0.19354838709677358,0.19354838709677394,0.19354838709677358
279,1,0.9117647058823537,1.0000000000000002,0.4117647058823526,0.41176470588235314,0.45161290322580566,0.41176470588235303
279,2,0.9642857142857137,0.9861111111111107,0.3571428571428571,0.36111111111111094,0.3703703703703705,0.3661971830985915
279,3,0.9999999999999982,1.0,0.09090909090909635,0.09090909090909127,0.09090909090909652,0.09090909090909127
280,1,1.0,1.0,0.19047619047619002,0.19047619047619024,0.19047619047619002,0.19047619047619024
280,2,0.9878048780487803,1.0,0.3170731707317075,0.3200000000000002,0.3209876543209879,0.3200000000000002
280,3,0.9999999999999998,1.0,0.16666666666666663,0.16666666666666674,0.16666666666666666,0.16666666666666674
281,1,0.9841269841269834,1.0000000000000002,0.34920634920635113,0.34920634920634913,0.3548387096774216,0.3492063492063491
281,2,1.0000000000000002,1.0,0.23529411764705965,0.23529411764705888,0.2352941176470596,0.23529411764705888
281,3,0.9848484848484845,1.0,0.21212121212121315,0.2127659574468087,0.2153846153846165,0.2127659574468087
282,1,1.0,1.0000000000000004,0.1647058823529411,0.16470588235294134,0.1647058823529411,0.16470588235294126
282,2,0.9999999999999998,1.0,0.2708333333333338,0.27083333333333315,0.27083333333333387,0.27083333333333315
282,3,0.9999999999999998,0.9999999999999998,0.3223443223443233,0.32234432234432214,0.32234432234432336,0.3223443223443222
285,1,0.9999999999999998,1.0,0.24074074074074087,0.2407407407407407,0.24074074074074092,0.2407407407407407
285,2,0.9682539682539679,0.9999999999999996,0.20634920634920678,0.2063492063492062,0.21311475409836117,0.20634920634920628
285,3,0.9999999999999999,1.0000000000000002,0.1666666666666662,0.166666666666667,0.16666666666666624,0.16666666666666696
286,1,0.9999999999999996,0.9999999999999998,0.13333333333333391,0.13333333333333328,0.13333333333333397,0.1333333333333333
286,2,0.9166666666666663,0.9999999999999996,0.3333333333333338,0.3333333333333333,0.3636363636363643,0.3333333333333335
286,3,0.9999999999999992,1.0000000000000002,0.11111111111111324,0.11111111111111119,0.11111111111111333,0.11111111111111116
289,1,0.9999999999999996,0.9999999999999996,0.14814814814814875,0.14814814814814853,0.1481481481481488,0.14814814814814858
289,2,0.9999999999999997,1.0,0.18181818181818243,0.18181818181818188,0.1818181818181825,0.18181818181818188
289,3,1.0000000000000002,1.0000000000000002,0.13636363636363674,0.13636363636363627,0.13636363636363671,0.13636363636363624
290,1,0.9581881533101042,0.9703832752613247,0.25435540069686496,0.25435540069686297,0.26545454545454644,0.262118491921004
290,2,0.9097222222222223,0.9933333333333334,0.3888888888888886,0.41333333333333333,0.427480916030534,0.4161073825503355
290,3,0.9677419354838707,1.0,0.2580645161290337,0.25806451612903236,0.2666666666666682,0.25806451612903236
291,1,0.9999999999999992,1.0000000000000002,0.11111111111111324,0.11111111111111119,0.11111111111111333,0.11111111111111116
291,2,0.9722222222222228,0.9722222222222225,0.16666666666666669,0.16666666666666677,0.17142857142857135,0.17142857142857149
291,3,0.9999999999999997,1.0000000000000002,0.1428571428571432,0.14285714285714282,0.14285714285714327,0.1428571428571428
292,1,0.9791666666666663,0.9791666666666674,0.29166666666666863,0.29166666666666646,0.297872340425534,0.29787234042553146
292,2,0.9444444444444446,1.0,0.33333333333333354,0.33333333333333304,0.35294117647058837,0.33333333333333304
292,3,0.958333333333333,1.0000000000000002,0.2500000000000009,0.24999999999999983,0.2608695652173923,0.24999999999999978
293,1,0.9537037037037038,0.9634146341463413,0.3148148148148146,0.31707317073170727,0.3300970873786405,0.3291139240506329
293,2,0.9999999999999996,1.0,0.16666666666666735,0.16666666666666696,0.16666666666666743,0.16666666666666696
293,3,0.9642857142857141,0.9999999999999998,0.2142857142857152,0.21428571428571436,0.2222222222222232,0.2142857142857144
294,1,0.9999999999999996,1.0000000000000002,0.25641025641025333,0.25641025641025644,0.25641025641025345,0.2564102564102564
294,2,0.9999999999999996,1.0,0.1818181818181821,0.18181818181818188,0.18181818181818218,0.18181818181818188
294,3,0.9999999999999999,1.0000000000000002,0.1666666666666662,0.166666666666667,0.16666666666666624,0.16666666666666696
295,1,0.9999999999999996,1.0,0.2272727272727277,0.22727272727272751,0.22727272727272782,0.22727272727272751
295,2,0.9487179487179487,1.0,0.3333333333333338,0.3333333333333336,0.35135135135135187,0.3333333333333336
295,3,0.9687500000000003,1.0,0.187500000000001,0.18749999999999956,0.19354838709677516,0.18749999999999956
296,1,0.972222222222221,1.0000000000000002,0.2777777777777787,0.27777777777777773,0.28571428571428703,0.2777777777777777
296,2,0.9305555555555558,1.0000000000000002,0.3055555555555558,0.30555555555555575,0.32835820895522405,0.3055555555555557
296,3,1.0,1.0,0.19047619047619002,0.19047619047619024,0.19047619047619002,0.19047619047619024
300,1,0.9999999999999992,1.0000000000000002,0.11111111111111324,0.11111111111111119,0.11111111111111333,0.11111111111111116
300,2,0.9999999999999988,1.0000000000000004,0.1428571428571433,0.1428571428571424,0.14285714285714346,0.14285714285714235
300,3,0.9097222222222223,0.9933333333333334,0.3888888888888886,0.41333333333333333,0.427480916030534,0.4161073825503355
302,1,0.9999999999999996,1.0,0.09090909090909116,0.09090909090909116,0.0909090909090912,0.09090909090909116
302,2,0.9761904761904763,1.0,0.28571428571428514,0.28571428571428703,0.29268292682926766,0.28571428571428703
302,3,0.9848484848484844,0.9999999999999996,0.151515151515152,0.15151515151515155,0.1538461538461544,0.1515151515151516
304,1,0.9750000000000001,0.9999999999999998,0.25000000000000105,0.2500000000000003,0.25641025641025744,0.25000000000000033
304,2,0.9687499999999996,0.9687500000000002,0.31250000000000006,0.31250000000000033,0.32258064516129054,0.3225806451612906
304,3,0.9999999999999998,0.9999999999999998,0.20987654320987653,0.2098765432098763,0.2098765432098766,0.20987654320987637
305,1,0.9666666666666669,0.9999999999999998,0.2666666666666675,0.26666666666666655,0.275862068965518,0.2666666666666666
305,2,0.930555555555554,1.0,0.3055555555555558,0.305555555555556,0.32835820895522466,0.305555555555556
305,3,0.9999999999999991,1.0,0.2333333333333334,0.2333333333333334,0.2333333333333336,0.2333333333333334
306,1,0.9999999999999996,0.9999999999999998,0.13333333333333391,0.13333333333333328,0.13333333333333397,0.1333333333333333
306,2,0.9857142857142855,1.0,0.25714285714285756,0.2571428571428569,0.2608695652173918,0.2571428571428569
306,3,0.9999999999999993,1.0000000000000002,0.2666666666666677,0.26666666666666644,0.2666666666666679,0.2666666666666664
308,1,0.9166666666666663,0.9999999999999996,0.3333333333333338,0.3333333333333333,0.3636363636363643,0.3333333333333335
308,2,0.9687499999999989,1.0,0.1875000000000011,0.18750000000000044,0.19354838709677555,0.18750000000000044
308,3,0.9305555555555549,1.0,0.3055555555555558,0.3055555555555557,0.3283582089552244,0.3055555555555557
310,1,0.975609756097561,0.9756097560975613,0.2439024390243904,0.2439024390243901,0.25000000000000017,0.24999999999999978
310,2,0.9999999999999992,1.0000000000000002,0.11111111111111324,0.11111111111111119,0.11111111111111333,0.11111111111111116
310,3,0.9462686567164179,0.9910447761194029,0.31641791044776096,0.3164179104477609,0.3343848580441638,0.3192771084337347
311,1,0.9797297297297296,1.0,0.22972972972972988,0.22972972972972883,0.23448275862068985,0.22972972972972883
311,2,0.9999999999999991,1.0,0.2333333333333334,0.2333333333333334,0.2333333333333336,0.2333333333333334
311,3,0.938888888888887,1.0,0.3222222222222219,0.32222222222222197,0.3431952662721897,0.32222222222222197
314,1,0.9999999999999998,1.0,0.3076923076923076,0.30769230769230793,0.30769230769230765,0.30769230769230793
314,2,0.9743589743589739,1.0000000000000002,0.28205128205128255,0.2820512820512822,0.28947368421052694,0.28205128205128216
314,3,0.9285714285714289,1.0000000000000002,0.33333333333333326,0.3333333333333323,0.35897435897435875,0.33333333333333226
316,1,0.9305555555555556,0.9861111111111112,0.3611111111111108,0.3611111111111112,0.388059701492537,0.3661971830985916
316,2,0.952631578947368,1.0,0.3578947368421055,0.35789473684210504,0.375690607734807,0.35789473684210504
316,3,0.9999999999999987,1.0,0.17142857142857396,0.17142857142857126,0.17142857142857418,0.17142857142857126
317,1,0.9999999999999999,1.0000000000000004,0.3366336633663366,0.33663366336633666,0.33663366336633666,0.3366336633663365
317,2,0.9999999999999996,0.9999999999999998,0.13333333333333391,0.13333333333333328,0.13333333333333397,0.1333333333333333
317,3,0.9999999999999998,1.0,0.19047619047619116,0.19047619047619047,0.19047619047619122,0.19047619047619047
319,1,0.9999999999999987,0.9999999999999998,0.30630630630630834,0.30630630630630656,0.30630630630630873,0.3063063063063066
319,2,0.9583333333333324,0.9583333333333336,0.3333333333333337,0.3333333333333325,0.34782608695652245,0.34782608695652073
319,3,0.9833333333333335,1.0,0.23333333333333375,0.23529411764705888,0.23728813559322073,0.23529411764705888
320,1,0.9999999999999996,1.0,0.16666666666666735,0.16666666666666696,0.16666666666666743,0.16666666666666696
320,2,0.9999999999999999,1.0000000000000004,0.3366336633663366,0.33663366336633666,0.33663366336633666,0.3366336633663365
320,3,0.9490740740740737,0.9999999999999998,0.3240740740740736,0.3333333333333333,0.341463414634146,0.33333333333333337
321,1,0.9687500000000011,1.0000000000000002,0.18749999999999795,0.18750000000000028,0.19354838709677186,0.18750000000000022
321,2,0.9444444444444445,1.0,0.33333333333333376,0.3333333333333335,0.35294117647058865,0.3333333333333335
321,3,0.9305555555555559,0.9999999999999998,0.30555555555555536,0.3055555555555554,0.32835820895522355,0.30555555555555547
322,1,0.9999999999999998,1.0,0.12500000000000105,0.125,0.12500000000000108,0.125
322,2,0.9679487179487174,0.9833333333333334,0.166666666666668,0.16666666666666635,0.17218543046357762,0.16949152542372847
322,3,0.9305555555555559,0.9999999999999998,0.30555555555555536,0.3055555555555554,0.32835820895522355,0.30555555555555547
323,1,1.0,1.0000000000000004,0.1647058823529411,0.16470588235294134,0.1647058823529411,0.16470588235294126
323,2,0.9999999999999997,1.0,0.18181818181818243,0.18181818181818188,0.1818181818181825,0.18181818181818188
323,3,0.9761904761904754,1.0,0.19047619047619047,0.19047619047619002,0.19512195121951234,0.19047619047619002
325,1,0.9999999999999991,1.0,0.2333333333333334,0.2333333333333334,0.2333333333333336,0.2333333333333334
325,2,0.9753086419753086,1.0,0.17283950617284008,0.17283950617283927,0.1772151898734183,0.17283950617283927
325,3,0.9999999999999996,1.0000000000000002,0.1999999999999994,0.1999999999999999,0.19999999999999948,0.19999999999999984
326,1,0.9555555555555556,1.0,0.28888888888888864,0.3015873015873025,0.30232558139534854,0.3015873015873025
326,2,0.9843749999999997,1.0,0.21874999999999928,0.21874999999999978,0.22222222222222157,0.21874999999999978
326,3,0.9753086419753088,1.0,0.17283950617284,0.17283950617283927,0.1772151898734182,0.17283950617283927
328,1,0.9375000000000002,0.9583333333333327,0.3333333333333338,0.3333333333333333,0.35555555555555596,0.34782608695652195
328,2,0.9487179487179487,1.0,0.3333333333333338,0.3333333333333336,0.35135135135135187,0.3333333333333336
328,3,0.9999999999999999,1.0000000000000002,0.1666666666666662,0.166666666666667,0.16666666666666624,0.16666666666666696
329,1,0.9305555555555552,0.9861111111111116,0.3611111111111108,0.3611111111111106,0.38805970149253716,0.36619718309859084
329,2,0.958333333333333,1.0000000000000002,0.2500000000000009,0.24999999999999983,0.2608695652173923,0.24999999999999978
329,3,0.9999999999999992,1.0000000000000002,0.11111111111111324,0.11111111111111119,0.11111111111111333,0.11111111111111116
331,1,0.9999999999999991,1.0,0.2333333333333334,0.2333333333333334,0.2333333333333336,0.2333333333333334
331,2,0.9761904761904736,1.0,0.2857142857142898,0.2857142857142869,0.29268292682927327,0.2857142857142869
331,3,0.9999999999999992,1.0000000000000002,0.11111111111111324,0.11111111111111119,0.11111111111111333,0.11111111111111116
334,1,1.0,1.0,0.240740740740741,0.2407407407407407,0.240740740740741,0.2407407407407407
334,2,0.9838709677419362,0.9838709677419357,0.2258064516129036,0.22580645161290375,0.2295081967213117,0.22950819672131195
334,3,0.9999999999999999,1.0000000000000004,0.2000000000000005,0.20000000000000004,0.20000000000000054,0.19999999999999996
335,1,0.9843749999999997,1.0,0.21874999999999928,0.21874999999999978,0.22222222222222157,0.21874999999999978
335,2,0.9404761904761907,0.9999999999999998,0.4047619047619052,0.4094488188976374,0.43037974683544344,0.4094488188976375
335,3,0.958333333333333,1.0000000000000002,0.2500000000000009,0.24999999999999983,0.2608695652173923,0.24999999999999978
337,1,0.9999999999999999,1.0,0.2745098039215687,0.27450980392156865,0.27450980392156876,0.27450980392156865
337,2,0.9357142857142858,0.9999999999999998,0.4499999999999997,0.4499999999999996,0.4809160305343507,0.44999999999999973
337,3,0.958333333333333,1.0000000000000002,0.25,0.25000000000000006,0.2608695652173914,0.25
338,1,0.9848484848484846,0.9999999999999998,0.15151515151515232,0.1515151515151518,0.1538461538461547,0.15151515151515182
338,2,1.0000000000000002,0.9999999999999993,0.25641025641025655,0.256410256410256,0.2564102564102565,0.25641025641025617
338,3,0.9444444444444444,0.9999999999999998,0.3333333333333338,0.3333333333333334,0.35294117647058876,0.3333333333333335
339,1,1.0,1.0,0.16666666666666768,0.16666666666666874,0.16666666666666768,0.16666666666666874
339,2,0.9999999999999998,1.0,0.12500000000000033,0.12500000000000067,0.12500000000000036,0.12500000000000067
339,3,0.9999999999999993,1.0,0.16216216216216245,0.16216216216216306,0.16216216216216256,0.16216216216216306
341,1,0.9999999999999998,1.0,0.19047619047619116,0.19047619047619047,0.19047619047619122,0.19047619047619047
341,2,1.0,1.0000000000000002,0.21164021164021188,0.21164021164021146,0.21164021164021188,0.2116402116402114
341,3,0.9750000000000001,1.0000000000000004,0.25000000000000056,0.25000000000000056,0.25641025641025694,0.25000000000000044
342,1,0.9487179487179486,1.0,0.33333333333333337,0.33333333333333226,0.3513513513513514,0.33333333333333226
342,2,0.9999999999999999,1.0,0.2642642642642642,0.2642642642642651,0.26426426426426425,0.2642642642642651
342,3,0.9843749999999997,1.0,0.21874999999999928,0.21874999999999978,0.22222222222222157,0.21874999999999978
343,1,0.9999999999999998,1.0,0.2380952380952379,0.23809523809523858,0.23809523809523794,0.23809523809523858
343,2,0.9431818181818182,0.9999999999999996,0.25000000000000017,0.2500000000000002,0.2650602409638556,0.25000000000000033
343,3,0.9861111111111109,1.0000000000000002,0.2500000000000011,0.2500000000000003,0.25352112676056454,0.2500000000000002
344,1,0.98076923076923,1.0000000000000002,0.21794871794871934,0.2179487179487179,0.22222222222222382,0.21794871794871784
344,2,0.9666666666666659,1.0000000000000002,0.2666666666666682,0.2666666666666671,0.27586206896551907,0.26666666666666705
344,3,0.9761904761904763,1.0000000000000002,0.19047619047619055,0.19047619047619074,0.19512195121951226,0.1904761904761907
345,1,0.9549999999999996,1.0000000000000002,0.2900000000000015,0.2900000000000003,0.30366492146597024,0.29000000000000026
345,2,1.0,1.0,0.19047619047619002,0.19047619047619024,0.19047619047619002,0.19047619047619024
345,3,0.9666666666666669,0.9999999999999998,0.2666666666666675,0.26666666666666655,0.275862068965518,0.2666666666666666
348,1,0.9999999999999993,1.0000000000000002,0.2666666666666677,0.26666666666666644,0.2666666666666679,0.2666666666666664
348,2,0.952631578947368,1.0,0.3578947368421055,0.35789473684210504,0.375690607734807,0.35789473684210504
348,3,0.9843749999999999,0.9999999999999998,0.21874999999999992,0.21874999999999994,0.22222222222222215,0.21875
349,1,0.9270833333333335,0.9999999999999998,0.33333333333333326,0.3333333333333334,0.3595505617977527,0.3333333333333335
349,2,0.9549999999999996,1.0000000000000002,0.2900000000000015,0.2900000000000003,0.30366492146597024,0.29000000000000026
349,3,0.9843749999999998,1.0,0.21875000000000022,0.2187500000000031,0.2222222222222225,0.2187500000000031
350,1,0.9166666666666666,0.9999999999999996,0.33333333333333315,0.33333333333333287,0.3636363636363634,0.33333333333333304
350,2,0.9999999999999998,0.9999999999999998,0.20987654320987653,0.2098765432098763,0.2098765432098766,0.20987654320987637
350,3,0.9866666666666666,0.9866666666666679,0.2266666666666669,0.22666666666666618,0.22972972972973,0.22972972972972894
353,1,1.0000000000000004,1.0000000000000004,0.27004219409282726,0.2700421940928269,0.27004219409282715,0.2700421940928268
353,2,0.9833333333333333,0.9999999999999998,0.30000000000000077,0.2999999999999991,0.30508474576271266,0.29999999999999916
353,3,1.0000000000000002,1.0,0.3076923076923076,0.3076923076923077,0.30769230769230754,0.3076923076923077
354,1,0.9999999999999992,1.0000000000000002,0.11111111111111324,0.11111111111111119,0.11111111111111333,0.11111111111111116
354,2,0.9761904761904754,1.0,0.19047619047619047,0.19047619047619002,0.19512195121951234,0.19047619047619002
354,3,0.9999999999999997,1.0,0.18181818181818243,0.18181818181818188,0.1818181818181825,0.18181818181818188
355,1,0.9999999999999993,1.0000000000000002,0.14285714285714315,0.14285714285714304,0.14285714285714324,0.14285714285714302
355,2,0.9687499999999999,1.0,0.1874999999999998,0.18749999999999944,0.19354838709677402,0.18749999999999944
355,3,0.9677419354838711,1.0,0.2258064516129033,0.2258064516129027,0.2333333333333334,0.2258064516129027
358,1,0.9305555555555558,1.0000000000000002,0.3055555555555558,0.30555555555555575,0.32835820895522405,0.3055555555555557
358,2,0.9848484848484844,0.9999999999999996,0.151515151515152,0.15151515151515155,0.1538461538461544,0.1515151515151516
358,3,1.0000000000000002,1.0000000000000007,0.1666666666666675,0.1666666666666664,0.16666666666666746,0.1666666666666663
359,1,0.9999999999999994,0.9999999999999998,0.1935483870967745,0.1935483870967743,0.1935483870967746,0.19354838709677435
359,2,0.9899999999999997,0.9900000000000001,0.22000000000000003,0.21999999999999967,0.22222222222222232,0.22222222222222188
359,3,1.0,1.0,0.240740740740741,0.2407407407407407,0.240740740740741,0.2407407407407407
360,1,0.941176470588234,1.0,0.3529411764705887,0.3529411764705883,0.37500000000000105,0.3529411764705883
360,2,0.9999999999999996,1.0,0.12500000000000083,0.125,0.1250000000000009,0.125
360,3,0.9999999999999999,1.0,0.2642642642642642,0.2642642642642651,0.26426426426426425,0.2642642642642651
361,1,0.9999999999999988,1.0000000000000004,0.1428571428571433,0.1428571428571424,0.14285714285714346,0.14285714285714235
361,2,0.9999999999999996,1.0,0.1818181818181821,0.18181818181818188,0.18181818181818218,0.18181818181818188
361,3,0.9999999999999992,1.0000000000000002,0.11111111111111324,0.11111111111111119,0.11111111111111333,0.11111111111111116
363,1,0.9791666666666666,1.0,0.2916666666666671,0.2916666666666662,0.29787234042553234,0.2916666666666662
363,2,0.922222222222222,0.977777777777777,0.37777777777777755,0.37777777777777716,0.4096385542168673,0.386363636363636
363,3,0.9591836734693869,0.9795918367346912,0.2857142857142858,0.28571428571428575,0.2978723404255323,0.2916666666666675
364,1,0.999999999999999,1.0,0.18181818181818257,0.18181818181818188,0.18181818181818277,0.18181818181818188
364,2,0.9848484848484845,1.0,0.21212121212121315,0.2127659574468087,0.2153846153846165,0.2127659574468087
364,3,0.9999999999999996,1.0,0.16666666666666735,0.16666666666666696,0.16666666666666743,0.16666666666666696
366,1,0.9848484848484844,0.9999999999999996,0.151515151515152,0.15151515151515155,0.1538461538461544,0.1515151515151516
366,2,1.0,1.0,0.262443438914028,0.26244343891402777,0.262443438914028,0.26244343891402777
366,3,1.0,1.0000000000000002,0.20560747663551385,0.20560747663551376,0.20560747663551385,0.2056074766355137
368,1,0.9999999999999998,0.9999999999999996,0.14141414141414138,0.14141414141414138,0.1414141414141414,0.14141414141414144
368,2,0.9999999999999992,1.0000000000000002,0.11111111111111324,0.11111111111111119,0.11111111111111333,0.11111111111111116
368,3,0.9848484848484844,0.9999999999999996,0.151515151515152,0.15151515151515155,0.1538461538461544,0.1515151515151516
370,1,0.9999999999999997,1.0000000000000002,0.1428571428571432,0.14285714285714282,0.14285714285714327,0.1428571428571428
370,2,0.9937499999999999,0.9999999999999996,0.23750000000000127,0.23749999999999993,0.2389937106918252,0.23750000000000004
370,3,0.9357142857142858,0.9999999999999998,0.4499999999999997,0.4499999999999996,0.4809160305343507,0.44999999999999973
372,1,0.9999999999999997,1.0000000000000002,0.3157894736842106,0.31578947368421023,0.31578947368421073,0.3157894736842102
372,2,0.9999999999999993,1.0000000000000002,0.2666666666666677,0.26666666666666644,0.2666666666666679,0.2666666666666664
372,3,0.9920634920634915,1.0000000000000002,0.2698412698412702,0.2698412698412694,0.2720000000000005,0.2698412698412693
373,1,0.9677419354838708,1.0,0.22580645161290405,0.22580645161290214,0.23333333333333423,0.22580645161290214
373,2,1.0,1.0000000000000002,0.11111111111111097,0.11111111111111163,0.11111111111111097,0.1111111111111116
373,3,0.9999999999999998,1.0,0.19047619047619116,0.19047619047619047,0.19047619047619122,0.19047619047619047
375,1,0.9999999999999998,1.0,0.250000000000001,0.2500000000000002,0.25000000000000105,0.2500000000000002
375,2,0.9848484848484851,1.0,0.15151515151515255,0.1515151515151516,0.15384615384615485,0.1515151515151516
375,3,0.9791666666666661,1.0000000000000002,0.2916666666666674,0.2916666666666668,0.29787234042553284,0.29166666666666674
378,1,0.9838709677419359,0.9838709677419355,0.22580645161290339,0.2258064516129037,0.22950819672131154,0.22950819672131195
378,2,0.958333333333333,1.0000000000000002,0.2500000000000009,0.24999999999999983,0.2608695652173923,0.24999999999999978
378,3,1.0,1.0,0.17021276595744708,0.17021276595744705,0.17021276595744708,0.17021276595744705
379,1,0.9305555555555558,1.0000000000000002,0.3055555555555558,0.30555555555555575,0.32835820895522405,0.3055555555555557
379,2,0.9523809523809519,1.0,0.3809523809523809,0.3859649122807022,0.40000000000000013,0.3859649122807022
379,3,0.9523809523809519,1.0,0.3809523809523809,0.3859649122807022,0.40000000000000013,0.3859649122807022
381,1,0.999999999999999,1.0000000000000007,0.23333333333333378,0.23333333333333356,0.233333333333334,0.2333333333333334
381,2,1.0,1.0000000000000004,0.20689655172413818,0.20689655172413865,0.20689655172413818,0.20689655172413857
381,3,0.9513888888888884,0.9930555555555559,0.34722222222222204,0.34722222222222326,0.36496350364963503,0.3496503496503506
383,1,0.9566666666666668,0.9999999999999998,0.3866666666666672,0.3866666666666668,0.40418118466899006,0.38666666666666694
383,2,0.9999999999999998,1.0,0.16666666666666663,0.16666666666666674,0.16666666666666666,0.16666666666666674
