Trial-1_PCM-1
1.0,1.0,1.0,1.0,2.0,2.0,,[0.18181818181818052, 0.18181818181818052]
1.0,1.0,1.0,0.5,1.0,2.0,,[0.09090909090909013, 0.18181818181818135]
1.0,0.5,0.5,0.5,0.5,1.0,,[0.09090909090909072, 0.18181818181818177]

Trial-4_PCM-2
1.0,1.0,1.0,1.0,1.0,1.0,,[0.19672131147540953, 0.19672131147540983]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.19672131147540975, 0.19672131147540975]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.09836065573770489, 0.19672131147540978]
1.0,1.0,1.0,1.0,2.0,4.0,,[0.19672131147540975, 0.19672131147540986]
1.0,1.0,1.0,0.5,1.0,6.0,,[0.09836065573770503, 0.19672131147540983]
1.0,0.5,1.0,0.25,0.16666666666666666,1.0,,[0.03278688524590173, 0.19672131147541]

Trial-4_PCM-3
1.0,1.0,1.0,1.0,1.0,1.0,,[0.1718749999999978, 0.1874999999999991]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.18749999999999908, 0.18749999999999908]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.09374999999999953, 0.18749999999999906]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.1874999999999991, 0.1874999999999991]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.18750000000000264, 0.1875000000000027]
1.0,0.5,1.0,0.5,0.3333333333333333,1.0,,[0.06250000000000092, 0.17187499999999917]

Trial-5_PCM-1
1.0,1.0,1.0,1.0,1.0,1.0,,[0.18181818181817463, 0.18181818181817463]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.18181818181817455, 0.18181818181818585]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.0909090909090916, 0.18181818181818613]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.18181818181817455, 0.18181818181817455]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.18181818181818588, 0.18181818181818588]
1.0,0.5,1.0,0.5,0.5,1.0,,[0.09090909090909294, 0.1818181818181858]

Trial-5_PCM-2
1.0,1.0,1.0,1.0,1.0,1.0,,[0.17187499999999922, 0.18749999999999986]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.18749999999999983, 0.18749999999999983]
1.0,0.5,1.0,1.0,1.0,2.0,,[0.093749999999998, 0.1874999999999998]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.1874999999999998, 0.1874999999999998]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.1875000000000001, 0.18750000000000056]
1.0,0.5,0.5,0.5,0.3333333333333333,1.0,,[0.06250000000000056, 0.17187499999999983]

Trial-5_PCM-3
1.0,1.0,1.0,1.0,1.0,1.0,,[0.16666666666666669, 0.19047619047619038]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.1904761904761903, 0.1904761904761903]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.09523809523809595, 0.19047619047619035]
1.0,1.0,1.0,1.0,1.0,4.0,,[0.19047619047618963, 0.19047619047619085]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.19047619047619033, 0.19047619047619033]
1.0,0.5,1.0,0.25,0.3333333333333333,1.0,,[0.04761904761904767, 0.16666666666666657]

Trial-6_PCM-1
1.0,1.0,1.0,1.0,1.0,1.0,,[0.1634615384615383, 0.19230769230769237]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.19230769230769235, 0.19230769230769235]
1.0,0.5,1.0,1.0,1.0,2.0,,[0.09615384615384706, 0.19230769230769235]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.1923076923076922, 0.1923076923076923]
1.0,1.0,1.0,1.0,1.0,5.0,,[0.19230769230769207, 0.19230769230769226]
1.0,0.5,0.5,0.5,0.2,1.0,,[0.038461538461538686, 0.1634615384615379]

Trial-6_PCM-2
1.0,1.0,1.0,1.0,1.0,1.0,,[0.18181818181818019, 0.18181818181818218]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.18181818181818163, 0.18181818181818163]
1.0,0.5,1.0,1.0,1.0,2.0,,[0.0909090909090908, 0.18181818181818168]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.1818181818181821, 0.1818181818181821]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.18181818181818157, 0.18181818181818157]
1.0,0.5,0.5,0.5,0.5,1.0,,[0.0909090909090908, 0.18181818181818166]

Trial-6_PCM-3
1.0,1.0,1.0,1.0,1.0,1.0,,[0.18749999999999603, 0.18749999999999994]
1.0,1.0,3.0,1.0,1.0,2.0,,[0.18749999999999986, 0.18749999999999986]
1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,[0.062499999999998695, 0.18749999999999994]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.18749999999999994, 0.18749999999999994]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.1875, 0.18750000000000014]
1.0,0.5,1.0,0.5,0.3333333333333333,1.0,,[0.06250000000000011, 0.18750000000000144]

Trial-7_PCM-1
1.0,1.0,1.0,1.0,1.0,1.0,,[0.18181818181818127, 0.18181818181818407]
1.0,1.0,3.0,1.0,1.0,2.0,,[0.18181818181818393, 0.2045454545454498]
1.0,0.3333333333333333,1.0,1.0,1.0,2.0,,[0.06818181818181662, 0.18181818181818105]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.18181818181817733, 0.18181818181818404]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.1818181818181841, 0.1818181818181841]
1.0,0.5,0.5,0.5,0.5,1.0,,[0.09090909090909194, 0.18181818181818132]

Trial-7_PCM-2
1.0,1.0,1.0,1.0,1.0,1.0,,[0.17307692307692352, 0.1923076923076924]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.19230769230769235, 0.1923076923076924]
1.0,1.0,1.0,1.0,1.0,1.0,,[0.17307692307692285, 0.19230769230769235]
1.0,1.0,1.0,1.0,2.0,4.0,,[0.1923076923076925, 0.19230769230769254]
1.0,1.0,1.0,0.5,1.0,5.0,,[0.09615384615384634, 0.1923076923076919]
1.0,0.5,1.0,0.25,0.2,1.0,,[0.038461538461538186, 0.17307692307692277]

Trial-7_PCM-3
1.0,1.0,1.0,1.0,1.0,1.0,,[0.17204301075268913, 0.19354838709677563]
1.0,1.0,2.0,1.0,1.0,1.0,,[0.17204301075268807, 0.19354838709677413]
1.0,0.5,1.0,1.0,1.0,2.0,,[0.09677419354838679, 0.1935483870967738]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.19354838709677313, 0.19354838709677336]
1.0,1.0,1.0,1.0,1.0,6.0,,[0.19354838709677358, 0.19354838709677358]
1.0,1.0,0.5,0.3333333333333333,0.16666666666666666,1.0,,[0.03225806451612956, 0.17204301075268835]

Trial-8_PCM-1
1.0,1.0,1.0,1.0,1.0,1.0,,[0.16666666666666669, 0.19047619047619038]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.1904761904761903, 0.1904761904761903]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.09523809523809595, 0.19047619047619035]
1.0,1.0,1.0,1.0,1.0,4.0,,[0.19047619047618963, 0.19047619047619085]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.19047619047619033, 0.19047619047619033]
1.0,0.5,1.0,0.25,0.3333333333333333,1.0,,[0.04761904761904767, 0.16666666666666657]

Trial-8_PCM-2
1.0,1.0,1.0,1.0,1.0,1.0,,[0.1718750000000001, 0.18749999999999983]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.18749999999999986, 0.18749999999999986]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.09374999999999967, 0.1874999999999998]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.18749999999999994, 0.18750000000000017]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.18749999999999986, 0.18750000000000028]
1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,[0.06250000000000058, 0.17187500000000006]

Trial-8_PCM-3
1.0,1.0,1.0,1.0,1.0,1.0,,[0.1960784313725486, 0.1960784313725486]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.19607843137254863, 0.19607843137254863]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.09803921568627455, 0.1960784313725485]
1.0,1.0,1.0,1.0,2.0,2.0,,[0.19607843137254832, 0.19607843137254932]
1.0,1.0,1.0,0.5,1.0,5.0,,[0.09803921568627456, 0.1960784313725489]
1.0,0.5,1.0,0.5,0.2,1.0,,[0.039215686274510095, 0.19607843137254985]

Trial-9_PCM-1
1.0,1.0,1.0,1.0,1.0,1.0,,[0.17460317460317382, 0.19047619047619016]
1.0,1.0,2.0,1.0,1.0,1.0,,[0.17460317460317476, 0.19047619047619022]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.09523809523809618, 0.19047619047619022]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.1904761904761894, 0.1904761904761902]
1.0,1.0,1.0,1.0,1.0,4.0,,[0.1904761904761913, 0.1904761904761913]
1.0,1.0,1.0,0.5,0.25,1.0,,[0.04761904761904767, 0.1746031746031745]

Trial-9_PCM-2
1.0,1.0,1.0,1.0,1.0,1.0,,[0.1874999999999999, 0.1874999999999999]
1.0,1.0,3.0,1.0,1.0,2.0,,[0.18749999999999994, 0.18749999999999994]
1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,[0.06250000000000017, 0.18749999999999992]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.18749999999999978, 0.18750000000000022]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.1874999999999997, 0.18749999999999994]
1.0,0.5,1.0,0.3333333333333333,0.5,1.0,,[0.06250000000000025, 0.18749999999999986]

Trial-9_PCM-3
1.0,1.0,1.0,1.0,1.0,1.0,,[0.1718750000000001, 0.18749999999999983]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.18749999999999986, 0.18749999999999986]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.09374999999999967, 0.1874999999999998]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.18749999999999994, 0.18750000000000017]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.18749999999999986, 0.18750000000000028]
1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,[0.06250000000000058, 0.17187500000000006]

Trial-10_PCM-1
1.0,1.0,1.0,1.0,1.0,1.0,,[0.19354838709677405, 0.19354838709677405]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.193548387096774, 0.193548387096774]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.09677419354838701, 0.19354838709677402]
1.0,1.0,1.0,1.0,2.0,3.0,,[0.19354838709677402, 0.19354838709677402]
1.0,1.0,1.0,0.5,1.0,3.0,,[0.09677419354838708, 0.19354838709677435]
1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,[0.06451612903225805, 0.19354838709677463]

Trial-10_PCM-2
1.0,1.0,1.0,1.0,1.0,1.0,,[0.18181818181818019, 0.18181818181818218]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.18181818181818163, 0.18181818181818163]
1.0,0.5,1.0,1.0,1.0,2.0,,[0.0909090909090908, 0.18181818181818168]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.1818181818181821, 0.1818181818181821]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.18181818181818157, 0.18181818181818157]
1.0,0.5,0.5,0.5,0.5,1.0,,[0.0909090909090908, 0.18181818181818166]

Trial-10_PCM-3
1.0,1.0,1.0,1.0,1.0,1.0,,[0.19047619047619047, 0.19047619047619047]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.19047619047619047, 0.19047619047619047]
1.0,0.5,1.0,1.0,1.0,2.0,,[0.09523809523809523, 0.1904761904761905]
1.0,1.0,1.0,1.0,2.0,2.0,,[0.19047619047619047, 0.19047619047619047]
1.0,1.0,1.0,0.5,1.0,2.0,,[0.09523809523809523, 0.1904761904761905]
1.0,0.5,0.5,0.5,0.5,1.0,,[0.09523809523809534, 0.1904761904761905]

Trial-11_PCM-1
1.0,1.0,1.0,1.0,1.0,1.0,,[0.1718750000000001, 0.18749999999999983]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.18749999999999986, 0.18749999999999986]
1.0,0.5,1.0,1.0,1.0,2.0,,[0.09374999999999967, 0.1874999999999998]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.18749999999999994, 0.18750000000000017]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.18749999999999986, 0.18750000000000028]
1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,,[0.06250000000000058, 0.17187500000000006]

Trial-11_PCM-2
1.0,1.0,1.0,1.0,1.0,1.0,,[0.16129032258064532, 0.19354838709677424]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.19354838709677394, 0.193548387096774]
1.0,0.5,1.0,1.0,1.0,2.0,,[0.09677419354838676, 0.1935483870967741]
1.0,1.0,1.0,1.0,1.0,6.0,,[0.19354838709677413, 0.1935483870967745]
1.0,1.0,1.0,1.0,1.0,4.0,,[0.19354838709677402, 0.19354838709677402]
1.0,0.5,0.5,0.16666666666666666,0.25,1.0,,[0.032258064516129004, 0.16129032258064527]

Trial-11_PCM-3
1.0,1.0,1.0,1.0,1.0,1.0,,[0.16129032258064438, 0.19354838709677374]
1.0,1.0,2.0,1.0,1.0,3.0,,[0.19354838709677344, 0.19354838709677358]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.09677419354838748, 0.19354838709677377]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.19354838709677377, 0.19354838709677377]
1.0,1.0,1.0,1.0,1.0,6.0,,[0.19354838709677405, 0.19354838709677413]
1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,1.0,,[0.03225806451613078, 0.1612903225806469]

Trial-12_PCM-1
1.0,1.0,1.0,1.0,1.0,1.0,,[0.18253968253968203, 0.19047619047619044]
1.0,1.0,3.0,1.0,1.0,2.0,,[0.1904761904761905, 0.19047619047619055]
1.0,0.3333333333333333,1.0,1.0,1.0,2.0,,[0.06349206349206385, 0.19047619047619047]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.19047619047619047, 0.19047619047619047]
1.0,1.0,1.0,1.0,1.0,4.0,,[0.19047619047619044, 0.19047619047619044]
1.0,0.5,0.5,0.5,0.25,1.0,,[0.04761904761904756, 0.18253968253968259]

Trial-12_PCM-2
1.0,1.0,1.0,1.0,1.0,1.0,,[0.17187500000000014, 0.1875]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.18749999999999978, 0.18749999999999978]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.09375000000000003, 0.1874999999999999]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.18749999999999964, 0.18750000000000042]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.18749999999999956, 0.18749999999999983]
1.0,0.5,1.0,0.3333333333333333,0.5,1.0,,[0.06250000000000056, 0.17187499999999997]

Trial-12_PCM-3
1.0,1.0,1.0,1.0,1.0,1.0,,[0.19607843137254863, 0.19607843137255032]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.19607843137254802, 0.19607843137255027]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.09803921568627508, 0.19607843137255035]
1.0,1.0,1.0,1.0,2.0,3.0,,[0.19607843137254796, 0.19607843137254796]
1.0,1.0,1.0,0.5,1.0,5.0,,[0.09803921568627412, 0.19607843137254805]
1.0,0.5,1.0,0.3333333333333333,0.2,1.0,,[0.039215686274509456, 0.19607843137254732]

Trial-13_PCM-1
1.0,1.0,1.0,1.0,1.0,1.0,,[0.17187500000000014, 0.1875]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.18749999999999978, 0.18749999999999978]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.09375000000000003, 0.1874999999999999]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.18749999999999964, 0.18750000000000042]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.18749999999999956, 0.18749999999999983]
1.0,0.5,1.0,0.3333333333333333,0.5,1.0,,[0.06250000000000056, 0.17187499999999997]

Trial-13_PCM-2
1.0,1.0,1.0,1.0,1.0,1.0,,[0.18181818181818152, 0.18181818181818188]
1.0,1.0,2.0,1.0,1.0,1.0,,[0.18181818181818177, 0.18181818181818177]
1.0,0.5,1.0,1.0,1.0,2.0,,[0.09090909090909091, 0.18181818181818185]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.18181818181818174, 0.18181818181818174]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.1818181818181818, 0.1818181818181818]
1.0,1.0,0.5,0.5,0.5,1.0,,[0.09090909090909091, 0.18181818181818185]

Trial-13_PCM-3
1.0,1.0,1.0,1.0,1.0,1.0,,[0.16806722689075593, 0.16806722689075626]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.16806722689075626, 0.1680672268907563]
1.0,0.5,1.0,1.0,1.0,2.0,,[0.0840336134453783, 0.16806722689075626]
1.0,1.0,1.0,1.0,2.0,5.0,,[0.16806722689075637, 0.33613445378151285]
1.0,1.0,1.0,0.5,1.0,2.0,,[0.16806722689075618, 0.1680672268907563]
1.0,0.5,0.5,0.2,0.5,1.0,,[0.06722689075630292, 0.16806722689075623]

Trial-14_PCM-1
1.0,1.0,1.0,1.0,1.0,1.0,,[0.17307692307692296, 0.192307692307692]
1.0,1.0,2.0,1.0,1.0,1.0,,[0.17307692307692357, 0.19230769230769212]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.0961538461538457, 0.1923076923076921]
1.0,1.0,1.0,1.0,1.0,5.0,,[0.19230769230769235, 0.19230769230769312]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.1923076923076921, 0.1923076923076921]
1.0,1.0,1.0,0.2,0.5,1.0,,[0.038461538461538436, 0.1730769230769233]

Trial-14_PCM-2
1.0,1.0,1.0,1.0,1.0,1.0,,[0.1746031746031746, 0.19047619047619047]
1.0,1.0,2.0,1.0,1.0,1.0,,[0.1746031746031741, 0.19047619047619058]
1.0,0.5,1.0,1.0,1.0,2.0,,[0.09523809523809629, 0.1904761904761906]
1.0,1.0,1.0,1.0,1.0,4.0,,[0.1904761904761902, 0.19047619047619038]
1.0,1.0,1.0,1.0,1.0,4.0,,[0.1904761904761902, 0.1904761904761904]
1.0,1.0,0.5,0.25,0.25,1.0,,[0.04761904761904767, 0.17460317460317448]

Trial-14_PCM-3
1.0,1.0,1.0,1.0,1.0,1.0,,[0.1718749999999978, 0.1874999999999991]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.18749999999999908, 0.18749999999999908]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.09374999999999953, 0.18749999999999906]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.1874999999999991, 0.1874999999999991]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.18750000000000264, 0.1875000000000027]
1.0,0.5,1.0,0.5,0.3333333333333333,1.0,,[0.06250000000000092, 0.17187499999999917]

Trial-15_PCM-1
1.0,1.0,1.0,1.0,1.0,1.0,,[0.19047619047619044, 0.19047619047619044]
1.0,1.0,2.0,1.0,1.0,1.0,,[0.1904761904761904, 0.1904761904761904]
1.0,0.5,1.0,1.0,1.0,2.0,,[0.09523809523809523, 0.19047619047619044]
1.0,1.0,1.0,1.0,2.0,2.0,,[0.19047619047619035, 0.19047619047619052]
1.0,1.0,1.0,0.5,1.0,2.0,,[0.09523809523809534, 0.1904761904761906]
1.0,1.0,0.5,0.5,0.5,1.0,,[0.09523809523809512, 0.1904761904761905]

Trial-15_PCM-2
1.0,1.0,1.0,1.0,1.0,1.0,,[0.18181818181818202, 0.18181818181818202]
1.0,1.0,2.0,1.0,1.0,1.0,,[0.1818181818181819, 0.1818181818181819]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.09090909090909122, 0.181818181818182]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.1818181818181805, 0.181818181818182]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.18181818181818213, 0.2045454545454541]
1.0,1.0,1.0,0.5,0.3333333333333333,1.0,,[0.06818181818181782, 0.1818181818181818]

Trial-15_PCM-3
1.0,1.0,1.0,1.0,1.0,1.0,,[0.17777777777777726, 0.17777777777777914]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.17777777777777715, 0.17777777777777715]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.08888888888888857, 0.1777777777777788]
1.0,1.0,1.0,1.0,2.0,3.0,,[0.1777777777777787, 0.26666666666666655]
1.0,1.0,1.0,0.5,1.0,2.0,,[0.1333333333333335, 0.17777777777777715]
1.0,0.5,1.0,0.3333333333333333,0.5,1.0,,[0.0888888888888886, 0.17777777777777692]

Trial-16_PCM-1
1.0,1.0,1.0,1.0,1.0,1.0,,[0.18181818181817463, 0.18181818181817463]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.18181818181817455, 0.18181818181818585]
1.0,0.5,1.0,1.0,1.0,1.0,,[0.0909090909090916, 0.18181818181818613]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.18181818181817455, 0.18181818181817455]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.18181818181818588, 0.18181818181818588]
1.0,0.5,1.0,0.5,0.5,1.0,,[0.09090909090909294, 0.1818181818181858]

Trial-16_PCM-2
1.0,1.0,1.0,1.0,1.0,1.0,,[0.16129032258064577, 0.19354838709677416]
1.0,1.0,2.0,1.0,1.0,2.0,,[0.19354838709677405, 0.19354838709677408]
1.0,0.5,1.0,1.0,1.0,2.0,,[0.0967741935483857, 0.1935483870967739]
1.0,1.0,1.0,1.0,1.0,3.0,,[0.19354838709677383, 0.19354838709677383]
1.0,1.0,1.0,1.0,1.0,6.0,,[0.19354838709677422, 0.19354838709677463]
1.0,0.5,0.5,0.3333333333333333,0.16666666666666666,1.0,,[0.032258064516129226, 0.16129032258064624]

Trial-16_PCM-3
1.0,1.0,1.0,1.0,1.0,1.0,,[0.13978494623656013, 0.19354838709677474]
1.0,1.0,1.0,1.0,1.0,2.0,,[0.19354838709677474, 0.1935483870967749]
1.0,1.0,1.0,1.0,1.0,1.0,,[0.1397849462365588, 0.19354838709677386]
1.0,1.0,1.0,1.0,1.0,6.0,,[0.1935483870967739, 0.1935483870967739]
