entani論文のPerfectIncorporation,中心総和1のPerfectIncorporation,解の非唯一性考慮のPerfectIncorporation,entani論文のCommonGround,中心総和1のCommonGround,解の非唯一性考慮のCommonGround,entani論文のPartialIncorporation,中心総和1のPartialIncorporation,解の非唯一性考慮のPartialIncorporation
20.85978618845779,21.921696037613163,21.428524315253288,Error,Error,Error,3.2649616304009776,6.077341796681913,4.93811399853935
27.020279412940905,32.33699232760033,28.30664579201911,Error,Error,Error,6.11401017810433,9.076346990547291,5.387280443503725
23.458438069222275,24.288774731532364,24.000477724100353,Error,Error,Error,1.2327085550667294,2.5954836082376787,1.6800693514497156
22.054671564972033,22.77843129473859,22.19525833492936,Error,Error,Error,2.9268426914835874,2.461855469354285,1.4311933904893526
24.37169779848805,27.458474889875024,25.5475850887421,Error,Error,Error,6.01986402162984,8.938726149083474,5.450723997663358
24.737751307933276,24.867846010904092,24.454430204932077,Error,Error,Error,2.1225665153942197,5.0990912165226066,1.0930195008251609
19.097305285141534,20.03628593129411,19.756190260986557,Error,Error,Error,3.0655223644323506,3.3967854678119425,2.084588848911447
22.711846423745165,27.37974706532979,24.534976358411505,Error,Error,Error,3.1871664583348993,5.905189622085766,3.339146862878378
19.647451826828124,21.888703148850816,21.671189027479798,Error,Error,Error,1.6796054552800754,5.468484931171487,4.111700857929506
19.2247888594595,20.13800720875239,20.308403777016455,Error,Error,Error,2.876820724516982,4.159918127070458,4.208509374415138
20.415252778017976,23.23527692728646,25.964784254451384,Error,Error,Error,3.789496509651271,3.628580366388946,2.647272217997508
23.02585092994118,23.631731246178084,23.33711190487478,Error,Error,Error,4.79354069983346,3.011015573993844,2.0273255405408195
18.296757331062146,19.73492680494616,19.548747349507053,Error,Error,Error,1.2845520689250112,1.361506767432329,1.0228150182055662
22.779140558658916,182.05666600554162,113.8660242132798,Error,Error,Error,4.7999491677469095,5.033976746734293,4.892210357722002
19.862951183943135,21.299838396998382,21.23152939992943,Error,Error,Error,2.8375175413758145,4.897707762534304,4.099657798189082
21.923542909555593,28.5913267665547,38.17366703448752,Error,Error,Error,3.2969015904457013,4.347108965220377,2.2976616468928013
24.44233830061005,28.435471051513353,22.78085630644689,Error,Error,Error,3.0203377525310438,2.012265598885018,0.381864893922903
27.01838941102831,29.761389696293424,27.69977750249211,Error,Error,Error,7.369776498391589,7.173411438463011,4.332646111575471
25.8154370864396,28.84751587398947,25.747458535322863,Error,Error,Error,4.437067869018058,4.908283861559727,3.0399468610981994
19.574049081676584,20.70801336979981,20.630249503065595,Error,Error,Error,2.367409468110276,3.2704612654278287,2.4573457206374174
17.332352360232647,18.705016819696564,18.181178209904626,Error,Error,Error,2.6763835981504847,3.5849592293997645,3.0514503944934326
26.390573296152155,25.832778369249638,25.56264800888764,Error,Error,Error,2.391001982249316,2.3836254780920765,1.18564896644471
24.526373892191238,29.594767747286213,25.546850673910644,Error,Error,Error,4.987179121677178,5.214841131552578,4.745958282581123
17.005986908311353,19.223451332470685,19.20042729385292,4.377343686769603,Error,3.465735902800252,0.0,2.2948226228634363,0.0
25.80393783978417,28.536090499999382,26.95944658479807,Error,Error,Error,6.523324819464148,9.582371596075394,7.379568510795309
23.28421776761287,26.13984602689441,25.595758725390347,Error,Error,Error,4.072680198743991,4.399711573249508,3.5310536181044783
22.299233920760308,23.193526021307484,22.72834669907645,Error,Error,Error,3.3395628419174184,2.418537469457991,1.9871367756071001
18.576206821585046,19.41387704003369,19.265647291831584,Error,Error,Error,1.1757110195000642,3.7464693073833475,1.628821696154631
22.593715228427666,100.73907907294017,22.2469321018508,Error,Error,Error,3.707702453471453,2.6940680089210254,2.0273255405421176
24.802937730105498,27.070414745634437,26.4500330211866,Error,Error,Error,3.569555536541369,3.8687135232714764,2.620778682783077
18.121704664881864,21.486182412830352,21.409466690376526,Error,Error,Error,1.7611029679471535,4.016841035285172,3.3807556385601343
23.906752198488334,32.558163625392574,24.239670856124313,Error,Error,Error,3.1228858824046304,3.3807994071791327,1.027520433820106
29.099973606048202,39.209783698755714,31.52096934930018,Error,Error,Error,6.207614342503298,9.937549292907477,7.608061386808983
22.461566343339125,24.702322715723337,22.975599250674588,Error,Error,Error,3.893017111708258,2.793140368681172,1.9917843951270753
17.783303254766118,19.102937202663767,18.988330270995625,Error,Error,Error,3.253056947809462,4.1595912317285775,2.766031656526642
14.39144329388683,16.28761326964451,16.25590930721253,Error,Error,Error,1.0932531073103724,1.6949771171774508,1.2642099310519728
30.09253449260385,106.97382276309732,30.215795285423543,Error,Error,Error,3.9354314722325334,4.475911157698763,3.9397886753643183
24.986061368821026,194.53142447433348,182.22700960421463,Error,Error,Error,4.602252254303061,5.100894647924179,3.9525256551468035
25.782946033596335,41.37561663233563,38.59342747599287,Error,Error,Error,6.6884707425665715,9.638688848574176,7.872025694591878
25.417363090242915,29.263304080111947,26.070795292704055,Error,Error,Error,4.400310168721942,5.000066739240896,4.840929429620703
19.095425048844245,21.14037181108766,19.67047059271315,Error,Error,Error,2.215244081861619,3.0068596914316115,0.9187901228996176
25.574976547102644,104.89248586520283,26.04785988923489,Error,Error,Error,4.895797623947278,5.053502081726111,3.465735902799798
27.731529789296783,40.980068460315266,32.187582274372396,Error,Error,Error,2.237821539201316,4.173622717202647,2.23373383540744
22.869999143178088,23.574303604056933,23.154189663683383,Error,Error,Error,4.835302403485394,6.261836795420523,4.193583207430375
17.267487844213807,20.084283838244083,20.579899613176007,Error,Error,Error,5.770910699114644,5.559881185105117,5.447812265740952
26.335324115220548,108.1226383901523,28.528842863139005,Error,Error,Error,3.928961368560433,3.496195991948172,2.4357156956121484
19.659128163621435,21.124394377476406,20.640091528159516,Error,Error,0.2556948074559262,2.8226490136890456,0.746591645476925,0.0
17.917594692280478,22.136138510556282,21.429930705755346,6.160718406463267,Error,Error,0.0,2.7664577223911646,3.1229626058758853
20.235501107290467,22.53768879530859,21.64251148367109,Error,Error,Error,3.3049226611985008,5.191590953675203,3.2704181860304624
23.96384399941453,24.44727828865368,24.161138183117114,Error,Error,Error,3.2106616068421667,2.929899053027749,2.5643012434844223
22.848841294686835,23.12318158186619,23.116936284283504,Error,Error,Error,3.7801513397533326,4.603495236127177,3.987830915128323
25.37586907616945,26.732262771812117,26.76284390689943,Error,Error,Error,5.372825644426829,6.386671146129295,7.718432674355981
25.5645707160833,102.93032497203653,25.502458116090576,Error,Error,Error,5.6345196564459465,6.729301951105672,6.676544031935137
26.372249425707146,112.14766946790041,109.55390063964991,Error,Error,Error,3.2403521186434125,2.0720222833671365,2.072022283367242
24.770324713039248,42.869757626172785,25.64270045941945,Error,Error,Error,4.834553613603286,7.721406060736506,5.1004376277790175
19.751393656650666,25.267291462899436,28.58625194192875,Error,Error,Error,3.277872869585765,4.287441430477155,4.162884710826555
20.30652354071883,19.83019630861577,19.329147335529758,Error,Error,Error,3.959560717928862,3.894547707718903,3.6851302053739285
17.181806470599124,18.48697859572402,18.48697859572727,5.646348855804527,4.762794095367378,4.762794095367388,0.0,0.0,0.0
20.09084168502166,23.65934344924206,21.495130253482984,Error,Error,Error,1.7901225158403034,1.9292130761430326,0.820320481916591
26.439476222094306,30.25017648232989,28.458856894640938,Error,Error,Error,3.232696244863239,4.139396454416491,4.142274980690651
19.307292073545682,23.222765928332848,20.712633194040983,Error,Error,Error,3.073426696859861,4.599032389126764,2.9471736440025884
24.931597549717885,26.445881547710165,25.966416718810947,Error,Error,Error,5.310020408729619,7.014401901089703,6.488684005106894
25.67899218525186,33.2199851988222,101.2552758355175,Error,Error,Error,4.320393709847932,4.717645486837688,3.877080548254775
24.53048742594934,192.1900249678275,193.09545143156834,Error,Error,Error,1.5904634059070688,3.5025746494843846,3.5025746494843446
23.039922167735934,44.09409603211281,44.09409603215367,Error,Error,Error,3.185903509029707,3.441643541678514,3.3157570654006294
24.62579795943146,24.419359670831,23.217379114322387,Error,Error,Error,1.7482988636387542,2.116678149832439,1.3721842285089303
17.272209480904785,18.043158670116814,17.674786859208393,Error,Error,Error,1.3694437515971858,3.623202072354017,1.5252088063876246
24.16603028659086,120.93030571854756,181.02081424444953,Error,Error,Error,3.452482053177872,2.4441682637573816,1.917365685468565
27.4164679510585,105.00454867590852,26.92764811526694,Error,Error,Error,6.627203837731747,5.64278389770804,2.6531412553109748
27.382502797095107,29.057552987960666,28.624292245972217,Error,Error,Error,4.435168287590287,4.919652949173722,4.017993049396881
21.85270328439884,29.501689901801782,27.7683258229864,Error,Error,Error,2.0787398753191253,4.485607147922382,3.802942306777396
25.162040982916437,34.34615538991892,26.450098120666176,Error,Error,Error,4.285925778201262,6.704913392819095,4.108253434016731
25.822786881842017,29.05158481045912,27.783171612455465,Error,Error,Error,8.44126261109747,9.4050627108432,7.738762301394939
27.10277376276911,29.158755495540156,28.455009926267095,Error,Error,Error,2.901324121024067,4.918589527247245,3.885570956787215
23.126864466527923,101.5969065021139,29.87858095070215,Error,Error,Error,3.100237635601546,4.587495956178305,3.2752992275474844
18.58437113084304,20.166087845070606,20.166087845070535,Error,Error,Error,2.6649173468880227,3.009996487211194,3.6160510283934686
24.486533043948484,28.275195627749085,27.746043757399377,Error,Error,Error,1.4208412657612468,5.228907314899761,3.944614791524507
28.895635471868953,188.12966177289513,187.6970747787922,Error,Error,Error,3.997088959203153,5.665105341768328,3.9970889592031176
21.076317083979067,21.939116254047562,22.14955705864235,Error,Error,Error,5.265749572956887,5.4652310473302546,5.333479171739012
26.532377771247077,28.56659477950882,27.36930260914204,Error,Error,Error,4.375215906818681,4.594447118634567,2.8369798762715224
23.17162830637467,29.9621234259059,37.10278761936565,Error,Error,Error,3.4036233028092377,3.0814983808769925,2.4763482760877187
19.73486784690119,21.993601697975965,21.93567528439607,Error,Error,Error,4.041241344895856,6.508352236190885,5.108256237659685
22.819658057907716,24.46981448589616,23.919215467656983,Error,Error,Error,2.541124210329675,2.903070992488115,2.068725852343809
17.491123305210678,20.39021578147817,18.848292686468024,Error,Error,Error,1.1157177565712095,2.827752617278181,1.3198277291747584
24.537255289305282,34.943383606671816,28.759059622699553,Error,Error,Error,4.319394105062056,6.768650259192449,5.5816605034744216
18.782137508539428,23.48721877175308,23.032611951549782,Error,Error,Error,2.0799610958754733,3.7323089111317898,3.826901426762822
25.795276496072578,101.04838418930429,28.56447077503471,Error,Error,Error,4.474863546260254,6.921778995169405,6.434227559335101
22.978138562043036,23.421026385310594,22.40122276363609,Error,Error,4.867245728570379,1.0575292361712596,1.0609042423855664,0.0
27.615348908381662,31.2147531003665,28.47746697590347,Error,Error,Error,7.898041690702646,7.769632589040737,7.814665673891596
21.123531900426798,22.55047671007027,22.125134350205087,Error,Error,Error,4.197077853613637,3.252421213040031,2.1983197757429194
22.839071997221826,27.104705535309602,24.71485864343254,Error,Error,Error,5.870599205881469,9.899316971971924,7.301958119888149
18.58525165540311,19.63523153562804,19.277263269697844,Error,Error,Error,3.418439642264665,4.522217543928404,4.133392865921822
19.81275394748065,20.423584849904593,20.21444655700339,Error,Error,Error,0.778683980257765,3.2449869797352546,1.178266340973505
29.264759120672164,109.89137428555337,39.75835000953292,Error,Error,Error,7.346978093908514,10.090315842135812,9.462320426333244
20.300988979875125,24.942415165084427,21.136035175739355,Error,Error,Error,3.9965936093997625,5.960133768740761,4.357242520009938
24.00862622697771,25.32651193554991,25.366589174531864,Error,Error,Error,2.9551005168862,2.7933877743603555,2.719151383480777
30.607840335761367,32.09271818388388,29.71171874886522,Error,Error,Error,5.603342092228527,8.19984385581153,3.5082893511393243
18.326940970786147,18.490182483729452,18.353482676374764,Error,Error,Error,2.1075765813416703,2.436166386210564,1.3474957680639976
16.313975294015265,18.283726716281844,18.005765652324396,Error,Error,Error,2.8768207245179678,4.551418154158919,4.208287499530943
20.945976660002223,24.481180899916236,24.617932326930323,Error,Error,Error,2.519525934059014,1.550625789676222,1.5654189293021714
21.18036361025414,22.961056322805142,21.036986285854013,Error,Error,Error,3.4075280277223987,5.338450272227583,2.89428141944056
31.5393624714764,35.45362053914802,28.343038570291643,Error,Error,Error,8.42768627986329,9.682427109072938,3.9712164871567124
27.685096283891077,28.332986405096637,28.133157077339042,Error,Error,Error,2.5541281188301457,5.1797059862758115,2.7206452710800475
21.977248275030128,29.3283896887438,28.92503957289503,Error,Error,Error,2.305689150470178,2.7989448794180047,2.653141255311242
21.403949180999554,21.960377408224385,21.571566446563367,Error,Error,Error,2.9389333245105167,1.868239332566849,1.2980132457051285
23.745709687033578,38.24491995081955,25.379728590062804,Error,Error,Error,5.434369374430604,8.397790671237292,5.280429951846587
14.508328822574402,15.00310943593618,15.003109435936299,Error,Error,Error,1.1721877896647337,1.3418734808202648,1.172187789664867
20.148080115160912,22.289909809574468,22.28990980957157,Error,Error,Error,3.1833297342598033,3.3658999835852175,3.197193635295461
22.906350754671646,22.60638595310171,22.550515260402516,Error,Error,Error,3.110503161861977,3.610673587166049,3.6835232797537465
22.244858677479318,24.298893454161757,21.687311116492513,Error,Error,Error,3.2356547163660396,2.941180285120547,2.259925618715285
24.494780206889033,25.48340525515389,25.401767630142345,Error,Error,Error,2.4575024719489713,4.299736307847191,3.9427759650450076
17.917594692280524,19.53321000610863,19.033312448851817,Error,Error,Error,1.8430175740200028,3.8289516532839962,2.3500181462284164
20.563130834784573,21.088450251324158,21.068576843433277,Error,Error,Error,0.6123110386173158,1.1900479928207275,0.43122427811341457
31.54049220754775,108.7303587249137,32.22859909692852,Error,Error,Error,5.245180016595486,5.474484710106337,3.992538481089084
20.14903020542265,21.66140742842675,21.617280985560143,Error,Error,Error,6.1268199715364595,7.21436822087941,7.036851367384051
21.641938490254677,26.16920544697453,23.85700356123739,Error,Error,Error,7.9011525391076445,9.695581145074355,6.348802724322303
17.802360691304063,18.962107340604085,18.5536629222404,Error,Error,Error,3.2527254939394057,3.1454031276421657,2.740318765440385
18.99963739358388,19.00480390242917,18.9025545271509,Error,Error,Error,1.0835218951661063,0.5665182732781371,0.4479015966048472
25.692267056606,112.88113038956,30.911024458083478,Error,Error,Error,6.140586278414011,6.7258928489643495,4.80733334220049
25.053176470481468,106.60722287541148,27.20205817973724,Error,Error,Error,2.9157314267289802,6.809687660832669,3.0306790178518375
22.548116458893226,27.276696116313495,23.307049521554745,Error,Error,Error,5.386512510406966,6.430684310406283,4.2123702687095745
19.188572486693744,21.691134314327147,21.505333833856977,Error,Error,Error,1.1149451153062984,2.4633691495730736,0.9924572987684155
22.096069568489636,24.055145792041763,23.64917538511758,Error,Error,Error,2.8990924762649817,4.814559470277489,3.0508459495300433
22.092439406472558,108.88011422440837,105.38605419289105,Error,Error,Error,2.431524316170303,5.610434985806478,3.6520433201780502
19.4181176545322,19.98000809611473,19.50986334787372,Error,Error,Error,0.7732264574310033,6.931471805599494,5.32786217294966
24.848337581777056,108.9491984458416,180.89001324105453,Error,Error,Error,2.9011972963337342,5.618322306872374,5.266689891507984
24.337672252278082,112.20989648846654,105.96634863095628,Error,Error,Error,6.478901767895357,5.674899664194813,5.1367463432330185
21.649553167674043,24.210812978661238,23.931518028662243,Error,Error,Error,4.054651081081349,3.6285076977149244,1.705126737628736
24.70630698823795,102.584647579065,102.65447075274494,Error,Error,Error,5.141306762857716,5.081528083257365,4.830288222711595
26.14662247530513,107.38928674226867,32.05087440983088,Error,Error,Error,4.380084163681092,4.605638850361665,3.848106918495958
20.612577195943807,27.581127494443866,25.74017581749394,Error,Error,Error,2.430019852960834,4.968837294510259,3.692578927949147
20.469423742869616,21.31795672567482,21.070795510842856,Error,Error,Error,3.7797909648572157,2.584741276079164,1.6305528970862637
21.48376438791392,30.29187626198376,25.5384154689963,Error,Error,Error,2.3939819059685554,5.430045271726329,5.030654710893286
25.863770717863396,33.459198208181995,29.286028535004718,Error,Error,Error,5.3334591512254645,4.838835909590438,4.840298641935707
29.352999224571363,43.254562831850016,29.35299922457102,Error,Error,Error,9.400115050232621,10.130523835004157,7.920600522249213
22.42392261288057,30.312428277644358,25.274519529366867,Error,Error,Error,3.5129592690837494,3.744846789850469,3.1641059996407694
25.823929869616062,108.8831710567756,105.55744691184793,Error,Error,Error,2.609377299762902,6.005625756965182,3.9154479706537115
24.080012577288432,24.74965582241646,24.406351470832615,Error,Error,Error,5.509643588854996,5.414810827790396,4.855208313613605
20.107364024032968,26.60242796082467,19.922722676556816,Error,Error,Error,1.8386239006261662,2.7827814585503106,1.9799560913755654
28.26995905076523,108.5714247334046,33.084215728919794,Error,Error,Error,3.910419001224441,7.887347578946974,6.685473727634756
20.885181390336154,27.206763171341144,23.493030321637328,Error,Error,Error,4.537471256236252,5.995079764405013,5.163712859904949
21.990957857636072,24.080633733882664,23.9415996499986,Error,Error,Error,5.9662442048147515,6.0811458368324525,5.603420963449521
19.67869766022726,22.565274485401893,20.466517188568474,Error,Error,Error,3.836275763568234,4.784627463302509,3.3061271775498104
20.817617314580872,23.412245185438294,24.5028958132541,Error,Error,Error,5.32786217294949,5.9816947983022315,5.826051069994031
17.851383918022602,20.66906509135932,17.788980611904517,Error,Error,Error,3.646362170838132,3.5744746201000344,2.763773078384527
23.710249731391674,106.02112891376719,29.669420219903394,Error,Error,Error,2.362573080634286,4.6503283320723865,3.734062359248033
27.394436951516195,180.99808274405893,29.805931722005106,Error,Error,Error,8.184675809456778,5.1188482735752565,4.581453659370874
24.154978422702115,28.523295165802335,25.88192132474667,Error,Error,Error,2.713074731279085,4.78947999798898,2.804967050034004
19.74581276188786,23.086877837451347,20.67946782567487,Error,Error,Error,3.3471532697133055,4.230830508913769,3.465735902799698
23.524000134683405,105.25845433261118,26.512905253775312,Error,Error,Error,4.625593229987814,7.87307254108605,6.347000164665422
28.643330470780903,34.00775981989713,28.91361879749938,Error,Error,Error,3.4372457972268555,6.753737563011887,3.2331358246252826
28.40527111789321,185.9358142076423,42.746054961379244,Error,Error,Error,4.113178490015692,3.9188747768822996,3.7258104484219023
25.10954697620166,109.3424250950261,28.41517614690239,Error,Error,Error,1.1263447531325976,5.662056997282817,2.5924424825580106
29.24888698153265,39.10310138306787,28.954139247913567,Error,Error,Error,5.086223859902933,8.467943857184192,4.1119300009923085
21.596128667174046,30.81522003685023,29.69231841834437,Error,Error,Error,1.861936541606446,4.862857838863821,4.634930104954589
27.992109794991844,107.61634974375495,34.68226286033169,Error,Error,Error,4.438694149728501,6.095376149790976,4.3184601773264975
21.775227629213802,100.44777452283878,25.660370951913897,Error,Error,Error,2.91142293874058,5.991210648084833,4.734638506679486
23.242752307568885,24.268091519596126,23.651542341311554,Error,Error,Error,4.372860816062525,4.179395967986327,3.8435031972775437
22.812709119655917,103.37304517150712,30.216496707327323,Error,Error,Error,4.078520867516042,4.4585287996900504,3.6227228832997147
23.830063555523857,103.41454847755345,26.70688428004234,Error,Error,Error,4.258761053682768,5.281031322605126,4.460518727007972
26.60006761665982,181.0620135505019,109.3671781515744,Error,Error,Error,4.478026012684185,6.346876319045348,5.259770848344145
25.225183604068015,35.40891053022954,29.21436731703694,Error,Error,Error,4.72360816561614,3.255519562458571,3.2624805997816333
22.947215058145602,26.77561994093817,22.933130892234797,Error,Error,Error,4.915480925622315,5.964057639022123,3.078802584722559
23.77731250104911,26.31808347181851,22.821740957339163,Error,Error,Error,3.6086027650202377,3.8973000241752453,3.465735902799705
22.860651659551593,32.7816294832298,25.47718308449618,Error,Error,Error,2.749272234447222,6.132341134157993,4.990075952399744
25.41839730482087,27.38045473090496,27.51735912247783,Error,Error,Error,5.483882903022054,8.38695609522621,5.187937934154672
23.7086166216324,107.4952731891747,35.8243268992978,Error,Error,Error,9.121835818985039,10.141699808682958,11.221970772699517
20.368626375096945,22.210954413633182,22.03573527183897,Error,Error,Error,3.017675109351919,3.829472242592354,2.7509452058252
25.375869076169877,28.98122308950942,29.181871436449647,Error,Error,Error,1.234300389657359,5.06869477342118,2.2955655246874174
15.303051077856775,15.392020519329662,15.088174823208561,Error,Error,Error,0.7628025481656564,1.5716039111783986,0.3823639050279748
25.42554603063469,102.93819921629418,27.300485430109134,Error,Error,Error,5.178557847006429,12.490679607219894,10.386871685886385
24.77772663889133,25.010953552454648,24.375181887626436,Error,Error,Error,3.83349497572794,5.214040906956981,3.9392015300353247
21.14126977614593,23.272047950990018,23.260104081059254,Error,Error,3.465735902799696,0.801713250375703,0.7225724703072289,0.0
25.274855539581587,32.81346926262042,30.384556507887055,Error,Error,Error,3.537082370666206,3.2962281444214128,3.2962281444214128
15.722836583888832,15.178128721579103,15.214123688282228,Error,Error,Error,2.644968925303396,1.8642236035359916,1.7229441536680012
27.328588286269273,29.18780245706438,27.784996079067042,Error,Error,Error,4.043300338408886,3.552459348192624,0.8565924172478145
14.829673000068093,14.297161584709936,14.452808879740942,Error,Error,Error,2.0178647997812185,1.2111213424565126,1.4336126647855396
23.51866066730258,197.46804992433385,184.4176613039557,Error,Error,Error,5.488701695761716,6.156642177258863,4.996521521571258
25.502102989843316,27.601520898671804,22.605952326776016,Error,Error,Error,4.054651081081806,2.8020677711610107,1.9775738862748882
21.622005409146745,45.4552565607337,28.73349075516451,Error,Error,Error,2.8772554882237933,3.5184475362556067,3.2256635772906774
28.117041038397023,105.07350766160998,28.11704103839454,Error,Error,Error,8.368455023566192,12.354961839232484,6.326926138999043
26.694553817566185,31.51355717820322,26.656236411109724,Error,Error,Error,3.746183236054599,5.118376142616618,3.3187883660279924
26.876392038420708,106.60086034230619,32.418217951025845,Error,Error,Error,7.388440262815178,6.99094583759566,5.7330544371389545
17.59490208659262,21.173164794697495,19.64085495918084,Error,Error,Error,4.191645952022151,4.194835625095147,4.166243695860149
24.806826743845715,25.18351965686353,24.47106378850995,Error,Error,Error,5.978591284002654,5.519242371818912,4.344924194029747
25.538995212749764,26.149274506336436,24.713694459497567,Error,Error,Error,2.2691934619618004,2.8723477476108905,2.160686595870481
16.8088679308032,19.555112525472993,19.555112525473135,Error,Error,Error,2.6821714926767335,3.9645585535685015,3.7184764228572877
28.903717578961086,106.10766916694004,29.815325362930253,Error,Error,Error,7.714740855826115,8.282653784105335,6.583065838446388
23.133488648038668,25.631996037640906,25.673619890814294,Error,Error,Error,3.467799820779102,3.930716731280702,2.927582581837831
23.506695681580148,25.058514196507353,24.942841000337907,Error,Error,Error,5.073547001743757,7.067003526059931,8.379630421975957
19.404836077452455,26.64596504759245,38.120081499861584,Error,Error,Error,4.637951435639225,6.454393645196538,5.526798452618534
19.3364355579334,99.63305554384972,99.32975207494823,Error,Error,Error,3.078834611586899,3.0758250252325947,3.6813538483056982
18.161545513127916,18.672128004923735,18.455366201496695,Error,Error,Error,2.0700590703836252,2.6930575758245223,1.191843794556351
20.14903020542124,19.185111748671016,18.918429277850365,Error,Error,Error,1.0654660773020275,2.209163761395171,1.2058102840843954
22.499048351651744,24.6791480649944,24.589314935659928,1.3211653993039363e-13,Error,2.2537527399890678e-13,0.0,2.542687357234392,0.0
14.311004404647472,14.994059325383358,14.949665346707459,10.397207708399216,Error,10.397207708399128,0.0,1.111397478148719,0.0
24.732782187058806,105.13160529762706,31.57921643840301,Error,Error,Error,7.279265918523259,8.684025437484376,7.537156144373338
17.11757854630355,18.171085413294122,18.00345598743068,Error,Error,Error,0.8017132503757929,1.4237155468837315,0.6676569631225615
26.37485001275511,28.174435975847402,27.337028816671737,Error,Error,Error,1.2619531871916911,2.264751420258043,1.347380539775992
21.686453704163426,25.723499389412083,23.721597854584125,Error,Error,Error,5.763397549691857,5.604416643804687,4.863606838602096
22.90726829685381,24.59874006299113,23.614766108222355,Error,Error,Error,2.9907472596884532,3.6437484284278265,2.1866013717469404
27.066933481664584,34.09330426318129,29.54041469084451,Error,Error,Error,2.0669968408691872,6.021488271337426,5.072659052651901
25.435041364403833,31.580538634553974,30.66717404191207,Error,Error,Error,6.762019193662456,7.433809270760481,6.206642954348503
20.938210113389783,20.89284086878059,21.097586156041945,Error,Error,Error,1.973093964170739,3.2068050644347093,0.8271505539005208
26.95556660438119,30.02417023143527,29.40905128155091,Error,Error,Error,3.1287730988883453,3.638027749868783,3.0768473975908095
22.463960033667597,24.008944424529407,24.008944424529393,Error,Error,Error,2.0143216320406143,2.4766071861500216,1.9673129867798678
19.012183684879535,22.614365096311374,21.763226220849408,Error,Error,Error,4.28912136686825,5.636064496831516,3.843639952290107
19.305553680013304,19.93646433852364,19.924376651734125,Error,Error,Error,4.705013539397038,5.1747866986743105,4.39749034950556
23.552653508229405,24.17386698883901,22.816067159043826,Error,Error,Error,3.393095399985148,5.5663479445964645,3.9211296570586898
17.23200207254093,17.614823539752727,16.537797542371496,Error,Error,6.707792336392581,1.8015896760865013,2.025134709608938,0.0
22.64871331145192,22.547575644873717,22.019188531632384,Error,Error,Error,2.316227435986411,1.9441728356160937,1.8395604266316579
20.606014248625062,20.686182065554462,20.686182065554384,Error,Error,Error,2.891663892723061,3.085147889253025,3.268952571264884
25.20024589651222,114.61900251702629,258.56061645454724,Error,Error,Error,5.8412548759241565,6.1958814259153385,5.209760875852808
22.154083994216816,24.197897595864227,22.010856003831158,Error,Error,Error,5.277017671685334,5.155918831429428,3.8851433227028687
23.589554044716976,31.233934347743894,23.33236408413076,Error,Error,Error,2.8150714834146715,2.4947597373090815,1.345327949220294
28.417898836693418,49.23370978352853,28.740591442380676,Error,Error,Error,6.3538417320882346,6.306111600266887,6.075925734370272
25.115289070474134,27.73541615839732,27.010448325670332,Error,Error,Error,6.07473636941616,9.701323251101439,9.034143017147379
21.18036361025405,25.125334915623256,23.11626811603022,Error,Error,Error,1.8023828721819057,5.30612378298229,4.08272977500975
24.181409534757137,24.8124362974197,24.351687056819607,Error,Error,Error,4.831769635470793,5.6180520172449455,4.153345723840186
20.541196752704668,23.791900790008803,23.617706419980316,Error,Error,Error,1.3762977622661121,2.5745377467185424,1.5455635936270806
23.509763863213745,29.48338574845064,26.286456210307133,Error,Error,Error,5.3186692402437235,5.357526548547896,3.115887100646353
25.578325882939353,101.59697683931469,26.244477523085735,Error,Error,Error,1.6082937639265449,2.017621424116114,1.0879943735724251
26.083366887537718,31.795946636167187,33.100366032626084,Error,Error,Error,4.173233714168187,5.025028433942858,4.92466332298159
18.224801100896922,18.243285410301546,18.224801100895206,Error,Error,Error,2.629533671192723,3.269498019439353,2.349606945109727
23.592494356475598,24.382222935185425,24.19867248665925,Error,Error,Error,3.4657359027998567,4.212693435236354,3.7150950530004434
21.06063798939217,24.343826759699198,22.044189460622327,Error,Error,Error,2.0191086118221637,3.8413086360481543,2.6064846181665855
20.98845932883429,22.380851300075996,22.420704946002274,Error,Error,Error,6.233768060510014,6.597894522360132,5.715048246892874
26.03091340551633,104.9896289100421,28.077976617408243,Error,Error,Error,4.14160118182418,6.360523157101272,4.767235225549906
15.990280579702855,18.513188132075214,17.580898792629156,Error,Error,Error,1.9610873882676794,2.7814876036390066,1.3590246872908585
21.543772167837606,22.405799740025483,21.483358327243458,Error,Error,Error,4.0983194809256664,5.212214307425088,3.0894524693322243
19.664908567554154,20.423250403722726,19.897138299222185,Error,Error,Error,1.2468068104716357,2.1963714692091085,1.8783532878933373
26.762651855198808,264.9031306276248,190.743431721925,Error,Error,Error,7.857908831213693,9.990249647616986,9.943979631498712
25.46436696166647,32.02990751735348,26.80632719287795,Error,Error,Error,6.520951450900795,8.167348991977978,6.502072269103558
26.237853856987343,39.36810521440695,109.72673980591635,Error,Error,Error,4.78078397873163,3.9662819799096107,3.7787094407696022
24.58284392528599,36.06147234249836,108.99071172858122,Error,Error,Error,2.863469581738479,2.503876439562527,2.50387643956255
22.20262806485163,23.154881555686213,23.154881555686295,Error,Error,Error,3.567192724550725,3.944707931816771,5.644213692578792
25.62096288479139,35.77118528171381,35.20907808038888,Error,Error,Error,4.319758022351495,8.068903438642321,5.907119291875723
20.26240721596718,98.64928859134898,24.204902138663535,Error,Error,Error,1.4893400526857603,5.132469360038864,3.343248544797607
