Trial,PCM,式1の解の中心の総和,式10の解に対するt_L,式1の最適値,式10の最適値とt_Lの積,式1の最適値と式1の解の中心の総和の商,式10の最適値
257,2,0.9791666666666664,0.979166666666667,0.2916666666666671,0.2916666666666665,0.2978723404255324,0.2978723404255317
257,3,1.0,1.0,0.23167848699763588,0.23167848699763594,0.23167848699763588,0.23167848699763594
259,1,0.9746835443037971,0.9965753424657541,0.32911392405063367,0.3356164383561646,0.33766233766233855,0.33676975945017185
259,2,0.9999999999999996,1.0,0.169354838709678,0.16935483870967738,0.16935483870967807,0.16935483870967738
259,3,0.9618226600985219,0.9999999999999996,0.2832512315270941,0.28653295128939804,0.29449423815621056,0.28653295128939815
261,1,0.9999999999999999,1.0000000000000002,0.17777777777777778,0.1777777777777774,0.1777777777777778,0.17777777777777737
261,2,0.9473684210526317,1.0,0.4210526315789473,0.4210526315789487,0.4444444444444443,0.4210526315789487
261,3,0.9923076923076923,0.9999999999999998,0.16923076923076935,0.16923076923076905,0.17054263565891484,0.16923076923076907
262,1,0.9374999999999998,0.9375000000000002,0.2916666666666674,0.29166666666666696,0.31111111111111195,0.31111111111111134
262,2,1.0,1.0,0.19354838709677386,0.19354838709677402,0.19354838709677386,0.19354838709677402
262,3,0.9416666666666667,1.0,0.3166666666666665,0.33333333333333337,0.33628318584070777,0.33333333333333337
267,1,0.9999999999999996,1.0,0.23376623376623365,0.23376623376623473,0.23376623376623376,0.23376623376623473
267,2,0.9999999999999998,1.0000000000000002,0.11764705882352956,0.11764705882352958,0.11764705882352959,0.11764705882352955
267,3,0.894927536231884,0.9999999999999998,0.41304347826086957,0.4347826086956518,0.46153846153846156,0.4347826086956519
269,1,0.8706293706293702,0.9871794871794877,0.45454545454545603,0.4871794871794878,0.5220883534136566,0.4935064935064939
269,2,0.9687499999999998,0.9687499999999996,0.31250000000000033,0.3125,0.32258064516129076,0.3225806451612905
269,3,0.9758064516129031,0.9758064516129027,0.24193548387096814,0.24193548387096778,0.24793388429752108,0.24793388429752083
271,1,0.9999999999999998,1.0,0.1750000000000001,0.1750000000000005,0.17500000000000013,0.1750000000000005
271,2,0.9228855721393032,0.9871794871794886,0.3333333333333338,0.3333333333333335,0.3611859838274939,0.33766233766233733
271,3,1.0000000000000002,1.0000000000000002,0.18181818181818213,0.18181818181818168,0.1818181818181821,0.18181818181818166
272,1,0.9807692307692305,1.0000000000000007,0.11538461538461575,0.11560693641618511,0.11764705882352981,0.11560693641618502
272,2,1.0000000000000002,1.0,0.20634920634920662,0.2063492063492064,0.20634920634920656,0.2063492063492064
272,3,0.9923076923076919,0.9923076923076928,0.32307692307692315,0.32307692307692315,0.3255813953488374,0.3255813953488371
273,1,0.9827586206896549,0.9827586206896556,0.24137931034482804,0.24137931034482746,0.2456140350877198,0.24561403508771906
273,2,0.9999999999999998,1.0000000000000009,0.20833333333333365,0.20833333333333612,0.2083333333333337,0.20833333333333592
273,3,0.9848484848484832,0.9999999999999996,0.21212121212121532,0.21212121212121096,0.215384615384619,0.21212121212121104
274,1,0.9999999999999992,0.9999999999999998,0.17989417989417975,0.17989417989417997,0.17989417989417988,0.17989417989418
274,2,0.9999999999999997,1.0,0.18877551020408267,0.18877551020408123,0.18877551020408273,0.18877551020408123
274,3,0.9200426439232404,0.9835164835164812,0.3390191897654602,0.3406593406593407,0.3684820393974529,0.34636871508379974
278,1,0.9999999999999999,1.0,0.12500000000000006,0.1250000000000001,0.12500000000000008,0.1250000000000001
278,2,0.9999999999999998,1.0,0.2121212121212126,0.21212121212121238,0.21212121212121265,0.21212121212121238
278,3,1.0000000000000004,1.0000000000000002,0.17948717948718002,0.1794871794871791,0.17948717948717993,0.17948717948717907
279,1,0.9795918367346939,0.9795918367346942,0.2448979591836739,0.24489795918367288,0.25000000000000044,0.24999999999999933
279,2,1.0000000000000004,0.9999999999999982,0.21538461538461562,0.21538461538461645,0.21538461538461554,0.21538461538461684
279,3,0.9642857142857144,0.9642857142857141,0.3571428571428574,0.3571428571428568,0.37037037037037057,0.37037037037037013
280,1,0.956521739130434,1.0,0.3043478260869571,0.3043478260869562,0.318181818181819,0.3043478260869562
280,2,1.0,1.0,0.09259259259259266,0.09259259259259256,0.09259259259259266,0.09259259259259256
280,3,0.9666666666666661,0.9666666666666668,0.26666666666666683,0.26666666666666683,0.27586206896551757,0.27586206896551735
282,1,0.9228855721393032,0.9871794871794886,0.3333333333333338,0.3333333333333335,0.3611859838274939,0.33766233766233733
282,2,0.9999999999999996,1.0,0.263565891472868,0.2635658914728686,0.26356589147286813,0.2635658914728686
282,3,0.9999999999999998,1.0,0.2089552238805956,0.20895522388059606,0.20895522388059565,0.20895522388059606
283,1,0.9999999999999994,1.0,0.19354838709677485,0.19354838709677358,0.19354838709677497,0.19354838709677358
283,2,0.9999999999999998,1.0000000000000002,0.16176470588235287,0.16176470588235295,0.1617647058823529,0.16176470588235292
283,3,0.9737609329446058,0.9737609329446075,0.25655976676384923,0.25655976676384734,0.2634730538922166,0.2634730538922142
284,1,0.9687500000000001,0.96875,0.31250000000000044,0.31250000000000017,0.32258064516129076,0.3225806451612905
284,2,1.0,1.0,0.23167848699763588,0.23167848699763594,0.23167848699763588,0.23167848699763594
284,3,0.999999999999999,1.0,0.12121212121212283,0.12121212121212133,0.12121212121212295,0.12121212121212133
285,1,0.9999999999999993,1.0,0.14035087719298295,0.140350877192984,0.14035087719298303,0.140350877192984
285,2,1.0000000000000002,0.9999999999999996,0.2222222222222225,0.22222222222222265,0.22222222222222243,0.22222222222222276
285,3,0.9833333333333332,0.9833333333333334,0.23333333333333328,0.23333333333333306,0.23728813559322032,0.23728813559322004
288,1,0.9999999999999999,1.0,0.2539682539682541,0.2539682539682542,0.2539682539682542,0.2539682539682542
288,2,0.9540229885057474,0.985294117647059,0.32183908045976867,0.323529411764706,0.3373493975903598,0.32835820895522394
288,3,0.9999999999999999,1.0,0.137931034482759,0.13793103448275845,0.13793103448275904,0.13793103448275845
292,1,0.9707792207792205,0.9707792207792214,0.2012987012987015,0.20129870129870098,0.20735785953177285,0.2073578595317721
292,2,0.9833333333333328,0.9833333333333336,0.23333333333333323,0.23333333333333342,0.23728813559322035,0.23728813559322037
292,3,0.9999999999999968,1.0,0.1935483870967824,0.1935483870967727,0.19354838709678301,0.1935483870967727
293,1,0.9827586206896558,0.9827586206896556,0.2413793103448284,0.2413793103448278,0.24561403508771998,0.2456140350877194
293,2,0.9838709677419362,1.0000000000000002,0.22580645161290303,0.22680412371134,0.22950819672131112,0.22680412371133996
293,3,0.9565217391304339,0.9999999999999991,0.2608695652173917,0.26666666666666616,0.2727272727272734,0.2666666666666664
294,1,0.982142857142856,1.0,0.17857142857142888,0.1818181818181821,0.18181818181818235,0.1818181818181821
294,2,0.9540229885057474,0.985294117647059,0.32183908045976867,0.323529411764706,0.3373493975903598,0.32835820895522394
294,3,0.9791666666666671,0.9791666666666665,0.29166666666666713,0.291666666666667,0.2978723404255323,0.29787234042553234
295,1,1.0000000000000002,1.0,0.15053763440860313,0.15053763440860302,0.1505376344086031,0.15053763440860302
295,2,0.9999999999999998,1.0,0.3111111111111112,0.311111111111111,0.3111111111111113,0.311111111111111
295,3,0.9999999999999996,1.0,0.24242424242424315,0.24242424242424243,0.24242424242424326,0.24242424242424243
297,1,0.9999999999999997,1.0000000000000002,0.21333333333333424,0.21333333333333332,0.21333333333333432,0.21333333333333326
297,2,0.9186746987951807,1.0000000000000002,0.3795180722891568,0.39490445859872625,0.41311475409836085,0.39490445859872614
297,3,0.9999999999999991,1.0,0.24242424242424399,0.242424242424242,0.2424242424242442,0.242424242424242
299,1,1.0000000000000002,1.0000000000000002,0.17073170731707296,0.17073170731707324,0.17073170731707293,0.1707317073170732
299,2,0.9199999999999997,0.9333333333333333,0.3999999999999996,0.4,0.43478260869565183,0.4285714285714286
299,3,0.9666666666666665,0.966666666666667,0.26666666666666716,0.2666666666666669,0.2758620689655178,0.27586206896551735
300,1,0.9948453608247423,1.0000000000000002,0.13402061855670136,0.1343283582089553,0.1347150259067361,0.13432835820895528
300,2,0.9999999999999999,1.0,0.25352112676056365,0.25352112676056393,0.2535211267605637,0.25352112676056393
300,3,0.96875,0.9687500000000004,0.3125,0.31250000000000006,0.3225806451612903,0.32258064516129026
301,1,0.9787878787878789,1.0,0.3454545454545451,0.3529411764705881,0.35294117647058787,0.3529411764705881
301,2,0.9999999999999993,1.0000000000000002,0.222222222222222,0.22222222222222238,0.22222222222222213,0.22222222222222232
301,3,0.9833333333333326,0.9833333333333336,0.23333333333333367,0.23333333333333342,0.23728813559322084,0.23728813559322037
302,1,0.9444444444444442,0.9761904761904762,0.3333333333333333,0.3333333333333334,0.3529411764705883,0.3414634146341464
302,2,0.9999999999999994,1.0000000000000002,0.18181818181818205,0.1818181818181819,0.18181818181818216,0.18181818181818188
302,3,0.9833333333333328,0.9833333333333338,0.23333333333333342,0.23333333333333348,0.23728813559322054,0.23728813559322037
303,1,0.9999999999999994,1.000000000000001,0.25925925925926036,0.2592592592592577,0.2592592592592605,0.2592592592592574
303,2,1.0,1.0,0.13684210526315777,0.13684210526315743,0.13684210526315777,0.13684210526315743
303,3,0.9999999999999997,1.0000000000000002,0.2325581395348844,0.23255813953488252,0.2325581395348845,0.23255813953488247
304,1,1.0,0.9999999999999998,0.2291666666666669,0.2291666666666669,0.2291666666666669,0.22916666666666696
304,2,0.9200426439232404,0.9835164835164812,0.3390191897654602,0.3406593406593407,0.3684820393974529,0.34636871508379974
304,3,0.9750000000000002,1.0,0.2500000000000009,0.2553191489361696,0.2564102564102573,0.2553191489361696
305,1,0.9266666666666667,1.0,0.4133333333333334,0.43720930232558164,0.4460431654676259,0.43720930232558164
305,2,0.9999999999999999,1.0,0.25352112676056365,0.25352112676056393,0.2535211267605637,0.25352112676056393
305,3,0.9999999999999997,1.0000000000000002,0.22222222222222338,0.22222222222222204,0.22222222222222346,0.222222222222222
306,1,0.9923076923076923,0.9999999999999998,0.16923076923076935,0.16923076923076905,0.17054263565891484,0.16923076923076907
306,2,0.9999999999999996,1.0000000000000002,0.18181818181818196,0.18181818181818146,0.18181818181818205,0.18181818181818143
306,3,0.9745762711864405,0.9999999999999998,0.38983050847457695,0.4,0.40000000000000074,0.40000000000000013
311,1,0.8884057971014494,1.0,0.42608695652173945,0.4525547445255478,0.4796084828711259,0.4525547445255478
311,2,0.9634146341463413,1.0000000000000002,0.36585365853658536,0.37894736842105314,0.379746835443038,0.37894736842105303
311,3,0.9096385542168675,0.9096385542168676,0.4216867469879519,0.42168674698795156,0.46357615894039744,0.46357615894039705
312,1,0.9999999999999999,1.0,0.06521739130434888,0.0652173913043479,0.06521739130434889,0.0652173913043479
312,2,1.0,1.0,0.24390243902439057,0.24390243902439024,0.24390243902439057,0.24390243902439024
312,3,1.0000000000000002,1.0000000000000002,0.22222222222222246,0.22222222222222238,0.2222222222222224,0.22222222222222232
313,1,0.9999999999999997,1.0,0.18877551020408267,0.18877551020408123,0.18877551020408273,0.18877551020408123
313,2,0.9999999999999998,0.9999999999999978,0.222222222222223,0.22222222222222182,0.22222222222222304,0.22222222222222232
313,3,0.9999999999999998,1.0,0.22916666666666682,0.22916666666666696,0.22916666666666688,0.22916666666666696
316,1,0.9200426439232404,0.9835164835164812,0.3390191897654602,0.3406593406593407,0.3684820393974529,0.34636871508379974
316,2,0.9642857142857144,0.9642857142857143,0.2857142857142853,0.28571428571428603,0.29629629629629584,0.2962962962962966
316,3,0.9677419354838703,0.9677419354838711,0.2580645161290318,0.25806451612903136,0.2666666666666664,0.2666666666666657
317,1,1.0,1.0,0.24390243902439035,0.24390243902439002,0.24390243902439035,0.24390243902439002
317,2,0.9999999999999998,1.0,0.2031250000000003,0.203125,0.20312500000000036,0.203125
317,3,0.9687500000000002,0.9687500000000002,0.31250000000000056,0.3125000000000001,0.3225806451612908,0.32258064516129037
321,1,0.9736842105263157,1.0000000000000002,0.36842105263157976,0.37037037037036996,0.37837837837837923,0.3703703703703699
321,2,0.9999999999999998,1.0,0.2,0.20000000000000062,0.20000000000000007,0.20000000000000062
321,3,0.9464285714285717,0.9838709677419359,0.3452380952380948,0.35483870967741904,0.3647798742138359,0.36065573770491755
330,1,0.9583333333333328,0.958333333333465,0.2833333333333333,0.28333333333337,0.2956521739130436,0.2956521739130411
330,2,0.9333333333333331,0.9333333333333336,0.4000000000000002,0.3999999999999998,0.4285714285714289,0.42857142857142827
330,3,0.9761904761904759,0.9761904761904762,0.3333333333333335,0.3333333333333331,0.3414634146341466,0.3414634146341461
331,1,0.9999999999999997,1.0,0.16774193548387098,0.1677419354838714,0.16774193548387104,0.1677419354838714
331,2,0.9838709677419352,0.9838709677419355,0.290322580645162,0.2903225806451614,0.2950819672131155,0.29508196721311486
331,3,0.9999999999999999,1.0,0.2539682539682541,0.2539682539682542,0.2539682539682542,0.2539682539682542
333,1,1.0000000000000002,1.0,0.11764705882352965,0.11764705882352977,0.11764705882352962,0.11764705882352977
333,2,0.9999999999999998,1.0,0.22222222222222335,0.22222222222222454,0.2222222222222234,0.22222222222222454
333,3,0.9999999999999994,1.0,0.1887755102040821,0.18877551020408134,0.1887755102040822,0.18877551020408134
334,1,0.9999999999999997,1.0,0.14285714285714274,0.14285714285714257,0.1428571428571428,0.14285714285714257
334,2,0.9999999999999994,1.0000000000000004,0.10000000000000014,0.09999999999999991,0.1000000000000002,0.09999999999999987
334,3,0.9482758620689656,0.9687499999999996,0.31034482758620685,0.3125,0.32727272727272716,0.3225806451612905
335,1,0.9523809523809526,1.0,0.38095238095238126,0.38596491228070173,0.40000000000000024,0.38596491228070173
335,2,0.9833333333333333,1.0000000000000004,0.30000000000000016,0.2999999999999996,0.30508474576271205,0.2999999999999995
335,3,0.9999999999999976,1.0,0.2942942942942986,0.29429429429429477,0.2942942942942993,0.29429429429429477
337,1,1.0,1.0,0.30769230769230815,0.3076923076923075,0.30769230769230815,0.3076923076923075
337,2,0.9769230769230766,0.976923076923077,0.35384615384615437,0.3538461538461537,0.3622047244094495,0.3622047244094486
337,3,0.9807692307692303,0.9807692307692306,0.3461538461538469,0.3461538461538463,0.3529411764705892,0.3529411764705884
338,1,1.0,1.0,0.3636363636363643,0.3636363636363632,0.3636363636363643,0.3636363636363632
338,2,0.944444444444444,0.9761904761904762,0.3333333333333338,0.3333333333333331,0.3529411764705889,0.3414634146341461
338,3,0.9393939393939389,0.9777777777777776,0.36363636363636365,0.3777777777777775,0.3870967741935486,0.38636363636363613
339,1,0.9642857142857143,0.9999999999999982,0.21428571428571513,0.21428571428571513,0.2222222222222231,0.21428571428571552
339,2,1.0,1.0,0.2539682539682543,0.2539682539682543,0.2539682539682543,0.2539682539682543
339,3,0.9603448275862072,0.9603448275862072,0.3551724137931034,0.35517241379310316,0.3698384201077197,0.3698384201077195
341,1,0.9999999999999999,1.0000000000000002,0.11764705882352947,0.11764705882352947,0.11764705882352948,0.11764705882352944
341,2,0.9548387096774191,0.9548387096774195,0.2838709677419369,0.28387096774193527,0.2972972972972988,0.29729729729729704
341,3,0.9999999999999996,0.9999999999999993,0.14035087719298245,0.1403508771929817,0.1403508771929825,0.14035087719298178
343,1,0.9687499999999998,1.0000000000000007,0.3125000000000007,0.3214285714285714,0.32258064516129115,0.3214285714285712
343,2,1.0,0.9999999999999998,0.15111111111111097,0.15111111111111106,0.15111111111111097,0.15111111111111108
343,3,0.9838709677419359,1.0000000000000002,0.22580645161290402,0.22680412371134012,0.22950819672131217,0.22680412371134007
347,1,0.9915254237288134,1.0,0.3220338983050854,0.32432432432432434,0.3247863247863255,0.32432432432432434
347,2,0.9761904761904749,1.0,0.23809523809523836,0.23809523809523747,0.24390243902439082,0.23809523809523747
347,3,0.9948453608247423,1.0,0.13402061855670136,0.13432835820895517,0.1347150259067361,0.13432835820895517
349,1,0.94375,1.0,0.2624999999999991,0.26249999999999973,0.2781456953642375,0.26249999999999973
349,2,1.0000000000000002,1.0000000000000002,0.229166666666667,0.22916666666666657,0.22916666666666693,0.22916666666666652
349,3,0.9482758620689659,0.9687500000000004,0.3103448275862065,0.31250000000000006,0.32727272727272677,0.32258064516129026
350,1,0.9999999999999997,1.0,0.25396825396825506,0.2539682539682535,0.2539682539682552,0.2539682539682535
350,2,0.958333333333333,0.9583333333333338,0.3333333333333346,0.3333333333333335,0.3478260869565232,0.34782608695652173
350,3,0.9816513761467893,0.9816513761467897,0.2201834862385318,0.22018348623853162,0.22429906542056036,0.2242990654205601
351,1,0.9791666666666665,0.9999999999999998,0.29166666666666746,0.2916666666666669,0.2978723404255328,0.29166666666666696
351,2,1.0,1.0000000000000002,0.21875000000000028,0.21875000000000028,0.21875000000000028,0.21875000000000022
351,3,0.9545454545454545,0.9596774193548389,0.2727272727272727,0.2741935483870967,0.2857142857142857,0.2857142857142856
352,1,0.9736842105263159,0.9736842105263158,0.1578947368421052,0.1578947368421057,0.16216216216216206,0.16216216216216262
352,2,0.9557291666666667,0.9843750000000018,0.27604166666666685,0.28125000000000017,0.28882833787465956,0.28571428571428537
352,3,0.9864864864864864,1.0,0.35135135135135154,0.3518518518518515,0.35616438356164404,0.3518518518518515
354,1,0.9642857142857142,1.0000000000000002,0.3571428571428571,0.3589743589743591,0.37037037037037035,0.35897435897435903
354,2,0.9999999999999994,1.0000000000000002,0.18181818181818205,0.1818181818181819,0.18181818181818216,0.18181818181818188
354,3,1.0,0.9999999999999991,0.21818181818181714,0.21818181818182028,0.21818181818181714,0.21818181818182047
355,1,0.9871794871794871,0.9871794871794881,0.33333333333333326,0.3333333333333342,0.3376623376623376,0.3376623376623382
355,2,0.9791666666666665,0.9999999999999998,0.29166666666666746,0.2916666666666669,0.2978723404255328,0.29166666666666696
355,3,0.9221311475409835,1.0000000000000002,0.35245901639344257,0.35616438356164354,0.38222222222222224,0.3561643835616435
358,1,1.0,1.0000000000000002,0.2409638554216866,0.2409638554216868,0.2409638554216866,0.24096385542168675
358,2,0.9999999999999999,1.0000000000000007,0.19298245614035114,0.19298245614035084,0.19298245614035117,0.1929824561403507
358,3,1.0,1.0000000000000004,0.15873015873015867,0.15873015873015903,0.15873015873015867,0.15873015873015894
359,1,0.9833333333333332,0.9833333333333341,0.23333333333333367,0.2333333333333332,0.23728813559322073,0.23728813559322004
359,2,0.9545454545454537,0.9545454545454547,0.27272727272727415,0.27272727272727265,0.2857142857142875,0.2857142857142856
359,3,0.9999999999999998,0.9999999999999998,0.19298245614035126,0.19298245614035098,0.1929824561403513,0.19298245614035103
360,1,1.0,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333326
360,2,0.9671052631578941,1.0,0.3815789473684221,0.384976525821596,0.394557823129253,0.384976525821596
360,3,0.9999999999999996,0.9999999999999993,0.14035087719298245,0.1403508771929817,0.1403508771929825,0.14035087719298178
361,1,1.0,1.0,0.15384615384615408,0.15384615384615352,0.15384615384615408,0.15384615384615352
361,2,0.9791666666666665,0.9999999999999998,0.29166666666666746,0.2916666666666669,0.2978723404255328,0.29166666666666696
361,3,0.9545454545454545,0.9999999999999998,0.2121212121212125,0.21212121212121232,0.22222222222222263,0.21212121212121238
362,1,0.9545454545454548,0.9999999999999998,0.21212121212121188,0.21212121212121032,0.2222222222222219,0.21212121212121038
362,2,0.9603174603174603,1.0,0.3174603174603177,0.3225806451612906,0.3305785123966945,0.3225806451612906
362,3,1.0000000000000004,0.9999999999999998,0.20312500000000033,0.2031250000000004,0.20312500000000025,0.20312500000000044
363,1,0.9699999999999998,0.9700000000000001,0.26000000000000156,0.25999999999999984,0.2680412371134037,0.2680412371134019
363,2,1.0000000000000002,1.0,0.21296296296296366,0.2129629629629628,0.2129629629629636,0.2129629629629628
363,3,0.9624999999999995,0.9999999999999998,0.32500000000000123,0.3368421052631578,0.3376623376623391,0.33684210526315783
364,1,0.9835164835164835,0.9835164835164849,0.3406593406593413,0.34065934065934067,0.3463687150837995,0.3463687150837984
364,2,0.9999999999999999,0.9999999999999998,0.17297297297297304,0.17297297297297295,0.17297297297297307,0.17297297297297298
364,3,0.9999999999999998,1.0000000000000002,0.2000000000000004,0.1999999999999998,0.20000000000000046,0.19999999999999973
365,1,0.9915254237288134,1.0,0.3220338983050854,0.32432432432432434,0.3247863247863255,0.32432432432432434
365,2,0.9848484848484832,0.9999999999999996,0.21212121212121532,0.21212121212121096,0.215384615384619,0.21212121212121104
365,3,0.9999999999999996,1.0,0.15847860538827344,0.15847860538827285,0.15847860538827352,0.15847860538827285
366,1,0.9807692307692305,1.0000000000000007,0.11538461538461575,0.11560693641618511,0.11764705882352981,0.11560693641618502
366,2,0.9615384615384612,0.9888888888888901,0.28205128205128244,0.28888888888889064,0.29333333333333383,0.29213483146067554
366,3,0.9830508474576265,0.9999999999999996,0.338983050847458,0.34343434343434337,0.34482758620689713,0.34343434343434354
367,1,0.96875,0.96875,0.3124999999999998,0.31250000000000017,0.3225806451612901,0.3225806451612905
367,2,0.9999999999999987,1.0,0.24242424242424396,0.24242424242424265,0.2424242424242443,0.24242424242424265
367,3,0.9482758620689673,0.9827586206896551,0.3103448275862065,0.3103448275862063,0.32727272727272627,0.31578947368420995
372,1,0.9999999999999999,1.0,0.26666666666666794,0.26666666666666683,0.266666666666668,0.26666666666666683
372,2,0.9826086956521736,0.9826086956521743,0.29565217391304377,0.29565217391304366,0.3008849557522128,0.3008849557522124
372,3,0.9228855721393036,0.9666666666666658,0.3333333333333329,0.3333333333333337,0.3611859838274928,0.34482758620689724
373,1,0.9736842105263157,1.0000000000000002,0.36842105263157976,0.37037037037036996,0.37837837837837923,0.3703703703703699
373,2,0.9999999999999996,1.0,0.1451612903225812,0.14516129032258074,0.14516129032258127,0.14516129032258074
373,3,0.9948453608247423,1.0,0.13402061855670136,0.13432835820895517,0.1347150259067361,0.13432835820895517
374,1,0.9838709677419352,0.9838709677419355,0.290322580645162,0.2903225806451614,0.2950819672131155,0.29508196721311486
374,2,0.9999999999999999,1.0000000000000004,0.17204301075268863,0.17204301075268844,0.17204301075268866,0.17204301075268835
374,3,0.9552845528455283,1.0,0.3821138211382117,0.4,0.4000000000000004,0.4
375,1,0.9862068965517228,0.9862068965517243,0.23448275862069096,0.23448275862068998,0.2377622377622394,0.23776223776223804
375,2,0.9523809523809518,1.0000000000000002,0.2857142857142857,0.28571428571428575,0.30000000000000016,0.2857142857142857
375,3,0.9999999999999994,1.0,0.1887755102040821,0.18877551020408134,0.1887755102040822,0.18877551020408134
376,1,1.0,0.9999999999999996,0.13684210526315843,0.13684210526315826,0.13684210526315843,0.13684210526315832
376,2,0.9677419354838703,0.9677419354838711,0.2580645161290318,0.25806451612903136,0.2666666666666664,0.2666666666666657
376,3,0.9499999999999998,1.0000000000000004,0.3000000000000002,0.3125000000000001,0.3157894736842108,0.3125
381,1,0.9523809523809516,0.9523809523809526,0.3809523809523812,0.38095238095238115,0.40000000000000063,0.40000000000000013
381,2,1.0000000000000002,1.0000000000000002,0.22222222222222246,0.22222222222222238,0.2222222222222224,0.22222222222222232
381,3,0.9791666666666661,1.0,0.16666666666666616,0.1666666666666664,0.1702127659574464,0.1666666666666664
382,1,0.9874999999999986,1.0000000000000004,0.27500000000000246,0.27777777777777823,0.2784810126582307,0.2777777777777781
382,2,0.9999999999999998,1.0000000000000002,0.19259259259259331,0.19259259259259304,0.19259259259259337,0.19259259259259298
382,3,0.9999999999999998,1.0000000000000007,0.1935483870967733,0.19354838709677383,0.19354838709677336,0.1935483870967737
386,1,0.9791666666666665,0.9999999999999998,0.29166666666666746,0.2916666666666669,0.2978723404255328,0.29166666666666696
386,2,0.9687499999999999,1.0,0.3125000000000002,0.3214285714285714,0.3225806451612906,0.3214285714285714
386,3,0.9999999999999998,1.0000000000000009,0.20833333333333365,0.20833333333333612,0.2083333333333337,0.20833333333333592
390,1,0.9933333333333333,0.9933333333333358,0.1466666666666674,0.14666666666666792,0.14765100671141013,0.1476510067114103
390,2,1.0,1.0,0.24390243902439035,0.24390243902439002,0.24390243902439035,0.24390243902439002
390,3,0.9218749999999996,1.0,0.40624999999999933,0.4065040650406502,0.4406779661016944,0.4065040650406502
391,1,0.9096385542168675,0.9096385542168676,0.4216867469879519,0.42168674698795156,0.46357615894039744,0.46357615894039705
391,2,0.9999999999999996,1.0,0.18836565096952973,0.18836565096952906,0.1883656509695298,0.18836565096952906
391,3,0.9374999999999998,0.9375000000000002,0.2916666666666674,0.29166666666666696,0.31111111111111195,0.31111111111111134
392,1,1.0,0.9999999999999996,0.20420420420420438,0.2042042042042044,0.20420420420420438,0.2042042042042045
392,2,1.0000000000000002,1.0000000000000002,0.25925925925925986,0.2592592592592586,0.2592592592592598,0.2592592592592585
392,3,0.984375,0.9843749999999999,0.28125000000000033,0.2812500000000003,0.28571428571428603,0.28571428571428603
397,1,0.9833333333333333,1.0,0.30000000000000043,0.30000000000000027,0.30508474576271233,0.30000000000000027
397,2,0.9810810810810813,1.0,0.30810810810810796,0.3113207547169813,0.3140495867768593,0.3113207547169813
397,3,0.9728260869565212,0.9728260869565211,0.27173913043478287,0.27173913043478287,0.2793296089385479,0.27932960893854797
398,1,0.9624999999999999,1.0,0.20000000000000012,0.19999999999999973,0.20779220779220794,0.19999999999999973
398,2,0.9999999999999993,1.0000000000000007,0.15094339622641528,0.15094339622641528,0.1509433962264154,0.15094339622641517
398,3,1.0,1.0,0.18836565096952965,0.18836565096952917,0.18836565096952965,0.18836565096952917
401,1,0.9333333333333327,1.0000000000000002,0.33333333333333337,0.34782608695652156,0.35714285714285743,0.3478260869565215
401,2,0.9603448275862072,0.9603448275862072,0.3551724137931034,0.35517241379310316,0.3698384201077197,0.3698384201077195
401,3,0.9838709677419366,0.9838709677419357,0.2258064516129035,0.2258064516129033,0.22950819672131148,0.2295081967213115
402,1,1.0,1.0,0.15384615384615408,0.15384615384615352,0.15384615384615408,0.15384615384615352
402,2,1.0,1.0,0.2539682539682543,0.2539682539682543,0.2539682539682543,0.2539682539682543
402,3,0.9999999999999999,1.0,0.2121212121212125,0.21212121212121282,0.21212121212121252,0.21212121212121282
403,1,0.9916666666666669,0.9916666666666665,0.21666666666666679,0.2166666666666665,0.21848739495798325,0.21848739495798308
403,2,0.9556489262371609,1.0,0.2455648926237163,0.25500526870389995,0.2569614069369813,0.25500526870389995
403,3,0.9482758620689659,0.9687500000000004,0.3103448275862065,0.31250000000000006,0.32727272727272677,0.32258064516129026
404,1,1.0,1.0,0.2692307692307693,0.26923076923076916,0.2692307692307693,0.26923076923076916
404,2,0.9809523809523815,0.9809523809523808,0.32380952380952466,0.32380952380952394,0.33009708737864146,0.33009708737864096
404,3,0.9999999999999996,1.0000000000000002,0.23255813953488463,0.23255813953488452,0.23255813953488474,0.23255813953488447
407,1,0.9523809523809521,0.9791666666666665,0.2857142857142851,0.29166666666666663,0.29999999999999943,0.2978723404255319
407,2,0.9482758620689659,0.9687500000000004,0.3103448275862065,0.31250000000000006,0.32727272727272677,0.32258064516129026
407,3,0.9888888888888879,0.9888888888888897,0.28888888888888953,0.2888888888888881,0.2921348314606751,0.2921348314606731
411,1,1.0000000000000002,1.0,0.1228070175438596,0.12280701754385959,0.12280701754385957,0.12280701754385959
411,2,1.0,1.0000000000000004,0.22222222222222246,0.222222222222222,0.22222222222222246,0.22222222222222188
411,3,0.9999999999999999,1.0000000000000004,0.1818181818181817,0.18181818181818174,0.18181818181818174,0.18181818181818166
413,1,0.9999999999999994,1.0,0.16363636363636427,0.1636363636363629,0.16363636363636436,0.1636363636363629
413,2,0.982758620689655,1.0000000000000004,0.37931034482758663,0.37931034482758647,0.38596491228070223,0.3793103448275863
413,3,0.9999999999999993,1.0,0.17204301075268885,0.17204301075268857,0.17204301075268896,0.17204301075268857
