Trial,PCM,t_L,t_U
330,2,0.9333333333333336,1.076923076923077
330,3,0.9761904761904762,1.0250000000000001
331,1,1.0,1.0
331,2,0.9838709677419355,1.016666666666667
331,3,1.0,1.0000000000000002
332,1,0.9838709677419362,1.016666666666666
332,2,0.9999999999999998,1.0000000000000004
332,3,0.9862068965517246,1.0141843971631208
333,1,1.0,1.0000000000000002
333,2,1.0,1.000000000000004
333,3,1.0,1.000000000000001
334,1,1.0,0.9999999999999998
334,2,1.0000000000000004,1.0
334,3,0.9687499999999996,1.0333333333333339
335,1,1.0,1.0000000000000004
335,2,1.0000000000000004,0.9999999999999996
335,3,1.0,0.9999999999999996
336,1,0.9999999999999987,1.000000000000001
336,2,1.0,1.0000000000000007
336,3,0.9833333333333338,1.017241379310344
337,1,1.0,1.0000000000000004
337,2,0.976923076923077,1.0241935483870965
337,3,0.9807692307692306,1.0200000000000002
338,1,1.0,0.9999999999999998
338,2,0.9761904761904762,1.025
338,3,0.9777777777777776,1.0232558139534884
339,1,0.9999999999999982,1.0000000000000016
339,2,1.0,1.0000000000000004
339,3,0.9603448275862072,1.0430711610486896
340,1,1.0,1.0
340,2,1.0000000000000004,0.9999999999999998
340,3,0.9750000000000001,1.0263157894736838
341,1,1.0000000000000002,1.0
341,2,0.9548387096774195,1.0496453900709222
341,3,0.9999999999999993,1.0000000000000009
342,1,0.9375000000000002,1.0714285714285716
342,2,0.9999999999999996,1.0000000000000004
342,3,0.9999999999999996,1.0000000000000004
343,1,1.0000000000000007,0.9999999999999996
343,2,0.9999999999999998,1.0000000000000002
343,3,1.0000000000000002,1.0
344,1,1.0,1.0000000000000007
344,2,1.0,1.0
344,3,1.0,1.0
345,1,0.9756097560975604,1.0256410256410267
345,2,0.9807692307692308,1.02
345,3,1.0,1.0000000000000002
346,1,1.0,1.0000000000000007
346,2,1.0000000000000002,0.9999999999999998
346,3,1.0000000000000002,0.9999999999999998
347,1,1.0,1.0
347,2,1.0,1.0000000000000002
347,3,1.0,1.0000000000000002
348,1,0.9807692307692308,1.02
348,2,1.0,1.0000000000000004
348,3,1.0000000000000002,1.0000000000000009
349,1,1.0,1.0
349,2,1.0000000000000002,1.0
349,3,0.9687500000000004,1.0333333333333334
350,1,1.0,1.0
350,2,0.9583333333333338,1.0454545454545456
350,3,0.9816513761467897,1.019047619047621
351,1,0.9999999999999998,1.0000000000000002
351,2,1.0000000000000002,1.0000000000000002
351,3,0.9596774193548389,1.043859649122807
352,1,0.9736842105263158,1.0277777777777781
352,2,0.9843750000000018,1.016129032258063
352,3,1.0,1.0000000000000004
353,1,1.0,1.0000000000000158
353,2,1.0,1.0000000000000007
353,3,0.9687500000000002,1.0333333333333334
354,1,1.0000000000000002,1.0
354,2,1.0000000000000002,0.9999999999999998
354,3,0.9999999999999991,1.0000000000000016
355,1,0.9871794871794881,1.0131578947368411
355,2,0.9999999999999998,1.0000000000000002
355,3,1.0000000000000002,1.0
356,1,1.0,1.0
356,2,1.0000000000000002,0.9999999999999996
356,3,1.0000000000000004,1.0
357,1,1.0,1.0000000000000004
357,2,0.9999999999999998,1.0
357,3,1.0,1.0000000000000002
358,1,1.0000000000000002,1.0000000000000004
358,2,1.0000000000000007,1.0000000000000002
358,3,1.0000000000000004,1.0
359,1,0.9833333333333341,1.0172413793103443
359,2,0.9545454545454547,1.0499999999999998
359,3,0.9999999999999998,1.0000000000000009
360,1,1.0000000000000002,1.0000000000000004
360,2,1.0,0.9999999999999998
360,3,0.9999999999999993,1.0000000000000009
361,1,1.0,1.0
361,2,0.9999999999999998,1.0000000000000002
361,3,0.9999999999999998,1.0000000000000002
362,1,0.9999999999999998,1.0000000000000002
362,2,1.0,1.0000000000000013
362,3,0.9999999999999998,1.0000000000000002
363,1,0.9700000000000001,1.0319148936170215
363,2,1.0,1.0
363,3,0.9999999999999998,1.0000000000000002
364,1,0.9835164835164849,1.017045454545453
364,2,0.9999999999999998,1.000000000000001
364,3,1.0000000000000002,1.0000000000000002
365,1,1.0,1.0
365,2,0.9999999999999996,1.0000000000000018
365,3,1.0,1.000000000000002
366,1,1.0000000000000007,0.9999999999999998
366,2,0.9888888888888901,1.0113636363636382
366,3,0.9999999999999996,1.0000000000000004
367,1,0.96875,1.0333333333333334
367,2,1.0,1.0000000000000042
367,3,0.9827586206896551,1.0178571428571435
368,1,0.9583333333333338,1.0454545454545456
368,2,0.9791666666666665,1.0217391304347827
368,3,1.0,1.0
369,1,0.947368421052632,1.0588235294117645
369,2,1.0,1.0
369,3,1.0,1.0000000000000002
370,1,1.0000000000000002,1.0
370,2,1.0000000000000002,0.9999999999999998
370,3,1.0,1.0000000000000004
371,1,1.0000000000000002,0.9999999999999998
371,2,1.0000000000000002,1.0000000000000009
371,3,0.9743589743589766,1.0270270270270245
372,1,1.0,1.0000000000000007
372,2,0.9826086956521743,1.018018018018018
372,3,0.9666666666666658,1.035714285714287
373,1,1.0000000000000002,1.0
373,2,1.0,0.9999999999999998
373,3,1.0,1.0000000000000002
374,1,0.9838709677419355,1.016666666666667
374,2,1.0000000000000004,1.0000000000000004
374,3,1.0,1.0000000000000016
375,1,0.9862068965517243,1.0141843971631215
375,2,1.0000000000000002,0.9999999999999998
375,3,1.0,1.000000000000001
376,1,0.9999999999999996,1.0000000000000004
376,2,0.9677419354838711,1.0344827586206893
376,3,1.0000000000000004,1.0
377,1,0.9650000000000003,1.03763440860215
377,2,1.0,1.0000000000000002
377,3,1.0,1.0000000000000007
378,1,0.9687500000000002,1.0333333333333334
378,2,0.9761904761904762,1.0250000000000001
378,3,1.0,1.0000000000000004
379,1,1.0,1.0000000000000007
379,2,1.0,1.0
379,3,0.9642857142857143,1.0384615384615385
380,1,1.0000000000000002,1.0
380,2,0.9999999999999998,1.0000000000000002
380,3,0.9523809523809523,1.0526315789473681
381,1,0.9523809523809526,1.0526315789473684
381,2,1.0000000000000002,1.0000000000000002
381,3,1.0,1.0000000000000002
382,1,1.0000000000000004,1.0000000000000002
382,2,1.0000000000000002,1.0
382,3,1.0000000000000007,1.0000000000000002
383,1,0.9807692307692308,1.02
383,2,1.0,1.0000000000000007
383,3,1.0000000000000002,0.9999999999999996
384,1,1.0000000000000002,1.0
384,2,1.0000000000000002,1.0
384,3,0.9375000000000002,1.0714285714285716
385,1,1.0,0.9999999999999998
385,2,1.0,1.0000000000000002
385,3,1.0,1.0
386,1,0.9999999999999998,1.0000000000000002
386,2,1.0,1.0000000000000004
386,3,1.0000000000000009,0.9999999999999996
387,1,0.9750000000000001,1.026315789473684
387,2,1.0000000000000002,0.9999999999999996
387,3,0.9846938775510206,1.015789473684211
388,1,1.0000000000000002,1.0
388,2,1.0,1.000000000000001
388,3,0.9999999999999998,1.0
389,1,0.9843750000000002,1.016129032258065
389,2,0.9737609329446075,1.0276923076923088
389,3,1.0,0.9999999999999996
390,1,0.9933333333333358,1.0067567567567541
390,2,1.0,1.0
390,3,1.0,1.0000000000000007
391,1,0.9096385542168676,1.1102941176470587
391,2,1.0,1.0000000000000004
391,3,0.9375000000000002,1.0714285714285716
392,1,0.9999999999999996,1.0000000000000007
392,2,1.0000000000000002,1.0
392,3,0.9843749999999999,1.016129032258065
393,1,1.0000000000000002,1.0
393,2,0.958333333333465,1.0454545454543889
393,3,1.0000000000000004,1.0000000000000004
394,1,0.9537037037037032,1.0510204081632661
394,2,1.0000000000000004,0.9999999999999998
394,3,1.0,0.9999999999999998
395,1,0.9700000000000001,1.0319148936170215
395,2,1.0000000000000002,1.0000000000000002
395,3,1.0000000000000002,0.9999999999999998
396,1,1.0000000000000004,1.0
396,2,0.9596774193548389,1.043859649122807
396,3,0.9900000000000001,1.010204081632653
397,1,1.0,0.9999999999999996
397,2,1.0,1.0
397,3,0.9728260869565211,1.0287356321839083
398,1,1.0,1.0000000000000002
398,2,1.0000000000000007,0.9999999999999998
398,3,1.0,1.0
399,1,1.0,1.0
399,2,1.0000000000000009,1.0000000000000002
399,3,1.0000000000000002,0.9999999999999996
400,1,1.0000000000000002,1.0000000000000002
400,2,0.9923076923076928,1.0078124999999998
400,3,0.9999999999999998,1.0000000000000009
401,1,1.0000000000000002,1.0
401,2,0.9603448275862072,1.0430711610486896
401,3,0.9838709677419357,1.0166666666666666
402,1,1.0,1.0
402,2,1.0,1.0000000000000004
402,3,1.0,1.0000000000000029
403,1,0.9916666666666665,1.0084745762711864
403,2,1.0,1.0000000000000002
403,3,0.9687500000000004,1.0333333333333334
404,1,1.0,1.0
404,2,0.9809523809523808,1.0198019801980198
404,3,1.0000000000000002,1.0000000000000009
405,1,0.9874999999999999,1.012820512820513
405,2,0.9687500000000002,1.0333333333333334
405,3,1.0000000000000009,1.0000000000000007
406,1,0.9707792207792214,1.03103448275862
406,2,1.0,1.0
406,3,0.9833333333333341,1.0172413793103443
407,1,0.9791666666666665,1.0217391304347827
407,2,0.9687500000000004,1.0333333333333334
407,3,0.9888888888888897,1.0113636363636362
408,1,1.0,1.000000000000001
408,2,1.0000000000000007,0.9999999999999998
408,3,1.0000000000000002,0.9999999999999998
409,1,0.9791666666666665,1.0217391304347827
409,2,1.0000000000000002,1.0000000000000004
409,3,0.9677419354838711,1.0344827586206893
410,1,0.9596774193548389,1.043859649122807
410,2,1.0000000000000002,1.0
410,3,1.0000000000000002,1.0
411,1,1.0,1.0000000000000009
411,2,1.0000000000000004,0.9999999999999993
411,3,1.0000000000000004,1.0
412,1,0.9677419354838714,1.03448275862069
412,2,0.9516129032258069,1.0535714285714288
412,3,0.9687499999999996,1.0333333333333339
413,1,1.0,0.9999999999999996
413,2,1.0000000000000004,1.0
413,3,1.0,1.0
414,1,0.9700000000000003,1.0319148936170215
414,2,0.9693877551020416,1.0326086956521738
414,3,1.0000000000000002,0.9999999999999998
415,1,0.9553571428571433,1.0490196078431373
415,2,1.0000000000000002,1.0000000000000004
415,3,1.0000000000000002,1.0000000000000002
416,1,0.9548387096774195,1.0496453900709222
416,2,1.0,1.0000000000000142
416,3,0.9999999999999996,1.0000000000000002
417,1,0.9596774193548389,1.043859649122807
417,2,0.9750000000000003,1.0263157894736845
417,3,0.9846938775510203,1.0157894736842106
418,1,1.0000000000000004,1.0
418,2,1.0,1.0000000000000002
418,3,0.9761904761904762,1.025
419,1,1.0,1.0000000000000002
419,2,1.0,1.0000000000000002
419,3,1.0000000000000002,1.0000000000000004
420,1,1.0000000000000004,1.0000000000000007
420,2,0.9596774193548389,1.043859649122807
420,3,1.0,1.0000000000000004
421,1,1.0,1.0000000000000029
421,2,0.9553571428571433,1.0490196078431373
421,3,1.0000000000000007,0.9999999999999998
422,1,1.0,1.0
422,2,1.0,1.0000000000000002
422,3,1.0,1.0
423,1,1.0000000000000002,1.0
423,2,0.9999999999999998,1.0000000000000007
423,3,1.0,1.000000000000001
424,1,1.0,1.0
424,2,1.0,1.0000000000000044
424,3,1.0,1.0000000000000002
425,1,0.976923076923077,1.0241935483870968
425,2,0.9999999999999996,1.0000000000000004
425,3,1.0,0.9999999999999998
426,1,1.0000000000000007,1.0000000000000002
426,2,0.9826086956521743,1.0180180180180178
426,3,0.9516129032258069,1.0535714285714297
427,1,1.0,1.0000000000000004
427,2,0.9548387096774201,1.0496453900709215
427,3,1.0,1.000000000000001
428,1,1.0,1.0000000000000007
428,2,0.9523809523809533,1.0526315789473684
428,3,1.0,1.0000000000000002
429,1,1.0,0.9999999999999998
429,2,0.9871794871794871,1.0131578947368423
429,3,0.9537037037037037,1.051020408163266
430,1,1.0,1.0000000000000002
430,2,0.9999999999999998,1.0
430,3,1.0000000000000002,0.9999999999999998
431,1,1.0,0.9999999999999998
431,2,1.0,1.0000000000000018
431,3,1.0000000000000002,0.9999999999999996
432,1,1.0000000000000042,0.999999999999996
432,2,1.0000000000000004,0.9999999999999998
432,3,0.9700000000000001,1.0319148936170213
433,1,1.0,1.0
433,2,0.9565217391304355,1.047619047619048
433,3,0.9737609329446075,1.0276923076923088
434,1,1.0,0.9999999999999998
434,2,1.0,0.9999999999999998
434,3,0.9871794871794871,1.013157894736842
435,1,1.0,1.0
435,2,0.9999999999999998,1.0000000000000004
435,3,0.983870967741935,1.016666666666667
436,1,1.0,0.9999999999999998
436,2,1.0000000000000002,1.0000000000000002
436,3,1.0,1.0000000000000007
437,1,0.9706790123456791,1.0311475409836066
437,2,1.0,1.0000000000000009
437,3,0.9814814814814838,1.019230769230767
438,1,0.9913793103448276,1.0087719298245625
438,2,1.0,1.0000000000000004
438,3,0.9999999999999998,1.0000000000000009
439,1,0.9999999999999998,1.0000000000000004
439,2,1.0,1.0000000000000042
439,3,1.0,0.9999999999999996
440,1,0.9687500000000004,1.0333333333333334
440,2,1.0000000000000002,1.0000000000000004
440,3,1.0,1.0
441,1,1.0000000000000002,0.9999999999999998
441,2,1.0000000000000004,0.9999999999999998
441,3,1.0000000000000009,0.9999999999999996
442,1,0.9333333333333333,1.0769230769230769
442,2,1.0,1.0
442,3,1.0000000000000002,0.9999999999999998
443,1,0.9871794871794871,1.0131578947368423
443,2,0.9545454545454545,1.0499999999999998
443,3,1.0,1.0000000000000004
444,1,0.9833333333333338,1.017241379310344
444,2,1.0000000000000002,1.0
444,3,0.9603448275862072,1.0430711610486896
445,1,1.0000000000000004,1.0
445,2,0.9999999999999996,1.0000000000000009
445,3,0.9999999999999996,1.0000000000000004
446,1,1.0000000000000002,1.0000000000000002
446,2,1.0000000000000002,1.0000000000000007
446,3,0.9807692307692308,1.0200000000000002
447,1,1.0,1.0000000000000004
447,2,0.9999999999999996,1.0000000000000002
447,3,1.0,1.0000000000000002
448,1,0.991379310344827,1.0087719298245623
448,2,0.9999999999999998,1.0000000000000009
448,3,0.9700000000000001,1.0319148936170215
449,1,0.9846938775510206,1.015789473684211
449,2,1.0,0.9999999999999998
449,3,1.0,1.0
450,1,1.0,1.0000000000000002
450,2,0.9523809523809526,1.0526315789473686
450,3,0.9895833333333348,1.0106382978723392
451,1,0.9761904761904762,1.025
451,2,1.0,1.0000000000000002
451,3,1.0000000000000002,1.0
452,1,1.0000000000000004,1.0000000000000004
452,2,0.9999999999999978,1.0000000000000024
452,3,1.0000000000000004,1.0000000000000002
453,1,1.0,1.0
453,2,1.0,1.000000000000004
453,3,1.0,1.0000000000000013
454,1,0.9913793103448276,1.0087719298245625
454,2,0.9999999999999996,1.0000000000000004
454,3,0.9933333333333358,1.0067567567567541
455,1,0.9965986394557825,1.0034246575342465
455,2,1.0,0.9999999999999996
455,3,0.9642857142857141,1.0384615384615383
456,1,0.9548387096774195,1.0496453900709222
456,2,1.0000000000000002,0.9999999999999998
456,3,0.9827586206896551,1.0178571428571435
457,1,0.9999999999999996,1.0000000000000002
457,2,1.0000000000000004,0.9999999999999998
457,3,1.0000000000000002,1.0000000000000029
458,1,0.9553571428571431,1.0490196078431375
458,2,1.0,1.0000000000000004
458,3,0.9891304347826088,1.011111111111111
459,1,1.0000000000000004,1.000000000000001
459,2,1.0,1.0000000000000002
459,3,0.9548387096774197,1.0496453900709222
460,1,0.9846938775510203,1.0157894736842106
460,2,0.9843750000000018,1.016129032258063
460,3,0.9862068965517246,1.0141843971631208
461,1,1.0,1.0
461,2,0.9846938775510206,1.015789473684211
461,3,1.0,0.9999999999999998
462,1,0.9827586206896556,1.0178571428571432
462,2,0.9537037037037032,1.0510204081632661
462,3,1.0000000000000002,0.9999999999999998
463,1,1.0,1.0000000000000004
463,2,0.9999999999999998,1.0000000000000169
463,3,1.0000000000000002,1.0
464,1,0.9687500000000002,1.0333333333333334
464,2,1.0,1.0000000000000002
464,3,1.0000000000000002,1.0
465,1,0.9596774193548389,1.043859649122807
465,2,1.0000000000000004,1.0
465,3,1.0000000000000004,0.9999999999999996
466,1,0.9916666666666663,1.0084745762711864
466,2,0.9999999999999998,1.0000000000000002
466,3,1.0,1.000000000000004
467,1,0.9596774193548389,1.043859649122807
467,2,0.9999999999999978,1.0000000000000024
467,3,0.9999999999999998,1.0000000000000004
468,1,0.9999999999999996,1.0000000000000004
468,2,1.0000000000000002,1.0
468,3,1.0000000000000009,0.9999999999999996
469,1,0.9999999999999996,1.0000000000000004
469,2,1.0000000000000002,1.0
469,3,0.9999999999999998,1.0
470,1,0.9999999999999996,1.0000000000000004
470,2,1.0000000000000004,0.9999999999999996
470,3,1.0,1.0000000000000007
471,1,1.0,0.9999999999999998
471,2,0.9999999999999998,1.000000000000001
471,3,0.9707792207792214,1.03103448275862
472,1,1.0000000000000004,0.9999999999999996
472,2,0.993333333333335,1.006756756756755
472,3,1.0,1.0000000000000002
473,1,1.0000000000000002,1.0
473,2,0.9548387096774195,1.0496453900709217
473,3,1.0,1.000000000000004
474,1,0.9891304347826088,1.011111111111111
474,2,1.0000000000000004,1.0000000000000004
474,3,0.9999999999999998,0.9999999999999998
475,1,1.0,1.0
475,2,1.0,1.0000000000000002
475,3,0.9750000000000003,1.0263157894736847
476,1,0.9687499999999996,1.0333333333333339
476,2,1.0000000000000007,1.000000000000001
476,3,0.9999999999999998,1.0000000000000004
477,1,1.0,1.0000000000000004
477,2,1.0,1.0000000000000002
477,3,1.0,1.0
478,1,1.0000000000000002,1.0000000000000004
478,2,0.9833333333333338,1.017241379310344
478,3,1.0000000000000007,0.9999999999999998
479,1,0.9923076923076928,1.0078124999999998
479,2,1.000000000000001,1.0
479,3,0.9743589743589747,1.0270270270270268
480,1,1.0,1.0
480,2,0.9999999999999993,1.0000000000000009
480,3,0.9965753424657541,1.003448275862069
481,1,0.9750000000000003,1.0263157894736847
481,2,1.0000000000000002,1.0000000000000002
481,3,0.9750000000000001,1.0263157894736843
482,1,0.9523809523809523,1.0526315789473684
482,2,1.0,1.0
482,3,1.0000000000000002,1.0000000000000002
483,1,1.0,1.0000000000000007
483,2,1.0,1.0000000000000009
483,3,1.0000000000000002,1.0000000000000007
484,1,0.9761904761904762,1.0250000000000001
484,2,0.9999999999999998,1.0000000000000004
484,3,0.990740740740741,1.009433962264151
485,1,0.9596774193548389,1.043859649122807
485,2,0.9827586206896551,1.0178571428571435
485,3,1.0000000000000002,1.0
486,1,0.9999999999999998,1.0
486,2,0.9871794871794877,1.013157894736843
486,3,0.9871794871794874,1.0131578947368423
487,1,1.0000000000000002,1.0000000000000002
487,2,0.9777777777777776,1.0232558139534884
487,3,0.9999999999999996,1.0000000000000004
488,1,1.0000000000000002,0.9999999999999998
488,2,1.0,1.0
488,3,1.0000000000000002,0.9999999999999996
489,1,1.0000000000000002,1.0
489,2,1.0,0.9999999999999998
489,3,0.9795918367346942,1.0212765957446814
490,1,0.965000000000001,1.0376344086021505
490,2,0.9777777777777776,1.0232558139534884
490,3,1.0000000000000002,1.0000000000000002
491,1,1.0,1.0000000000000007
491,2,0.9548387096774197,1.0496453900709222
491,3,1.0,1.0000000000000007
492,1,0.9871794871794874,1.0131578947368416
492,2,0.9596774193548389,1.043859649122807
492,3,1.0000000000000002,0.9999999999999998
493,1,0.9826086956521743,1.018018018018018
493,2,0.9761904761904766,1.025
493,3,1.0000000000000009,1.0000000000000007
494,1,0.9999999999999996,1.0000000000000018
494,2,0.9999999999999982,1.0000000000000018
494,3,0.9677419354838711,1.0344827586206895
495,1,1.0,1.0000000000000004
495,2,1.0,1.0000000000000004
495,3,0.9545454545454545,1.0499999999999998
496,1,1.0000000000000002,1.0000000000000002
496,2,0.9843750000000018,1.016129032258063
496,3,1.0000000000000009,1.0000000000000002
497,1,1.0,1.0000000000000002
497,2,0.9274193548387099,1.084905660377358
497,3,1.0,1.000000000000001
498,1,1.0,1.0000000000000002
498,2,0.9596774193548389,1.043859649122807
498,3,1.0000000000000002,1.0
499,1,1.0,1.0000000000000004
499,2,1.0,1.0000000000000002
499,3,0.9761904761904762,1.0250000000000001
500,1,1.0,1.000000000000001
500,2,1.0000000000000004,1.0
500,3,0.9999999999999998,1.0000000000000002
501,1,0.9750000000000001,1.026315789473684
501,2,1.0,0.9999999999999998
501,3,0.9999999999999996,1.0000000000000013
502,1,0.9999999999999996,1.0000000000000018
502,2,0.9999999999999998,1.0000000000000016
502,3,1.0,1.0000000000000004
503,1,0.9999999999999998,1.0000000000000002
503,2,0.9999999999999993,1.0000000000000009
503,3,1.0000000000000007,0.9999999999999998
504,1,0.9625000000000002,1.0405405405405406
504,2,0.9583333333333338,1.0454545454545454
504,3,1.0,1.0
505,1,0.9895833333333348,1.0106382978723392
505,2,1.0,1.0000000000000004
505,3,1.0,1.0
506,1,0.9750000000000003,1.0263157894736845
506,2,1.0000000000000002,1.0000000000000002
506,3,0.9347826086956522,1.0749999999999997
507,1,1.0000000000000007,0.9999999999999998
507,2,0.9761904761904762,1.025
507,3,0.9761904761904762,1.025
508,1,1.0000000000000002,1.0000000000000009
508,2,0.9999999999999998,1.0000000000000007
508,3,1.0000000000000007,0.9999999999999998
509,1,1.0,1.0
509,2,0.9565217391304355,1.047619047619048
509,3,0.9728260869565211,1.0287356321839083
510,1,1.0,1.0000000000000002
510,2,1.0,1.0000000000000002
510,3,1.0,1.0000000000000007
511,1,1.0,1.0
511,2,1.0,1.0000000000000007
511,3,1.0000000000000002,0.9999999999999998
512,1,1.0000000000000002,1.0000000000000004
512,2,1.0,1.0
512,3,1.0,1.0000000000000002
513,1,0.9999999999999998,1.0000000000000004
513,2,0.9999999999999998,1.0000000000000007
513,3,1.0,1.0
514,1,1.0000000000000013,1.0000000000000016
514,2,0.9967948717948716,1.0032258064516133
514,3,0.9826086956521743,1.018018018018018
515,1,1.0000000000000002,0.9999999999999998
515,2,1.0,1.0
515,3,1.0000000000000002,0.9999999999999998
516,1,0.916666666666667,1.0999999999999999
516,2,1.0000000000000002,1.0000000000000009
516,3,1.0,1.0000000000000013
517,1,0.9706790123456791,1.0311475409836066
517,2,0.947368421052632,1.0588235294117645
517,3,1.0,1.0
518,1,0.9583333333333354,1.0454545454545452
518,2,0.9827586206896556,1.017857142857144
518,3,1.0,1.0000000000000004
519,1,1.0,1.0
519,2,1.0000000000000004,1.0000000000000002
519,3,0.9999999999999993,1.0000000000000009
520,1,0.9687500000000002,1.0333333333333332
520,2,0.9545454545454545,1.0499999999999998
520,3,0.9650000000000003,1.03763440860215
521,1,0.9999999999999998,1.0000000000000002
521,2,0.9750000000000001,1.026315789473684
521,3,1.0,1.0000000000000002
522,1,1.0,1.0
522,2,0.9677419354838714,1.0344827586206893
522,3,1.0000000000000002,1.0000000000000002
523,1,1.0000000000000002,1.0000000000000002
523,2,1.0,1.0
523,3,0.9871794871794874,1.0131578947368416
524,1,1.0,1.0000000000000007
524,2,1.0,1.0000000000000004
524,3,1.0000000000000007,0.9999999999999998
525,1,0.9833333333333336,1.0172413793103445
525,2,0.9999999999999998,1.0
525,3,1.0,1.0
526,1,0.9516129032258069,1.0535714285714297
526,2,1.0,1.0
526,3,1.0,1.0000000000000002
527,1,1.0,1.0000000000000018
527,2,1.0,1.0000000000000004
527,3,0.9666666666666668,1.0357142857142858
528,1,0.9548387096774195,1.0496453900709222
528,2,1.0,1.0
528,3,1.0,1.0000000000000004
529,1,1.0,1.0000000000000007
529,2,0.9827586206896551,1.0178571428571435
529,3,0.9687499999999996,1.0333333333333339
530,1,1.0,1.0
530,2,1.0000000000000004,1.0
530,3,0.979166666666667,1.0217391304347825
531,1,1.0000000000000004,1.000000000000001
531,2,1.0000000000000002,1.0
531,3,1.0000000000000002,1.0000000000000002
532,1,1.0000000000000002,0.9999999999999996
532,2,1.0000000000000002,1.0000000000000004
532,3,1.0,1.0000000000000002
533,1,0.9999999999999996,1.0000000000000007
533,2,0.9807692307692306,1.0200000000000002
533,3,0.9761904761904762,1.0250000000000001
534,1,1.0,1.0
534,2,1.0,1.0000000000000002
534,3,1.0,1.0
535,1,1.0,1.0
535,2,1.0000000000000002,0.9999999999999998
535,3,0.9750000000000001,1.026315789473684
536,1,1.0,1.0000000000000022
536,2,1.0000000000000002,1.0
536,3,1.0000000000000002,1.0
537,1,1.0,0.9999999999999993
537,2,0.9596774193548389,1.043859649122807
537,3,1.0000000000000004,1.0000000000000002
538,1,1.0,1.0000000000000002
538,2,0.9807692307692308,1.02
538,3,1.0000000000000002,1.0
539,1,0.9814814814814838,1.019230769230767
539,2,1.0,1.0
539,3,1.0,1.0
540,1,1.000000000000001,1.0000000000000016
540,2,1.0000000000000002,0.9999999999999998
540,3,0.9750000000000001,1.0263157894736843
541,1,1.0,1.0
541,2,0.9888888888888886,1.011363636363637
541,3,1.0,1.0000000000000004
542,1,1.0,1.0
542,2,0.9700000000000003,1.0319148936170215
542,3,1.0,1.0
543,1,0.9516129032258069,1.0535714285714288
543,2,0.9351851851851849,1.0744680851063833
543,3,1.0,1.0
544,1,1.0,1.0000000000000002
544,2,0.9677419354838711,1.0344827586206893
544,3,1.0,1.0000000000000027
545,1,0.916666666666667,1.0999999999999999
545,2,1.0,1.000000000000004
545,3,1.0,1.0000000000000009
546,1,1.0,1.0
546,2,1.0,1.0000000000000007
546,3,1.0000000000000002,1.0000000000000002
547,1,1.000000000000001,1.0000000000000016
547,2,0.9833333333333336,1.017241379310345
547,3,1.0000000000000004,1.0000000000000007
548,1,0.9761904761904762,1.0250000000000001
548,2,1.0,1.0000000000000004
548,3,1.0,1.0000000000000002
549,1,1.0,1.0000000000000002
549,2,1.0000000000000002,0.9999999999999998
549,3,1.0,1.0000000000000002
550,1,0.9666666666666668,1.0357142857142854
550,2,1.0000000000000004,0.9999999999999996
550,3,0.9999999999999996,1.0000000000000004
551,1,0.9999999999999996,1.0000000000000004
551,2,0.9871794871794871,1.0131578947368423
551,3,0.9347826086956529,1.0749999999999995
552,1,1.0,1.0000000000000002
552,2,0.9583333333333338,1.0454545454545456
552,3,1.0000000000000002,1.0
553,1,1.0,1.0000000000000002
553,2,0.9523809523809523,1.0526315789473684
553,3,1.0000000000000002,1.0
554,1,1.0,1.0
554,2,1.0,1.0
554,3,1.0,1.0000000000000004
555,1,1.0,1.0
555,2,1.0,1.0
555,3,1.0000000000000002,1.0
556,1,0.9999999999999993,1.0000000000000004
556,2,0.9687499999999996,1.0333333333333339
556,3,0.9807692307692308,1.0200000000000002
557,1,0.9999999999999996,1.0000000000000009
557,2,1.0,1.0000000000000029
557,3,0.985294117647059,1.0151515151515151
558,1,1.0000000000000002,1.0000000000000009
558,2,0.9833333333333338,1.0172413793103459
558,3,1.0,1.0000000000000002
559,1,1.0000000000000007,0.9999999999999996
559,2,0.9807692307692308,1.0200000000000002
559,3,0.9843749999999999,1.016129032258065
560,1,0.9880952380952379,1.0121951219512197
560,2,0.9999999999999993,1.0000000000000013
560,3,0.9833333333333341,1.0172413793103443
561,1,0.9999999999999998,1.0000000000000004
561,2,0.9999999999999998,0.9999999999999998
561,3,1.0,1.0
562,1,0.9999999999999998,1.0
562,2,0.9548387096774201,1.0496453900709215
562,3,0.9758064516129034,1.0254237288135593
563,1,0.965000000000001,1.0376344086021505
563,2,1.0000000000000009,1.0000000000000007
563,3,0.9807692307692308,1.02
564,1,1.0,1.0000000000000016
564,2,1.0000000000000004,1.0000000000000004
564,3,1.0000000000000002,0.9999999999999998
565,1,1.0000000000000002,1.0
565,2,0.9843750000000002,1.016129032258065
565,3,1.0,1.0
566,1,0.9846938775510203,1.0157894736842106
566,2,1.0,1.0000000000000002
566,3,1.0,1.0
567,1,0.9687500000000004,1.0333333333333334
567,2,1.0000000000000004,1.0
567,3,1.0,1.0000000000000002
568,1,0.9677419354838711,1.0344827586206893
568,2,0.9677419354838711,1.0344827586206902
568,3,1.0000000000000002,1.0000000000000004
569,1,0.9516129032258069,1.0535714285714288
569,2,1.0,1.0000000000000002
569,3,1.0000000000000007,1.0000000000000042
570,1,0.9999999999999991,1.0000000000000016
570,2,1.0000000000000002,1.0
570,3,1.0000000000000002,0.9999999999999998
571,1,0.9687500000000002,1.0333333333333332
571,2,0.9999999999999998,1.0000000000000002
