Trial,PCM,pcm_1,pcm_2,pcm_3,pcm_4,pcm_5,,w_L,w_U
274,2,1.0,1.0,1.0,2.0,1.0,,0.22222222222222246,0.2222222222222227
274,2,1.0,1.0,1.0,2.0,1.0,,0.22222222222222143,0.22222222222222143
274,2,0.5,0.5,0.5,1.0,1.0,,0.11111111111111144,0.16666666666666663
274,2,1.0,1.0,1.0,1.0,1.0,,0.16666666666666635,0.22222222222222154

275,1,1.0,1.0,1.0,2.0,1.0,,0.22222222222222182,0.22222222222222285
275,1,1.0,1.0,1.0,2.0,1.0,,0.22222222222222246,0.2222222222222227
275,1,1.0,1.0,1.0,2.0,1.0,,0.22222222222222143,0.22222222222222143
275,1,0.5,0.5,0.5,1.0,1.0,,0.11111111111111144,0.16666666666666663
275,1,1.0,1.0,1.0,1.0,1.0,,0.16666666666666635,0.22222222222222154

275,2,1.0,1.0,1.0,2.0,1.0,,0.2307692307692306,0.23076923076923078
275,2,1.0,1.0,3.0,1.0,1.0,,0.23076923076923014,0.23076923076923014
275,2,1.0,0.3333333333333333,1.0,2.0,2.0,,0.07692307692307657,0.2307692307692311
275,2,0.5,1.0,0.5,1.0,1.0,,0.11538461538461531,0.23076923076923003
275,2,1.0,1.0,0.5,1.0,1.0,,0.11538461538461578,0.23076923076923117

276,1,1.0,1.0,1.0,2.0,2.0,,0.2352941176470571,0.2647058823529419
276,1,1.0,1.0,1.0,4.0,1.0,,0.23529411764705832,0.23529411764705832
276,1,1.0,1.0,1.0,2.0,1.0,,0.23529411764705835,0.23529411764705835
276,1,0.5,0.25,0.5,1.0,1.0,,0.05882352941176458,0.13235294117647092
276,1,0.5,1.0,1.0,1.0,1.0,,0.13235294117647056,0.23529411764705835

276,2,1.0,2.0,2.0,1.0,1.0,,0.1944444444444444,0.27777777777777796
276,2,0.5,1.0,2.0,2.0,1.0,,0.13888888888888898,0.2222222222222224
276,2,0.5,0.5,1.0,1.0,1.0,,0.11111111111111097,0.19444444444444411
276,2,1.0,0.5,1.0,1.0,1.0,,0.11111111111111127,0.19444444444444461
276,2,1.0,1.0,1.0,1.0,1.0,,0.19444444444444423,0.1944444444444443

277,1,1.0,1.0,1.0,1.0,1.0,,0.1999999999999991,0.20000000000000004
277,1,1.0,1.0,2.0,1.0,1.0,,0.20000000000000015,0.26666666666666394
277,1,1.0,0.5,1.0,1.0,1.0,,0.13333333333333183,0.20000000000000054
277,1,1.0,1.0,1.0,1.0,1.0,,0.2,0.20000000000000032
277,1,1.0,1.0,1.0,1.0,1.0,,0.1999999999999989,0.1999999999999989

277,2,1.0,2.0,1.0,2.0,1.0,,0.23529411764705882,0.23529411764705882
277,2,0.5,1.0,1.0,2.0,1.0,,0.11764705882352913,0.2352941176470588
277,2,1.0,1.0,1.0,4.0,1.0,,0.2352941176470594,0.23529411764705946
277,2,0.5,0.5,0.25,1.0,1.0,,0.058823529411764865,0.17647058823529366
277,2,1.0,1.0,1.0,1.0,1.0,,0.17647058823529352,0.23529411764705888

278,1,1.0,2.0,1.0,1.0,1.0,,0.22222222222222224,0.22222222222222232
278,1,0.5,1.0,1.0,2.0,1.0,,0.11111111111111087,0.22222222222222202
278,1,1.0,1.0,1.0,2.0,1.0,,0.22222222222222218,0.22222222222222218
278,1,1.0,0.5,0.5,1.0,1.0,,0.11111111111111116,0.22222222222222235
278,1,1.0,1.0,1.0,1.0,1.0,,0.2222222222222223,0.22222222222222232

278,2,1.0,2.0,2.0,1.0,1.0,,0.1944444444444444,0.27777777777777796
278,2,0.5,1.0,2.0,2.0,1.0,,0.13888888888888898,0.2222222222222224
278,2,0.5,0.5,1.0,1.0,1.0,,0.11111111111111097,0.19444444444444411
278,2,1.0,0.5,1.0,1.0,1.0,,0.11111111111111127,0.19444444444444461
278,2,1.0,1.0,1.0,1.0,1.0,,0.19444444444444423,0.1944444444444443

279,1,1.0,1.0,2.0,2.0,1.0,,0.22222222222222207,0.22222222222222207
279,1,1.0,1.0,1.0,1.0,1.0,,0.22222222222222118,0.22222222222222232
279,1,0.5,1.0,1.0,3.0,1.0,,0.11111111111111088,0.25
279,1,0.5,1.0,0.3333333333333333,1.0,1.0,,0.08333333333333348,0.2222222222222225
279,1,1.0,1.0,1.0,1.0,1.0,,0.22222222222222215,0.22222222222222215

279,2,1.0,1.0,1.0,2.0,1.0,,0.2222222222222209,0.22222222222222227
279,2,1.0,1.0,2.0,2.0,1.0,,0.22222222222222185,0.22222222222222185
279,2,1.0,0.5,1.0,2.0,1.0,,0.11111111111111108,0.2222222222222244
279,2,0.5,0.5,0.5,1.0,1.0,,0.1111111111111111,0.22222222222222246
279,2,1.0,1.0,1.0,1.0,1.0,,0.22222222222222054,0.22222222222222054

280,1,1.0,2.0,1.0,2.0,1.0,,0.22222222222222182,0.22222222222222182
280,1,0.5,1.0,1.0,2.0,1.0,,0.11111111111111037,0.22222222222222174
280,1,1.0,1.0,1.0,2.0,1.0,,0.22222222222222163,0.22222222222222235
280,1,0.5,0.5,0.5,1.0,1.0,,0.11111111111111094,0.22222222222222307
280,1,1.0,1.0,1.0,1.0,1.0,,0.2222222222222219,0.22222222222222243

280,2,1.0,1.0,1.0,1.0,1.0,,0.22222222222222224,0.22222222222222224
280,2,1.0,1.0,1.0,2.0,2.0,,0.2222222222222217,0.22222222222222202
280,2,1.0,1.0,1.0,2.0,1.0,,0.2222222222222224,0.22222222222222318
280,2,1.0,0.5,0.5,1.0,2.0,,0.11111111111111105,0.22222222222222196
280,2,1.0,0.5,1.0,0.5,1.0,,0.11111111111111063,0.2222222222222215

281,1,1.0,1.0,2.0,2.0,1.0,,0.23999999999999905,0.23999999999999905
281,1,1.0,1.0,1.0,6.0,1.0,,0.23999999999999952,0.2400000000000006
281,1,0.5,1.0,1.0,1.0,1.0,,0.11999999999999829,0.24000000000000105
281,1,0.5,0.16666666666666666,1.0,1.0,1.0,,0.04000000000000023,0.16000000000000036
281,1,1.0,1.0,1.0,1.0,1.0,,0.16000000000000084,0.23999999999999896

281,2,1.0,1.0,1.0,6.0,2.0,,0.2500000000000001,0.2500000000000005
281,2,1.0,1.0,2.0,2.0,1.0,,0.2499999999999995,0.2500000000000001
281,2,1.0,0.5,1.0,3.0,1.0,,0.12499999999999989,0.24999999999999953
281,2,0.16666666666666666,0.5,0.3333333333333333,1.0,1.0,,0.04166666666666675,0.125
281,2,0.5,1.0,1.0,1.0,1.0,,0.12499999999999983,0.24999999999999956

282,1,1.0,1.0,1.0,2.0,1.0,,0.2222222222222209,0.22222222222222227
282,1,1.0,1.0,2.0,2.0,1.0,,0.22222222222222185,0.22222222222222185
282,1,1.0,0.5,1.0,2.0,1.0,,0.11111111111111108,0.2222222222222244
282,1,0.5,0.5,0.5,1.0,1.0,,0.1111111111111111,0.22222222222222246
282,1,1.0,1.0,1.0,1.0,1.0,,0.22222222222222054,0.22222222222222054

282,2,1.0,1.0,1.0,2.0,1.0,,0.22222222222222246,0.22222222222222246
282,2,1.0,1.0,2.0,2.0,1.0,,0.22222222222222193,0.22222222222222224
282,2,1.0,0.5,1.0,1.0,1.0,,0.11111111111111097,0.2222222222222234
282,2,0.5,0.5,1.0,1.0,1.0,,0.11111111111111127,0.22222222222222346
282,2,1.0,1.0,1.0,1.0,1.0,,0.2222222222222211,0.2222222222222211

283,1,1.0,2.0,1.0,3.0,2.0,,0.21875000000000033,0.3124999999999994
283,1,0.5,1.0,2.0,1.0,1.0,,0.15625000000000022,0.25
283,1,1.0,0.5,1.0,1.0,1.0,,0.125,0.2187500000000009
283,1,0.3333333333333333,1.0,1.0,1.0,1.0,,0.10416666666666644,0.15624999999999967
283,1,0.5,1.0,1.0,1.0,1.0,,0.1562499999999999,0.15624999999999992

283,2,1.0,1.0,2.0,2.0,1.0,,0.2000000000000013,0.2666666666666671
283,2,1.0,1.0,1.0,1.0,1.0,,0.19999999999999893,0.19999999999999907
283,2,0.5,1.0,1.0,1.0,1.0,,0.13333333333333336,0.19999999999999918
283,2,0.5,1.0,1.0,1.0,1.0,,0.13333333333333353,0.19999999999999862
283,2,1.0,1.0,1.0,1.0,1.0,,0.19999999999999918,0.20000000000000118

284,1,1.0,1.0,2.0,1.0,1.0,,0.22222222222222204,0.22222222222222204
284,1,1.0,1.0,1.0,2.0,1.0,,0.2222222222222218,0.2222222222222218
284,1,0.5,1.0,1.0,1.0,1.0,,0.11111111111111091,0.22222222222222252
284,1,1.0,0.5,1.0,1.0,1.0,,0.11111111111111105,0.2222222222222219
284,1,1.0,1.0,1.0,1.0,1.0,,0.22222222222222218,0.22222222222222254

284,2,1.0,1.0,1.0,2.0,1.0,,0.22222222222222246,0.22222222222222246
284,2,1.0,1.0,2.0,2.0,1.0,,0.22222222222222193,0.22222222222222224
284,2,1.0,0.5,1.0,1.0,1.0,,0.11111111111111097,0.2222222222222234
284,2,0.5,0.5,1.0,1.0,1.0,,0.11111111111111127,0.22222222222222346
284,2,1.0,1.0,1.0,1.0,1.0,,0.2222222222222211,0.2222222222222211

285,1,1.0,1.0,1.0,1.0,1.0,,0.19999999999999996,0.19999999999999996
285,1,1.0,1.0,2.0,2.0,1.0,,0.2,0.2666666666666667
285,1,1.0,0.5,1.0,1.0,1.0,,0.13333333333333344,0.20000000000000004
285,1,1.0,0.5,1.0,1.0,1.0,,0.1333333333333333,0.2000000000000001
285,1,1.0,1.0,1.0,1.0,1.0,,0.19999999999999996,0.19999999999999996

285,2,1.0,2.0,1.0,2.0,1.0,,0.22222222222222232,0.22222222222222232
285,2,0.5,1.0,2.0,2.0,1.0,,0.111111111111111,0.22222222222222268
285,2,1.0,0.5,1.0,2.0,1.0,,0.1111111111111113,0.2222222222222224
285,2,0.5,0.5,0.5,1.0,1.0,,0.11111111111111116,0.2222222222222218
285,2,1.0,1.0,1.0,1.0,1.0,,0.2222222222222224,0.22222222222222254

286,1,1.0,1.0,1.0,2.0,1.0,,0.2222222222222209,0.22222222222222227
286,1,1.0,1.0,2.0,2.0,1.0,,0.22222222222222185,0.22222222222222185
286,1,1.0,0.5,1.0,2.0,1.0,,0.11111111111111108,0.2222222222222244
286,1,0.5,0.5,0.5,1.0,1.0,,0.1111111111111111,0.22222222222222246
286,1,1.0,1.0,1.0,1.0,1.0,,0.22222222222222054,0.22222222222222054

286,2,1.0,1.0,1.0,2.0,1.0,,0.23529411764705846,0.23529411764705854
286,2,1.0,1.0,2.0,2.0,1.0,,0.23529411764705824,0.23529411764705851
286,2,1.0,0.5,1.0,4.0,1.0,,0.11764705882352974,0.2352941176470594
286,2,0.5,0.5,0.25,1.0,1.0,,0.05882352941176485,0.176470588235295
286,2,1.0,1.0,1.0,1.0,1.0,,0.17647058823529518,0.2352941176470586

287,1,1.0,1.0,1.0,2.0,1.0,,0.2222222222222227,0.22222222222222307
287,1,1.0,1.0,1.0,2.0,1.0,,0.22222222222222077,0.22222222222222104
287,1,1.0,1.0,1.0,1.0,1.0,,0.18518518518518579,0.2222222222222221
287,1,0.5,0.5,1.0,1.0,1.0,,0.11111111111111155,0.185185185185186
287,1,1.0,1.0,1.0,1.0,1.0,,0.18518518518518584,0.2222222222222222

287,2,1.0,1.0,1.0,2.0,1.0,,0.23076923076923078,0.23076923076923078
287,2,1.0,1.0,2.0,2.0,1.0,,0.23076923076923045,0.23076923076923045
287,2,1.0,0.5,1.0,3.0,1.0,,0.11538461538461492,0.23076923076923084
287,2,0.5,0.5,0.3333333333333333,1.0,1.0,,0.07692307692307693,0.19230769230769262
287,2,1.0,1.0,1.0,1.0,1.0,,0.19230769230769368,0.23076923076923095

288,1,1.0,1.0,1.0,3.0,1.0,,0.2307692307692307,0.23076923076923084
288,1,1.0,1.0,4.0,1.0,1.0,,0.23076923076923084,0.24615384615384586
288,1,1.0,0.25,1.0,1.0,1.0,,0.061538461538461466,0.23076923076923084
288,1,0.3333333333333333,1.0,1.0,1.0,1.0,,0.07692307692307696,0.23076923076923084
288,1,1.0,1.0,1.0,1.0,1.0,,0.23076923076923064,0.23076923076923084

288,2,1.0,1.0,1.0,2.0,1.0,,0.23809523809523767,0.238095238095238
288,2,1.0,1.0,2.0,3.0,1.0,,0.23809523809523755,0.23809523809523814
288,2,1.0,0.5,1.0,5.0,1.0,,0.1190476190476201,0.23809523809523872
288,2,0.5,0.3333333333333333,0.2,1.0,1.0,,0.04761904761904774,0.16666666666666669
288,2,1.0,1.0,1.0,1.0,1.0,,0.1666666666666665,0.23809523809523803

289,1,1.0,1.0,1.0,1.0,1.0,,0.18518518518518565,0.222222222222222
289,1,1.0,1.0,1.0,2.0,1.0,,0.22222222222222085,0.22222222222222174
289,1,1.0,1.0,1.0,2.0,1.0,,0.2222222222222214,0.2222222222222228
289,1,1.0,0.5,0.5,1.0,1.0,,0.11111111111111127,0.18518518518518542
289,1,1.0,1.0,1.0,1.0,1.0,,0.18518518518518637,0.2222222222222222

289,2,1.0,1.0,1.0,2.0,1.0,,0.2222222222222227,0.22222222222222307
289,2,1.0,1.0,1.0,2.0,1.0,,0.22222222222222077,0.22222222222222104
289,2,1.0,1.0,1.0,1.0,1.0,,0.18518518518518579,0.2222222222222221
289,2,0.5,0.5,1.0,1.0,1.0,,0.11111111111111155,0.185185185185186
289,2,1.0,1.0,1.0,1.0,1.0,,0.18518518518518584,0.2222222222222222

290,1,1.0,1.0,1.0,3.0,1.0,,0.2307692307692305,0.2307692307692305
290,1,1.0,1.0,2.0,3.0,1.0,,0.2307692307692306,0.2307692307692306
290,1,1.0,0.5,1.0,3.0,1.0,,0.1153846153846155,0.2307692307692312
290,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.07692307692307679,0.19230769230769193
290,1,1.0,1.0,1.0,1.0,1.0,,0.19230769230769265,0.23076923076923092

290,2,1.0,1.0,1.0,3.0,1.0,,0.2222222222222232,0.24999999999999953
290,2,1.0,1.0,2.0,1.0,1.0,,0.222222222222222,0.22222222222222232
290,2,1.0,0.5,1.0,1.0,1.0,,0.11111111111111094,0.22222222222222254
290,2,0.3333333333333333,1.0,1.0,1.0,1.0,,0.08333333333333345,0.2222222222222222
290,2,1.0,1.0,1.0,1.0,1.0,,0.222222222222222,0.22222222222222213

291,1,1.0,1.0,2.0,2.0,1.0,,0.22222222222222207,0.22222222222222207
291,1,1.0,1.0,1.0,1.0,1.0,,0.22222222222222118,0.22222222222222232
291,1,0.5,1.0,1.0,3.0,1.0,,0.11111111111111088,0.25
291,1,0.5,1.0,0.3333333333333333,1.0,1.0,,0.08333333333333348,0.2222222222222225
291,1,1.0,1.0,1.0,1.0,1.0,,0.22222222222222215,0.22222222222222215

291,2,1.0,1.0,2.0,2.0,1.0,,0.24999999999999942,0.2857142857142863
291,2,1.0,1.0,2.0,2.0,2.0,,0.2857142857142858,0.2857142857142862
291,2,0.5,0.5,1.0,4.0,1.0,,0.1428571428571422,0.1428571428571422
291,2,0.5,0.5,0.25,1.0,1.0,,0.03571428571428555,0.14285714285714277
291,2,1.0,0.5,1.0,1.0,1.0,,0.14285714285714254,0.24999999999999947

292,1,1.0,1.0,2.0,1.0,1.0,,0.222222222222222,0.22222222222222268
292,1,1.0,1.0,1.0,2.0,1.0,,0.22222222222222185,0.22222222222222254
292,1,0.5,1.0,1.0,2.0,1.0,,0.11111111111111138,0.22222222222222232
292,1,1.0,0.5,0.5,1.0,1.0,,0.11111111111111116,0.2222222222222221
292,1,1.0,1.0,1.0,1.0,1.0,,0.22222222222222132,0.22222222222222132

292,2,1.0,1.0,2.0,2.0,1.0,,0.24999999999999953,0.24999999999999964
292,2,1.0,1.0,2.0,3.0,1.0,,0.25000000000000056,0.25000000000000056
292,2,0.5,0.5,1.0,2.0,1.0,,0.1249999999999997,0.16666666666666638
292,2,0.5,0.3333333333333333,0.5,1.0,1.0,,0.08333333333333354,0.16666666666666693
292,2,1.0,1.0,1.0,1.0,1.0,,0.16666666666666644,0.24999999999999983

293,1,1.0,1.0,1.0,4.0,1.0,,0.23529411764705824,0.23529411764705918
293,1,1.0,1.0,3.0,2.0,1.0,,0.2352941176470588,0.2352941176470588
293,1,1.0,0.3333333333333333,1.0,3.0,1.0,,0.07843137254901941,0.23529411764705857
293,1,0.25,0.5,0.3333333333333333,1.0,1.0,,0.05882352941176464,0.21568627450980385
293,1,1.0,1.0,1.0,1.0,1.0,,0.21568627450980457,0.2352941176470587

293,2,1.0,1.0,1.0,2.0,1.0,,0.22222222222222224,0.22222222222222224
293,2,1.0,1.0,2.0,1.0,1.0,,0.22222222222222202,0.22222222222222235
293,2,1.0,0.5,1.0,1.0,1.0,,0.11111111111111108,0.22222222222222218
293,2,0.5,1.0,1.0,1.0,2.0,,0.11111111111111116,0.22222222222222202
293,2,1.0,1.0,1.0,0.5,1.0,,0.11111111111111124,0.2222222222222221

294,1,1.0,1.0,2.0,2.0,1.0,,0.22222222222222163,0.22222222222222163
294,1,1.0,1.0,1.0,2.0,1.0,,0.22222222222222152,0.22222222222222174
294,1,0.5,1.0,1.0,1.0,1.0,,0.11111111111111063,0.22222222222222146
294,1,0.5,0.5,1.0,1.0,1.0,,0.11111111111111083,0.22222222222222124
294,1,1.0,1.0,1.0,1.0,1.0,,0.22222222222222174,0.22222222222222437

294,2,1.0,1.0,2.0,2.0,1.0,,0.22222222222222213,0.22222222222222218
294,2,1.0,1.0,2.0,1.0,1.0,,0.22222222222222224,0.22222222222222224
294,2,0.5,0.5,1.0,2.0,1.0,,0.11111111111111102,0.2222222222222209
294,2,0.5,1.0,0.5,1.0,1.0,,0.1111111111111111,0.22222222222222146
294,2,1.0,1.0,1.0,1.0,1.0,,0.22222222222222218,0.2222222222222235

295,1,1.0,1.0,2.0,2.0,1.0,,0.23076923076923025,0.23076923076923025
295,1,1.0,1.0,1.0,2.0,1.0,,0.23076923076923064,0.23076923076923092
295,1,0.5,1.0,1.0,3.0,1.0,,0.11538461538461522,0.23076923076923114
295,1,0.5,0.5,0.3333333333333333,1.0,1.0,,0.07692307692307715,0.19230769230769315
295,1,1.0,1.0,1.0,1.0,1.0,,0.19230769230769265,0.23076923076923045

295,2,1.0,1.0,1.0,1.0,1.0,,0.20000000000000007,0.20000000000000007
295,2,1.0,1.0,3.0,2.0,1.0,,0.19999999999999954,0.30000000000000016
295,2,1.0,0.3333333333333333,1.0,1.0,1.0,,0.10000000000000012,0.20000000000000004
295,2,1.0,0.5,1.0,1.0,1.0,,0.15000000000000022,0.2000000000000002
295,2,1.0,1.0,1.0,1.0,1.0,,0.19999999999999982,0.20000000000000018

296,1,1.0,1.0,1.0,2.0,1.0,,0.24242424242424226,0.24242424242424226
296,1,1.0,1.0,1.0,2.0,1.0,,0.24242424242424238,0.24242424242424238
296,1,1.0,1.0,1.0,8.0,1.0,,0.24242424242424193,0.2424242424242422
296,1,0.5,0.5,0.125,1.0,1.0,,0.030303030303030443,0.13636363636363646
296,1,1.0,1.0,1.0,1.0,1.0,,0.13636363636363663,0.24242424242424257

296,2,1.0,1.0,2.0,5.0,1.0,,0.23529411764705882,0.2941176470588212
296,2,1.0,1.0,1.0,4.0,1.0,,0.23529411764705882,0.23529411764705882
296,2,0.5,1.0,1.0,2.0,2.0,,0.14705882352941047,0.2352941176470592
296,2,0.2,0.25,0.5,1.0,1.0,,0.05882352941176424,0.11764705882353035
296,2,1.0,1.0,0.5,1.0,1.0,,0.11764705882353044,0.23529411764705885

297,1,1.0,1.0,2.0,2.0,1.0,,0.25,0.25000000000000083
297,1,1.0,1.0,2.0,2.0,1.0,,0.24999999999999892,0.24999999999999903
297,1,0.5,0.5,1.0,2.0,1.0,,0.1250000000000003,0.1666666666666667
297,1,0.5,0.5,0.5,1.0,1.0,,0.0833333333333337,0.16666666666666666
297,1,1.0,1.0,1.0,1.0,1.0,,0.1666666666666667,0.24999999999999967

297,2,1.0,1.0,1.0,3.0,1.0,,0.2222222222222232,0.24999999999999953
297,2,1.0,1.0,2.0,1.0,1.0,,0.222222222222222,0.22222222222222232
297,2,1.0,0.5,1.0,1.0,1.0,,0.11111111111111094,0.22222222222222254
297,2,0.3333333333333333,1.0,1.0,1.0,1.0,,0.08333333333333345,0.2222222222222222
297,2,1.0,1.0,1.0,1.0,1.0,,0.222222222222222,0.22222222222222213

298,1,1.0,2.0,1.0,2.0,1.0,,0.22222222222222182,0.22222222222222182
298,1,0.5,1.0,1.0,2.0,1.0,,0.11111111111111037,0.22222222222222174
298,1,1.0,1.0,1.0,2.0,1.0,,0.22222222222222163,0.22222222222222235
298,1,0.5,0.5,0.5,1.0,1.0,,0.11111111111111094,0.22222222222222307
298,1,1.0,1.0,1.0,1.0,1.0,,0.2222222222222219,0.22222222222222243

298,2,1.0,1.0,2.0,4.0,1.0,,0.2666666666666664,0.2666666666666664
298,2,1.0,1.0,2.0,2.0,1.0,,0.26666666666666716,0.2666666666666672
298,2,0.5,0.5,1.0,1.0,1.0,,0.13333333333333308,0.1555555555555555
298,2,0.25,0.5,1.0,1.0,1.0,,0.0666666666666666,0.15555555555555545
298,2,1.0,1.0,1.0,1.0,1.0,,0.1555555555555555,0.26666666666666644

299,1,1.0,1.0,2.0,1.0,1.0,,0.222222222222222,0.22222222222222268
299,1,1.0,1.0,1.0,2.0,1.0,,0.22222222222222185,0.22222222222222254
299,1,0.5,1.0,1.0,2.0,1.0,,0.11111111111111138,0.22222222222222232
299,1,1.0,0.5,0.5,1.0,1.0,,0.11111111111111116,0.2222222222222221
299,1,1.0,1.0,1.0,1.0,1.0,,0.22222222222222132,0.22222222222222132

299,2,1.0,1.0,2.0,4.0,1.0,,0.2666666666666664,0.2666666666666664
299,2,1.0,1.0,2.0,2.0,1.0,,0.26666666666666716,0.2666666666666672
299,2,0.5,0.5,1.0,1.0,1.0,,0.13333333333333308,0.1555555555555555
299,2,0.25,0.5,1.0,1.0,1.0,,0.0666666666666666,0.15555555555555545
299,2,1.0,1.0,1.0,1.0,1.0,,0.1555555555555555,0.26666666666666644

300,1,1.0,1.0,1.0,4.0,1.0,,0.23529411764705874,0.23529411764705918
300,1,1.0,1.0,2.0,2.0,1.0,,0.23529411764705851,0.23529411764705851
300,1,1.0,0.5,1.0,1.0,1.0,,0.11764705882352902,0.23529411764705785
300,1,0.25,0.5,1.0,1.0,1.0,,0.058823529411764774,0.1764705882352938
300,1,1.0,1.0,1.0,1.0,1.0,,0.1764705882352944,0.2352941176470596

300,2,1.0,2.0,1.0,1.0,1.0,,0.22222222222222138,0.22222222222222138
300,2,0.5,1.0,1.0,2.0,1.0,,0.1111111111111106,0.2222222222222214
300,2,1.0,1.0,1.0,4.0,1.0,,0.22222222222222104,0.26666666666666844
300,2,1.0,0.5,0.25,1.0,1.0,,0.06666666666666711,0.22222222222222285
300,2,1.0,1.0,1.0,1.0,1.0,,0.22222222222222143,0.22222222222222143

301,1,1.0,1.0,1.0,2.0,1.0,,0.2222222222222209,0.22222222222222227
301,1,1.0,1.0,2.0,2.0,1.0,,0.22222222222222185,0.22222222222222185
301,1,1.0,0.5,1.0,2.0,1.0,,0.11111111111111108,0.2222222222222244
301,1,0.5,0.5,0.5,1.0,1.0,,0.1111111111111111,0.22222222222222246
301,1,1.0,1.0,1.0,1.0,1.0,,0.22222222222222054,0.22222222222222054

301,2,1.0,1.0,2.0,2.0,1.0,,0.2222222222222222,0.2222222222222222
301,2,1.0,1.0,2.0,1.0,1.0,,0.22222222222222185,0.22222222222222243
301,2,0.5,0.5,1.0,3.0,1.0,,0.11111111111111094,0.25000000000000006
301,2,0.5,1.0,0.3333333333333333,1.0,1.0,,0.08333333333333343,0.2222222222222226
301,2,1.0,1.0,1.0,1.0,1.0,,0.22222222222222188,0.22222222222222188

302,1,1.0,1.0,1.0,1.0,1.0,,0.19444444444444434,0.19444444444444434
302,1,1.0,1.0,2.0,2.0,1.0,,0.19444444444444425,0.27777777777777735
302,1,1.0,0.5,1.0,2.0,2.0,,0.13888888888888887,0.22222222222222285
302,1,1.0,0.5,0.5,1.0,1.0,,0.11111111111111155,0.19444444444444417
302,1,1.0,1.0,0.5,1.0,1.0,,0.1111111111111113,0.19444444444444448

302,2,1.0,1.0,1.0,2.0,1.0,,0.22222222222222188,0.22222222222222188
302,2,1.0,1.0,2.0,1.0,1.0,,0.2222222222222222,0.22222222222222276
302,2,1.0,0.5,1.0,3.0,1.0,,0.11111111111111127,0.25000000000000044
302,2,0.5,1.0,0.3333333333333333,1.0,1.0,,0.08333333333333348,0.2222222222222222
302,2,1.0,1.0,1.0,1.0,1.0,,0.22222222222222143,0.22222222222222143

303,1,1.0,1.0,2.0,4.0,1.0,,0.2666666666666664,0.2666666666666664
303,1,1.0,1.0,2.0,2.0,1.0,,0.26666666666666716,0.2666666666666672
303,1,0.5,0.5,1.0,2.0,1.0,,0.13333333333333308,0.1555555555555555
303,1,0.25,0.5,0.5,1.0,1.0,,0.0666666666666666,0.15555555555555545
303,1,1.0,1.0,1.0,1.0,1.0,,0.1555555555555555,0.26666666666666644

303,2,1.0,2.0,1.0,1.0,1.0,,0.22222222222222196,0.22222222222222218
303,2,0.5,1.0,2.0,2.0,1.0,,0.11111111111111104,0.22222222222222196
303,2,1.0,0.5,1.0,2.0,1.0,,0.11111111111111097,0.2222222222222224
303,2,1.0,0.5,0.5,1.0,1.0,,0.111111111111111,0.22222222222222196
303,2,1.0,1.0,1.0,1.0,1.0,,0.22222222222222213,0.22222222222222238

304,1,1.0,1.0,1.0,1.0,1.0,,0.18518518518518565,0.222222222222222
304,1,1.0,1.0,1.0,2.0,1.0,,0.22222222222222085,0.22222222222222174
304,1,1.0,1.0,1.0,2.0,1.0,,0.2222222222222214,0.2222222222222228
304,1,1.0,0.5,0.5,1.0,1.0,,0.11111111111111127,0.18518518518518542
304,1,1.0,1.0,1.0,1.0,1.0,,0.18518518518518637,0.2222222222222222

304,2,1.0,1.0,1.0,1.0,1.0,,0.1999999999999999,0.20000000000000004
304,2,1.0,1.0,1.0,2.0,1.0,,0.19999999999999984,0.19999999999999996
304,2,1.0,1.0,1.0,3.0,1.0,,0.2,0.30000000000000027
304,2,1.0,0.5,0.3333333333333333,1.0,1.0,,0.09999999999999987,0.19999999999999968
304,2,1.0,1.0,1.0,1.0,1.0,,0.1999999999999998,0.1999999999999998

305,1,1.0,2.0,1.0,3.0,2.0,,0.21875000000000033,0.3124999999999994
305,1,0.5,1.0,2.0,1.0,1.0,,0.15625000000000022,0.25
305,1,1.0,0.5,1.0,1.0,1.0,,0.125,0.2187500000000009
305,1,0.3333333333333333,1.0,1.0,1.0,1.0,,0.10416666666666644,0.15624999999999967
305,1,0.5,1.0,1.0,1.0,1.0,,0.1562499999999999,0.15624999999999992

305,2,1.0,1.0,1.0,4.0,1.0,,0.24999999999999956,0.24999999999999956
305,2,1.0,1.0,2.0,2.0,1.0,,0.2500000000000003,0.25000000000000033
305,2,1.0,0.5,1.0,2.0,2.0,,0.12500000000000008,0.24999999999999992
305,2,0.25,0.5,0.5,1.0,1.0,,0.06249999999999989,0.1250000000000002
305,2,1.0,1.0,0.5,1.0,1.0,,0.12500000000000003,0.25000000000000033

306,1,1.0,1.0,1.0,2.0,1.0,,0.2222222222222209,0.22222222222222227
306,1,1.0,1.0,2.0,2.0,1.0,,0.22222222222222185,0.22222222222222185
306,1,1.0,0.5,1.0,2.0,1.0,,0.11111111111111108,0.2222222222222244
306,1,0.5,0.5,0.5,1.0,1.0,,0.1111111111111111,0.22222222222222246
306,1,1.0,1.0,1.0,1.0,1.0,,0.22222222222222054,0.22222222222222054

306,2,1.0,1.0,1.0,2.0,1.0,,0.22222222222222182,0.22222222222222285
306,2,1.0,1.0,1.0,2.0,1.0,,0.22222222222222246,0.2222222222222227
