Trial,PCM,pcm_1,pcm_2,pcm_3,pcm_4,pcm_5,,w_L,w_U
165,2,0.3333333333333333,1.0,0.5,1.0,1.0,,0.09999999999999994,0.1666666666666666
165,2,0.25,0.5,0.3333333333333333,1.0,1.0,,0.06666666666666687,0.10000000000000009

165,3,1.0,2.0,2.0,2.0,4.0,,0.36363636363636354,0.36363636363636354
165,3,0.5,1.0,1.0,1.0,1.0,,0.1363636363636364,0.1818181818181818
165,3,0.5,1.0,1.0,1.0,2.0,,0.18181818181818146,0.18181818181818185
165,3,0.5,1.0,1.0,1.0,2.0,,0.18181818181818168,0.18181818181818168
165,3,0.25,1.0,0.5,0.5,1.0,,0.09090909090909113,0.13636363636363646

166,1,1.0,4.0,2.0,9.0,3.0,,0.4285714285714287,0.42857142857142927
166,1,0.25,1.0,1.0,1.0,2.0,,0.10714285714285665,0.19642857142857095
166,1,0.5,1.0,1.0,4.0,4.0,,0.19642857142857184,0.21428571428571433
166,1,0.1111111111111111,1.0,0.25,1.0,2.0,,0.0476190476190477,0.10714285714285687
166,1,0.3333333333333333,0.5,0.25,0.5,1.0,,0.0535714285714286,0.14285714285714288

166,2,1.0,2.0,2.0,2.0,3.0,,0.3870967741935445,0.3870967741935445
166,2,0.5,1.0,1.0,2.0,2.0,,0.19354838709677236,0.1935483870967754
166,2,0.5,1.0,1.0,2.0,6.0,,0.19354838709677225,0.19354838709677558
166,2,0.5,0.5,0.5,1.0,2.0,,0.09677419354838744,0.19354838709677558
166,2,0.3333333333333333,0.5,0.16666666666666666,0.5,1.0,,0.032258064516129004,0.1290322580645169

166,3,1.0,7.0,2.0,3.0,5.0,,0.4595185995623633,0.4595185995623633
166,3,0.14285714285714285,1.0,1.0,1.0,1.0,,0.06564551422319476,0.1477024070021883
166,3,0.5,1.0,1.0,2.0,2.0,,0.1477024070021884,0.22975929978118179
166,3,0.3333333333333333,1.0,0.5,1.0,3.0,,0.11487964989059044,0.15317286652078677
166,3,0.2,1.0,0.5,0.3333333333333333,1.0,,0.05105762217359622,0.09190371991247336

167,1,1.0,2.0,1.0,1.0,5.0,,0.2222222222222222,0.37037037037036946
167,1,0.5,1.0,1.0,2.0,2.0,,0.185185185185185,0.2222222222222227
167,1,1.0,1.0,1.0,3.0,2.0,,0.22222222222222218,0.22222222222222218
167,1,1.0,0.5,0.3333333333333333,1.0,2.0,,0.07407407407407418,0.22222222222222143
167,1,0.2,0.5,0.5,0.5,1.0,,0.07407407407407389,0.11111111111111152

167,2,1.0,2.0,2.0,2.0,8.0,,0.36414565826330547,0.403361344537815
167,2,0.5,1.0,1.0,2.0,2.0,,0.20168067226890743,0.20168067226890743
167,2,0.5,1.0,1.0,6.0,5.0,,0.20168067226890707,0.25210084033613467
167,2,0.5,0.5,0.16666666666666666,1.0,2.0,,0.04201680672268913,0.18207282913165238
167,2,0.125,0.5,0.2,0.5,1.0,,0.050420168067226934,0.10084033613445377

167,3,1.0,2.0,2.0,2.0,4.0,,0.3636363636363634,0.36363636363636365
167,3,0.5,1.0,1.0,1.0,1.0,,0.18181818181818163,0.18181818181818163
167,3,0.5,1.0,1.0,2.0,2.0,,0.1818181818181813,0.18181818181818168
167,3,0.5,1.0,0.5,1.0,2.0,,0.09090909090909083,0.18181818181818152
167,3,0.25,1.0,0.5,0.5,1.0,,0.09090909090909152,0.1818181818181822

168,1,1.0,2.0,3.0,2.0,5.0,,0.413793103448276,0.41379310344827636
168,1,0.5,1.0,1.0,2.0,1.0,,0.13793103448275842,0.2068965517241382
168,1,0.3333333333333333,1.0,1.0,1.0,2.0,,0.1379310344827587,0.1379310344827587
168,1,0.5,0.5,1.0,1.0,2.0,,0.1034482758620683,0.2068965517241376
168,1,0.2,1.0,0.5,0.5,1.0,,0.06896551724137912,0.1379310344827584

168,2,1.0,1.0,2.0,1.0,2.0,,0.25000000000000006,0.25000000000000006
168,2,1.0,1.0,1.0,1.0,2.0,,0.2500000000000001,0.25000000000000017
168,2,0.5,1.0,1.0,2.0,4.0,,0.125,0.24999999999999994
168,2,1.0,1.0,0.5,1.0,2.0,,0.12499999999999983,0.2499999999999999
168,2,0.5,0.5,0.25,0.5,1.0,,0.062499999999999986,0.12500000000000006

168,3,1.0,5.0,2.0,3.0,2.0,,0.4081632653061228,0.4081632653061228
168,3,0.2,1.0,1.0,1.0,1.0,,0.08163265306122455,0.2040816326530615
168,3,0.5,1.0,1.0,2.0,3.0,,0.20408163265306165,0.20408163265306165
168,3,0.3333333333333333,1.0,0.5,1.0,3.0,,0.10204081632652984,0.13775510204081476
168,3,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.045918367346939326,0.20408163265306156

169,1,1.0,3.0,2.0,3.0,4.0,,0.41379310344827586,0.4137931034482761
169,1,0.3333333333333333,1.0,1.0,1.0,2.0,,0.13793103448275876,0.17241379310344826
169,1,0.5,1.0,1.0,2.0,2.0,,0.17241379310344812,0.20689655172413804
169,1,0.3333333333333333,1.0,0.5,1.0,2.0,,0.1034482758620688,0.13793103448275798
169,1,0.25,0.5,0.5,0.5,1.0,,0.06896551724137973,0.1034482758620691

169,2,1.0,6.0,2.0,5.0,5.0,,0.4838709677419352,0.4838709677419356
169,2,0.16666666666666666,1.0,1.0,2.0,1.0,,0.0806451612903226,0.19354838709677424
169,2,0.5,1.0,1.0,2.0,3.0,,0.19354838709677413,0.2419354838709676
169,2,0.2,0.5,0.5,1.0,3.0,,0.09677419354838718,0.0967741935483873
169,2,0.2,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.032258064516129156,0.09677419354838687

169,3,1.0,3.0,1.0,4.0,2.0,,0.3157894736842094,0.3157894736842113
169,3,0.3333333333333333,1.0,1.0,1.0,1.0,,0.10526315789473706,0.21052631578947328
169,3,1.0,1.0,1.0,2.0,2.0,,0.21052631578947328,0.3157894736842097
169,3,0.25,1.0,0.5,1.0,2.0,,0.07894736842105288,0.10526315789473689
169,3,0.5,1.0,0.5,0.5,1.0,,0.05263157894736886,0.1578947368421051

170,1,1.0,3.0,2.0,2.0,4.0,,0.38709677419354827,0.3870967741935484
170,1,0.3333333333333333,1.0,1.0,2.0,1.0,,0.12903225806451613,0.19354838709677444
170,1,0.5,1.0,1.0,2.0,2.0,,0.19354838709677372,0.19354838709677372
170,1,0.5,0.5,0.5,1.0,2.0,,0.09677419354838734,0.193548387096774
170,1,0.25,1.0,0.5,0.5,1.0,,0.09677419354838704,0.12903225806451613

170,2,1.0,2.0,2.0,5.0,2.0,,0.37037037037037013,0.37037037037037024
170,2,0.5,1.0,1.0,1.0,1.0,,0.1851851851851849,0.18518518518518504
170,2,0.5,1.0,1.0,2.0,3.0,,0.1851851851851859,0.194444444444445
170,2,0.2,1.0,0.5,1.0,2.0,,0.07407407407407404,0.1851851851851853
170,2,0.5,1.0,0.3333333333333333,0.5,1.0,,0.06481481481481444,0.18518518518518504

170,3,1.0,4.0,5.0,4.0,2.0,,0.47058823529411764,0.4705882352941178
170,3,0.25,1.0,1.0,1.0,2.0,,0.1176470588235295,0.16470588235294098
170,3,0.2,1.0,1.0,2.0,2.0,,0.09411764705882356,0.164705882352941
170,3,0.25,1.0,0.5,1.0,1.0,,0.0823529411764708,0.11764705882352944
170,3,0.5,0.5,0.5,1.0,1.0,,0.08235294117647063,0.2352941176470588

171,1,1.0,2.0,5.0,2.0,3.0,,0.3999999999999998,0.3999999999999999
171,1,0.5,1.0,1.0,2.0,3.0,,0.1999999999999995,0.19999999999999987
171,1,0.2,1.0,1.0,3.0,1.0,,0.07999999999999999,0.20000000000000012
171,1,0.5,0.5,0.3333333333333333,1.0,1.0,,0.06666666666666676,0.1999999999999999
171,1,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.06666666666666687,0.13333333333333328

171,2,1.0,2.0,2.0,3.0,2.0,,0.36363636363636387,0.36363636363636437
171,2,0.5,1.0,2.0,1.0,1.0,,0.1818181818181813,0.1818181818181813
171,2,0.5,0.5,1.0,2.0,2.0,,0.09090909090909063,0.18181818181818146
171,2,0.3333333333333333,1.0,0.5,1.0,2.0,,0.09090909090909072,0.18181818181818185
171,2,0.5,1.0,0.5,0.5,1.0,,0.09090909090909097,0.1818181818181812

171,3,1.0,4.0,2.0,2.0,2.0,,0.363636363636363,0.363636363636363
171,3,0.25,1.0,1.0,2.0,1.0,,0.09090909090909083,0.18181818181818274
171,3,0.5,1.0,1.0,2.0,2.0,,0.18181818181818124,0.18181818181818124
171,3,0.5,0.5,0.5,1.0,1.0,,0.09090909090909138,0.18181818181818174
171,3,0.5,1.0,0.5,1.0,1.0,,0.09090909090909086,0.18181818181818166

172,1,1.0,1.0,2.0,2.0,2.0,,0.2499999999999997,0.2499999999999997
172,1,1.0,1.0,1.0,1.0,2.0,,0.2500000000000001,0.25000000000000044
172,1,0.5,1.0,1.0,2.0,6.0,,0.12499999999999967,0.24999999999999986
172,1,0.5,1.0,0.5,1.0,1.0,,0.12499999999999996,0.2500000000000001
172,1,0.5,0.5,0.16666666666666666,1.0,1.0,,0.041666666666666186,0.12500000000000003

172,2,1.0,4.0,5.0,4.0,2.0,,0.47058823529411764,0.4705882352941178
172,2,0.25,1.0,1.0,1.0,2.0,,0.1176470588235295,0.16470588235294098
172,2,0.2,1.0,1.0,2.0,2.0,,0.09411764705882356,0.164705882352941
172,2,0.25,1.0,0.5,1.0,1.0,,0.0823529411764708,0.11764705882352944
172,2,0.5,0.5,0.5,1.0,1.0,,0.08235294117647063,0.2352941176470588

172,3,1.0,2.0,2.0,1.0,2.0,,0.2272727272727276,0.36363636363636404
172,3,0.5,1.0,1.0,2.0,1.0,,0.18181818181818174,0.18181818181818174
172,3,0.5,1.0,1.0,2.0,3.0,,0.1818181818181819,0.1818181818181819
172,3,1.0,0.5,0.5,1.0,2.0,,0.0909090909090906,0.22727272727272738
172,3,0.5,1.0,0.3333333333333333,0.5,1.0,,0.0606060606060608,0.18181818181818177

173,1,1.0,3.0,4.0,4.0,3.0,,0.44444444444444414,0.4444444444444444
173,1,0.3333333333333333,1.0,1.0,1.0,1.0,,0.1481481481481479,0.14814814814814806
173,1,0.25,1.0,1.0,3.0,3.0,,0.1111111111111111,0.19444444444444406
173,1,0.25,1.0,0.3333333333333333,1.0,2.0,,0.06481481481481455,0.1481481481481486
173,1,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,,0.06481481481481483,0.14814814814814847

173,2,1.0,4.0,1.0,2.0,2.0,,0.30769230769230804,0.30769230769230804
173,2,0.25,1.0,1.0,2.0,2.0,,0.07692307692307696,0.205128205128205
173,2,1.0,1.0,1.0,3.0,2.0,,0.2051282051282049,0.3076923076923073
173,2,0.5,0.5,0.3333333333333333,1.0,2.0,,0.1025641025641022,0.15384615384615358
173,2,0.5,0.5,0.5,0.5,1.0,,0.07692307692307737,0.15384615384615408

173,3,1.0,4.0,2.0,2.0,2.0,,0.3750000000000002,0.3750000000000002
173,3,0.25,1.0,1.0,1.0,2.0,,0.09374999999999992,0.1875000000000003
173,3,0.5,1.0,1.0,3.0,2.0,,0.18749999999999936,0.18749999999999936
173,3,0.5,1.0,0.3333333333333333,1.0,2.0,,0.06249999999999978,0.18749999999999997
173,3,0.5,0.5,0.5,0.5,1.0,,0.09375000000000014,0.18750000000000033

174,1,1.0,8.0,1.0,3.0,6.0,,0.3779527559055115,0.3779527559055117
174,1,0.125,1.0,1.0,1.0,1.0,,0.04724409448818892,0.21259842519685024
174,1,1.0,1.0,1.0,2.0,3.0,,0.21259842519685013,0.3779527559055115
174,1,0.3333333333333333,1.0,0.5,1.0,2.0,,0.12598425196850394,0.12598425196850394
174,1,0.16666666666666666,1.0,0.3333333333333333,0.5,1.0,,0.06299212598425186,0.07086614173228378

174,2,1.0,1.0,1.0,2.0,2.0,,0.2830188679245283,0.28301886792452857
174,2,1.0,1.0,1.0,1.0,1.0,,0.14465408805031416,0.2830188679245286
174,2,1.0,1.0,1.0,5.0,3.0,,0.2830188679245286,0.2830188679245286
174,2,0.5,1.0,0.2,1.0,1.0,,0.056603773584905724,0.14465408805031424
174,2,0.5,1.0,0.3333333333333333,1.0,1.0,,0.09433962264150958,0.14465408805031443

174,3,1.0,1.0,2.0,2.0,1.0,,0.22222222222222235,0.2222222222222226
174,3,1.0,1.0,1.0,1.0,2.0,,0.22222222222222202,0.22222222222222213
174,3,0.5,1.0,1.0,2.0,2.0,,0.11111111111111124,0.22222222222222207
174,3,0.5,1.0,0.5,1.0,1.0,,0.11111111111111127,0.22222222222222246
174,3,1.0,0.5,0.5,1.0,1.0,,0.1111111111111108,0.222222222222222

175,1,1.0,4.0,2.0,8.0,9.0,,0.5106382978723398,0.5106382978723399
175,1,0.25,1.0,2.0,1.0,2.0,,0.11347517730496393,0.21276595744680935
175,1,0.5,0.5,1.0,2.0,2.0,,0.10638297872340441,0.2553191489361699
175,1,0.125,1.0,0.5,1.0,2.0,,0.06382978723404249,0.11347517730496412
175,1,0.1111111111111111,0.5,0.5,0.5,1.0,,0.05673758865248176,0.05673758865248176

175,2,1.0,2.0,4.0,3.0,2.0,,0.3636363636363604,0.3636363636363605
175,2,0.5,1.0,1.0,1.0,2.0,,0.18181818181818307,0.18181818181818307
175,2,0.25,1.0,1.0,2.0,2.0,,0.09090909090909,0.18181818181818313
175,2,0.3333333333333333,1.0,0.5,1.0,2.0,,0.09090909090909136,0.18181818181818163
175,2,0.5,0.5,0.5,0.5,1.0,,0.09090909090909174,0.18181818181818024

175,3,1.0,2.0,2.0,2.0,4.0,,0.3913043478260866,0.3913043478260874
175,3,0.5,1.0,1.0,2.0,2.0,,0.19565217391304354,0.2101449275362308
175,3,0.5,1.0,1.0,1.0,9.0,,0.1956521739130439,0.19565217391304462
175,3,0.5,0.5,1.0,1.0,4.0,,0.10507246376811542,0.1956521739130431
175,3,0.25,0.5,0.1111111111111111,0.25,1.0,,0.021739130434782736,0.09782608695652173

176,1,1.0,3.0,1.0,2.0,3.0,,0.3157894736842104,0.31578947368421073
176,1,0.3333333333333333,1.0,1.0,1.0,2.0,,0.1052631578947369,0.21052631578947376
176,1,1.0,1.0,1.0,6.0,3.0,,0.21052631578947437,0.3157894736842103
176,1,0.5,1.0,0.16666666666666666,1.0,1.0,,0.05263157894736814,0.15789473684210523
176,1,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,,0.10526315789473625,0.10526315789473707

176,2,1.0,3.0,2.0,4.0,3.0,,0.4000000000000002,0.4000000000000003
176,2,0.3333333333333333,1.0,1.0,1.0,2.0,,0.13333333333333341,0.19999999999999973
176,2,0.5,1.0,1.0,2.0,2.0,,0.20000000000000007,0.20000000000000062
176,2,0.25,1.0,0.5,1.0,2.0,,0.10000000000000009,0.1333333333333328
176,2,0.3333333333333333,0.5,0.5,0.5,1.0,,0.06666666666666649,0.13333333333333353

176,3,1.0,2.0,1.0,2.0,2.0,,0.2769230769230769,0.2974358974358975
176,3,0.5,1.0,1.0,2.0,2.0,,0.1487179487179487,0.27692307692307727
176,3,1.0,1.0,1.0,9.0,2.0,,0.2769230769230767,0.27692307692307677
176,3,0.5,0.5,0.1111111111111111,1.0,1.0,,0.030769230769230754,0.13846153846153839
176,3,0.5,0.5,0.5,1.0,1.0,,0.13846153846153847,0.13846153846153864

177,1,1.0,2.0,1.0,2.0,3.0,,0.2857142857142856,0.2857142857142856
177,1,0.5,1.0,1.0,1.0,1.0,,0.1428571428571426,0.22857142857142865
177,1,1.0,1.0,1.0,5.0,4.0,,0.2285714285714292,0.2857142857142857
177,1,0.5,1.0,0.2,1.0,1.0,,0.057142857142857245,0.14285714285714332
177,1,0.3333333333333333,1.0,0.25,1.0,1.0,,0.07142857142857142,0.1428571428571428

177,2,1.0,2.0,1.0,3.0,9.0,,0.3333333333333333,0.3333333333333333
177,2,0.5,1.0,1.0,1.0,1.0,,0.11111111111111104,0.22222222222222224
177,2,1.0,1.0,1.0,2.0,2.0,,0.2222222222222222,0.33333333333333354
177,2,0.3333333333333333,1.0,0.5,1.0,2.0,,0.11111111111111101,0.11111111111111101
177,2,0.1111111111111111,1.0,0.5,0.5,1.0,,0.037037037037037035,0.11111111111111115

177,3,1.0,2.0,2.0,9.0,4.0,,0.42105263157894746,0.4210526315789475
177,3,0.5,1.0,1.0,2.0,1.0,,0.13157894736842107,0.21052631578947376
177,3,0.5,1.0,1.0,2.0,2.0,,0.21052631578947378,0.21052631578947378
177,3,0.1111111111111111,0.5,0.5,1.0,2.0,,0.04678362573099417,0.10526315789473689
177,3,0.25,1.0,0.5,0.5,1.0,,0.052631578947367974,0.1315789473684207

178,1,1.0,2.0,2.0,3.0,7.0,,0.4,0.4
178,1,0.5,1.0,1.0,1.0,2.0,,0.16666666666666646,0.20000000000000004
178,1,0.5,1.0,1.0,2.0,6.0,,0.19999999999999982,0.19999999999999987
178,1,0.3333333333333333,1.0,0.5,1.0,1.0,,0.09999999999999994,0.16666666666666677
178,1,0.14285714285714285,0.5,0.16666666666666666,1.0,1.0,,0.0333333333333333,0.10000000000000006

178,2,1.0,2.0,1.0,2.0,2.0,,0.2857142857142855,0.285714285714286
178,2,0.5,1.0,1.0,2.0,1.0,,0.14285714285714285,0.25714285714285695
178,2,1.0,1.0,1.0,2.0,2.0,,0.2571428571428569,0.285714285714285
178,2,0.5,0.5,0.5,1.0,2.0,,0.12857142857142856,0.14285714285714307
178,2,0.5,1.0,0.5,0.5,1.0,,0.0714285714285719,0.14285714285714313

178,3,1.0,2.0,2.0,3.0,2.0,,0.3737704918032784,0.3737704918032784
178,3,0.5,1.0,1.0,2.0,1.0,,0.18688524590163932,0.18688524590163932
178,3,0.5,1.0,1.0,4.0,5.0,,0.18688524590163885,0.2622950819672136
178,3,0.3333333333333333,0.5,0.25,1.0,1.0,,0.06557377049180357,0.12459016393442601
178,3,0.5,1.0,0.2,1.0,1.0,,0.05245901639344271,0.18688524590163927

179,1,1.0,2.0,1.0,2.0,2.0,,0.2769230769230769,0.2974358974358975
179,1,0.5,1.0,1.0,2.0,2.0,,0.1487179487179487,0.27692307692307727
179,1,1.0,1.0,1.0,9.0,2.0,,0.2769230769230767,0.27692307692307677
179,1,0.5,0.5,0.1111111111111111,1.0,1.0,,0.030769230769230754,0.13846153846153839
179,1,0.5,0.5,0.5,1.0,1.0,,0.13846153846153847,0.13846153846153864

179,2,1.0,2.0,2.0,2.0,4.0,,0.3636363636363634,0.36363636363636365
179,2,0.5,1.0,1.0,1.0,1.0,,0.18181818181818163,0.18181818181818163
179,2,0.5,1.0,1.0,2.0,2.0,,0.1818181818181813,0.18181818181818168
179,2,0.5,1.0,0.5,1.0,2.0,,0.09090909090909083,0.18181818181818152
179,2,0.25,1.0,0.5,0.5,1.0,,0.09090909090909152,0.1818181818181822

179,3,1.0,2.0,1.0,2.0,3.0,,0.29090909090909073,0.29090909090909073
179,3,0.5,1.0,1.0,2.0,2.0,,0.14545454545454536,0.25454545454545446
179,3,1.0,1.0,1.0,2.0,2.0,,0.25454545454545463,0.29090909090909195
179,3,0.5,0.5,0.5,1.0,2.0,,0.12727272727272732,0.14545454545454523
179,3,0.3333333333333333,0.5,0.5,0.5,1.0,,0.07272727272727247,0.12727272727272676

180,1,1.0,2.0,2.0,1.0,2.0,,0.2272727272727276,0.36363636363636404
180,1,0.5,1.0,1.0,2.0,1.0,,0.18181818181818174,0.18181818181818174
180,1,0.5,1.0,1.0,2.0,3.0,,0.1818181818181819,0.1818181818181819
180,1,1.0,0.5,0.5,1.0,2.0,,0.0909090909090906,0.22727272727272738
180,1,0.5,1.0,0.3333333333333333,0.5,1.0,,0.0606060606060608,0.18181818181818177

180,2,1.0,2.0,2.0,2.0,5.0,,0.3707317073170732,0.3707317073170732
180,2,0.5,1.0,1.0,2.0,2.0,,0.18536585365853636,0.1853658536585365
180,2,0.5,1.0,1.0,5.0,4.0,,0.18536585365853697,0.2926829268292681
180,2,0.5,0.5,0.2,1.0,1.0,,0.05853658536585362,0.18536585365853672
180,2,0.2,0.5,0.25,1.0,1.0,,0.07317073170731639,0.09268292682926821

180,3,1.0,2.0,2.0,4.0,4.0,,0.4210526315789473,0.4210526315789473
180,3,0.5,1.0,1.0,2.0,1.0,,0.1315789473684214,0.2105263157894738
180,3,0.5,1.0,1.0,5.0,4.0,,0.21052631578947317,0.21052631578947317
180,3,0.25,0.5,0.2,1.0,1.0,,0.0421052631578942,0.1052631578947371
180,3,0.25,1.0,0.25,1.0,1.0,,0.05263157894736829,0.13157894736842102

181,1,1.0,2.0,3.0,6.0,3.0,,0.4285714285714286,0.4285714285714286
181,1,0.5,1.0,1.0,1.0,2.0,,0.171428571428571,0.21428571428571433
181,1,0.3333333333333333,1.0,1.0,4.0,2.0,,0.1428571428571426,0.17142857142857135
181,1,0.16666666666666666,1.0,0.25,1.0,2.0,,0.042857142857142774,0.1714285714285709
181,1,0.3333333333333333,0.5,0.5,0.5,1.0,,0.08571428571428621,0.14285714285714288

181,2,1.0,2.0,1.0,6.0,9.0,,0.28571428571428525,0.28571428571428525
181,2,0.5,1.0,1.0,1.0,1.0,,0.14285714285714288,0.25396825396825434
181,2,1.0,1.0,1.0,2.0,3.0,,0.2539682539682544,0.2857142857142855
181,2,0.16666666666666666,1.0,0.5,1.0,1.0,,0.04761904761904793,0.14285714285714338
181,2,0.1111111111111111,1.0,0.3333333333333333,1.0,1.0,,0.031746031746031696,0.142857142857143

181,3,1.0,2.0,1.0,2.0,4.0,,0.26415094339622636,0.30188679245283034
181,3,0.5,1.0,1.0,2.0,1.0,,0.15094339622641495,0.2641509433962262
181,3,1.0,1.0,1.0,2.0,2.0,,0.2641509433962263,0.26415094339622663
181,3,0.5,0.5,0.5,1.0,1.0,,0.13207547169811323,0.13207547169811323
181,3,0.25,1.0,0.5,1.0,1.0,,0.07547169811320759,0.15094339622641484

182,1,1.0,9.0,2.0,9.0,8.0,,0.5413533834586464,0.5413533834586464
182,1,0.1111111111111111,1.0,1.0,1.0,1.0,,0.06015037593984959,0.16541353383458654
182,1,0.5,1.0,1.0,3.0,3.0,,0.16541353383458654,0.2706766917293234
182,1,0.1111111111111111,1.0,0.3333333333333333,1.0,3.0,,0.060150375939849475,0.060150375939849475
182,1,0.125,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.020050125313283464,0.0676691729323312

182,2,1.0,2.0,2.0,4.0,9.0,,0.4235294117647062,0.4235294117647065
182,2,0.5,1.0,1.0,1.0,1.0,,0.12156862745098036,0.2117647058823531
182,2,0.5,1.0,1.0,2.0,3.0,,0.21176470588235236,0.211764705882353
182,2,0.25,1.0,0.5,1.0,2.0,,0.10588235294117643,0.12156862745098011
182,2,0.1111111111111111,1.0,0.3333333333333333,0.5,1.0,,0.04705882352941183,0.12156862745098011

182,3,1.0,2.0,3.0,2.0,5.0,,0.413793103448276,0.41379310344827636
182,3,0.5,1.0,1.0,2.0,1.0,,0.13793103448275842,0.2068965517241382
182,3,0.3333333333333333,1.0,1.0,1.0,2.0,,0.1379310344827587,0.1379310344827587
182,3,0.5,0.5,1.0,1.0,2.0,,0.1034482758620683,0.2068965517241376
182,3,0.2,1.0,0.5,0.5,1.0,,0.06896551724137912,0.1379310344827584

183,1,1.0,2.0,2.0,2.0,2.0,,0.3333333333333311,0.3333333333333311
183,1,0.5,1.0,1.0,1.0,2.0,,0.16666666666666766,0.16666666666666766
183,1,0.5,1.0,1.0,2.0,3.0,,0.1666666666666655,0.24999999999999986
183,1,0.5,1.0,0.5,1.0,2.0,,0.125,0.16666666666666766
183,1,0.5,0.5,0.3333333333333333,0.5,1.0,,0.08333333333333379,0.16666666666666863

183,2,1.0,2.0,2.0,3.0,4.0,,0.40000000000000047,0.40000000000000047
183,2,0.5,1.0,1.0,1.0,2.0,,0.1777777777777769,0.20000000000000034
183,2,0.5,1.0,1.0,2.0,2.0,,0.2000000000000002,0.2000000000000002
183,2,0.3333333333333333,1.0,0.5,1.0,4.0,,0.0999999999999987,0.17777777777777795
183,2,0.25,0.5,0.5,0.25,1.0,,0.04444444444444449,0.10000000000000028

183,3,1.0,4.0,2.0,2.0,2.0,,0.3750000000000002,0.3750000000000002
183,3,0.25,1.0,1.0,1.0,2.0,,0.09374999999999992,0.1875000000000003
183,3,0.5,1.0,1.0,3.0,2.0,,0.18749999999999936,0.18749999999999936
183,3,0.5,1.0,0.3333333333333333,1.0,2.0,,0.06249999999999978,0.18749999999999997
183,3,0.5,0.5,0.5,0.5,1.0,,0.09375000000000014,0.18750000000000033

184,1,1.0,2.0,2.0,1.0,2.0,,0.2439024390243902,0.39024390243902424
184,1,0.5,1.0,1.0,1.0,2.0,,0.195121951219512,0.195121951219512
184,1,0.5,1.0,1.0,2.0,2.0,,0.19512195121951229,0.1951219512195125
184,1,1.0,1.0,0.5,1.0,2.0,,0.0975609756097563,0.2439024390243902
184,1,0.5,0.5,0.5,0.5,1.0,,0.09756097560975599,0.1219512195121949

184,2,1.0,2.0,2.0,3.0,3.0,,0.41379310344827597,0.41379310344827597
184,2,0.5,1.0,1.0,1.0,2.0,,0.13793103448275731,0.20689655172413807
184,2,0.5,1.0,1.0,7.0,2.0,,0.20689655172413804,0.21120689655172406
184,2,0.3333333333333333,1.0,0.14285714285714285,1.0,1.0,,0.030172413793103495,0.1379310344827587
184,2,0.3333333333333333,0.5,0.5,1.0,1.0,,0.10344827586206981,0.13793103448275873

184,3,1.0,2.0,5.0,5.0,9.0,,0.5137963843958134,0.5137963843958135
184,3,0.5,1.0,1.0,1.0,2.0,,0.13891531874405325,0.25689819219790666
184,3,0.2,1.0,1.0,2.0,2.0,,0.10275927687916275,0.1389153187440532
184,3,0.2,1.0,0.5,1.0,1.0,,0.06945765937202664,0.1389153187440534
184,3,0.1111111111111111,0.5,0.5,1.0,1.0,,0.05708848715509039,0.06945765937202665

185,1,1.0,2.0,2.0,9.0,4.0,,0.44680851063829596,0.44680851063829596
185,1,0.5,1.0,1.0,2.0,1.0,,0.12765957446808562,0.22340425531914956
185,1,0.5,1.0,1.0,3.0,7.0,,0.22340425531914954,0.22340425531914956
185,1,0.1111111111111111,0.5,0.3333333333333333,1.0,1.0,,0.04964539007092177,0.07446808510638345
185,1,0.25,1.0,0.14285714285714285,1.0,1.0,,0.03191489361702149,0.1276595744680854

185,2,1.0,2.0,2.0,4.0,4.0,,0.39999999999999974,0.4
185,2,0.5,1.0,1.0,1.0,2.0,,0.1600000000000001,0.19999999999999993
185,2,0.5,1.0,1.0,2.0,2.0,,0.19999999999999965,0.19999999999999965
185,2,0.25,1.0,0.5,1.0,2.0,,0.09999999999999998,0.16
185,2,0.25,0.5,0.5,0.5,1.0,,0.08000000000000046,0.10000000000000042

185,3,1.0,2.0,2.0,2.0,3.0,,0.3870967741935485,0.3870967741935485
185,3,0.5,1.0,1.0,1.0,1.0,,0.16129032258064518,0.19354838709677427
185,3,0.5,1.0,1.0,3.0,6.0,,0.19354838709677394,0.19354838709677394
185,3,0.5,1.0,0.3333333333333333,1.0,2.0,,0.06451612903225794,0.1935483870967745
185,3,0.3333333333333333,1.0,0.16666666666666666,0.5,1.0,,0.032258064516128865,0.16129032258064543

186,1,1.0,2.0,3.0,3.0,5.0,,0.40677966101694885,0.4067796610169494
186,1,0.5,1.0,1.0,2.0,1.0,,0.12711864406779613,0.20338983050847448
186,1,0.3333333333333333,1.0,1.0,2.0,4.0,,0.13559322033898324,0.2033898305084752
186,1,0.3333333333333333,0.5,0.5,1.0,2.0,,0.10169491525423772,0.13559322033898283
186,1,0.2,1.0,0.25,0.5,1.0,,0.05084745762711875,0.12711864406779647

186,2,1.0,3.0,2.0,4.0,2.0,,0.4090909090909082,0.4090909090909082
