PCM_Identifiers,entani論文のPerfectIncorporation,中心総和1のPerfectIncorporation,解の非唯一性考慮のPerfectIncorporation,entani論文のCommonGround,中心総和1のCommonGround,解の非唯一性考慮のCommonGround,entani論文のPartialIncorporation,中心総和1のPartialIncorporation,解の非唯一性考慮のPartialIncorporation
"Any[""Trial-252_PCM-1"", ""Trial-252_PCM-2"", ""Trial-252_PCM-3""]",16.214083329208798,83.20239456986639,16.214087438017543,Error,Error,Error,8.382070058759918,7.839143825465295,7.039468412302551
"Any[""Trial-253_PCM-1"", ""Trial-253_PCM-2"", ""Trial-253_PCM-3""]",17.297659243636904,25.63938487884021,17.70478997266873,Error,Error,Error,2.849891434392672,2.5105282684902908,1.9175787715762995
"Any[""Trial-254_PCM-1"", ""Trial-254_PCM-2"", ""Trial-254_PCM-3""]",14.697960503131444,77.12703817091709,15.31456275528975,Error,Error,Error,4.504493465847353,5.02213184130497,4.871169369373737
"Any[""Trial-255_PCM-1"", ""Trial-255_PCM-2"", ""Trial-255_PCM-3""]",15.764773251308375,84.23576989890255,16.68686645681914,Error,Error,Error,3.4725046475046097,3.636850734390571,3.6087883214584022
"Any[""Trial-256_PCM-1"", ""Trial-256_PCM-2"", ""Trial-256_PCM-3""]",15.875124216965709,16.571585353859128,16.195294642612645,Error,Error,Error,0.4003326261103197,0.3812395831430315,0.3812394973990543
"Any[""Trial-257_PCM-1"", ""Trial-257_PCM-2"", ""Trial-257_PCM-3""]",13.336230116661781,13.440505729416316,13.336230633907395,Error,Error,Error,3.1157149829644206,4.460556324858231,2.577426586293827
"Any[""Trial-258_PCM-1"", ""Trial-258_PCM-2"", ""Trial-258_PCM-3""]",15.002492865804076,15.886870950233593,14.627183811674449,Error,Error,Error,1.8740390770277418,1.3868352255573049,1.0965913320731442
"Any[""Trial-259_PCM-1"", ""Trial-259_PCM-2"", ""Trial-259_PCM-3""]",13.109950651753383,14.029399602822885,13.109950552389398,Error,Error,Error,3.6558745008058375,4.904063693861847,3.612978990791823
"Any[""Trial-260_PCM-1"", ""Trial-260_PCM-2"", ""Trial-260_PCM-3""]",18.295655111991763,80.77809371545837,18.29567011590659,Error,Error,Error,5.889123077671457,6.614631454482816,6.1120412440000615
"Any[""Trial-261_PCM-1"", ""Trial-261_PCM-2"", ""Trial-261_PCM-3""]",15.7429270503091,18.58763337271722,16.725345456204042,Error,Error,Error,2.029478641101602,3.4407707049194425,3.162408952479285
"Any[""Trial-262_PCM-1"", ""Trial-262_PCM-2"", ""Trial-262_PCM-3""]",12.046199504201493,13.980341597534103,13.838452352326518,Error,Error,Error,3.8870540311463393,3.4917473228467744,3.740705360368661
"Any[""Trial-263_PCM-1"", ""Trial-263_PCM-2"", ""Trial-263_PCM-3""]",13.991986542650007,16.253222210354757,13.99198653486889,Error,Error,Error,3.487994895914266,3.4879966897623134,3.7852682403277815
"Any[""Trial-264_PCM-1"", ""Trial-264_PCM-2"", ""Trial-264_PCM-3""]",19.43434174085253,20.43582234642806,18.728524908496887,Error,Error,Error,7.515892945563632,7.556602059916466,7.736166055810264
"Any[""Trial-265_PCM-1"", ""Trial-265_PCM-2"", ""Trial-265_PCM-3""]",17.252132648987413,85.94853031608666,16.892710294722118,Error,Error,Error,5.9045984924881445,4.5594822655203435,4.4811932224157065
"Any[""Trial-266_PCM-1"", ""Trial-266_PCM-2"", ""Trial-266_PCM-3""]",12.637854442494426,13.311556555035018,12.481500379729052,Error,Error,Error,1.5022351943490104,1.6669231255769414,0.6932977424987019
"Any[""Trial-267_PCM-1"", ""Trial-267_PCM-2"", ""Trial-267_PCM-3""]",13.354705159024231,16.0691959937977,13.181996410611703,Error,Error,Error,4.724246881348678,3.840438866639973,3.711029049097103
"Any[""Trial-268_PCM-1"", ""Trial-268_PCM-2"", ""Trial-268_PCM-3""]",16.42233374125718,16.87564715198972,16.42233387871127,Error,Error,Error,5.702090512171662,6.427776550953485,5.702089584016224
"Any[""Trial-269_PCM-1"", ""Trial-269_PCM-2"", ""Trial-269_PCM-3""]",15.64168538090048,15.950110188620247,15.641685734563117,Error,Error,Error,3.095236536543306,3.496510673651834,3.0391993999225
"Any[""Trial-270_PCM-1"", ""Trial-270_PCM-2"", ""Trial-270_PCM-3""]",16.979663984364585,18.728518647389258,15.955934937539531,Error,Error,Error,4.845442817441262,2.772587043720961,2.477494076086151
"Any[""Trial-271_PCM-1"", ""Trial-271_PCM-2"", ""Trial-271_PCM-3""]",15.88499756640443,16.95851921960144,16.795602963232966,Error,Error,Error,2.4750044653162515,4.0568890905543515,3.1265094946341088
"Any[""Trial-272_PCM-1"", ""Trial-272_PCM-2"", ""Trial-272_PCM-3""]",15.484793976745605,80.42908187133916,16.707781796448003,Error,Error,Error,3.3795068924829854,3.332252918248074,3.369043888606635
"Any[""Trial-273_PCM-1"", ""Trial-273_PCM-2"", ""Trial-273_PCM-3""]",12.052438892514088,12.712172481776115,12.052438545199783,Error,Error,Error,2.618665530409223,2.314671721384568,1.9720739025703402
"Any[""Trial-274_PCM-1"", ""Trial-274_PCM-2"", ""Trial-274_PCM-3""]",18.69532786530823,143.13541021347925,18.30340638868426,Error,Error,Error,6.980952668660521,6.629920806365596,5.869116446969668
"Any[""Trial-275_PCM-1"", ""Trial-275_PCM-2"", ""Trial-275_PCM-3""]",15.136756505673107,84.45290527612491,15.484803465082592,Error,Error,Error,2.621324879567232,2.6213222253406894,2.621317810332367
"Any[""Trial-276_PCM-1"", ""Trial-276_PCM-2"", ""Trial-276_PCM-3""]",13.705892283566971,14.19760137712731,13.582805798986467,Error,Error,Error,0.8740963000480813,0.839499052559491,0.46696541545988923
"Any[""Trial-277_PCM-1"", ""Trial-277_PCM-2"", ""Trial-277_PCM-3""]",16.09880697640655,76.75870906564478,15.486930108658257,Error,Error,Error,3.42031044384713,2.9048305754728387,2.93148538898599
"Any[""Trial-278_PCM-1"", ""Trial-278_PCM-2"", ""Trial-278_PCM-3""]",18.512567007951276,82.34738036207104,19.25417951926944,Error,Error,Error,5.512408356662275,5.230809693359607,5.084073448774211
"Any[""Trial-279_PCM-1"", ""Trial-279_PCM-2"", ""Trial-279_PCM-3""]",17.106662178251554,26.506895574915625,16.936422698841643,Error,Error,Error,2.3591466075484266,2.3726948944747654,2.100082192247795
"Any[""Trial-280_PCM-1"", ""Trial-280_PCM-2"", ""Trial-280_PCM-3""]",17.342024754156018,21.922547200040952,18.07131108088224,Error,Error,Error,4.168937152259789,3.28791769297699,2.885270486912142
"Any[""Trial-281_PCM-1"", ""Trial-281_PCM-2"", ""Trial-281_PCM-3""]",23.042404212527785,99.77989221774743,23.042413925111543,Error,Error,Error,13.183331839334976,12.80644016110315,12.310298720775029
"Any[""Trial-282_PCM-1"", ""Trial-282_PCM-2"", ""Trial-282_PCM-3""]",14.843432945259309,15.613206735737677,15.163602840048608,Error,Error,Error,2.9905924774471755,2.8088136196086864,2.8088140240720896
"Any[""Trial-283_PCM-1"", ""Trial-283_PCM-2"", ""Trial-283_PCM-3""]",13.590165465417403,14.921930116569243,13.18334746401733,Error,Error,2.51443603807715,0.7161135515009356,1.2557688676880003,1.6880489894788298e-8
"Any[""Trial-284_PCM-1"", ""Trial-284_PCM-2"", ""Trial-284_PCM-3""]",18.510100762690698,18.430949327814815,18.1119210588188,Error,Error,Error,7.498584075356022,7.159956188689277,6.781352238078556
"Any[""Trial-285_PCM-1"", ""Trial-285_PCM-2"", ""Trial-285_PCM-3""]",18.724403157598566,81.97594228476135,18.820792955439956,Error,Error,Error,5.9221506157588415,6.063201108736049,5.730471796843416
"Any[""Trial-286_PCM-1"", ""Trial-286_PCM-2"", ""Trial-286_PCM-3""]",13.719593402912736,14.374818257875484,14.154762183332917,Error,Error,Error,3.3325648697971695,5.047897024550235,4.538704947269194
"Any[""Trial-287_PCM-1"", ""Trial-287_PCM-2"", ""Trial-287_PCM-3""]",19.81291469781896,35.77042950053351,20.808498943812506,Error,Error,Error,8.070093774441546,6.731346978858523,7.124538315692444
"Any[""Trial-288_PCM-1"", ""Trial-288_PCM-2"", ""Trial-288_PCM-3""]",14.081426429158638,15.201624673805615,14.081432653793847,Error,Error,Error,3.587328209379016,3.4873301744976226,3.080665688016656
"Any[""Trial-289_PCM-1"", ""Trial-289_PCM-2"", ""Trial-289_PCM-3""]",16.082928775467337,141.68617414034907,16.975504235984168,Error,Error,Error,3.702263540275151,4.971780283499854,4.1506039182786925
"Any[""Trial-290_PCM-1"", ""Trial-290_PCM-2"", ""Trial-290_PCM-3""]",15.109637900564767,78.17059759678163,14.950677339194382,Error,Error,Error,2.960548955913808,3.820447086322252,3.8312976847137996
"Any[""Trial-291_PCM-1"", ""Trial-291_PCM-2"", ""Trial-291_PCM-3""]",11.51179047139685,12.893162100750569,12.273865096083586,Error,Error,Error,1.064974652356086,1.1455251443396124,0.29643143494773305
"Any[""Trial-292_PCM-1"", ""Trial-292_PCM-2"", ""Trial-292_PCM-3""]",11.366326310975285,12.100572549773052,11.85283318486276,Error,Error,Error,0.41103768511772243,2.9070444501298334,2.1891701154829817
"Any[""Trial-293_PCM-1"", ""Trial-293_PCM-2"", ""Trial-293_PCM-3""]",12.019778404172033,20.30478898418044,12.528826967618699,Error,Error,Error,2.572838388418938,2.6050126997644214,2.2951977520064766
"Any[""Trial-294_PCM-1"", ""Trial-294_PCM-2"", ""Trial-294_PCM-3""]",18.856096260034935,19.551559616430676,19.214545306061225,Error,Error,Error,6.919810921953134,7.258390512671647,6.650143333404272
"Any[""Trial-295_PCM-1"", ""Trial-295_PCM-2"", ""Trial-295_PCM-3""]",15.189791554458287,78.5175268188392,14.460508592293966,Error,Error,Error,4.680497396474771,5.000988009366616,3.706610438263919
"Any[""Trial-296_PCM-1"", ""Trial-296_PCM-2"", ""Trial-296_PCM-3""]",14.317570025798288,19.39936237322767,13.683155355379787,Error,Error,Error,5.16391319655599,2.8278071910312375,2.8365862213142363
"Any[""Trial-297_PCM-1"", ""Trial-297_PCM-2"", ""Trial-297_PCM-3""]",16.593208259630682,16.91464780241194,16.100532373765024,Error,Error,Error,4.504769344531558,4.71400593771493,4.7224705533702
"Any[""Trial-298_PCM-1"", ""Trial-298_PCM-2"", ""Trial-298_PCM-3""]",15.944471580306605,82.28021777898101,17.387910629836046,Error,Error,Error,8.031745831996744,10.675596945316482,9.413150364264748
"Any[""Trial-299_PCM-1"", ""Trial-299_PCM-2"", ""Trial-299_PCM-3""]",21.245374387356343,145.05751420029785,22.629161951144702,Error,Error,Error,10.392184012693225,9.234881368648857,10.252912858089353
"Any[""Trial-300_PCM-1"", ""Trial-300_PCM-2"", ""Trial-300_PCM-3""]",17.874042611065473,87.89678785628017,19.067640616697684,Error,Error,Error,2.9899379511878053,3.0604102235787773,3.0250405765126507
"Any[""Trial-301_PCM-1"", ""Trial-301_PCM-2"", ""Trial-301_PCM-3""]",21.347811237361704,26.44178273858428,21.347817682265063,Error,Error,Error,5.088208009751788,4.933915263921961,3.923311590698237
"Any[""Trial-302_PCM-1"", ""Trial-302_PCM-2"", ""Trial-302_PCM-3""]",15.051191133325853,78.62933258373029,15.199750426622446,Error,Error,Error,2.3664390217100113,2.499654628529413,2.3243768224865184
"Any[""Trial-303_PCM-1"", ""Trial-303_PCM-2"", ""Trial-303_PCM-3""]",17.04624052947625,17.73985951185865,17.046240338866276,Error,Error,Error,7.393771521613926,8.191527752913725,7.393770924246956
"Any[""Trial-304_PCM-1"", ""Trial-304_PCM-2"", ""Trial-304_PCM-3""]",18.11093050467425,19.356897642346517,19.24119797680719,Error,Error,Error,2.843386464080967,2.7005141486195705,2.6917769864554053
"Any[""Trial-305_PCM-1"", ""Trial-305_PCM-2"", ""Trial-305_PCM-3""]",20.155199329344015,142.4548820255672,20.08125842353885,Error,Error,Error,11.073180949456637,7.043334038063673,9.190309053974218
"Any[""Trial-306_PCM-1"", ""Trial-306_PCM-2"", ""Trial-306_PCM-3""]",16.378290245342555,16.847789292713724,16.033706485917286,Error,Error,Error,6.500742751287282,6.341808659320192,6.11371051280507
"Any[""Trial-307_PCM-1"", ""Trial-307_PCM-2"", ""Trial-307_PCM-3""]",21.317627281345924,21.523076819326747,21.31762754900811,Error,Error,Error,5.4000922506343425,6.138161609279916,6.035266105493786
"Any[""Trial-308_PCM-1"", ""Trial-308_PCM-2"", ""Trial-308_PCM-3""]",17.367138807296897,17.940944253189333,17.88093373424876,Error,Error,Error,4.781356853051813,5.272486340273529,3.3198268789992182
"Any[""Trial-309_PCM-1"", ""Trial-309_PCM-2"", ""Trial-309_PCM-3""]",21.53199909048999,145.99587171637376,21.85217093860754,Error,Error,Error,7.782539459614944,7.744953087943048,6.4690497807082314
"Any[""Trial-310_PCM-1"", ""Trial-310_PCM-2"", ""Trial-310_PCM-3""]",21.881852466442677,24.47815039750442,21.632782541497768,Error,Error,Error,4.70864531079399,5.792395039896306,5.3090942086979105
"Any[""Trial-311_PCM-1"", ""Trial-311_PCM-2"", ""Trial-311_PCM-3""]",14.241176677283384,17.519021061295934,15.572702953235162,Error,Error,Error,3.1729211464222162,4.740504015981897,4.4047623771676
"Any[""Trial-312_PCM-1"", ""Trial-312_PCM-2"", ""Trial-312_PCM-3""]",16.130632302087054,18.26819833840085,16.230584568424938,Error,Error,Error,4.871650109023598,4.255173827903489,4.919914109770404
"Any[""Trial-313_PCM-1"", ""Trial-313_PCM-2"", ""Trial-313_PCM-3""]",16.514979721091848,18.55010962800197,16.643335450700604,Error,Error,Error,2.8584416872043255,3.2206688411852538,2.7725874833190196
"Any[""Trial-314_PCM-1"", ""Trial-314_PCM-2"", ""Trial-314_PCM-3""]",14.184646740776516,13.995109685718315,13.183347119850652,Error,Error,1.5241667181697949e-6,2.899978957222268,1.2828937596838323,0.0
"Any[""Trial-315_PCM-1"", ""Trial-315_PCM-2"", ""Trial-315_PCM-3""]",15.922136930209644,16.10180426551664,15.922136034514523,Error,Error,Error,2.550205263474723,2.756776396714479,2.5502053069007395
"Any[""Trial-316_PCM-1"", ""Trial-316_PCM-2"", ""Trial-316_PCM-3""]",18.198653319332998,83.46483373709185,17.970019931403083,Error,Error,Error,3.926393005076203,3.639620160682005,3.189379209978533
"Any[""Trial-317_PCM-1"", ""Trial-317_PCM-2"", ""Trial-317_PCM-3""]",17.189135463692228,23.8524977527921,17.259938507130187,Error,Error,Error,5.688509274326876,5.916598163537897,4.9466417028932295
"Any[""Trial-318_PCM-1"", ""Trial-318_PCM-2"", ""Trial-318_PCM-3""]",20.163248130635925,21.035954615427393,20.901298494813222,Error,Error,Error,5.268370362892709,6.062717112309059,5.354475002930882
"Any[""Trial-319_PCM-1"", ""Trial-319_PCM-2"", ""Trial-319_PCM-3""]",11.561484620790994,11.636341140728799,11.561480274016162,Error,Error,Error,2.243951875137373,2.589895438292712,1.957382980387984
"Any[""Trial-320_PCM-1"", ""Trial-320_PCM-2"", ""Trial-320_PCM-3""]",16.119222676529855,22.439330823402678,17.388185995905776,Error,Error,Error,4.656605784928617,5.61685736403952,5.391722096587203
"Any[""Trial-321_PCM-1"", ""Trial-321_PCM-2"", ""Trial-321_PCM-3""]",13.619885440228664,18.24702403448725,13.61988532630567,Error,Error,Error,3.7917006844939936,3.7866969687756526,3.7917002550362753
"Any[""Trial-322_PCM-1"", ""Trial-322_PCM-2"", ""Trial-322_PCM-3""]",22.516477322013532,24.415027274054438,23.896690716460107,Error,Error,Error,9.41572872905032,9.294446526705311,6.320305184590037
"Any[""Trial-323_PCM-1"", ""Trial-323_PCM-2"", ""Trial-323_PCM-3""]",15.598808427017797,142.05060605868897,16.320614627750903,Error,Error,Error,4.060114089909138,4.863021410016929,4.060114008145218
"Any[""Trial-324_PCM-1"", ""Trial-324_PCM-2"", ""Trial-324_PCM-3""]",20.141093686586018,80.57911255579862,20.050611422784982,Error,Error,Error,6.523328793112838,7.255772623644724,6.135227524817387
"Any[""Trial-325_PCM-1"", ""Trial-325_PCM-2"", ""Trial-325_PCM-3""]",18.29058576263431,142.21570769672118,18.290586297211185,Error,Error,Error,3.230854382888976,3.8383056636714605,3.0182213418594293
"Any[""Trial-326_PCM-1"", ""Trial-326_PCM-2"", ""Trial-326_PCM-3""]",21.583589456570376,83.16325609988779,21.82128394877688,Error,Error,Error,3.9018905489173745,5.26387630997133,4.085575673027161
"Any[""Trial-327_PCM-1"", ""Trial-327_PCM-2"", ""Trial-327_PCM-3""]",14.227480682749702,16.56392622539965,14.859921046636487,Error,Error,Error,4.263287268670863,5.609084074519942,6.071026374896089
"Any[""Trial-328_PCM-1"", ""Trial-328_PCM-2"", ""Trial-328_PCM-3""]",12.062139193400927,12.845559501032934,12.712213765669805,Error,Error,Error,3.436525619359627,3.9905426372905466,2.7988154475599947
"Any[""Trial-329_PCM-1"", ""Trial-329_PCM-2"", ""Trial-329_PCM-3""]",14.048237176077443,17.048302113424576,15.136752214394491,Error,Error,Error,3.4723530973776704,6.040236558864758,5.500886051460833
"Any[""Trial-330_PCM-1"", ""Trial-330_PCM-2"", ""Trial-330_PCM-3""]",18.577561260038244,141.86401924224995,18.9245659358966,Error,Error,Error,2.8351720886046676,2.6634361992854516,2.648459401964944
"Any[""Trial-331_PCM-1"", ""Trial-331_PCM-2"", ""Trial-331_PCM-3""]",18.801916555169534,86.07284227350573,19.971456958061996,Error,Error,Error,8.48105034791173,10.394994637793326,9.104102993874342
"Any[""Trial-332_PCM-1"", ""Trial-332_PCM-2"", ""Trial-332_PCM-3""]",19.834319909766755,21.17896105219047,21.12972758366131,Error,Error,Error,5.238146028470234,6.447227142867304,6.305361691171185
"Any[""Trial-333_PCM-1"", ""Trial-333_PCM-2"", ""Trial-333_PCM-3""]",17.2758655465126,16.760894770240878,15.256884613739183,Error,Error,Error,9.279153865867931,6.198993872898793,3.6221893954832747
"Any[""Trial-334_PCM-1"", ""Trial-334_PCM-2"", ""Trial-334_PCM-3""]",19.92583144648173,20.468253743930262,19.925831189690683,Error,Error,Error,2.200183599581005,2.616971350185574,2.237871976454047
"Any[""Trial-335_PCM-1"", ""Trial-335_PCM-2"", ""Trial-335_PCM-3""]",22.124533717409793,143.33455511435787,19.228684640166662,Error,Error,Error,14.948992580964376,10.007098482707056,7.766316580466178
"Any[""Trial-336_PCM-1"", ""Trial-336_PCM-2"", ""Trial-336_PCM-3""]",20.411454503202645,81.79396527121358,20.566653383305713,Error,Error,Error,4.863518034305465,5.686402753221245,4.863518990092322
"Any[""Trial-337_PCM-1"", ""Trial-337_PCM-2"", ""Trial-337_PCM-3""]",14.913320839348414,17.588745654008555,14.913321158218753,Error,Error,Error,6.879525884198341,4.462818903033881,4.704606629300752
"Any[""Trial-338_PCM-1"", ""Trial-338_PCM-2"", ""Trial-338_PCM-3""]",17.601405587140327,17.95153458083465,17.265693352187046,Error,Error,Error,3.988757101802473,5.312744347801279,4.465178810103287
"Any[""Trial-339_PCM-1"", ""Trial-339_PCM-2"", ""Trial-339_PCM-3""]",19.87925152530618,83.1002268267989,19.709012559947702,Error,Error,Error,2.2303151341412577,1.9514720242236616,2.3284109257610552
"Any[""Trial-340_PCM-1"", ""Trial-340_PCM-2"", ""Trial-340_PCM-3""]",17.680733065615424,18.7633927321581,18.313629080308555,Error,Error,Error,4.745674668287865,4.985449028876532,4.369994340268924
"Any[""Trial-341_PCM-1"", ""Trial-341_PCM-2"", ""Trial-341_PCM-3""]",14.202320225047467,15.076638692338427,14.071161769023758,Error,Error,Error,1.6058960420182338,1.901711296694962,0.7501875762034045
"Any[""Trial-342_PCM-1"", ""Trial-342_PCM-2"", ""Trial-342_PCM-3""]",15.99056287645938,75.83373391501098,16.687963755439817,Error,Error,Error,3.303952977413549,4.894774811902833,3.7052183937821024
"Any[""Trial-343_PCM-1"", ""Trial-343_PCM-2"", ""Trial-343_PCM-3""]",13.774058509982677,15.62151533410103,13.774058615044185,Error,Error,Error,3.8909374297974497,3.8890414119414047,3.7642608106082784
"Any[""Trial-344_PCM-1"", ""Trial-344_PCM-2"", ""Trial-344_PCM-3""]",14.465234456386206,79.37268932169852,14.886676098857375,Error,Error,Error,2.2931127139323566,4.707877429230361,4.058379431846472
"Any[""Trial-345_PCM-1"", ""Trial-345_PCM-2"", ""Trial-345_PCM-3""]",18.899437408394995,26.548193201473886,20.418841901017913,Error,Error,Error,9.568591435855513,8.775214327932094,8.775214327932082
"Any[""Trial-346_PCM-1"", ""Trial-346_PCM-2"", ""Trial-346_PCM-3""]",11.985328968513269,75.62420493162823,12.9658185308874,Error,Error,Error,3.002268118981636,2.8830655473846543,2.8950233496498523
"Any[""Trial-347_PCM-1"", ""Trial-347_PCM-2"", ""Trial-347_PCM-3""]",18.023315471560046,18.815667305581705,18.02331565629749,Error,Error,Error,5.416799919590481,6.347897941368658,5.752044726732436
"Any[""Trial-348_PCM-1"", ""Trial-348_PCM-2"", ""Trial-348_PCM-3""]",13.13365645356172,16.962535823196436,13.858413825348022,Error,Error,Error,3.475512782737071,2.8418676136575343,2.2408427171725593
"Any[""Trial-349_PCM-1"", ""Trial-349_PCM-2"", ""Trial-349_PCM-3""]",18.0796149265216,20.294726107088486,18.079616574458722,Error,Error,Error,5.379713048081232,5.929117518442711,5.379713048081049
"Any[""Trial-350_PCM-1"", ""Trial-350_PCM-2"", ""Trial-350_PCM-3""]",17.53233914539723,20.315397206316938,17.53233968191875,Error,Error,Error,4.199285966041361,4.877430636444572,4.5942275773909484
"Any[""Trial-351_PCM-1"", ""Trial-351_PCM-2"", ""Trial-351_PCM-3""]",15.501020030889869,20.618561893836564,15.437018743073244,Error,Error,Error,4.745227275270276,4.647511913504607,4.495654180427458
"Any[""Trial-352_PCM-1"", ""Trial-352_PCM-2"", ""Trial-352_PCM-3""]",19.952651011577075,145.22657297391817,19.44131402388178,Error,Error,Error,6.533075514944614,6.065006605393846,5.493558444791846
"Any[""Trial-353_PCM-1"", ""Trial-353_PCM-2"", ""Trial-353_PCM-3""]",16.124051042456042,20.838857759254502,16.101401691524796,Error,Error,Error,5.456517304218141,5.368354606353882,4.324127102324471
"Any[""Trial-354_PCM-1"", ""Trial-354_PCM-2"", ""Trial-354_PCM-3""]",12.548926730381428,12.880564172142229,12.548927030823439,Error,Error,Error,2.907651185926181,3.2022677671425703,2.9076523586932277
"Any[""Trial-355_PCM-1"", ""Trial-355_PCM-2"", ""Trial-355_PCM-3""]",15.5738773668356,21.493382680870084,15.573880986464122,Error,Error,Error,3.159258133512088,3.6638551663482475,2.57593385568064
"Any[""Trial-356_PCM-1"", ""Trial-356_PCM-2"", ""Trial-356_PCM-3""]",17.168676242584578,140.95444892666237,16.97966435841588,Error,Error,Error,5.084477961121991,6.023807975901583,6.7136529357088115
"Any[""Trial-357_PCM-1"", ""Trial-357_PCM-2"", ""Trial-357_PCM-3""]",15.383205940424144,15.936213636576571,15.713436018465185,Error,Error,Error,4.621821224926372,4.997068081363771,4.450454042723987
"Any[""Trial-358_PCM-1"", ""Trial-358_PCM-2"", ""Trial-358_PCM-3""]",16.126472460091424,17.34502421921742,17.106962316621164,Error,Error,Error,3.761890359755252,3.3852068775406234,3.6178865338170985
"Any[""Trial-359_PCM-1"", ""Trial-359_PCM-2"", ""Trial-359_PCM-3""]",19.54675338146031,20.71674581356983,20.300693978907297,Error,Error,Error,5.887296590225728,7.003430444243378,5.5709768596346665
"Any[""Trial-360_PCM-1"", ""Trial-360_PCM-2"", ""Trial-360_PCM-3""]",17.956030149881556,21.034380358760263,17.956030046849943,Error,Error,Error,4.134018400802948,4.93406755785089,4.134017688542527
"Any[""Trial-361_PCM-1"", ""Trial-361_PCM-2"", ""Trial-361_PCM-3""]",14.019826020846816,14.12793718827601,14.019825743689333,Error,Error,Error,6.645729066820003,6.645730154222303,6.645728531439097
"Any[""Trial-362_PCM-1"", ""Trial-362_PCM-2"", ""Trial-362_PCM-3""]",20.094382454245697,20.876274375454933,20.641421173682176,Error,Error,Error,5.24644921216003,4.780296925504899,4.87033790934313
"Any[""Trial-363_PCM-1"", ""Trial-363_PCM-2"", ""Trial-363_PCM-3""]",14.637159680498197,14.835914229825278,13.818929140758378,Error,Error,Error,3.0389896132648624,2.5010822128247603,1.7727007551524299
"Any[""Trial-364_PCM-1"", ""Trial-364_PCM-2"", ""Trial-364_PCM-3""]",18.411597759690924,22.621700780713585,18.030358085728277,Error,Error,Error,4.760203749829461,4.3580000025980965,4.236264838973706
"Any[""Trial-365_PCM-1"", ""Trial-365_PCM-2"", ""Trial-365_PCM-3""]",13.08437423803781,13.306432766287223,13.021381342554427,Error,Error,Error,1.7895721483175149,1.5723756011490782,1.789572801111936
"Any[""Trial-366_PCM-1"", ""Trial-366_PCM-2"", ""Trial-366_PCM-3""]",17.982854361025602,23.582450950379567,16.7683612846685,Error,Error,Error,3.6878764277754432,2.4195347561812888,2.3683736151547934
"Any[""Trial-367_PCM-1"", ""Trial-367_PCM-2"", ""Trial-367_PCM-3""]",17.809058176991325,143.54393204713784,17.809058428808278,Error,Error,Error,6.378583660843857,6.1529443817804665,5.752665550511891
"Any[""Trial-368_PCM-1"", ""Trial-368_PCM-2"", ""Trial-368_PCM-3""]",20.32641592935277,143.90263153261546,19.895344989690553,Error,Error,Error,7.493367135007793,6.498658096145941,6.2364692873548275
"Any[""Trial-369_PCM-1"", ""Trial-369_PCM-2"", ""Trial-369_PCM-3""]",15.52201987262464,15.911021290081994,15.522020086752972,Error,Error,Error,0.9129137605060418,1.3672895081274792,0.8876816278445432
"Any[""Trial-370_PCM-1"", ""Trial-370_PCM-2"", ""Trial-370_PCM-3""]",14.404873982594077,18.660064726844762,15.495205525344911,Error,Error,Error,5.286436471665907,4.213318856299562,4.71147607898375
"Any[""Trial-371_PCM-1"", ""Trial-371_PCM-2"", ""Trial-371_PCM-3""]",15.515185263251022,16.275079509607345,15.97781145495135,Error,Error,Error,2.2154884526752947,1.6160351489236944,1.56417103570594
"Any[""Trial-372_PCM-1"", ""Trial-372_PCM-2"", ""Trial-372_PCM-3""]",18.301243537882847,84.68673199119951,19.053452292295265,Error,Error,Error,4.780786873536378,5.716311030169334,4.780786873536333
"Any[""Trial-373_PCM-1"", ""Trial-373_PCM-2"", ""Trial-373_PCM-3""]",16.10047517273489,16.147594554939335,15.929628254247472,Error,Error,Error,2.0052369347861747,3.181891337634049,4.0243567760574095
"Any[""Trial-374_PCM-1"", ""Trial-374_PCM-2"", ""Trial-374_PCM-3""]",22.34399869071466,146.99675957149276,22.180706634108056,Error,Error,Error,7.619394595727011,8.974457926807656,6.71617726072343
"Any[""Trial-375_PCM-1"", ""Trial-375_PCM-2"", ""Trial-375_PCM-3""]",11.94327434421643,13.105965918465106,12.54657400910127,Error,Error,Error,1.6195068035529645,2.2039464051432027,1.9273497304120761
"Any[""Trial-376_PCM-1"", ""Trial-376_PCM-2"", ""Trial-376_PCM-3""]",17.452555371813315,17.916375562546115,17.748988183929765,Error,Error,Error,5.350775890879511,5.610424568183116,6.446757101923852
"Any[""Trial-377_PCM-1"", ""Trial-377_PCM-2"", ""Trial-377_PCM-3""]",12.0326148206264,11.204339741526933,11.201931816225159,Error,Error,Error,3.6136804345498863,2.7600729883748123,2.6015311256796325
"Any[""Trial-378_PCM-1"", ""Trial-378_PCM-2"", ""Trial-378_PCM-3""]",17.592106976040434,18.63410902876897,18.063239220824357,Error,Error,Error,3.541286455976596,3.3041127907669248,3.098907488104049
"Any[""Trial-379_PCM-1"", ""Trial-379_PCM-2"", ""Trial-379_PCM-3""]",15.843248260910372,16.313244589479737,15.84324826930724,Error,Error,Error,3.8317558003677044,6.179305564036307,3.840837240873247
"Any[""Trial-380_PCM-1"", ""Trial-380_PCM-2"", ""Trial-380_PCM-3""]",14.065942054318489,16.079420632049,14.366859157879357,Error,Error,Error,4.636640089903382,4.646139718269813,5.821942383811329
