PCM_Identifiers,entani論文のPerfectIncorporation,中心総和1のPerfectIncorporation,解の非唯一性考慮のPerfectIncorporation,entani論文のCommonGround,中心総和1のCommonGround,解の非唯一性考慮のCommonGround,entani論文のPartialIncorporation,中心総和1のPartialIncorporation,解の非唯一性考慮のPartialIncorporation
"Any[""Trial-63_PCM-1"", ""Trial-63_PCM-2"", ""Trial-63_PCM-3""]",7.539918372929089,8.017961706962922,7.406225138803952,2.2115642650533118e-13,Error,Error,0.0,0.06707072130384173,0.048294887197294134
"Any[""Trial-64_PCM-1"", ""Trial-64_PCM-2"", ""Trial-64_PCM-3""]",7.285578949055913,7.439012348538589,6.912953686104963,1.9201120657377766,2.0336391252876798,2.0636103703775306,6.661338147750939e-16,0.0,0.0
"Any[""Trial-65_PCM-1"", ""Trial-65_PCM-2"", ""Trial-65_PCM-3""]",6.007441501631114,6.4005262888503225,6.007441501631119,3.4638958368304884e-14,1.865174681370263e-14,1.7319479184152442e-14,6.661338147750939e-16,0.0,0.0
"Any[""Trial-66_PCM-1"", ""Trial-66_PCM-2"", ""Trial-66_PCM-3""]",6.431940188452235,7.190929731843808,6.939169178583925,Error,Error,Error,0.5282730211302689,0.9224540992438027,0.6782298858525413
"Any[""Trial-67_PCM-1"", ""Trial-67_PCM-2"", ""Trial-67_PCM-3""]",6.554406172012986,7.0569255850394175,6.554406172012968,4.6629367034256575e-15,4.196643033083092e-14,4.596323321948148e-14,2.6645352591003757e-15,0.0,0.0
"Any[""Trial-68_PCM-1"", ""Trial-68_PCM-2"", ""Trial-68_PCM-3""]",5.654092394661946,5.721817069049718,5.435886529636725,3.4638958368304884e-14,1.865174681370263e-14,1.7319479184152442e-14,0.0,0.0,0.0
"Any[""Trial-69_PCM-1"", ""Trial-69_PCM-2"", ""Trial-69_PCM-3""]",8.690376977097262,8.798615050802473,7.996835355490134,Error,Error,Error,0.22241116507611047,0.17548109776942988,0.13407783106857996
"Any[""Trial-70_PCM-1"", ""Trial-70_PCM-2"", ""Trial-70_PCM-3""]",7.223836825955598,8.98719682066191,8.317766166719332,1.8858259782672602,Error,Error,0.0,1.210805012577724,1.1105498818905757
"Any[""Trial-71_PCM-1"", ""Trial-71_PCM-2"", ""Trial-71_PCM-3""]",6.714139715569222,6.214989954442361,6.001906444710322,2.4987273688054645,2.1778110101487753,2.2092249097507124,1.3322676295501878e-15,0.0,0.0
"Any[""Trial-72_PCM-1"", ""Trial-72_PCM-2"", ""Trial-72_PCM-3""]",7.483389109524671,8.231821121856246,7.501965020268422,Error,Error,2.19824158875781e-14,0.3533491069691621,0.024976128891067706,0.0
"Any[""Trial-73_PCM-1"", ""Trial-73_PCM-2"", ""Trial-73_PCM-3""]",7.483389109524642,8.06350863677963,7.501965020268422,Error,Error,2.19824158875781e-14,0.35334910696911215,0.024976128891067706,0.0
"Any[""Trial-74_PCM-1"", ""Trial-74_PCM-2"", ""Trial-74_PCM-3""]",8.538107832227794,8.91087639744067,8.17655268311912,9.725553695716371e-14,3.297362383136715e-14,4.3298697960381105e-14,0.0,0.0,0.0
"Any[""Trial-75_PCM-1"", ""Trial-75_PCM-2"", ""Trial-75_PCM-3""]",6.238324625039506,7.770801496337484,6.700776664521287,2.0794415416798424,1.070024831816219,1.0700248318162087,0.0,0.0,0.0
"Any[""Trial-76_PCM-1"", ""Trial-76_PCM-2"", ""Trial-76_PCM-3""]",6.554406172012992,7.106556669096683,6.700776664521253,1.885825978267107,1.933071049171653,1.970338609167332,0.0,0.0,0.0
"Any[""Trial-77_PCM-1"", ""Trial-77_PCM-2"", ""Trial-77_PCM-3""]",6.007441501631132,6.371703679928777,6.001905146233682,0.0,2.398081733190338e-14,3.064215547965432e-14,0.0,0.0,0.0
"Any[""Trial-78_PCM-1"", ""Trial-78_PCM-2"", ""Trial-78_PCM-3""]",6.554406172012965,8.447789870778049,7.659068976820322,0.9003137773510628,Error,Error,0.0,1.110572617861495,0.9033986105276552
"Any[""Trial-79_PCM-1"", ""Trial-79_PCM-2"", ""Trial-79_PCM-3""]",7.2238368259556776,9.106312599440164,8.735552368719915,1.885825978266728,Error,Error,1.3322676295501878e-15,1.1105498818905717,1.12259850092438
"Any[""Trial-80_PCM-1"", ""Trial-80_PCM-2"", ""Trial-80_PCM-3""]",7.285578949055687,7.908088461324762,7.539232580264106,1.9201120657379651,Error,1.9517626984235166,0.0,0.05553424213313751,0.0
"Any[""Trial-81_PCM-1"", ""Trial-81_PCM-2"", ""Trial-81_PCM-3""]",6.0074415016309,5.671146021436281,5.606161531092592,1.8858259782674807,Error,Error,0.0,0.10499052611134818,0.06645841392344964
"Any[""Trial-82_PCM-1"", ""Trial-82_PCM-2"", ""Trial-82_PCM-3""]",7.223836825955626,9.003909955810308,8.419470821746376,2.864375403532904e-14,Error,Error,0.0,1.1226376938121772,1.1105498818905757
"Any[""Trial-83_PCM-1"", ""Trial-83_PCM-2"", ""Trial-83_PCM-3""]",7.223836825955735,9.106312599440164,8.735552368719915,1.885825978266676,Error,Error,0.0,1.1835429044593762,1.1225985009243873
"Any[""Trial-84_PCM-1"", ""Trial-84_PCM-2"", ""Trial-84_PCM-3""]",5.338010847688513,5.544989462149344,5.228907915175866,1.3988810110276972e-14,2.0650148258027912e-14,1.7319479184152442e-14,0.0,0.0,0.0
"Any[""Trial-85_PCM-1"", ""Trial-85_PCM-2"", ""Trial-85_PCM-3""]",3.2958368660043287,3.8978489523907753,3.6119184129777944,2.079441541679842,1.410010887737224,1.4100108877372417,0.0,0.0,0.0
"Any[""Trial-86_PCM-1"", ""Trial-86_PCM-2"", ""Trial-86_PCM-3""]",6.870487718986428,8.607180871441038,8.528573754258975,5.728750807065808e-14,Error,Error,0.0,1.0237194783140509,0.8727288508279125
"Any[""Trial-87_PCM-1"", ""Trial-87_PCM-2"", ""Trial-87_PCM-3""]",8.289782799223502,8.169537555047615,7.77701875217115,Error,Error,Error,0.30534808292951765,0.12489415042737695,0.17200529185871893
"Any[""Trial-88_PCM-1"", ""Trial-88_PCM-2"", ""Trial-88_PCM-3""]",6.007441501631085,5.69048519156647,5.666769653045135,1.8858259782671702,Error,Error,0.0,0.10499052611130555,0.04829488719729613
"Any[""Trial-89_PCM-1"", ""Trial-89_PCM-2"", ""Trial-89_PCM-3""]",6.841818558825494,6.479321108725206,6.148276937218565,1.9201120657383048,2.0336391252875976,2.0636103703774342,0.0,0.0,0.0
"Any[""Trial-90_PCM-1"", ""Trial-90_PCM-2"", ""Trial-90_PCM-3""]",7.563822881876497,6.906187522471461,6.838388026719804,Error,Error,Error,0.7971094971990174,0.9536711932711642,0.8526937298821544
"Any[""Trial-91_PCM-1"", ""Trial-91_PCM-2"", ""Trial-91_PCM-3""]",7.223836825955618,7.930488903437645,7.454719949363973,1.8858259782670916,Error,1.9517626984234506,0.0,0.22259009808593744,0.0
"Any[""Trial-92_PCM-1"", ""Trial-92_PCM-2"", ""Trial-92_PCM-3""]",7.8799044288500895,8.63384771369277,8.334958190846212,Error,Error,Error,0.8764092684034381,1.5620337606269519,1.1671977639271385
"Any[""Trial-93_PCM-1"", ""Trial-93_PCM-2"", ""Trial-93_PCM-3""]",8.756313697253635,8.759593536362331,8.331129217767586,Error,Error,Error,0.5872337313779914,1.009416709863662,0.8526937298821511
"Any[""Trial-94_PCM-1"", ""Trial-94_PCM-2"", ""Trial-94_PCM-3""]",8.152819763467146,8.28933962729834,7.733533936341777,Error,Error,Error,0.35334910696901356,1.1802813886460264,0.43374368643331174
"Any[""Trial-95_PCM-1"", ""Trial-95_PCM-2"", ""Trial-95_PCM-3""]",7.539918372929117,8.28761515915884,7.661698563824871,3.4638958368304884e-14,Error,Error,0.0,0.06707072130386105,0.06645841392344232
"Any[""Trial-96_PCM-1"", ""Trial-96_PCM-2"", ""Trial-96_PCM-3""]",7.167307562551225,7.666768409350104,7.185883473294915,Error,Error,0.8158011464510102,0.3533491069691588,0.026906009948293397,0.0
"Any[""Trial-97_PCM-1"", ""Trial-97_PCM-2"", ""Trial-97_PCM-3""]",5.654092394661996,5.721817069049717,5.435886529636725,0.0,1.865174681370263e-14,1.7319479184152442e-14,6.661338147750939e-16,0.0,0.0
"Any[""Trial-98_PCM-1"", ""Trial-98_PCM-2"", ""Trial-98_PCM-3""]",7.417452389368149,7.330678687652294,7.052876031834707,Error,Error,Error,0.353349106968895,0.7924547251247375,0.6344330109841543
"Any[""Trial-99_PCM-1"", ""Trial-99_PCM-2"", ""Trial-99_PCM-3""]",6.238324625039533,7.49609991576102,6.591673732008671,1.6788473638062367,0.8630462173553387,0.8630462173553091,0.0,0.0,0.0
"Any[""Trial-100_PCM-1"", ""Trial-100_PCM-2"", ""Trial-100_PCM-3""]",6.044709061626806,5.907097699428495,5.665158914751386,5.181662844271317,4.413399723170767,4.413399723170795,0.0,0.0,0.0
"Any[""Trial-101_PCM-1"", ""Trial-101_PCM-2"", ""Trial-101_PCM-3""]",4.158883083359781,5.02192930071503,4.621335122841453,2.079441541679842,1.0700248318161927,1.070024831816189,0.0,0.0,0.0
"Any[""Trial-102_PCM-1"", ""Trial-102_PCM-2"", ""Trial-102_PCM-3""]",7.223836825955599,9.264733940201896,9.180812384074645,1.885825978267161,Error,Error,0.0,1.4179790199115339,1.1105498818905384
"Any[""Trial-103_PCM-1"", ""Trial-103_PCM-2"", ""Trial-103_PCM-3""]",6.676872155573772,6.805786713684422,6.537618215500534,1.8858259782674807,Error,Error,0.0,0.13010103520789107,0.1452458100948042
"Any[""Trial-104_PCM-1"", ""Trial-104_PCM-2"", ""Trial-104_PCM-3""]",6.97369199913872,6.623717728214913,6.434569775456579,Error,Error,Error,0.3533491069693673,0.7924547251247375,0.5393736862021998
"Any[""Trial-105_PCM-1"", ""Trial-105_PCM-2"", ""Trial-105_PCM-3""]",5.691359954657656,6.036698375959152,5.868187561557982,0.9003137773509922,Error,Error,0.0,0.11202833498723885,0.11202833498724019
"Any[""Trial-106_PCM-1"", ""Trial-106_PCM-2"", ""Trial-106_PCM-3""]",5.654092394661989,5.721817069049701,5.435886529636725,0.0,1.9984014443252818e-14,1.7319479184152442e-14,0.0,0.0,0.0
"Any[""Trial-107_PCM-1"", ""Trial-107_PCM-2"", ""Trial-107_PCM-3""]",5.37527840768417,5.802875793007837,5.375278407684164,4.1588830833596795,3.3464282841603596,4.158883083359648,1.3322676295501878e-15,0.0,0.0
"Any[""Trial-108_PCM-1"", ""Trial-108_PCM-2"", ""Trial-108_PCM-3""]",8.374295430123807,8.232442232942601,7.7824584635437,Error,Error,Error,0.29661115517113745,0.49288685575538793,0.396775737248134
"Any[""Trial-109_PCM-1"", ""Trial-109_PCM-2"", ""Trial-109_PCM-3""]",7.41745238936833,7.82980919147157,7.308349456855682,Error,Error,Error,0.35334910696915744,0.7283602576316595,0.6013227900738658
"Any[""Trial-110_PCM-1"", ""Trial-110_PCM-2"", ""Trial-110_PCM-3""]",7.417452389368139,7.330678687652294,7.052876031834704,Error,Error,Error,0.3533491069689416,0.7924547251247375,0.6344330109841549
"Any[""Trial-111_PCM-1"", ""Trial-111_PCM-2"", ""Trial-111_PCM-3""]",5.02192930071502,4.985119022939583,4.912826368202396,1.8858259782671143,1.944080235838417,2.003488117726958,0.0,0.0,0.0
"Any[""Trial-112_PCM-1"", ""Trial-112_PCM-2"", ""Trial-112_PCM-3""]",5.338010847688478,5.459791038584248,5.22890791517587,3.4638958368304884e-14,1.9317880628477724e-14,2.0650148258027912e-14,6.661338147750939e-16,0.0,0.0
"Any[""Trial-113_PCM-1"", ""Trial-113_PCM-2"", ""Trial-113_PCM-3""]",7.959204200054467,8.033897917416482,7.6941313121374675,Error,Error,Error,0.7539432848426817,1.0094167098636504,0.8541791092887423
"Any[""Trial-114_PCM-1"", ""Trial-114_PCM-2"", ""Trial-114_PCM-3""]",6.973691999138584,6.623717728214943,6.434569775456621,Error,Error,Error,0.472886832611046,0.7283602576316478,0.5863952018324834
"Any[""Trial-115_PCM-1"", ""Trial-115_PCM-2"", ""Trial-115_PCM-3""]",7.157900105799625,7.018259573849082,6.464358484192031,0.0,1.3988810110276972e-13,1.4854784069484595e-13,6.661338147750939e-16,0.0,0.0
"Any[""Trial-116_PCM-1"", ""Trial-116_PCM-2"", ""Trial-116_PCM-3""]",6.55440617201296,8.773407760597433,7.805087583808302,5.728750807065808e-14,Error,Error,6.661338147750939e-16,0.9340635891486451,0.9340635891486324
"Any[""Trial-117_PCM-1"", ""Trial-117_PCM-2"", ""Trial-117_PCM-3""]",7.167307562551135,7.097541869316034,6.992267909882219,Error,Error,Error,0.5282730211296967,1.1632965930263062,0.9762672013038907
"Any[""Trial-118_PCM-1"", ""Trial-118_PCM-2"", ""Trial-118_PCM-3""]",6.87048771898644,7.182533389194697,6.7312337789133245,7.793765632868599e-14,Error,Error,0.0,0.22532241746038584,0.17270955546439937
"Any[""Trial-119_PCM-1"", ""Trial-119_PCM-2"", ""Trial-119_PCM-3""]",3.2958368660043287,3.8978489523907753,3.6119184129777944,2.079441541679842,1.410010887737224,1.4100108877372417,0.0,0.0,0.0
"Any[""Trial-120_PCM-1"", ""Trial-120_PCM-2"", ""Trial-120_PCM-3""]",5.691359954657639,5.94089247409437,5.691359954657629,0.9003137773510288,0.9003137773510694,0.9662504975073971,1.3322676295501878e-15,0.0,0.0
