PCM_Identifiers,entani論文のPerfectIncorporation,中心総和1のPerfectIncorporation,解の非唯一性考慮のPerfectIncorporation,entani論文のCommonGround,中心総和1のCommonGround,解の非唯一性考慮のCommonGround,entani論文のPartialIncorporation,中心総和1のPartialIncorporation,解の非唯一性考慮のPartialIncorporation
"Any[""Trial-232_PCM-1"", ""Trial-232_PCM-2"", ""Trial-232_PCM-3""]",15.865914500566753,23.517888026036307,16.01977279390068,Error,Error,Error,3.0964168941922576,2.863901049347252,2.786728197004696
"Any[""Trial-233_PCM-1"", ""Trial-233_PCM-2"", ""Trial-233_PCM-3""]",17.410966091580164,16.996970907713113,16.3659058486286,Error,Error,Error,3.420597948771179,2.35644202416898,0.19003693168326508
"Any[""Trial-234_PCM-1"", ""Trial-234_PCM-2"", ""Trial-234_PCM-3""]",17.969616471492035,20.043025287557647,17.969616471492124,Error,Error,Error,2.1176685125933723,2.117668512593468,1.3159552622174775
"Any[""Trial-235_PCM-1"", ""Trial-235_PCM-2"", ""Trial-235_PCM-3""]",14.55607754850427,13.52806831144969,13.145382203087923,Error,Error,8.0471895621705,2.8970920761584873,0.3065686128364409,0.0
"Any[""Trial-236_PCM-1"", ""Trial-236_PCM-2"", ""Trial-236_PCM-3""]",18.109752557396593,20.88061531402261,18.82525677559942,Error,Error,Error,1.3155620182813887,2.1190969434000397,0.6307915187708713
"Any[""Trial-237_PCM-1"", ""Trial-237_PCM-2"", ""Trial-237_PCM-3""]",11.762664906045392,12.145365291656866,11.762664906044908,Error,Error,Error,1.5330706578392095,2.3801614176296204,1.4685536336597804
"Any[""Trial-238_PCM-1"", ""Trial-238_PCM-2"", ""Trial-238_PCM-3""]",15.306996540356819,14.885928356400209,14.514744030741698,Error,Error,Error,2.61624071882271,2.132936969893361,1.4289409517242213
"Any[""Trial-239_PCM-1"", ""Trial-239_PCM-2"", ""Trial-239_PCM-3""]",17.911845932256035,20.609692857961676,18.19229326551117,Error,Error,Error,1.791560014205107,5.660529150586827,2.433610655358459
"Any[""Trial-240_PCM-1"", ""Trial-240_PCM-2"", ""Trial-240_PCM-3""]",15.629689146046102,15.957262181597809,14.759575376148302,Error,Error,Error,4.088273575501692,2.633726603829415,1.5270409573048538
"Any[""Trial-241_PCM-1"", ""Trial-241_PCM-2"", ""Trial-241_PCM-3""]",19.136598638615087,18.541825376502146,18.266484868718415,Error,Error,Error,4.670515088472975,3.3855464813130354,2.4302702974996757
"Any[""Trial-242_PCM-1"", ""Trial-242_PCM-2"", ""Trial-242_PCM-3""]",17.120316031994424,19.280888546046633,16.91786649131783,Error,Error,Error,0.9606277844521638,0.7498159034340557,0.3250970298746725
"Any[""Trial-243_PCM-1"", ""Trial-243_PCM-2"", ""Trial-243_PCM-3""]",17.827502164767203,18.68615561829381,18.06010224294172,Error,Error,Error,1.4359802285540357,4.5684497508705055,1.3768079403187605
"Any[""Trial-244_PCM-1"", ""Trial-244_PCM-2"", ""Trial-244_PCM-3""]",14.48812742734992,14.856844798575356,14.488127427347601,Error,Error,Error,1.7476996702985625,1.7476996702993164,0.6746202924139999
"Any[""Trial-245_PCM-1"", ""Trial-245_PCM-2"", ""Trial-245_PCM-3""]",14.177910750561562,16.14865211090358,14.530600574321436,Error,Error,8.047189562170443,0.5393484636042034,0.9893775142725381,0.0
"Any[""Trial-246_PCM-1"", ""Trial-246_PCM-2"", ""Trial-246_PCM-3""]",16.436037150120576,20.180817957564233,18.174739175377415,Error,Error,Error,2.7087376705231114,4.566146466235786,2.259313473757879
"Any[""Trial-247_PCM-1"", ""Trial-247_PCM-2"", ""Trial-247_PCM-3""]",13.920018125275384,16.490054974406057,14.49058465911258,Error,Error,Error,0.7799806581319058,1.6915884421019678,0.9927787302261837
"Any[""Trial-248_PCM-1"", ""Trial-248_PCM-2"", ""Trial-248_PCM-3""]",18.128527499691792,21.390370937950543,19.16177163663155,Error,Error,Error,4.4064382733259935,6.367285526950781,3.4777432685326346
"Any[""Trial-249_PCM-1"", ""Trial-249_PCM-2"", ""Trial-249_PCM-3""]",12.766018383355998,13.836073722110429,12.766018383356077,Error,Error,Error,1.468553633659806,2.380161417629445,1.754345702859429
"Any[""Trial-250_PCM-1"", ""Trial-250_PCM-2"", ""Trial-250_PCM-3""]",13.905042106254601,14.866901569492171,13.90504210625513,Error,Error,Error,2.206544612059844,2.965757969592021,1.8484506406024181
"Any[""Trial-251_PCM-1"", ""Trial-251_PCM-2"", ""Trial-251_PCM-3""]",14.641311687754596,14.85517776101191,13.336141032909683,Error,Error,2.3500181462285896,2.835326710444707,0.6597854434689121,0.0
"Any[""Trial-252_PCM-1"", ""Trial-252_PCM-2"", ""Trial-252_PCM-3""]",13.416283371807914,13.627231989470712,13.53199101461691,Error,Error,Error,1.0773553267682145,1.0773553267693525,0.3657742158677535
"Any[""Trial-253_PCM-1"", ""Trial-253_PCM-2"", ""Trial-253_PCM-3""]",19.279088602842357,17.794467114557904,16.032266524348337,Error,Error,8.047189562170452,3.0510232053088537,0.19418633531953278,0.0
"Any[""Trial-254_PCM-1"", ""Trial-254_PCM-2"", ""Trial-254_PCM-3""]",20.319947417203068,19.872987129493026,19.014776762358323,Error,Error,Error,4.00388922376197,3.3648211326196895,1.442315087174173
"Any[""Trial-255_PCM-1"", ""Trial-255_PCM-2"", ""Trial-255_PCM-3""]",19.371070783637553,19.996763582455863,18.989205889714704,Error,Error,Error,2.2595066652607345,1.8248055116445783,0.5178543759705045
"Any[""Trial-256_PCM-1"", ""Trial-256_PCM-2"", ""Trial-256_PCM-3""]",16.515472721553056,20.152956024425947,17.35487708474863,Error,Error,Error,3.698148266219831,4.880092156541274,3.3590352845263127
"Any[""Trial-257_PCM-1"", ""Trial-257_PCM-2"", ""Trial-257_PCM-3""]",13.812371507628436,14.204565798086492,13.812371507628436,Error,Error,Error,2.190954230352944,2.190954230352716,1.0340839780991817
"Any[""Trial-258_PCM-1"", ""Trial-258_PCM-2"", ""Trial-258_PCM-3""]",12.660758603463993,13.94042547414815,12.660758603462131,Error,Error,Error,0.480176175369319,1.0069787536583896,0.6067652152906999
"Any[""Trial-259_PCM-1"", ""Trial-259_PCM-2"", ""Trial-259_PCM-3""]",16.125556610322683,18.103334917623425,16.347815423176925,Error,Error,Error,0.19278493944719366,0.4959080485290235,0.25195722768198814
"Any[""Trial-260_PCM-1"", ""Trial-260_PCM-2"", ""Trial-260_PCM-3""]",17.212879712140413,19.60653458688558,17.212879712140573,Error,Error,Error,3.3855464813136784,3.385546481313544,2.2593134737585485
"Any[""Trial-261_PCM-1"", ""Trial-261_PCM-2"", ""Trial-261_PCM-3""]",13.369318918998236,13.99354283470424,13.36931891899855,Error,Error,Error,1.97468213897679,2.9657579695923264,1.7915600142051469
"Any[""Trial-262_PCM-1"", ""Trial-262_PCM-2"", ""Trial-262_PCM-3""]",13.166862112224862,13.622709047916167,13.166862112224686,Error,Error,Error,1.8916993484999878,2.96575796959176,1.791560014204845
"Any[""Trial-263_PCM-1"", ""Trial-263_PCM-2"", ""Trial-263_PCM-3""]",15.406275742614959,17.895038784147847,16.171023135023326,Error,Error,Error,0.8886805913137719,2.7323067619802566,0.9921611794320695
"Any[""Trial-264_PCM-1"", ""Trial-264_PCM-2"", ""Trial-264_PCM-3""]",15.839697048169437,16.474695501975834,15.839697048169377,Error,Error,Error,2.1909542303531273,2.190954230353015,1.0092791500100895
"Any[""Trial-265_PCM-1"", ""Trial-265_PCM-2"", ""Trial-265_PCM-3""]",14.63948563056093,17.481218112711186,15.47235162969207,Error,Error,Error,1.0720044413702634,3.4019015044300427,1.6380613920381604
"Any[""Trial-266_PCM-1"", ""Trial-266_PCM-2"", ""Trial-266_PCM-3""]",17.109273098074027,19.11891440267666,17.421874882980912,Error,Error,Error,2.271526805926932,5.376154237750689,2.3648243369493382
"Any[""Trial-267_PCM-1"", ""Trial-267_PCM-2"", ""Trial-267_PCM-3""]",8.95879734614028,8.95879734614022,8.958797346140276,8.958797346140281,8.958797346140182,8.958797346140148,0.0,0.0,0.0
"Any[""Trial-268_PCM-1"", ""Trial-268_PCM-2"", ""Trial-268_PCM-3""]",13.05950721523164,13.643537195274451,13.377314622680467,Error,Error,Error,1.8883057822839566,2.190954230353106,1.0340839780994049
"Any[""Trial-269_PCM-1"", ""Trial-269_PCM-2"", ""Trial-269_PCM-3""]",16.97771378476915,20.268299773646824,18.408722221176046,Error,Error,Error,1.7476996702995018,2.265238515286673,0.8626171474788524
"Any[""Trial-270_PCM-1"", ""Trial-270_PCM-2"", ""Trial-270_PCM-3""]",15.691801746037386,18.375118457083165,16.960300002982297,Error,Error,Error,2.181183833874382,3.642704985586833,1.0340839781022815
"Any[""Trial-271_PCM-1"", ""Trial-271_PCM-2"", ""Trial-271_PCM-3""]",15.110852390339272,16.732028531195226,15.110852390338735,Error,Error,Error,4.216985375051965,4.2169853750499575,2.672563974539166
"Any[""Trial-272_PCM-1"", ""Trial-272_PCM-2"", ""Trial-272_PCM-3""]",11.762664906044886,12.145365291655901,11.762664906044266,Error,Error,Error,1.5330706578391573,2.3801614176283103,1.4685536336591587
"Any[""Trial-273_PCM-1"", ""Trial-273_PCM-2"", ""Trial-273_PCM-3""]",14.191278783785965,13.77762179579845,12.859590133896596,Error,Error,6.061358035703114,2.7063332463366265,1.2618659481458272,0.0
"Any[""Trial-274_PCM-1"", ""Trial-274_PCM-2"", ""Trial-274_PCM-3""]",14.273946387629755,14.777969883238796,14.273946387628849,Error,Error,Error,2.3313529122992414,3.385546481311983,2.013362252804065
"Any[""Trial-275_PCM-1"", ""Trial-275_PCM-2"", ""Trial-275_PCM-3""]",19.046255666562434,20.098356375557003,19.146059379375103,Error,Error,Error,2.8768299898079563,3.0532871758415348,2.5964782508407094
"Any[""Trial-276_PCM-1"", ""Trial-276_PCM-2"", ""Trial-276_PCM-3""]",11.693620698049575,12.42288008311224,11.69362069804965,9.880984919163893e-14,1.8207657603852567e-13,1.0547118733938987e-13,0.0,0.0,0.0
"Any[""Trial-277_PCM-1"", ""Trial-277_PCM-2"", ""Trial-277_PCM-3""]",17.77204486295757,20.210681285647333,18.902738638548968,Error,Error,Error,3.564136894323877,3.199192905902777,1.7105308643763717
"Any[""Trial-278_PCM-1"", ""Trial-278_PCM-2"", ""Trial-278_PCM-3""]",12.980765430390955,14.363595912950249,13.648422393513513,Error,Error,Error,2.0251977866706583,2.0251977866707636,1.071707276578383
"Any[""Trial-279_PCM-1"", ""Trial-279_PCM-2"", ""Trial-279_PCM-3""]",12.744540075868812,13.045484060924348,12.90848918998404,Error,Error,Error,0.48798982589364437,1.3155620182819139,0.5244419922071608
"Any[""Trial-280_PCM-1"", ""Trial-280_PCM-2"", ""Trial-280_PCM-3""]",17.24661910283863,19.919073659222356,17.81858155579951,Error,Error,8.958797346140324,0.3435684383108406,0.4423981079829997,0.0
"Any[""Trial-281_PCM-1"", ""Trial-281_PCM-2"", ""Trial-281_PCM-3""]",14.684138443352222,16.49050708486004,15.16068934237496,Error,Error,Error,3.082715092884798,3.0827150928870717,1.6057540384979363
"Any[""Trial-282_PCM-1"", ""Trial-282_PCM-2"", ""Trial-282_PCM-3""]",16.366499626458506,18.996377134623014,17.278107410428813,Error,Error,Error,2.190954230352963,4.212370861936626,1.3935233076255393
"Any[""Trial-283_PCM-1"", ""Trial-283_PCM-2"", ""Trial-283_PCM-3""]",13.475329957251327,13.631942312896879,13.475329957250896,Error,Error,Error,1.2850494059026951,1.5553681191044122,1.1607631062827894
"Any[""Trial-284_PCM-1"", ""Trial-284_PCM-2"", ""Trial-284_PCM-3""]",14.356633873121043,16.34593641673569,14.356633873121197,Error,Error,Error,3.3282657140072756,3.3282657140072325,2.2279562901232453
"Any[""Trial-285_PCM-1"", ""Trial-285_PCM-2"", ""Trial-285_PCM-3""]",18.488677139561524,20.08491907879629,18.540860625524004,Error,Error,Error,2.7623571019367468,2.5874661425073398,0.26041246906922777
"Any[""Trial-286_PCM-1"", ""Trial-286_PCM-2"", ""Trial-286_PCM-3""]",13.145382203087896,15.072148457405806,13.145382203087808,8.047189562170486,Error,8.047189562170601,0.0,0.9851439462684308,0.0
"Any[""Trial-287_PCM-1"", ""Trial-287_PCM-2"", ""Trial-287_PCM-3""]",14.170660197866427,17.16685245291774,14.456452267066213,Error,Error,Error,0.7842674856891119,3.213746867644953,1.4418336280306188
"Any[""Trial-288_PCM-1"", ""Trial-288_PCM-2"", ""Trial-288_PCM-3""]",13.059507215231624,13.643537195274412,13.377314622680462,Error,Error,Error,2.190954230352844,2.1909542303526566,1.0340839780992561
"Any[""Trial-289_PCM-1"", ""Trial-289_PCM-2"", ""Trial-289_PCM-3""]",11.095007942922788,12.549018941862766,11.571558841944324,Error,Error,Error,1.6380613920381726,2.3801614176296457,1.6380613920382048
"Any[""Trial-290_PCM-1"", ""Trial-290_PCM-2"", ""Trial-290_PCM-3""]",17.314010145006563,18.82585843689412,17.467868438340844,Error,Error,Error,1.3004953168936395,2.5847197318443484,1.4356019139924858
"Any[""Trial-291_PCM-1"", ""Trial-291_PCM-2"", ""Trial-291_PCM-3""]",19.457094940995173,22.596770100557745,19.45709494099291,Error,Error,Error,3.698148266220463,4.880092156542548,2.742872082407153
"Any[""Trial-292_PCM-1"", ""Trial-292_PCM-2"", ""Trial-292_PCM-3""]",13.39246428862722,14.442602334306965,13.392464288627163,Error,Error,Error,1.4599308556467472,2.4502804244578167,1.6824433275328643
"Any[""Trial-293_PCM-1"", ""Trial-293_PCM-2"", ""Trial-293_PCM-3""]",16.21434857705279,16.68897972091516,15.999154207980855,Error,Error,Error,1.3453089107106764,3.949652762083545,1.4685536336590532
"Any[""Trial-294_PCM-1"", ""Trial-294_PCM-2"", ""Trial-294_PCM-3""]",15.19825753744434,15.915714499275712,14.985459465347759,Error,Error,Error,4.69795339303126,3.298122442604432,2.443514478569886
"Any[""Trial-295_PCM-1"", ""Trial-295_PCM-2"", ""Trial-295_PCM-3""]",17.585823997096416,19.716245973650437,17.73968229042959,Error,Error,Error,3.3855464813136593,4.216469078268579,2.3648243369501265
"Any[""Trial-296_PCM-1"", ""Trial-296_PCM-2"", ""Trial-296_PCM-3""]",14.306100839280951,15.299511187992376,14.306100839281502,Error,Error,Error,3.165640868601,3.3855464813136296,2.259313473758615
"Any[""Trial-297_PCM-1"", ""Trial-297_PCM-2"", ""Trial-297_PCM-3""]",12.300818227006998,14.410790277303851,12.777369126028951,Error,Error,Error,3.328265714007289,3.3282657140072667,2.2279562901233207
"Any[""Trial-298_PCM-1"", ""Trial-298_PCM-2"", ""Trial-298_PCM-3""]",16.63666789970304,18.788960496739687,16.86926797787757,Error,Error,Error,1.4238024623880718,4.881051535777323,1.8081096617409076
"Any[""Trial-299_PCM-1"", ""Trial-299_PCM-2"", ""Trial-299_PCM-3""]",17.33432208089772,16.601049241592477,15.550245506169421,Error,Error,6.359887667200131,3.29524842461824,0.48017617536910584,0.0
"Any[""Trial-300_PCM-1"", ""Trial-300_PCM-2"", ""Trial-300_PCM-3""]",16.126494506261842,16.88717521974572,15.890269151739798,Error,Error,12.424533248939982,0.3615935422826011,1.6298441167584576,0.0
"Any[""Trial-301_PCM-1"", ""Trial-301_PCM-2"", ""Trial-301_PCM-3""]",19.349654929702215,22.340985959514306,19.784711814650613,Error,Error,Error,0.4879898258934956,1.6507462888660285,0.5592624801295021
"Any[""Trial-302_PCM-1"", ""Trial-302_PCM-2"", ""Trial-302_PCM-3""]",18.05495538383156,18.452522719438797,17.198596780795043,Error,Error,Error,2.1657201764593372,0.9157199948220385,0.21546071527456911
"Any[""Trial-303_PCM-1"", ""Trial-303_PCM-2"", ""Trial-303_PCM-3""]",16.171023135023226,17.52051218643761,15.934797780501073,Error,Error,Error,0.8886805913141593,0.6864397536577094,0.31115522543551877
"Any[""Trial-304_PCM-1"", ""Trial-304_PCM-2"", ""Trial-304_PCM-3""]",16.653661209274713,15.510600272270892,14.759575376147929,Error,Error,Error,5.1537396528047905,2.053843535594045,1.4507035966509296
"Any[""Trial-305_PCM-1"", ""Trial-305_PCM-2"", ""Trial-305_PCM-3""]",15.783854089406644,15.94046644505224,15.783854089406724,Error,Error,Error,3.947400527059669,3.995978817848558,3.654437542714122
"Any[""Trial-306_PCM-1"", ""Trial-306_PCM-2"", ""Trial-306_PCM-3""]",17.739682290429535,19.795784888823043,17.739682290429176,Error,Error,Error,3.3855464813136296,2.966951879521933,2.013362252804096
"Any[""Trial-307_PCM-1"", ""Trial-307_PCM-2"", ""Trial-307_PCM-3""]",16.222229600673195,16.471588750875203,16.222229600674044,Error,Error,Error,3.130039388611462,3.0792775312908818,2.920218393116081
"Any[""Trial-308_PCM-1"", ""Trial-308_PCM-2"", ""Trial-308_PCM-3""]",16.479184330021962,18.64350474150306,16.479184330021244,1.2212453270876722e-14,2.686739719592879e-13,2.509104035652854e-13,0.0,0.0,0.0
"Any[""Trial-309_PCM-1"", ""Trial-309_PCM-2"", ""Trial-309_PCM-3""]",13.535212919594546,15.299488708774106,14.011763818616444,Error,Error,Error,2.344980060311892,2.3449800603124404,1.2771095588222248
"Any[""Trial-310_PCM-1"", ""Trial-310_PCM-2"", ""Trial-310_PCM-3""]",14.530600574321538,16.69492098580278,14.530600574321495,1.873467247206968,1.8734672472072256,1.8734672472071834,0.0,0.0,0.0
"Any[""Trial-311_PCM-1"", ""Trial-311_PCM-2"", ""Trial-311_PCM-3""]",16.790526193036797,18.51007401117636,17.225583077984894,Error,Error,Error,2.9275825818377985,4.275705189241448,3.7331793275546907
"Any[""Trial-312_PCM-1"", ""Trial-312_PCM-2"", ""Trial-312_PCM-3""]",12.744540075868924,13.045484060924505,12.908489189983712,Error,Error,Error,1.3155620182820016,1.315562018281512,0.5244419922069266
"Any[""Trial-313_PCM-1"", ""Trial-313_PCM-2"", ""Trial-313_PCM-3""]",14.50818204519792,15.802490214778722,14.508182045197678,Error,Error,Error,2.679965900392065,3.6219689147421894,2.3516917181781527
"Any[""Trial-314_PCM-1"", ""Trial-314_PCM-2"", ""Trial-314_PCM-3""]",14.793343923897178,16.513664503736894,14.793343923896744,Error,Error,Error,0.9656174491338465,3.056193818368158,1.4685536336596539
"Any[""Trial-315_PCM-1"", ""Trial-315_PCM-2"", ""Trial-315_PCM-3""]",14.908395583565781,16.392055123424406,14.908395583566046,Error,Error,Error,4.216985375052003,2.433610655358356,2.6725639745400787
"Any[""Trial-316_PCM-1"", ""Trial-316_PCM-2"", ""Trial-316_PCM-3""]",17.407421298838976,21.747422126155968,19.08709670318252,Error,Error,Error,3.118688645938912,2.453457529527964,0.5734619926866891
"Any[""Trial-317_PCM-1"", ""Trial-317_PCM-2"", ""Trial-317_PCM-3""]",19.52305701012382,21.31950393919613,18.825256775600035,Error,Error,Error,4.880092156541588,6.716618034767549,0.8365948970697645
"Any[""Trial-318_PCM-1"", ""Trial-318_PCM-2"", ""Trial-318_PCM-3""]",15.865914500566994,15.262023303264458,14.530600574321639,Error,Error,5.596157879354275,3.0176751093519405,1.917431006946979,0.0
"Any[""Trial-319_PCM-1"", ""Trial-319_PCM-2"", ""Trial-319_PCM-3""]",16.237920889583307,19.85786215612151,17.532789486599867,Error,Error,4.218847493575595e-14,1.026659443638962,2.0680679662271406,0.0
"Any[""Trial-320_PCM-1"", ""Trial-320_PCM-2"", ""Trial-320_PCM-3""]",17.56688157482106,19.97285155583508,17.8473289080765,Error,Error,Error,1.1739062769720754,4.3125571212225875,2.153163322103514
"Any[""Trial-321_PCM-1"", ""Trial-321_PCM-2"", ""Trial-321_PCM-3""]",11.7626649060448,12.145365291656102,11.76266490604502,Error,Error,Error,1.5330706578392361,1.766615647666827,1.4685536336591754
"Any[""Trial-322_PCM-1"", ""Trial-322_PCM-2"", ""Trial-322_PCM-3""]",12.63471479799102,14.68890407004411,13.405468197127565,Error,Error,Error,1.7915600142048604,2.6771322363890837,2.153163322103425
"Any[""Trial-323_PCM-1"", ""Trial-323_PCM-2"", ""Trial-323_PCM-3""]",13.475329957251521,13.631942312896559,13.475329957251061,Error,Error,Error,1.4043331122904945,1.6477861717550368,1.2285125312649325
"Any[""Trial-324_PCM-1"", ""Trial-324_PCM-2"", ""Trial-324_PCM-3""]",18.963797923006627,17.226174737824515,15.837707351215634,Error,Error,Error,2.498878937897114,1.6311953017060143,0.31115522543563534
"Any[""Trial-325_PCM-1"", ""Trial-325_PCM-2"", ""Trial-325_PCM-3""]",13.812371507628438,14.204565798086312,13.812371507628303,Error,Error,Error,2.190954230352533,2.190954230353057,1.0340839780996636
"Any[""Trial-326_PCM-1"", ""Trial-326_PCM-2"", ""Trial-326_PCM-3""]",17.22226445166566,17.188939788200443,16.615000628938795,Error,Error,Error,2.797475111405494,1.6536120839818014,0.7938744077854942
"Any[""Trial-327_PCM-1"", ""Trial-327_PCM-2"", ""Trial-327_PCM-3""]",11.877716565714298,13.210156473971233,11.877716565714145,Error,Error,Error,1.791560014205077,2.9657579695924463,2.1531633221033317
"Any[""Trial-328_PCM-1"", ""Trial-328_PCM-2"", ""Trial-328_PCM-3""]",15.946592407456752,17.713262052587304,16.100450700790553,Error,Error,Error,1.384670831890762,3.7211374637225214,1.7467937192342708
"Any[""Trial-329_PCM-1"", ""Trial-329_PCM-2"", ""Trial-329_PCM-3""]",17.354877084748477,20.71662818542066,18.425228360291936,Error,Error,Error,1.6371516458546975,5.376154237753484,2.8731186134529763
"Any[""Trial-330_PCM-1"", ""Trial-330_PCM-2"", ""Trial-330_PCM-3""]",18.310198183919226,20.632057626748992,18.622799968826094,Error,Error,Error,2.30417031965908,5.103335225204214,2.027790865688618
"Any[""Trial-331_PCM-1"", ""Trial-331_PCM-2"", ""Trial-331_PCM-3""]",15.228400808844995,17.2177033524598,15.228400808844992,Error,Error,Error,1.5330706578392461,2.164172802867188,1.4685536336598193
"Any[""Trial-332_PCM-1"", ""Trial-332_PCM-2"", ""Trial-332_PCM-3""]",7.84307958956979,8.613832988705594,7.84307958956941,2.3500181462286807,2.3500181462286163,2.350018146228594,0.0,0.0,0.0
"Any[""Trial-333_PCM-1"", ""Trial-333_PCM-2"", ""Trial-333_PCM-3""]",15.113983974610687,17.03452248131032,15.377736801538077,Error,Error,Error,2.1751637984720285,3.7020720462277223,2.4454999048232997
"Any[""Trial-334_PCM-1"", ""Trial-334_PCM-2"", ""Trial-334_PCM-3""]",16.398654078109942,18.999568186279784,17.27810741042843,Error,Error,Error,1.888305782284181,3.4822706602740396,1.3195385466363285
"Any[""Trial-335_PCM-1"", ""Trial-335_PCM-2"", ""Trial-335_PCM-3""]",20.256262095836846,21.819795996869438,20.102403802502792,Error,Error,Error,4.851811686365519,5.121567986138849,0.518017423508671
"Any[""Trial-336_PCM-1"", ""Trial-336_PCM-2"", ""Trial-336_PCM-3""]",10.290485996037809,10.697214193308008,10.290485996038202,Error,Error,Error,1.1812332162127948,1.499771703893239,0.9537752440680503
"Any[""Trial-337_PCM-1"", ""Trial-337_PCM-2"", ""Trial-337_PCM-3""]",17.458183156159446,18.58525165540309,17.22558307798529,Error,Error,Error,3.6853320724741465,4.557099008197701,3.4345831540464946
"Any[""Trial-338_PCM-1"", ""Trial-338_PCM-2"", ""Trial-338_PCM-3""]",14.026069747779257,17.714398507749408,14.937677531749056,2.9389333245106277,Error,1.1102230246251565e-14,0.0,1.2037683930748133,0.0
"Any[""Trial-339_PCM-1"", ""Trial-339_PCM-2"", ""Trial-339_PCM-3""]",17.460702999942402,19.66135909074404,17.69330307811674,Error,Error,Error,2.350268590767638,5.133084399755447,2.360159790828126
"Any[""Trial-340_PCM-1"", ""Trial-340_PCM-2"", ""Trial-340_PCM-3""]",15.12419282996599,16.273492496706176,15.494732690735148,Error,Error,Error,1.8883057822837834,2.1909542303541993,1.034083978100313
"Any[""Trial-341_PCM-1"", ""Trial-341_PCM-2"", ""Trial-341_PCM-3""]",13.298795888090812,13.865777506651265,13.298795888090664,Error,Error,Error,2.0717133891029214,2.9657579695918734,1.7915600142048993
"Any[""Trial-342_PCM-1"", ""Trial-342_PCM-2"", ""Trial-342_PCM-3""]",17.007207760471637,18.689568943577545,17.007207760471793,Error,Error,Error,3.047348786950522,2.4510316828161383,2.6949825036635433
"Any[""Trial-343_PCM-1"", ""Trial-343_PCM-2"", ""Trial-343_PCM-3""]",14.31513985904739,15.030644077250994,14.315139859047644,Error,Error,Error,3.2502751875260296,4.030296429908828,2.847580875105841
"Any[""Trial-344_PCM-1"", ""Trial-344_PCM-2"", ""Trial-344_PCM-3""]",17.000455130317825,18.551229771837015,17.000455130317814,Error,Error,Error,5.397437137834242,5.397437137834155,3.241802669720969
"Any[""Trial-345_PCM-1"", ""Trial-345_PCM-2"", ""Trial-345_PCM-3""]",14.973129589776605,16.594533970415906,15.449680488799057,Error,Error,Error,3.7020720462278724,3.7020720462277534,2.4454999048232784
"Any[""Trial-346_PCM-1"", ""Trial-346_PCM-2"", ""Trial-346_PCM-3""]",13.034404743452257,13.606456499340776,13.183669559200526,Error,Error,Error,1.714451200221646,1.4497353954133507,1.4497353954133296
"Any[""Trial-347_PCM-1"", ""Trial-347_PCM-2"", ""Trial-347_PCM-3""]",16.7473790131356,19.494188785694718,17.328679513997617,Error,Error,10.986122886681585,2.332687106346035,1.674719577138375,0.0
"Any[""Trial-348_PCM-1"", ""Trial-348_PCM-2"", ""Trial-348_PCM-3""]",18.00825046381411,20.21103260341231,18.008250463815095,Error,Error,Error,2.57284020310399,2.57284020310409,1.1915733199632217
"Any[""Trial-349_PCM-1"", ""Trial-349_PCM-2"", ""Trial-349_PCM-3""]",14.538072704829004,16.57980747724421,15.308826103965307,Error,Error,Error,3.702072046227948,3.7020720462277987,2.6342015447375178
"Any[""Trial-350_PCM-1"", ""Trial-350_PCM-2"", ""Trial-350_PCM-3""]",16.287757841617744,19.37531679647566,16.955414804740098,Error,Error,Error,1.7367207417629638,2.6169800200827265,1.3372596891849087
"Any[""Trial-351_PCM-1"", ""Trial-351_PCM-2"", ""Trial-351_PCM-3""]",15.12220313301215,17.22617473782449,15.837707351215764,Error,Error,Error,0.27589419257739944,1.6311953017059577,0.31115522543565644
"Any[""Trial-352_PCM-1"", ""Trial-352_PCM-2"", ""Trial-352_PCM-3""]",13.33614103290984,15.899962496882772,13.33614103291044,2.350018146228673,Error,2.3500181462286163,0.0,1.4685536336597238,0.0
"Any[""Trial-353_PCM-1"", ""Trial-353_PCM-2"", ""Trial-353_PCM-3""]",12.744540075869004,13.04548406092422,12.908489189983694,Error,Error,Error,1.315562018281643,1.3155620182807426,0.5244419922068677
"Any[""Trial-354_PCM-1"", ""Trial-354_PCM-2"", ""Trial-354_PCM-3""]",12.744540075868777,13.045484060924686,12.908489189983975,Error,Error,Error,1.3155620182816863,1.3155620182816952,0.5244419922067256
"Any[""Trial-355_PCM-1"", ""Trial-355_PCM-2"", ""Trial-355_PCM-3""]",16.38395941366118,19.24655537751871,16.38395941366263,Error,Error,Error,0.9534490323214306,1.2565721414064845,1.072004441371931
"Any[""Trial-356_PCM-1"", ""Trial-356_PCM-2"", ""Trial-356_PCM-3""]",10.56769518658081,11.862003356162756,10.567695186579872,Error,Error,Error,2.6127614958033165,3.3282657140080154,2.227956290123748
"Any[""Trial-357_PCM-1"", ""Trial-357_PCM-2"", ""Trial-357_PCM-3""]",14.273946387629817,14.777969883239663,14.273946387629888,Error,Error,Error,3.165640868601154,3.3855464813136593,2.0133622528047654
"Any[""Trial-358_PCM-1"", ""Trial-358_PCM-2"", ""Trial-358_PCM-3""]",18.73119784483206,19.410279653793864,18.349332950909155,Error,Error,Error,1.7454565786431897,0.9135349121499547,0.30884607654654284
