Trial,統合した解の中心の総和,DM1,DM1の式1の最適値,DM1の積,DM1の式10の最適値,DM2,DM2の式1の最適値,DM2の積,DM2の式10の最適値,DM3,DM3の式1の最適値,DM3の積,DM3の式10の最適値
59,1.0,0.9404761284761924,0.40476190476190455,0.4047618780783613,0.430379746835443,0.9305554705555457,0.36111111111111227,0.3407667920344245,0.36619718309859084,0.9761904541904743,0.23809523809523903,0.23242629861678182,0.23809523809524036
60,1.0063844041021501,0.9999999950000003,0.09374999999999956,0.09374999953125002,0.09375,0.9583333433333331,0.24999999999999978,0.23958333583333327,0.25,0.9596774543548394,0.274193548387097,0.27419355838709747,0.28571428571428625
61,1.0,0.8958333283333332,0.41666666666666674,0.4022108821088436,0.44897959183673486,0.9999999800000013,0.24999999999999933,0.24999999500000034,0.25,0.9791667616666668,0.20833333333333337,0.20614037087719278,0.21052631578947345
62,1.0,0.9722222012418305,0.33333333333333337,0.3240740670806099,0.33333333333333304,0.944444428777777,0.3333333333333339,0.3333333278039216,0.35294117647058854,0.979166645784314,0.2916666666666665,0.2916666604463914,0.2978723404255319
63,0.9991553727734325,0.9999999999999998,0.2708333333333337,0.2708333333333331,0.27083333333333315,0.9797297143375707,0.22972972972973116,0.22507304248295576,0.22972972972973005,0.958333290833337,0.3333333333333325,0.3333333185507261,0.34782608695652195
64,0.9973262275592045,0.9868424002631724,0.2368421052631584,0.2341659932827867,0.23728813559322037,1.0,0.16470588235294048,0.16470588235294126,0.16470588235294126,0.999999976428572,0.18181818181818155,0.18181817753246768,0.18181818181818188
65,0.9861111250143362,0.9583333229139781,0.2500000000000001,0.2395833307284943,0.24999999999999978,0.9305555460394248,0.3611111111111116,0.3407668196764089,0.3661971830985914,0.9999999999999998,0.2777777777777769,0.27777777777777773,0.2777777777777778
66,0.9999999966666671,0.9761904711904759,0.23809523809523858,0.23242630266439918,0.23809523809523825,0.958333378333335,0.25000000000000044,0.24845680179012372,0.2592592592592591,0.9791667083333355,0.20833333333333304,0.20614035964912303,0.21052631578947345
67,1.0,0.9583333216666671,0.24999999999999978,0.23958333041666677,0.25,1.0,0.21848739495798308,0.2184873949579833,0.2184873949579833,0.9761904626190492,0.33333333333333215,0.3333333286991878,0.34146341463414664
68,1.0031745889246018,0.964285676785713,0.30952380952380987,0.2984693761479591,0.30952380952380987,1.0000000000000002,0.22222222222222343,0.22222222222222238,0.22222222222222232,0.9749999429999983,0.25000000000000033,0.24999998538461501,0.2564102564102565
69,0.9999999999999999,0.999999992142857,0.18181818181818188,0.18181818038961042,0.18181818181818188,0.883838395981241,0.41414141414141414,0.3954013876758186,0.44736842105263186,0.9391891466891893,0.33783783783783783,0.3314785223608902,0.3529411764705881
70,1.0,0.9523809361309525,0.2857142857142856,0.27210883889455756,0.28571428571428537,0.9999999764285719,0.18181818181818155,0.18181817753246768,0.18181818181818188,0.9333333683333347,0.26666666666666705,0.25620915993464133,0.2745098039215691
71,0.9863636438636362,0.9722222156837608,0.2777777777777778,0.27006172657882277,0.2777777777777781,0.9999999950000001,0.1333333333333332,0.13333333266666667,0.1333333333333333,1.0,0.24242424242424232,0.2424242424242422,0.2424242424242422
72,1.0,0.9999999874999996,0.2500000000000001,0.24999999687500013,0.2500000000000002,0.9807692207692312,0.2692307692307687,0.2640532517455621,0.26923076923076905,0.9642856642857145,0.3571428571428571,0.35714283862433877,0.37037037037037046
73,0.994152085783626,0.947368166052629,0.3157894736842106,0.29916889454293544,0.3157894736842105,0.9642857070634921,0.3571428571428571,0.3571428544679601,0.37037037037037046,0.9999999730000007,0.222222222222222,0.22222221622222235,0.2222222222222222
74,1.0000000003125005,0.9411764575882353,0.3529411764705882,0.34465616756752265,0.3661971830985914,0.9814814639814823,0.29629629629629584,0.29080932266118037,0.2962962962962967,0.9722222037847218,0.27777777777777857,0.2700617232735337,0.2777777777777777
75,1.0,0.999999861666659,0.21686746987951866,0.21686743987951643,0.2168674698795181,0.9333333683333327,0.2666666666666665,0.2562091599346405,0.27450980392156876,0.958333228333335,0.4166666666666665,0.4065656120202028,0.4242424242424243
76,1.014705867510836,0.9833333235964905,0.23333333333333406,0.23137254672858606,0.23529411764705888,0.9411764575882353,0.3529411764705882,0.34465616756752265,0.3661971830985914,0.979166660614035,0.20833333333333337,0.20614034960295452,0.21052631578947345
77,0.9999268275993866,0.947761206302578,0.25373134328358216,0.25373134656919405,0.26771653543307083,0.9705882640441179,0.2941176470588237,0.29362334038309473,0.3025210084033616,0.9166666216666677,0.3888888888888886,0.366666648666666,0.3999999999999988
78,0.9962406227537601,0.9749999429999983,0.25000000000000033,0.24999998538461501,0.2564102564102565,0.9868424002631662,0.2368421052631582,0.234165993282785,0.23728813559322015,0.9795918222902491,0.24489795918367363,0.23990003811189714,0.24489795918367285
79,1.0,0.9784312695490143,0.3333333333333336,0.3261437565163385,0.3333333333333337,0.9999999900000002,0.25,0.24999999750000004,0.25,0.9411763555882289,0.35294117647058876,0.33944065283509933,0.36065573770491843
80,0.9999999995714298,0.9761904626190492,0.33333333333333215,0.3333333286991878,0.34146341463414664,0.999999987777778,0.2272727272727273,0.22727272449494956,0.2272727272727273,0.9761904541904742,0.23809523809523903,0.2324262986167818,0.23809523809524036
81,1.0,0.9299999016666617,0.38000000000000056,0.3719999606666644,0.3999999999999997,0.9596774543548394,0.274193548387097,0.27419355838709697,0.2857142857142857,0.9583333272222218,0.2500000000000008,0.23958333180555522,0.24999999999999978
82,0.9935065075064934,0.9249998549999957,0.3500000000000003,0.3264705370588223,0.35294117647058854,0.9318181718181816,0.31818181818181834,0.31060605727272694,0.33333333333333304,0.9761904751904761,0.23809523809523903,0.23242630361678224,0.23809523809524036
83,0.9926984069692459,0.959999960555556,0.31999999999999984,0.30719998737777776,0.31999999999999984,0.9333332981944447,0.33333333333333337,0.31111109939814796,0.33333333333333304,0.9841269835019841,0.2539682539682544,0.24993701168304205,0.2539682539682524
84,1.0,0.9642856692857121,0.35714285714285765,0.35714284047618944,0.37037037037037013,0.958333323666667,0.24999999999999978,0.23958333091666686,0.2500000000000001,0.9999999999999999,0.21428571428571397,0.21428571428571394,0.21428571428571397
85,1.0,0.978260857898551,0.3043478260869563,0.297731565447385,0.30434782608695643,0.976190448463202,0.23809523809523858,0.23242629725314337,0.23809523809523814,0.9230769080769241,0.3846153846153839,0.36923076323077,0.40000000000000036
86,1.0,0.9499999549999991,0.40000000000000024,0.3799999819999999,0.40000000000000024,1.0,0.23529411764705932,0.2352941176470591,0.2352941176470591,1.0,0.20408163265306178,0.2040816326530609,0.2040816326530609
87,1.0263335309493102,0.965753409047778,0.23287671232876728,0.2296196916617097,0.23776223776223804,0.8958333508333335,0.41666666666666674,0.4022108922108846,0.44897959183673486,1.0,0.17045454545454475,0.17045454545454475,0.17045454545454475
88,1.0039682589682546,0.976190471190476,0.23809523809523858,0.23242630266440245,0.23809523809524158,0.986842101691729,0.2368421052631584,0.23416592243532558,0.23728813559322037,0.9305555425555546,0.3611111111111118,0.35210209718318275,0.3783783783783783
89,1.0,0.9523809582142847,0.28571428571428614,0.27605245165631437,0.28985507246376807,0.9761904626190494,0.33333333333333215,0.3333333286991879,0.34146341463414664,0.9722222057936505,0.2777777777777779,0.27006172383156946,0.2777777777777777
90,1.0,0.9250000149999995,0.34999999999999964,0.3500000056756754,0.3783783783783783,0.999999974090908,0.18181818181818155,0.1818181771074379,0.18181818181818188,0.9431818104545445,0.2500000000000011,0.2418414898601396,0.2564102564102564
91,1.0015592608430717,0.999999992884615,0.13513513513513564,0.13513513417359668,0.1351351351351352,0.990384604230769,0.2500000000000002,0.24759615105769314,0.2500000000000009,0.9513888745785437,0.34722222222222265,0.3326534526498403,0.34965034965034947
92,0.9978028957012528,0.9907407157407409,0.20370370370370372,0.2018175532064468,0.20370370370370328,0.9791666659523809,0.29166666666666763,0.2855902775694443,0.2916666666666665,0.9491525121728823,0.44067796610169463,0.4380703902336379,0.46153846153846145
93,0.9838057063495256,0.9249998549999989,0.3500000000000001,0.32647053705882345,0.35294117647058854,0.9230769080769241,0.3846153846153839,0.36923076323077,0.40000000000000036,0.9868420915131573,0.2368421052631583,0.234165920020073,0.23728813559322215
94,0.9696970046969711,0.9305555425555547,0.3611111111111118,0.3521020971831828,0.3783783783783783,0.9722222022222223,0.38888888888888884,0.3780864119753086,0.38888888888888884,1.0,0.27272727272727293,0.2727272727272727,0.2727272727272727
95,0.9987563289054715,0.9791667616666637,0.20833333333333304,0.20614037087719214,0.21052631578947345,0.9054731118159174,0.3980099502487562,0.37782331284405235,0.4172661870503602,0.9814814414814805,0.2962962962962965,0.29080931599451243,0.29629629629629595
96,0.9999999999999999,0.9705882002941213,0.2941176470588225,0.2854671177335647,0.29411764705882315,0.9999999814285705,0.30769230769230815,0.30769230197802194,0.30769230769230793,0.9999999746428567,0.1923076923076923,0.19230768743131882,0.1923076923076925
97,1.0322660433343587,1.0000000000000002,0.22222222222222232,0.2222222222222225,0.22222222222222243,0.9187499807142865,0.41249999999999964,0.3994565133540398,0.43478260869565455,0.9827585956896555,0.2068965517241378,0.2033293646254466,0.20689655172413857
98,1.0,0.9396551540804601,0.39655172413793094,0.3965517164009279,0.422018348623853,0.905660348358488,0.37735849056603865,0.3622641393433955,0.40000000000000036,0.9999999854761892,0.22950819672131229,0.22950819338797765,0.2295081967213113
99,1.0,0.983333326428571,0.3000000000000004,0.29499999792857134,0.30000000000000004,0.990384610384615,0.2500000000000002,0.24759615259615464,0.2500000000000009,0.9642857077067669,0.2142857142857142,0.20663265165145062,0.21428571428571486
100,1.0000000024999998,0.9722222022222229,0.27777777777777746,0.27006172283950647,0.2777777777777779,0.9833331183333276,0.23333333333333361,0.23333328231638362,0.23728813559322115,0.9444444361111113,0.33333333333333326,0.31481481203703704,0.33333333333333326
101,0.9927536284611329,0.9456521129130329,0.3695652173913061,0.36024842396686985,0.38095238095238115,0.9791666534848482,0.29166666666666696,0.2855902739330808,0.29166666666666674,0.9999999764285726,0.18181818181818132,0.18181817753246748,0.18181818181818155
102,0.993750009568967,0.9513888745785437,0.34722222222222265,0.3326534526498403,0.34965034965034947,1.0,0.20000000000000173,0.19999999999999996,0.19999999999999996,0.9999999950000003,0.09374999999999956,0.09374999953125002,0.09375
103,0.9924242516550121,0.9722222156837601,0.27777777777777857,0.27006172657882216,0.2777777777777777,0.978260857898551,0.3043478260869563,0.297731565447385,0.30434782608695643,0.9999999873076921,0.18181818181818188,0.18181817951048954,0.18181818181818188
104,1.0326044873865237,0.9318181718181815,0.31818181818181834,0.3106060572727269,0.33333333333333304,0.9999999450000006,0.24242424242424232,0.24242422909090902,0.2424242424242422,1.0,0.22784810126582233,0.22784810126582222,0.22784810126582222
105,1.0000000036666667,0.9791666556666666,0.29166666666666663,0.29166666339007113,0.2978723404255321,0.9833333161111114,0.2999999999999998,0.2949999948333332,0.2999999999999998,0.9838709670276498,0.2258064516129038,0.2221644119094691,0.22580645161290303
106,0.9917582392582411,0.9791666564035119,0.20833333333333026,0.20833333114968355,0.2127659574468087,0.9642856817857118,0.3571428571428579,0.35714284510581895,0.37037037037037013,1.0,0.1923076923076923,0.1923076923076925,0.1923076923076925
107,1.0,1.0,0.19900497512437942,0.1990049751243783,0.1990049751243783,0.9999999730000023,0.22222222222222132,0.2222222162222227,0.2222222222222222,0.9602272327272741,0.30681818181818155,0.301558965649888,0.3140495867768598
108,1.0000000007499998,0.9999999900000004,0.20833333333333304,0.20833333125,0.20833333333333326,0.9999999840000006,0.24999999999999967,0.2499999959999977,0.24999999999999756,0.972222203222222,0.2777777777777779,0.27006172311728377,0.2777777777777777
109,0.9776920537634051,1.0,0.11111111111111027,0.11111111111111127,0.11111111111111127,0.9391891070463325,0.33783783783783783,0.3314785083692937,0.3529411764705881,0.9761904461904771,0.28571428571428537,0.27891155605442214,0.2857142857142858
110,0.9910714349350647,0.9999999999999999,0.16666666666666674,0.16666666666666693,0.16666666666666696,0.999999964999998,0.20408163265306178,0.20408162551020334,0.2040816326530609,0.9687499931818184,0.31249999999999956,0.31249999780058674,0.3225806451612905
111,1.0050152250683897,0.9999999750000007,0.13333333333333308,0.13333332999999972,0.13333333333333297,0.9255319780754371,0.3191489361702131,0.3062911582120153,0.3309352517985613,0.9523809507142857,0.2857142857142856,0.2721088430612248,0.28571428571428603
112,1.0000000049999997,0.9999999950000001,0.16666666666666652,0.16666666583333364,0.16666666666666696,0.9814814864814817,0.29629629629629584,0.29080932932784687,0.2962962962962967,0.9705882002941171,0.2941176470588237,0.28546711773356337,0.29411764705882304
113,0.992278008777992,0.9761904541904751,0.23809523809523858,0.23242629861677908,0.23809523809523736,0.9999999804166662,0.17021276595744705,0.17021276262411364,0.17021276595744705,0.9391891466891893,0.33783783783783783,0.3314785223608902,0.3529411764705881
114,0.9977375890610843,1.0,0.20588235294117652,0.2058823529411764,0.2058823529411764,0.9423076173076989,0.3076923076923068,0.30153843753846327,0.3199999999999996,0.9404761845084486,0.261904761904762,0.24631519118078746,0.2619047619047654
115,1.0,0.9722221852222251,0.277777777777777,0.2700617181172846,0.27777777777777757,0.9833333183333336,0.23333333333333328,0.23333332977401172,0.2372881355932207,0.9411764575882353,0.3529411764705882,0.34465616756752265,0.3661971830985914
116,1.0014705932352927,0.9187499807142865,0.41249999999999964,0.3994565133540398,0.43478260869565455,0.9264705732352935,0.382352941176471,0.3705882292941177,0.40000000000000036,0.9642859092857112,0.357142857142857,0.3461539161538448,0.3589743589743587
117,0.9924242781934733,0.9999999199999982,0.20312500000000022,0.20312498374999963,0.203125,0.9696970346969701,0.3030303030303031,0.29552671533621927,0.30476190476190457,0.9722222156837605,0.2777777777777779,0.27006172657882227,0.2777777777777777
118,1.0163340352384462,0.9714285483035723,0.22857142857142831,0.2220408110408166,0.22857142857142865,0.9411764575882343,0.352941176470589,0.3446561675675224,0.3661971830985915,0.9999999840000006,0.24999999999999967,0.2499999959999977,0.24999999999999756
