Trial,PCM,pcm_1,pcm_2,pcm_3,pcm_4,pcm_5,,w_L,w_U
8,2,0.5,1.0,0.5,1.0,3.0,,0.1666666666666664,0.1666666666666664
8,2,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,,0.0555555555555553,0.11111111111111194

8,3,1.0,3.0,2.0,1.0,3.0,,0.2999999999999997,0.29999999999999977
8,3,0.3333333333333333,1.0,1.0,1.0,1.0,,0.1,0.20000000000000007
8,3,0.5,1.0,1.0,1.0,2.0,,0.15000000000000008,0.20000000000000018
8,3,1.0,1.0,1.0,1.0,2.0,,0.20000000000000018,0.3000000000000004
8,3,0.3333333333333333,1.0,0.5,0.5,1.0,,0.09999999999999964,0.09999999999999976

8,4,1.0,8.0,2.0,5.0,2.0,,0.39344262295081933,0.3934426229508198
8,4,0.125,1.0,1.0,1.0,1.0,,0.049180327868852555,0.16393442622950857
8,4,0.5,1.0,1.0,1.0,2.0,,0.16393442622950768,0.19672131147540986
8,4,0.2,1.0,1.0,1.0,2.0,,0.07868852459016466,0.16393442622950802
8,4,0.5,1.0,0.5,0.5,1.0,,0.08196721311475377,0.19672131147540983

8,5,1.0,1.0,4.0,2.0,3.0,,0.2901098901098896,0.2901098901098896
8,5,1.0,1.0,1.0,1.0,3.0,,0.2505494505494507,0.29010989010989036
8,5,0.25,1.0,1.0,2.0,2.0,,0.07252747252747205,0.25054945054945016
8,5,0.5,1.0,0.5,1.0,3.0,,0.12527472527472533,0.2505494505494505
8,5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,,0.083516483516484,0.09670329670329703

9,1,1.0,4.0,1.0,2.0,3.0,,0.30769230769230527,0.30769230769230543
9,1,0.25,1.0,1.0,1.0,4.0,,0.07692307692307637,0.20512820512820565
9,1,1.0,1.0,1.0,2.0,6.0,,0.2051282051282053,0.3076923076923103
9,1,0.5,1.0,0.5,1.0,1.0,,0.15384615384615224,0.15384615384615224
9,1,0.3333333333333333,0.25,0.16666666666666666,1.0,1.0,,0.051282051282051766,0.15384615384615316

9,2,1.0,4.0,1.0,4.0,2.0,,0.3255813953488369,0.3255813953488369
9,2,0.25,1.0,1.0,1.0,2.0,,0.08139534883720924,0.2093023255813955
9,2,1.0,1.0,1.0,2.0,3.0,,0.2093023255813956,0.32558139534883734
9,2,0.25,1.0,0.5,1.0,3.0,,0.08139534883720922,0.10465116279069786
9,2,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.0348837209302324,0.16279069767441867

9,3,1.0,3.0,1.0,2.0,3.0,,0.3157894736842105,0.31578947368421073
9,3,0.3333333333333333,1.0,1.0,1.0,5.0,,0.10526315789473695,0.2392344497607659
9,3,1.0,1.0,1.0,2.0,3.0,,0.23923444976076547,0.3157894736842103
9,3,0.5,1.0,0.5,1.0,2.0,,0.1578947368421053,0.1578947368421053
9,3,0.3333333333333333,0.2,0.3333333333333333,0.5,1.0,,0.04784688995215318,0.10526315789473675

9,4,1.0,2.0,2.0,2.0,2.0,,0.3606557377049172,0.3606557377049172
9,4,0.5,1.0,1.0,1.0,1.0,,0.18032786885245897,0.18032786885245897
9,4,0.5,1.0,1.0,2.0,3.0,,0.18032786885245852,0.19672131147541075
9,4,0.5,1.0,0.5,1.0,3.0,,0.09836065573770536,0.19672131147540947
9,4,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.0655737704918036,0.180327868852459

9,5,1.0,4.0,2.0,3.0,9.0,,0.43902439024390305,0.43902439024390316
9,5,0.25,1.0,1.0,1.0,2.0,,0.10975609756097485,0.14634146341463258
9,5,0.5,1.0,1.0,1.0,2.0,,0.14634146341463383,0.2195121951219516
9,5,0.3333333333333333,1.0,1.0,1.0,1.0,,0.12195121951219655,0.14634146341463458
9,5,0.1111111111111111,0.5,0.5,1.0,1.0,,0.04878048780487813,0.1219512195121959

10,1,1.0,5.0,2.0,2.0,2.0,,0.37499999999999933,0.37499999999999967
10,1,0.2,1.0,1.0,1.0,3.0,,0.07499999999999993,0.18749999999999992
10,1,0.5,1.0,1.0,2.0,2.0,,0.18749999999999964,0.18749999999999964
10,1,0.5,1.0,0.5,1.0,2.0,,0.09375000000000022,0.18750000000000053
10,1,0.5,0.3333333333333333,0.5,0.5,1.0,,0.06250000000000025,0.18749999999999967

10,2,1.0,4.0,1.0,1.0,3.0,,0.2380952380952384,0.3555555555555552
10,2,0.25,1.0,1.0,1.0,3.0,,0.08888888888888882,0.23809523809523794
10,2,1.0,1.0,1.0,1.0,4.0,,0.2380952380952379,0.2380952380952379
10,2,1.0,1.0,1.0,1.0,5.0,,0.23809523809523792,0.23809523809523866
10,2,0.3333333333333333,0.3333333333333333,0.25,0.2,1.0,,0.047619047619047734,0.07936507936507943

10,3,1.0,5.0,3.0,3.0,9.0,,0.5142857142857141,0.5142857142857141
10,3,0.2,1.0,1.0,1.0,7.0,,0.10285714285714301,0.17142857142857115
10,3,0.3333333333333333,1.0,1.0,2.0,3.0,,0.17142857142857082,0.1714285714285715
10,3,0.3333333333333333,1.0,0.5,1.0,9.0,,0.08571428571428608,0.171428571428572
10,3,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.1111111111111111,1.0,,0.019047619047619008,0.057142857142857134

10,4,1.0,2.0,1.0,4.0,9.0,,0.2727272727272725,0.36363636363636365
10,4,0.5,1.0,1.0,1.0,2.0,,0.18181818181818157,0.18181818181818166
10,4,1.0,1.0,1.0,1.0,3.0,,0.1818181818181821,0.2727272727272728
10,4,0.25,1.0,1.0,1.0,3.0,,0.09090909090909094,0.18181818181818185
10,4,0.1111111111111111,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.040404040404040435,0.09090909090909094

10,5,1.0,2.0,1.0,1.0,4.0,,0.2758620689655167,0.2758620689655174
10,5,0.5,1.0,1.0,1.0,3.0,,0.1379310344827599,0.2068965517241382
10,5,1.0,1.0,1.0,2.0,2.0,,0.20689655172413823,0.2758620689655168
10,5,1.0,1.0,0.5,1.0,4.0,,0.1379310344827584,0.27586206896551757
10,5,0.25,0.3333333333333333,0.5,0.25,1.0,,0.06896551724137939,0.10344827586206917

11,1,1.0,3.0,2.0,2.0,7.0,,0.3875968992248058,0.3875968992248058
11,1,0.3333333333333333,1.0,1.0,1.0,2.0,,0.12919896640826883,0.19121447028423785
11,1,0.5,1.0,1.0,1.0,2.0,,0.19121447028423783,0.19379844961240286
11,1,0.5,1.0,1.0,1.0,5.0,,0.1912144702842377,0.19379844961240264
11,1,0.14285714285714285,0.5,0.5,0.2,1.0,,0.03875968992248083,0.09560723514211897

11,2,1.0,2.0,2.0,1.0,4.0,,0.30769230769230727,0.30769230769230727
11,2,0.5,1.0,1.0,1.0,2.0,,0.1538461538461539,0.1538461538461541
11,2,0.5,1.0,1.0,2.0,2.0,,0.1538461538461538,0.30769230769230776
11,2,1.0,1.0,0.5,1.0,4.0,,0.1538461538461539,0.30769230769230793
11,2,0.25,0.5,0.5,0.25,1.0,,0.07692307692307698,0.07692307692307701

11,3,1.0,1.0,2.0,1.0,4.0,,0.2608695652173904,0.2608695652173906
11,3,1.0,1.0,1.0,1.0,3.0,,0.2608695652173925,0.2608695652173927
11,3,0.5,1.0,1.0,2.0,9.0,,0.13043478260869534,0.2608695652173906
11,3,1.0,1.0,0.5,1.0,2.0,,0.1304347826086954,0.26086956521739085
11,3,0.25,0.3333333333333333,0.1111111111111111,0.5,1.0,,0.028985507246376732,0.08695652173913075

11,4,1.0,3.0,3.0,1.0,9.0,,0.26666666666666694,0.4
11,4,0.3333333333333333,1.0,1.0,1.0,2.0,,0.1333333333333333,0.1333333333333333
11,4,0.3333333333333333,1.0,1.0,2.0,2.0,,0.1333333333333334,0.26666666666666694
11,4,1.0,1.0,0.5,1.0,5.0,,0.1333333333333332,0.2666666666666666
11,4,0.1111111111111111,0.5,0.5,0.2,1.0,,0.04444444444444484,0.0666666666666667

11,5,1.0,2.0,2.0,2.0,2.0,,0.3541666666666674,0.37499999999999833
11,5,0.5,1.0,1.0,1.0,3.0,,0.18749999999999947,0.18749999999999953
11,5,0.5,1.0,1.0,2.0,2.0,,0.18749999999999908,0.18750000000000114
11,5,0.5,1.0,0.5,1.0,3.0,,0.09375000000000089,0.18750000000000097
11,5,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,,0.06250000000000003,0.17708333333333381

12,1,1.0,2.0,1.0,2.0,9.0,,0.30769230769230765,0.30769230769230776
12,1,0.5,1.0,1.0,1.0,2.0,,0.1538461538461538,0.23076923076923075
12,1,1.0,1.0,1.0,2.0,3.0,,0.2307692307692309,0.30769230769230776
12,1,0.5,1.0,0.5,1.0,2.0,,0.15384615384615374,0.15384615384615385
12,1,0.1111111111111111,0.5,0.3333333333333333,0.5,1.0,,0.0341880341880342,0.07692307692307693

12,2,1.0,3.0,1.0,1.0,7.0,,0.2857142857142854,0.2857142857142854
12,2,0.3333333333333333,1.0,1.0,1.0,2.0,,0.0952380952380949,0.23809523809523825
12,2,1.0,1.0,1.0,2.0,5.0,,0.23809523809523875,0.28571428571428586
12,2,1.0,1.0,0.5,1.0,9.0,,0.14285714285714307,0.2857142857142864
12,2,0.14285714285714285,0.5,0.2,0.1111111111111111,1.0,,0.03174603174603175,0.0476190476190475

12,3,1.0,2.0,2.0,1.0,5.0,,0.27272727272727265,0.36363636363636354
12,3,0.5,1.0,1.0,1.0,2.0,,0.1818181818181818,0.1818181818181819
12,3,0.5,1.0,1.0,1.0,6.0,,0.18181818181818163,0.18181818181818163
12,3,1.0,1.0,1.0,1.0,3.0,,0.181818181818182,0.27272727272727293
12,3,0.2,0.5,0.16666666666666666,0.3333333333333333,1.0,,0.030303030303030498,0.09090909090909098

12,4,1.0,2.0,1.0,2.0,2.0,,0.285714285714286,0.285714285714286
12,4,0.5,1.0,1.0,1.0,1.0,,0.14285714285714302,0.23809523809523736
12,4,1.0,1.0,1.0,2.0,6.0,,0.2380952380952373,0.2857142857142862
12,4,0.5,1.0,0.5,1.0,2.0,,0.14285714285714296,0.14285714285714296
12,4,0.5,1.0,0.16666666666666666,0.5,1.0,,0.047619047619047505,0.14285714285714302

12,5,1.0,3.0,1.0,1.0,3.0,,0.24999999999999983,0.24999999999999983
12,5,0.3333333333333333,1.0,1.0,1.0,1.0,,0.08333333333333304,0.20833333333333345
12,5,1.0,1.0,1.0,2.0,5.0,,0.20833333333333354,0.33333333333333365
12,5,1.0,1.0,0.5,1.0,2.0,,0.1666666666666665,0.2500000000000005
12,5,0.3333333333333333,1.0,0.2,0.5,1.0,,0.06666666666666674,0.08333333333333307

13,1,1.0,2.0,1.0,2.0,2.0,,0.2857142857142848,0.2857142857142848
13,1,0.5,1.0,1.0,1.0,1.0,,0.14285714285714277,0.19047619047619085
13,1,1.0,1.0,1.0,1.0,3.0,,0.1904761904761907,0.28571428571428564
13,1,0.5,1.0,1.0,1.0,4.0,,0.1428571428571424,0.1904761904761906
13,1,0.5,1.0,0.3333333333333333,0.25,1.0,,0.04761904761904765,0.14285714285714282

13,2,1.0,6.0,4.0,2.0,8.0,,0.4705882352941172,0.4705882352941172
13,2,0.16666666666666666,1.0,1.0,1.0,2.0,,0.07843137254901954,0.11764705882352952
13,2,0.25,1.0,1.0,2.0,9.0,,0.11764705882353008,0.2352941176470592
13,2,0.5,1.0,0.5,1.0,3.0,,0.11764705882352931,0.23529411764705874
