PCM_Identifiers,entani論文のPerfectIncorporation,中心総和1のPerfectIncorporation,解の非唯一性考慮のPerfectIncorporation,entani論文のCommonGround,中心総和1のCommonGround,解の非唯一性考慮のCommonGround,entani論文のPartialIncorporation,中心総和1のPartialIncorporation,解の非唯一性考慮のPartialIncorporation
"Any[""Trial-33_PCM-1"", ""Trial-33_PCM-2"", ""Trial-33_PCM-3"", ""Trial-33_PCM-4"", ""Trial-33_PCM-5""]",18.11283092476232,18.168543341802618,17.62817805899759,Error,Error,Error,3.7326193989498138,4.60244460471344,2.8844688870757134
"Any[""Trial-34_PCM-1"", ""Trial-34_PCM-2"", ""Trial-34_PCM-3"", ""Trial-34_PCM-4"", ""Trial-34_PCM-5""]",17.35148089008689,79.7976167333527,17.16540123467584,Error,Error,Error,4.32747719984534,5.7061684382498195,4.254079171314324
"Any[""Trial-35_PCM-1"", ""Trial-35_PCM-2"", ""Trial-35_PCM-3"", ""Trial-35_PCM-4"", ""Trial-35_PCM-5""]",24.478873253261813,29.94754065426105,24.308635068069066,Error,Error,Error,5.032968457072522,6.634324150618752,5.465307665335385
"Any[""Trial-36_PCM-1"", ""Trial-36_PCM-2"", ""Trial-36_PCM-3"", ""Trial-36_PCM-4"", ""Trial-36_PCM-5""]",21.20564733004096,29.788367399090816,22.714132157197877,Error,Error,Error,4.8263028544517255,5.208301488367249,4.9442343195088885
"Any[""Trial-37_PCM-1"", ""Trial-37_PCM-2"", ""Trial-37_PCM-3"", ""Trial-37_PCM-4"", ""Trial-37_PCM-5""]",18.71615924016998,20.400149223158934,18.71615899602471,Error,Error,Error,7.132339288338782,7.149490199527415,5.903493203829864
"Any[""Trial-38_PCM-1"", ""Trial-38_PCM-2"", ""Trial-38_PCM-3"", ""Trial-38_PCM-4"", ""Trial-38_PCM-5""]",20.254806367529063,143.44698942660142,20.51047203210937,Error,Error,Error,6.202468465992871,5.7845694767851565,7.465063121388344
"Any[""Trial-39_PCM-1"", ""Trial-39_PCM-2"", ""Trial-39_PCM-3"", ""Trial-39_PCM-4"", ""Trial-39_PCM-5""]",22.188513149490873,22.469585753324104,21.616110743569966,Error,Error,Error,8.062450686525722,12.309129959826075,7.8583826016433616
"Any[""Trial-40_PCM-1"", ""Trial-40_PCM-2"", ""Trial-40_PCM-3"", ""Trial-40_PCM-4"", ""Trial-40_PCM-5""]",21.052895131557513,25.096417921659892,19.73855826928888,Error,Error,Error,7.923370017815236,7.77138788360012,7.470082112814374
"Any[""Trial-41_PCM-1"", ""Trial-41_PCM-2"", ""Trial-41_PCM-3"", ""Trial-41_PCM-4"", ""Trial-41_PCM-5""]",16.68777066270242,146.44101365187757,17.116118436927344,Error,Error,Error,6.96780393431939,7.094216783618138,6.993686654458795
"Any[""Trial-42_PCM-1"", ""Trial-42_PCM-2"", ""Trial-42_PCM-3"", ""Trial-42_PCM-4"", ""Trial-42_PCM-5""]",22.90784114140896,37.49042528984707,21.683344865611502,Error,Error,Error,9.140177021778909,8.785809704326997,7.299190072469805
