Trial,統合した解の中心の総和,DM1,DM1の式1の最適値,DM1の積,DM1の式10の最適値,DM2,DM2の式1の最適値,DM2の積,DM2の式10の最適値,DM3,DM3の式1の最適値,DM3の積,DM3の式10の最適値
29,1.0178029941919227,0.9666666849999892,0.23636363636363655,0.23434343878787564,0.24242424242424188,0.9523809429365074,0.2857142857142856,0.28368794044917156,0.297872340425531,0.9687499670000155,0.31249999999999967,0.31249998935484363,0.32258064516129026
30,0.9459895497711499,0.9821427254761947,0.17857142857142838,0.1785714046320357,0.1818181818181821,0.954545438920453,0.3090909090909103,0.2950413174845034,0.30909090909090886,0.9594906750430627,0.2893518518518525,0.2832026785841367,0.2951593860684747
31,1.0486109521679237,0.9999999873076932,0.1818181818181811,0.18181817951048973,0.18181818181818188,0.9999999999999999,0.12500000000000022,0.12500000000000042,0.12500000000000044,0.9791666556666672,0.2916666666666665,0.29166666339007097,0.2978723404255318
32,0.966259309246015,0.9999999921428571,0.181818181818182,0.18181818038960998,0.18181818181818143,0.9803922375770359,0.15686274509803966,0.15616867501227133,0.15929203539823023,0.9999999914285719,0.1666666666666664,0.16666666523809562,0.16666666666666696
33,0.9714553203566277,0.9999999418181853,0.1796874999999989,0.17968748954545338,0.17968749999999822,0.9874462337850439,0.2804878048780487,0.27696662654946447,0.2804878048780497,0.9803922375770342,0.15686274509803966,0.15616867501227108,0.15929203539823023
34,1.0168767512762282,0.9523809361309528,0.2857142857142855,0.27210883889455845,0.28571428571428625,0.9696969766969695,0.2424242424242422,0.24242424417424238,0.25,0.991379298678161,0.293103448275862,0.2931034448265879,0.29565217391304466
35,0.9960777441295018,0.9791666583333345,0.2916666666666665,0.2916666641843979,0.29787234042553234,0.9342105067324554,0.34210526315789525,0.3195983312505768,0.3421052631578947,0.9409835612347918,0.34754098360655816,0.3430186380855912,0.3645320197044357
36,0.9213601211249104,0.9671052493505554,0.2763157894736843,0.27631578552873,0.2857142857142856,0.9999999689999993,0.17204301075268846,0.1720430054193547,0.17204301075268813,0.9627403833343934,0.290865384615385,0.2858689236403996,0.2969325153374265
37,0.9916228867227969,0.9843749738888895,0.2187499999999999,0.21533202553819425,0.21874999999999967,0.9999999918852458,0.1212121212121211,0.12121212022851476,0.12121212121212133,0.9624999988461539,0.32500000000000007,0.3249999996103894,0.33766233766233744
38,1.0147315906567993,0.9999999849999994,0.22916666666666696,0.2291666632291664,0.22916666666666652,0.9891304697826093,0.28260869565217406,0.28260870565217394,0.2857142857142856,0.9223268935506816,0.4270833333333336,0.3939104441206015,0.42708333333333104
39,0.9451617819387436,0.9999998999999935,0.29999999999999993,0.29999996999999834,0.30000000000000027,0.9999999834210533,0.29841269841269824,0.2984126934653301,0.29841269841269835,0.9757764245591803,0.2968944099378883,0.2897025658008008,0.29689440993788885
40,1.0460237761710918,0.9677419058172032,0.25806451612903214,0.2580645082179208,0.2666666666666666,0.9671052559356726,0.2763157894736843,0.27631578741019164,0.28571428571428514,0.9999999725000023,0.1818181818181811,0.1818181768181823,0.18181818181818188
41,1.08361877935526,0.9999999733333351,0.14583333333333326,0.1458333294444444,0.14583333333333304,0.9829268206646887,0.22926829268292737,0.22926829067613216,0.23325062034739585,0.9999999873076911,0.1818181818181811,0.18181817951048937,0.18181818181818188
42,0.9858832176006103,0.965456741315168,0.2330210772833723,0.23045664972297045,0.23870220162224665,0.9642856392857132,0.2714285714285716,0.2714285503174593,0.2814814814814808,0.9499922124629714,0.31250000000000067,0.3004841547936421,0.31630170316301864
43,0.9939218482543462,0.9666666650000004,0.19999999999999973,0.19613526536231884,0.20289855072463758,0.9999999999999999,0.17886178861788649,0.17886178861788313,0.17886178861788316,0.9396551561410654,0.32758620689655205,0.3198826063458963,0.34042553191489544
44,0.9995071356238758,0.9999999999999983,0.17886178861788649,0.17886178861788285,0.17886178861788316,0.9416666478205115,0.31666666666666654,0.30278670347926445,0.32154340836012896,0.999999999999999,0.17142857142857149,0.1714285714285711,0.17142857142857126
45,1.0383524329190637,0.9999999999999993,0.24175824175824168,0.24175824175824318,0.24175824175824334,0.9727272718481517,0.26666666666666705,0.25939393915950704,0.2666666666666666,0.9999999753125,0.13080168776371293,0.13080168453454658,0.13080168776371326
46,0.9991485382131617,0.9426341971780908,0.3293269230769229,0.3169101472721445,0.3361963190184061,0.9678362417064929,0.2397660818713454,0.23205430356705517,0.2397660818713464,0.9696969594795791,0.24242424242424188,0.23970037200618816,0.2471910112359551
47,0.9770689984464551,0.977272770272728,0.22727272727272774,0.22727273727272762,0.2325581395348839,0.9948453548988172,0.16494845360824606,0.1640982028699073,0.16494845360824673,0.9642856659523766,0.21428571428571397,0.2066326427040806,0.2142857142857142
48,0.9725508787229254,0.9531249837179485,0.3437500000000001,0.3437499941277849,0.3606557377049182,0.9999999835714284,0.34782608695652184,0.34782608124223596,0.34782608695652173,0.9999999999999999,0.27956989247311803,0.279569892473118,0.27956989247311803
49,1.0206792834380132,0.9888888338888875,0.24444444444444446,0.24444443084893863,0.24719101123595522,0.9545454895454544,0.27272727272727304,0.27272728272727265,0.2857142857142857,0.9218750349999978,0.40624999999999956,0.38203830279279205,0.4144144144144146
50,0.9940870638264508,0.9642857083766236,0.21428571428571397,0.20663265179499068,0.2142857142857142,0.9593850958629477,0.4333333333333337,0.41573354154061093,0.43333333333333357,0.9999999999999997,0.22330097087378686,0.2233009708737871,0.2233009708737872
51,0.9885389537949887,0.9696969546969718,0.24242424242424132,0.24242423867424295,0.25,0.8923497492269358,0.4120218579234971,0.40064682618352265,0.4489795918367352,0.9841269835019839,0.25396825396825407,0.24993701168304133,0.25396825396825173
52,0.979203758535103,0.9999999604545491,0.20689655172413735,0.20689654354232093,0.20689655172413834,0.9427083395833307,0.33333333333333337,0.32190040863821057,0.3414634146341464,0.964052280883586,0.3071895424836606,0.30003667925458444,0.3112244897959173
53,0.9887195822973659,0.969696959479579,0.24242424242424188,0.23970037200618813,0.2471910112359551,0.9679486991025641,0.21794871794871795,0.2179487137052138,0.225165562913908,0.9821428564285707,0.25,0.24553571410714245,0.24999999999999978
54,1.0260543779236775,0.98571428515873,0.25714285714285734,0.25346938761224475,0.257142857142857,0.9999999999999999,0.20588235294117785,0.2058823529411755,0.20588235294117552,0.999999987307693,0.1818181818181811,0.1818181795104897,0.18181818181818188
55,0.9682888127688498,0.958823542104071,0.2705882352941179,0.26552036550574243,0.2769230769230766,1.0000000000000002,0.1428571428571428,0.14285714285714282,0.1428571428571428,0.9802631655263145,0.25000000000000044,0.24506579138157777,0.2499999999999991
56,0.9915414193030502,0.9999999999999997,0.1428571428571428,0.14285714285714296,0.14285714285714302,0.9499999873999997,0.3222222222222225,0.30611110705111033,0.3222222222222215,0.9306930888523858,0.33663366336633693,0.3337657973815451,0.35862068965517224
57,1.0358172070548914,0.9599998616666634,0.28000000000000025,0.2742856747619048,0.2857142857142867,0.9821428364285718,0.24999999999999978,0.24553570910714306,0.2500000000000001,0.979999971666666,0.3600000000000001,0.3527999897999995,0.35999999999999976
58,0.9994349848963766,1.000000000000002,0.16312056737588765,0.16312056737588743,0.1631205673758871,0.9705881577941173,0.2941176470588236,0.2936233082402372,0.3025210084033614,0.9642857359523798,0.2142857142857142,0.2066326577040813,0.2142857142857142
59,0.9219083690024262,0.928571431218488,0.2857142857142859,0.26530612320528235,0.2857142857142858,0.9999999749999988,0.13333333333333464,0.13333333000000192,0.1333333333333354,0.9732142783142866,0.2678571428571418,0.2606823959770408,0.26785714285714257
60,1.027322560112355,0.9999999915151518,0.125,0.12499999893939398,0.125,1.0000000000000002,0.08823529411764741,0.0882352941176472,0.08823529411764719,0.9682539550557697,0.28571428571428614,0.2822706445247324,0.29152542372881307
61,0.9821181872338879,0.9838709227419307,0.22580645161290458,0.22580644128503308,0.2295081967213113,0.9841269441269824,0.2539682539682533,0.2499370016830438,0.2539682539682546,0.9305555614646441,0.30555555555555547,0.2843364215586413,0.3055555555555556
62,1.0426749197038068,0.9871794759530739,0.1794871794871783,0.1771860597864483,0.17948717948717863,0.9999999999999999,0.19354838709677447,0.19354838709677377,0.1935483870967738,0.9948716570146474,0.16410256410256518,0.16410254136323912,0.16494845360824573
63,1.018686513229384,0.9711538265242126,0.33333333333333315,0.32371794217473765,0.3333333333333335,0.9649114957017648,0.2807017543859651,0.27107881484598173,0.28093645484949936,0.9807692135470079,0.2692307692307687,0.26405324980111766,0.2692307692307694
64,1.0311499733246419,0.9999999350000062,0.2564102564102555,0.2564102397435915,0.2564102564102566,1.0000000000000002,0.14864864864864846,0.1486486486486487,0.14864864864864868,0.9416666478205129,0.31666666666666654,0.3027867034792649,0.32154340836012896
65,1.0084523475508513,0.964285489285722,0.35714285714285665,0.3461537653846178,0.3589743589743586,0.9999999850000002,0.121212121212121,0.1212121193939392,0.121212121212121,0.9756097863356558,0.24390243902439024,0.2439024465839133,0.24999999999999933
66,0.9857873893707767,0.987089287877937,0.2136150234741785,0.21233897471792826,0.21511627906976738,0.9624999592857147,0.32500000000000007,0.3249999862523191,0.33766233766233744,0.9999999238461481,0.26767676767676873,0.2676767472921509,0.26767676767676785
67,0.9656347093081875,0.9518900493642612,0.3436426116838488,0.3338718829859718,0.350746268656716,0.9859999871739089,0.31599999999999984,0.3115759959469542,0.31599999999999895,0.9523809507142819,0.28571428571428625,0.27210884306122307,0.28571428571428537
68,0.9016254501900226,0.9999999800000017,0.2500000000000001,0.24999999500000053,0.2500000000000001,0.9999999999999516,0.16666666666666663,0.16666666666665866,0.16666666666666674,0.9493589644798545,0.25000000000000033,0.24601328647650728,0.25913621262458486
69,0.9874999613959283,0.9999999827777799,0.19354838709677447,0.1935483837634411,0.19354838709677402,0.9999999800000015,0.24999999999999922,0.24999999500000036,0.25,0.9696969611675579,0.24242424242424243,0.24242424029188947,0.25
70,0.9819464859270001,0.9785714620714305,0.14285714285714368,0.13979592315306058,0.1428571428571419,0.9666666546078434,0.216666666666667,0.20944444183170027,0.21666666666666756,0.9948453548988171,0.16494845360824606,0.16409820286990728,0.16494845360824673
71,1.0051263993025625,0.9999999049999732,0.2392344497607659,0.23923442703348632,0.23923444976076547,0.9848485167715626,0.21212121212121238,0.21212121899695163,0.21538461538461506,0.9545454535454557,0.2727272727272727,0.2727272724415591,0.28571428571428603
72,0.9278892247340103,0.9999999849999984,0.27956989247311936,0.2795698882795685,0.27956989247311737,0.9940475098370848,0.15476190476190543,0.1547618877590693,0.15568862275449324,0.9706978309011101,0.2720189701897019,0.26616710200224986,0.2742018098002381
73,1.0410623720875816,0.9880174991938961,0.18082788671023908,0.18035240064650476,0.18253968253968245,0.9999999999999997,0.17886178861788693,0.17886178861788588,0.17886178861788593,0.9999999999999998,0.22727272727272663,0.22727272727272746,0.22727272727272751
74,1.0492427093164511,0.9843749738888699,0.21874999999999956,0.21533202553819028,0.21875,0.999999999999998,0.3178807947019867,0.317880794701986,0.3178807947019866,0.9706977750652775,0.2720189701897019,0.26616708669196354,0.2742018098002381
75,0.9878904369930851,0.9714285701785713,0.22857142857142843,0.22204081604081638,0.22857142857142865,0.9333333683333338,0.26666666666666705,0.256209159934641,0.274509803921569,1.0000000000000002,0.14864864864864846,0.1486486486486487,0.14864864864864868
76,1.0064333588437362,0.9761905311904688,0.23809523809523847,0.2366522499855684,0.24242424242424265,0.9999999999999982,0.3076923076923076,0.30769230769230693,0.3076923076923075,0.9677419058172037,0.25806451612903214,0.25806450821792093,0.2666666666666666
77,0.9934835794715856,0.9833332966666678,0.30000000000000004,0.29999998881355955,0.3050847457627117,0.993421043822055,0.22368421052631537,0.2236842085427155,0.22516556291390843,0.999999975000001,0.13333333333333264,0.1333333300000001,0.1333333333333333
78,0.9822381338157369,0.999999990517241,0.07272727272727264,0.07272727203761754,0.07272727272727275,0.9624999592857105,0.3250000000000003,0.32499998625231774,0.33766233766233755,0.9737608680894904,0.2565597667638495,0.2565597496762689,0.26347305389221143
79,1.014216445474581,0.999999871250001,0.22330097087378653,0.22330094212378676,0.22330097087378653,0.993827215493825,0.16049382716049387,0.16029471217642358,0.16129032258064535,0.9583333616666667,0.25,0.2483388777740863,0.25913621262458464
80,0.9616968220760627,0.946969658219696,0.2878787878787882,0.2866198965531424,0.3026706231454006,0.9899999995454528,0.21999999999999975,0.21999999989898938,0.2222222222222221,0.999999992017543,0.08791208791208749,0.0879120872103337,0.08791208791208815
81,0.9852334717009089,0.9999999895000005,0.1428571428571428,0.14285714135714309,0.14285714285714302,0.9999999849999992,0.22916666666666696,0.22916666322916635,0.22916666666666652,0.9999999899999903,0.19354838709677447,0.19354838516128806,0.1935483870967738
82,1.0205034245570124,0.9252873963218449,0.35632183908045967,0.35447629830921407,0.38309859154929604,0.993902430691057,0.20731707317073167,0.20731707143249187,0.20858895705521618,0.9512986890259734,0.35714285714285765,0.33974953179499173,0.3571428571428584
83,1.0427896460839758,1.0000000000000007,0.19607843137254988,0.19607843137254868,0.19607843137254855,0.9423076301648303,0.4230769230769237,0.4096989696368828,0.4347826086956522,0.9999999691666677,0.3378378378378376,0.33783782742117097,0.3378378378378373
84,1.0140899591481731,0.9411765227310958,0.23529411764705932,0.23334955109035438,0.24793388429752072,0.9487179356410264,0.33333333333333304,0.3162393118803416,0.3333333333333328,0.9999999678571411,0.2666666666666673,0.26666665809523776,0.26666666666666683
85,1.0140917401842167,0.9588235421040727,0.2705882352941177,0.2655203655057426,0.2769230769230763,0.9583333241228067,0.27380952380952417,0.2624007911288623,0.2738095238095223,1.0,0.3142857142857146,0.3142857142857145,0.3142857142857145
86,0.997796430217053,0.9637682159420207,0.24637681159420266,0.24094205398550517,0.25,0.9658385487067191,0.3167701863354033,0.3059488570437438,0.3167701863354042,0.9634145458130069,0.2682926829268295,0.25847707326690633,0.2682926829268314
87,0.969445756276393,0.9549999873076924,0.2400000000000001,0.22919999695384555,0.23999999999999932,1.0000000000000002,0.17728531855955587,0.17728531855955657,0.17728531855955654,0.9791666659523806,0.2916666666666665,0.2916666664539004,0.2978723404255317
88,1.000009043649428,0.9583333466666671,0.33333333333333326,0.31944444888888907,0.33333333333333337,0.958592141061795,0.3167701863354033,0.3036534111437989,0.3167701863354042,0.9970760052210829,0.21637426900584733,0.2163742650626387,0.21700879765395797
89,1.0254126509146746,0.9545454476406923,0.2727272727272727,0.27272727075448383,0.28571428571428603,0.9999999409999971,0.2711864406779665,0.2711864246779653,0.27118644067796605,1.0000000000000002,0.16666666666666619,0.166666666666667,0.16666666666666696
90,1.0370836233156338,0.9499999450000033,0.4333333333333329,0.41166664283333415,0.4333333333333327,0.9485294367647062,0.3088235294117654,0.3059772376660343,0.32258064516129037,0.9999999999999999,0.32797427652733113,0.32797427652733097,0.327974276527331
91,1.0212858603684787,0.9853800887006343,0.23976608187134618,0.2397660749954037,0.2433234421364956,0.9615384603846157,0.3333333333333347,0.3205128201282055,0.3333333333333336,0.9999998850000019,0.26086956521739113,0.26086953521739253,0.260869565217392
92,0.9550508632891759,0.999999874999994,0.2933333333333338,0.29333329666666547,0.2933333333333339,0.9513888767460327,0.31944444444444375,0.31712962558201185,0.33333333333333437,0.9999999837912092,0.2915254237288135,0.291525419003539,0.2915254237288136
93,1.0079123987298966,0.9999999699999998,0.16666666666666685,0.1666666616666666,0.16666666666666663,0.9765431875688522,0.26913580246913527,0.26913579632112633,0.27560050568900274,0.9356060418560606,0.3333333333333336,0.3271349796699519,0.34965034965035036
94,1.0265332781846057,0.9999999921428565,0.045454545454545414,0.04545454509740231,0.04545454545454519,0.9999999418181884,0.1796874999999989,0.17968748954545397,0.17968749999999822,0.9969135238183449,0.22839506172839452,0.22839504880048433,0.2291021671826592
95,0.9388154751286567,0.9814814543660931,0.16666666666666663,0.16635278887560856,0.16949152542372836,0.9677419058172092,0.2580645161290319,0.2580645082179225,0.2666666666666667,0.9999999873076928,0.20606060606060606,0.20606060344522154,0.20606060606060606
96,1.0142586827400646,1.0,0.3076923076923076,0.3076923076923075,0.3076923076923075,0.9967948398560963,0.314102564102564,0.3141025540382554,0.315112540192926,0.9699247701209839,0.37593984962406024,0.3741549558330218,0.38575667655786483
97,0.9767078538523482,0.9722220372222277,0.34126984126984117,0.3322948485031912,0.3417890520694258,0.9728260552898549,0.2717391304347827,0.27173912158934377,0.2793296089385463,0.9999999642307722,0.19354838709677347,0.19354838017369777,0.19354838709677413
98,0.9903736384592613,0.9999999999999999,0.1428571428571428,0.14285714285714265,0.14285714285714268,0.9999999999999996,0.2063492063492064,0.2063492063492053,0.2063492063492054,0.9473683814372496,0.421052631578947,0.3988919500788421,0.42105263157894757
99,1.0054789033549894,0.9583337216667457,0.24999999999999978,0.2395834304166862,0.24999999999999978,0.9571428215873015,0.37142857142857144,0.371428557630893,0.3880597014925372,0.984848479134199,0.1515151515151515,0.14921946653548468,0.1515151515151515
100,0.9940117889658987,0.9448373335203363,0.28854314002828874,0.28150583453291006,0.29794105773113067,0.9485294002429662,0.3088235294117654,0.30597722588482784,0.32258064516129037,0.9615383565384571,0.384615384615385,0.37393158309828817,0.3888888888888882
101,1.021783834556397,1.000000000000001,0.3124999999999999,0.3125000000000008,0.31250000000000044,0.9473683814372481,0.421052631578947,0.3988919500788415,0.42105263157894757,0.979166655512821,0.20833333333333237,0.20833333096017434,0.21276595744680815
102,0.9744094893726851,0.9999999753125004,0.13080168776371293,0.13080168453454666,0.13080168776371326,1.0,0.26666666666666694,0.2666666666666673,0.2666666666666673,0.9725274613432628,0.318681318681318,0.30992633383466606,0.31868131868131855
103,0.9700288160557037,0.9680851413829796,0.27659574468085146,0.27659575468085096,0.28571428571428537,0.9999999764285692,0.18181818181818188,0.18181817753246696,0.18181818181818166,0.9999999897560967,0.11904761904761851,0.11904761782810677,0.11904761904761907
104,1.0125675004309056,0.939130433191712,0.38260869565217426,0.36567910672951653,0.3893805309734517,0.9627449936642196,0.3568627450980396,0.35008908860517046,0.3636363636363633,0.9999999999999942,0.25000000000000033,0.24999999999999878,0.2500000000000002
105,0.9760876137102062,0.9791667016666638,0.20833333333333237,0.20833334078014087,0.21276595744680815,1.0000000000000016,0.17333333333333323,0.1733333333333334,0.17333333333333312,0.9843749879411761,0.28125,0.281249996554622,0.28571428571428603
106,1.0354232402931893,1.0000000000000004,0.08823529411764741,0.08823529411764723,0.08823529411764719,1.0,0.19157088122605503,0.19157088122605437,0.19157088122605437,0.9999997008823285,0.31661750245821096,0.31661740775231934,0.3166175024582094
107,0.9613947026752439,0.9655172336091726,0.13793103448275845,0.13317479084264433,0.13793103448275845,0.9969135238183555,0.22839506172839452,0.22839504880048678,0.2291021671826592,0.9448373599667204,0.28854314002828874,0.2815058424123737,0.29794105773113067
108,0.9772726370206296,0.999999992142858,0.1818181818181811,0.1818181803896106,0.18181818181818188,0.9999999935294138,0.09090909090909105,0.09090909032085616,0.09090909090909127,0.9655172359793103,0.13793103448275845,0.13317479116955988,0.13793103448275845
109,0.981496677934633,0.9843749738888902,0.21874999999999956,0.21533202553819472,0.21875,0.9999999999999999,0.17968750000000022,0.1796875000000003,0.17968750000000033,0.9999999849999998,0.10752688172043023,0.10752688010752687,0.10752688172043012
110,1.0016511365236225,0.9791665816666711,0.20833333333333348,0.20833331524822776,0.21276595744680837,0.9999999050000838,0.2763157894736842,0.2763157632237053,0.2763157894736822,0.9999999706250047,0.1631205673758852,0.16312056258422097,0.16312056737588687
111,0.9485441482359781,0.9384058168073317,0.2971014492753623,0.2852753683094287,0.3039999999999998,0.947916629166668,0.2916666666666664,0.27647568350694446,0.2916666666666663,1.0000000000000002,0.12499999999999989,0.12500000000000003,0.125
112,1.0634501145833843,0.9166666509887004,0.36666666666666625,0.3592964762669278,0.3919597989949749,0.967105251816431,0.2763157894736844,0.2672264511598032,0.27631578947368407,0.9969135238183445,0.22839506172839452,0.22839504880048425,0.2291021671826592
113,0.9652901123686415,0.9999999418181834,0.17968749999999922,0.17968748954545538,0.17968750000000056,0.9999999999999991,0.3214285714285714,0.3214285714285709,0.3214285714285712,0.9509803816539062,0.21568627450980304,0.2145068530046408,0.2255639097744364
114,0.9400584093588603,0.9444444127777771,0.3333333333333335,0.33333332215686173,0.3529411764705874,0.9791667016666648,0.20833333333333237,0.2083333407801411,0.21276595744680815,0.9999999916666635,0.08510638297872353,0.08510638226950407,0.0851063829787242
115,0.9274218705793676,0.9982453540351006,0.31929824561403464,0.3192981624505946,0.31985940246045697,0.9416666478205129,0.31666666666666665,0.30278670347926806,0.3215434083601323,0.9632352397058895,0.24999999999999867,0.24999998587786465,0.25954198473282464
116,1.022089239486415,0.9999999849999995,0.23280423280423312,0.23280422931216896,0.23280423280423257,0.9487179356410247,0.33333333333333304,0.31623931188034105,0.3333333333333328,0.9551281201282106,0.397435897435897,0.3856385837137385,0.4037558685446019
